GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
6813	STXBP2	0.1414115566295295	0.14146225209772015	0.12796691999655005	12.23854335995753	0.0011024368101699138	0.0017071339891993023	-5.171076224148585e-4
2852	GPER1	6.979175265577278	7.029898749177516	6.013920063773971	14.170286971724096	6.216790202710144e-4	0.0010054329178499858	-0.010447348334334361
30836	DNTTIP2	0.5011276280988775	0.505152108484135	0.49439997066830615	11.257109531315699	0.0015153595971437606	0.002295658168809915	-0.011539790853803633
9703	KIAA0100	0.5394608787952045	0.5455082240668502	0.5412305065474269	15.794409070602532	4.021038625766464e-4	6.727824241393589e-4	-0.016082606148745016
9702	CEP57	0.4819021853652478	0.49496972873366435	0.4984455134664534	14.408010452671281	5.818640365396894e-4	9.457954065406179e-4	-0.03859995228435387
7994	KAT6A	0.3766127299823867	0.3913851003409416	0.5356673266824882	10.91629527253621	0.0017006421564760255	0.002551654523083664	-0.05550706930284499
10013	HDAC6	5.199252843853442	5.415192016915802	5.035711325465761	17.025518130349234	2.958755958573477e-4	5.074675296812793e-4	-0.05870817881628909
8550	MAPKAPK5	0.09864548482040468	0.10285468425161784	0.12807012365066192	6.877128174188798	0.008559511635399898	0.011551255965476171	-0.060282576337743254
4313	MMP2	4.943999199146067	5.169514164641261	4.120258756412472	15.44177462601294	4.406062190179201e-4	7.318253920084494e-4	-0.06435019165097566
8985	PLOD3	18.122367962723626	18.95901588967092	17.434106264558686	22.78666810937562	8.65838078500694e-5	1.6553047321629465e-4	-0.0651126021228885
5423	POLB	0.5839708783152392	0.6132164526875648	0.5943801690732162	13.329613425665494	7.913499160494179e-4	0.001255973393509047	-0.07049997920902307
5788	PTPRC	0.09666619486267021	0.10205686779782412	0.09049310445342958	4.565691798948037	0.029137546261374027	0.036538897729190056	-0.07828991202114555
9686	VGLL4	0.7855946851872615	0.8296721289744217	0.8308760206357556	17.399102346405126	2.7054580662162547e-4	4.678512373154398e-4	-0.07875615341211545
4690	NCK1	7.185239790626536	7.693446219389561	8.193469320076094	25.298384829829835	5.499386396744276e-5	1.1000027573340641e-4	-0.09859368292216875
7099	TLR4	0.15130889787873242	0.1638226516127291	0.14093861503485502	13.859957060777155	6.786870766557332e-4	0.0010898402266799443	-0.11463802168769588
3329	HSPD1	0.3063249421148504	0.33232269795347014	0.2696166590382784	20.241594740830664	1.436312557217919e-4	2.622259391440806e-4	-0.11752199251647966
2113	ETS1	0.6636185878356622	0.7220682914045898	0.6802292765737219	8.127094080396125	0.004902217751588799	0.006847833632522521	-0.12178099355220251
2042	EPHA3	0.3297120272410395	0.36122677423605115	0.41006987732113326	17.848444325359964	2.434396584781206e-4	4.247415197628509e-4	-0.13169831514500374
29978	UBQLN2	1.0272891870762344	1.1319782644214862	1.1639755167466348	23.195750559387587	8.018413953979517e-5	1.5448255794200635e-4	-0.140003891912293
23512	SUZ12	0.8637559137102242	0.9564937456222619	0.9438310448126878	23.24395282988822	7.946804113566244e-5	1.5329664046997133e-4	-0.14713185206751495
27244	SESN1	0.2689884117914188	0.3067422853354473	0.3529235504293446	21.895603461354913	1.0277689801512662e-4	1.934767168776495e-4	-0.18948303830127222
3978	LIG1	0.16593532999824634	0.1900772649011768	0.21087196124360905	21.286537230433634	1.1595706003017221e-4	2.1590560542760149e-4	-0.19596489252873317
3566	IL4R	0.2574687706592799	0.2983158856753158	0.33174389590659364	25.08003904259212	5.711610626018818e-5	1.138510164272068e-4	-0.21244335186048668
10670	RRAGA	0.24051009107294685	0.2787283295738621	0.2770849838326151	11.073163231558008	0.0016121736473406368	0.00243077271865016	-0.21276221711710108
1212	CLTB	0.19988895235804108	0.23198170858495423	0.18540255252432522	6.651881009950399	0.009528822697481907	0.012778709526919861	-0.2148123173424028
3033	HADH	17.52250518685444	20.368311297084546	17.918900196715608	10.023305190081977	0.0023312643482842634	0.0034178491360872974	-0.21711732248355275
10954	PDIA5	1.438615362751593	1.6851708450441638	1.6857829979708507	24.415135633888116	6.421176395454742e-5	1.2659794523700498e-4	-0.22821394570260434
5261	PHKG2	0.13394206686067847	0.15814873440260513	0.1579517129216753	13.676899119642396	7.152571795375443e-4	0.001143641797349119	-0.2396728750550281
1213	CLTC	0.9431384299447074	1.1274620556609134	0.778266938119922	16.961389014794307	3.005049078144433e-4	5.146774004796946e-4	-0.25753743655776584
8731	RNMT	0.2046574393611581	0.2451630781672617	0.2165475310286539	12.065524745543351	0.0011643531098517275	0.0017961904953614305	-0.26053061376238773
4125	MAN2B1	0.07656189421701322	0.09238354144969334	0.09809904255618905	6.2778057028816265	0.011445860932723362	0.015176033556428988	-0.27100932784744636
9710	GARRE1	0.15754696576809238	0.19114267449655337	0.1399812319293632	6.203226602897548	0.011881407136081311	0.015720236299053964	-0.27886794080345423
27032	ATP2C1	0.8514605018905607	1.0335681783003872	0.8495928640036904	18.81302061702061	1.9548500803231802e-4	3.4773384526258125e-4	-0.27962204596778606
23076	RRP1B	1.5869097548316562	1.9624107936512527	1.339141423625364	16.14684812239158	3.6758529760354687e-4	6.196397483783278e-4	-0.30640698752964535
5696	PSMB8	0.5835202229383737	0.7218039798203605	0.9022831148323432	14.117230173136363	6.310063170963218e-4	0.0010191077521785011	-0.30682444188475744
6464	SHC1	4.6651399084566725	5.77119662208188	5.1190724978734865	19.86663115608058	1.554518005472541e-4	2.8177744707745647e-4	-0.30695013538799465
23588	KLHDC2	0.6148910668568479	0.7635533123036436	0.7041650325935342	22.178631254148815	9.726753237354182e-5	1.840085935590536e-4	-0.3123980439339313
6812	STXBP1	0.4846719198855219	0.604546113565236	0.6863737639924823	8.628842506749843	0.003983387778097438	0.005636863431265729	-0.3188438890932864
1500	CTNND1	0.08404059449067877	0.10489166522255436	0.11022492779236348	7.037686654381123	0.007940147280892644	0.010761796712731194	-0.31974177217243405
6509	SLC1A4	0.8174293518787927	1.021873740353958	0.6852670188487199	12.532695135375516	0.0010059836193046577	0.0015670481806466673	-0.3220509991925631
6832	SUPV3L1	0.13638565297350977	0.17466386895230024	0.23616680043566385	16.702655433882555	3.200872361388809e-4	5.456311809073939e-4	-0.3568893138649516
10962	MLLT11	0.7791040147987308	1.0016009070967038	0.8647424097170956	21.795255997437966	1.0481963221279923e-4	1.9697777187427747e-4	-0.3624199197389059
9112	MTA1	0.1746206045601553	0.22451136305058453	0.17573549643072936	24.174891346218978	6.703266351719714e-5	1.315591525658496e-4	-0.36256466353815453
1848	DUSP6	0.11562438234009285	0.14889656665071702	0.15494485435676766	13.953673282877206	6.608341169402298e-4	0.0010632167535960587	-0.36486482890567773
