GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
142	PARP1	2.326127417624167	2.3291598703627168	2.327643643993441	14.932964437843163	0.0083652490509117	0.016950235902716212	-0.0018795424968571783
10954	PDIA5	2.8334570949624265	2.838612930852022	2.836035012907223	12.21501114991261	0.012659993446705924	0.02348615563473629	-0.0026227817655117835
5106	PCK2	6.7568668801418905	6.770583199758233	6.763725039950063	15.632636497215884	0.007598311935845742	0.01576575048472193	-0.0029256767468370803
11188	NISCH	1.5864553018876086	1.591224823355877	1.5888400626217427	19.718146348168254	0.004625511253313306	0.010883300527504887	-0.004330813590866844
10013	HDAC6	5.145414024312628	5.191094563624059	5.168254293968343	177.4820115695475	2.8213166494094115e-5	4.400025405952967e-4	-0.012751600990896783
11137	PWP1	7.488531373383989	7.585891118742102	7.537211246063045	71.36244727548043	2.470356384112388e-4	0.0016041659940634876	-0.018635854868525925
39	ACAT2	3.4963106780349005	3.5491683170905772	3.522739497562739	53.39029042064941	4.8738502375867435e-4	0.00245356276016666	-0.021647608221575743
10276	NET1	1.8425940275115942	1.8774735491232628	1.860033788317428	98.76973254731263	1.1450273371228645e-4	0.0010023862188274192	-0.027054340525468512
3308	HSPA4	2.3852843671120736	2.4308038803672254	2.4080441237396495	34.93126138502235	0.0012952950303062284	0.00451014533469127	-0.027272229354795563
5347	PLK1	0.4325773039237013	0.44265507744878346	0.43761619068624236	49.55507359819887	5.796030012761299e-4	0.0027316156323008247	-0.033224996672013285
10962	MLLT11	1.421847450898718	1.4592273355804697	1.4405373932395935	60.55289700337342	3.632699837603903e-4	0.002038544428729199	-0.03743797331651766
2769	GNA15	64.97150679678792	66.7952429213792	65.88337485908356	11.69969442687706	0.013813305662394863	0.025173980769195036	-0.03993819525597697
7027	TFDP1	2.6004581865512217	2.6873674404055623	2.643912813478392	225.04030764415808	1.5938508227907935e-5	3.2920980537479047e-4	-0.04742775208624761
701	BUB1B	3.1406912456026213	3.2480170012186886	3.1943541234106547	39.26155558496763	9.918042633423503e-4	0.003803334346999605	-0.048477062288268646
10557	RPP38	1.029073695604491	1.064675031003725	1.0468743633041078	91.81418739280718	1.361773597088273e-4	0.001108430651915682	-0.049066843801122834
1666	DECR1	1.523269897938958	1.5782124426302182	1.550741170284588	22.96779452190632	0.0033145485280384342	0.00853138928110098	-0.05111983320665359
5427	POLE2	1.208203859382367	1.2559463002050408	1.2320750797937037	12.25768090295904	0.012570662489105182	0.023365820841658343	-0.05591088092630081
6812	STXBP1	2.2110224951250497	2.300610089345637	2.2558162922353433	394.22661395205216	4.116239186954976e-6	1.674549556461846e-4	-0.05730279095497659
9491	PSMF1	0.9583960046840658	1.002348172643026	0.9803720886635459	23.421542732709995	0.0031747083293338202	0.008254147731871353	-0.06468992678102703
1906	EDN1	0.8329377313226902	0.87373215290728945	0.8533349421149897	43.464104123646436	7.850338051840563e-4	0.003305613688173721	-0.06898243513672156
10644	IGF2BP2	3.0265342429592414	3.17563919036451	3.1010867166618756	16.901664526321632	0.00644080872735641	0.013881029425731802	-0.06938033157957957
5154	PDGFA	2.9389191167805633	3.0997734570056643	3.019346286893113	17.444978250642365	0.006020601868048135	0.013213962690476406	-0.07687712729963869
4016	LOXL1	2.6882385353498734	2.855131349210618	2.7716849422802454	10.502401886080541	0.017135157114138544	0.03018822128260389	-0.08689595934959682
11073	TOPBP1	3.366157253833197	3.582470226799712	3.474313740316454	35.006881789568155	0.001288934841990199	0.004496586743947718	-0.08985213921619128
9533	POLR1C	6.8716338797508145	7.331329586377077	7.101481733063944	13.469331439146856	0.010364963219223495	0.020010863088060306	-0.09342169280723578
