Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000115657	10058	ABCB6	161.28708516786827	0.5313304624088898	0.11557033439301022	4.597464091451354	4.276643051092707e-6	4.666739684324588e-5
ENSG00000163686	57406	ABHD6	93.44008684716326	-0.15488214946699302	0.060845708747360394	-2.545490103666713	0.010912445698522458	0.03165870658184223
ENSG00000097007	25	ABL1	334.6714486069113	-0.17621808204328873	0.054015274593158524	-3.2623750109678826	0.0011048288142298745	0.004685962626294383
ENSG00000060971	30	ACAA1	2445.245317092781	0.2701272509239919	0.05528192776896092	4.8863572929824635	1.0271871853576244e-6	1.431306618737454e-5
ENSG00000182827	64746	ACBD3	269.17689687819467	-0.306137905521114	0.06024443762905034	-5.081596203223447	3.7427637539894497e-7	6.229480455554687e-6
ENSG00000131473	47	ACLY	1009.0686539890338	-0.1760618104382129	0.04360836239075759	-4.037340564651142	5.406056112940128e-5	3.8183673153653744e-4
ENSG00000123130	23597	ACOT9	858.4795407749413	0.47327191181838635	0.07312998834349854	6.471653046016949	9.693650419369352e-11	6.604571349440681e-9
ENSG00000137845	102	ADAM10	1470.4023847095668	-0.22673586885115754	0.05360171104591746	-4.230011774380227	2.336790805711487e-5	1.8895035505774724e-4
ENSG00000123146	976	ADGRE5	24558.917000647278	0.3987791491663063	0.08815141710328281	4.523797373547334	6.073987740668859e-6	6.160651648226443e-5
ENSG00000197894	128	ADH5	558.0975813967913	-0.1863433702914307	0.05321193331980204	-3.501909415159057	4.6193664408189175e-4	0.0022633055174976512
ENSG00000182551	55256	ADI1	858.0177027355572	0.17101468421770397	0.056105162969320145	3.048109570793325	0.0023028594302861496	0.00859110125092039
ENSG00000181915	84890	ADO	212.81623473601627	-0.1686636341807284	0.049901493497356425	-3.3799315884135517	7.250387422945009e-4	0.0032787374343584384
ENSG00000169252	154	ADRB2	368.7861927607967	-0.18791575836041086	0.07080351766240268	-2.6540455130550082	0.007953309869332261	0.024215231020261276
ENSG00000162688	178	AGL	173.51239849612685	-0.28245427723840405	0.07378302490108016	-3.8281742666024665	1.2909734013044898e-4	7.761618620993701e-4
