Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
organic acid transmembrane transport	GO:1903825		77	74	74.89591246669312	-0.012034222621462701	0.8728897588037793	0.8406332177177328	1	1
L-arginine transmembrane transport	GO:1903826		10	10	9.726741878791314	0.027706106028051302	0.9010998239073468	0.7579538663594994	1	1
negative regulation of protein localization	GO:1903828		126	120	122.55694767277056	-0.021084058141380653	0.866543762884215	0.7483539800318022	1	1
magnesium ion transmembrane transport	GO:1903830		5	5	4.863370939395657	0.027706106028051302	0.9010998239073468	0.8706228013638881	1	1
regulation of cellular response to transforming growth factor beta stimulus	GO:1903844		79	73	76.84126084245139	-0.05128230529057912	0.8455802657962124	0.9801810850953734	1	1
positive regulation of cellular response to transforming growth factor beta stimulus	GO:1903846		21	20	20.42615794546176	-0.021084058141380653	0.866543762884215	0.8886790949109351	1	1
regulation of cristae formation	GO:1903850		5	5	4.863370939395657	0.027706106028051302	0.9010998239073468	0.8706228013638881	1	1
regulation of dendrite extension	GO:1903859		16	16	15.562787006066102	0.027706106028051302	0.9010998239073468	0.6417933363768735	1	1
positive regulation of dendrite extension	GO:1903861		15	15	14.590112818186972	0.027706106028051302	0.9010998239073468	0.6598393279842502	1	1
regulation of IRE1-mediated unfolded protein response	GO:1903894		15	15	14.590112818186972	0.027706106028051302	0.9010998239073468	0.6598393279842502	1	1
positive regulation of IRE1-mediated unfolded protein response	GO:1903896		8	8	7.781393503033051	0.027706106028051302	0.9010998239073468	0.8011609174354837	1	1
regulation of PERK-mediated unfolded protein response	GO:1903897		8	7	7.781393503033051	-0.10582528659647132	0.8085560602070132	0.8236775099838158	1	1
negative regulation of PERK-mediated unfolded protein response	GO:1903898		6	5	5.836045127274788	-0.15461545076590333	0.7763678440015928	0.8706228013638881	1	1
regulation of viral life cycle	GO:1903900		101	94	98.24009297579228	-0.044119628543204274	0.8505228611820027	0.8694476132656254	1	1
negative regulation of viral life cycle	GO:1903901		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
positive regulation of viral life cycle	GO:1903902		24	21	23.344180509099154	-0.10582528659647132	0.8085560602070132	0.9962101145646869	1	1
regulation of TORC2 signaling	GO:1903939		10	10	9.726741878791314	0.027706106028051302	0.9010998239073468	0.7579538663594994	1	1
arachidonate transport	GO:1903963		8	7	7.781393503033051	-0.10582528659647132	0.8085560602070132	0.8236775099838158	1	1
regulation of glial cell migration	GO:1903975		10	10	9.726741878791314	0.027706106028051302	0.9010998239073468	0.7579538663594994	1	1
positive regulation of glial cell migration	GO:1903977		8	8	7.781393503033051	0.027706106028051302	0.9010998239073468	0.8011609174354837	1	1
regulation of microglial cell activation	GO:1903978		5	5	4.863370939395657	0.027706106028051302	0.9010998239073468	0.8706228013638881	1	1
positive regulation of vasculature development	GO:1904018		109	96	106.02148647882534	-0.09929358473325628	0.8129322956694633	0.9999983979332406	1	1
epithelial cell apoptotic process	GO:1904019		5	5	4.863370939395657	0.027706106028051302	0.9010998239073468	0.8706228013638881	1	1
regulation of G protein-coupled receptor internalization	GO:1904020		6	5	5.836045127274788	-0.15461545076590333	0.7763678440015928	0.9896089049868305	1	1
negative regulation of cyclin-dependent protein kinase activity	GO:1904030		11	9	10.699416066670446	-0.17296458943409984	0.7644928490504203	0.9971594173923781	1	1
regulation of epithelial cell apoptotic process	GO:1904035		17	15	16.535461193945235	-0.09745703692595466	0.814165617015723	0.9305292020949019	1	1
negative regulation of epithelial cell apoptotic process	GO:1904036		7	6	6.80871931515392	-0.12644457379920696	0.7948447870971717	0.985714004572201	1	1
positive regulation of epithelial cell apoptotic process	GO:1904037		7	6	6.80871931515392	-0.12644457379920696	0.7948447870971717	0.8468255806392994	1	1
regulation of monoatomic cation transmembrane transport	GO:1904062		161	139	156.60054424854016	-0.11922432582571987	0.7996281099797984	0.9999949565698243	1	1
negative regulation of cation transmembrane transport	GO:1904063		46	40	44.74301264244004	-0.11205583634710731	0.8043962924843352	0.9986688401914579	1	1
positive regulation of cation transmembrane transport	GO:1904064		69	58	67.11451896366006	-0.14595738802278865	0.782014978941633	0.9982365210701701	1	1
regulation of microglial cell migration	GO:1904139		7	7	6.80871931515392	0.027706106028051302	0.9010998239073468	0.8236775099838158	1	1
positive regulation of microglial cell migration	GO:1904141		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
regulation of retrograde protein transport, ER to cytosol	GO:1904152		13	13	12.64476444242871	0.027706106028051302	0.9010998239073468	0.6974644963534458	1	1
negative regulation of retrograde protein transport, ER to cytosol	GO:1904153		9	9	8.754067690912184	0.027706106028051302	0.9010998239073468	0.7792586111452046	1	1
positive regulation of membrane depolarization	GO:1904181		6	5	5.836045127274788	-0.15461545076590333	0.7763678440015928	0.9896089049868305	1	1
regulation of bile acid metabolic process	GO:1904251		9	7	8.754067690912184	-0.22360832225285487	0.7323779570836239	0.9984936730476521	1	1
negative regulation of TORC1 signaling	GO:1904262		42	40	40.85231589092352	-0.021084058141380653	0.866543762884215	0.8933494643445403	1	1
positive regulation of TORC1 signaling	GO:1904263		50	49	48.63370939395657	0.007503398710531899	0.8866892313283143	0.6015931840009239	1	1
regulation of ERAD pathway	GO:1904292		21	20	20.42615794546176	-0.021084058141380653	0.866543762884215	0.8886790949109351	1	1
negative regulation of ERAD pathway	GO:1904293		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
positive regulation of ERAD pathway	GO:1904294		15	14	14.590112818186972	-0.04128676545890015	0.8524827874883952	0.938124245520628	1	1
response to forskolin	GO:1904321		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
cellular response to forskolin	GO:1904322		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
regulation of protein catabolic process in the vacuole	GO:1904350		9	7	8.754067690912184	-0.22360832225285487	0.7323779570836239	0.9984936730476521	1	1
positive regulation of protein catabolic process in the vacuole	GO:1904352		5	4	4.863370939395657	-0.19543744528615845	0.7501220789426133	0.9929454826025617	1	1
regulation of telomere capping	GO:1904353		12	11	11.672090254549577	-0.05930527096157846	0.8400660849940044	0.9589683097619199	1	1
negative regulation of telomere capping	GO:1904354		7	6	6.80871931515392	-0.12644457379920696	0.7948447870971717	0.985714004572201	1	1
regulation of telomere maintenance via telomere lengthening	GO:1904356		48	45	46.68836101819831	-0.03683241510951981	0.8555703944174957	0.640763494191555	1	1
negative regulation of telomere maintenance via telomere lengthening	GO:1904357		28	25	27.23487726061568	-0.08562257927895178	0.8221427478351794	0.8420711573862919	1	1
positive regulation of telomere maintenance via telomere lengthening	GO:1904358		22	22	21.398832133340893	0.027706106028051302	0.9010998239073468	0.5434038223642346	1	1
regulation of protein localization to cell periphery	GO:1904375		87	81	84.62265434548443	-0.04375285795409359	0.8507764495612749	0.9696857477300795	1	1
negative regulation of protein localization to cell periphery	GO:1904376		23	20	22.37150632122002	-0.11205583634710731	0.8043962924843352	0.9787718458504293	1	1
positive regulation of protein localization to cell periphery	GO:1904377		46	45	44.74301264244004	0.005727199309276147	0.8854291213529182	0.640763494191555	1	1
endoplasmic reticulum mannose trimming	GO:1904380		12	12	11.672090254549577	0.027706106028051302	0.9010998239073468	0.7170724221185298	1	1
cellular response to angiotensin	GO:1904385		13	10	12.64476444242871	-0.2346581584394398	0.7255004059644753	0.9996764465339256	1	1
negative regulation of nitric oxide metabolic process	GO:1904406		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
positive regulation of nitric oxide metabolic process	GO:1904407		20	18	19.453483757582628	-0.077654409629775	0.8275427376639918	0.9061139010412501	1	1
positive regulation of calcium ion transmembrane transport	GO:1904427		36	31	35.016270763648734	-0.12182562794291253	0.7979025472879326	0.9975384741764299	1	1
positive regulation of TORC2 signaling	GO:1904515		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
L-alanine transmembrane transport	GO:1904557		5	5	4.863370939395657	0.027706106028051302	0.9010998239073468	0.8706228013638881	1	1
regulation of termination of RNA polymerase II transcription	GO:1904594		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
response to amyloid-beta	GO:1904645		35	34	34.043596575769605	-0.001281430845201114	0.8804677689200515	0.7520664569004639	1	1
cellular response to amyloid-beta	GO:1904646		28	27	27.23487726061568	-0.008661538142823482	0.8752622358886449	0.8225420833508811	1	1
D-glucose transmembrane transport	GO:1904659		19	17	18.480809569703496	-0.083519529082173	0.8235657141864211	0.9145032911350257	1	1
regulation of ubiquitin protein ligase activity	GO:1904666		17	16	16.535461193945235	-0.032918515788383514	0.8582892706962126	0.6417933363768735	1	1
negative regulation of ubiquitin protein ligase activity	GO:1904667		9	9	8.754067690912184	0.027706106028051302	0.9010998239073468	0.7792586111452046	1	1
positive regulation of ubiquitin protein ligase activity	GO:1904668		8	7	7.781393503033051	-0.10582528659647132	0.8085560602070132	0.8236775099838158	1	1
ATP export	GO:1904669		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
regulation of cytoplasmic translational initiation	GO:1904688		9	8	8.754067690912184	-0.09007692962833219	0.8191342055410109	0.9763793677577125	1	1
positive regulation of cytoplasmic translational initiation	GO:1904690		7	6	6.80871931515392	-0.12644457379920696	0.7948447870971717	0.985714004572201	1	1
regulation of vascular associated smooth muscle cell proliferation	GO:1904705		38	33	36.96161913940699	-0.11337249223185414	0.8035190790982832	0.9994699715399924	1	1
negative regulation of vascular associated smooth muscle cell proliferation	GO:1904706		16	14	15.562787006066102	-0.10582528659647132	0.8085560602070132	0.9912895495007111	1	1
positive regulation of vascular associated smooth muscle cell proliferation	GO:1904707		22	19	21.398832133340893	-0.11889736816382411	0.799845173741576	0.997276133591532	1	1
regulation of chaperone-mediated autophagy	GO:1904714		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
regulation of protein localization to nucleolus	GO:1904749		7	7	6.80871931515392	0.027706106028051302	0.9010998239073468	0.8236775099838158	1	1
regulation of vascular associated smooth muscle cell migration	GO:1904752		13	12	12.64476444242871	-0.052336601645485176	0.8448543167855981	0.9523675312995342	1	1
negative regulation of vascular associated smooth muscle cell migration	GO:1904753		5	5	4.863370939395657	0.027706106028051302	0.9010998239073468	0.8706228013638881	1	1
positive regulation of vascular associated smooth muscle cell migration	GO:1904754		8	7	7.781393503033051	-0.10582528659647132	0.8085560602070132	0.9812936578221436	1	1
