Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	2	1.3944715078735697	0.3606316844698825	1.15772098849011	0.41541392899109353	1	1
regulation of DNA recombination	GO:0000018		89	7	11.282542200067974	-0.477346443968519	0.5862622722378913	0.9361341115064443	1	1
mitotic spindle elongation	GO:0000022		8	0	1.0141610966353234	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	1.9015520561912316	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	0	1.0141610966353234	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	4	3.04248328990597	0.2736203074802527	1.0873914728060063	0.362600658680752	1	1
transition metal ion transport	GO:0000041		55	4	6.972357539367849	-0.5556590474042726	0.5461372561489957	0.9305999061974515	1	1
autophagosome assembly	GO:0000045		52	5	6.592047128129602	-0.2764260294390192	0.6999251248250156	0.8055808932838369	1	1
urea cycle	GO:0000050		6	0	0.7606208224764925	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	0	0.6338506853970772	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	1	13.944715078735697	-2.6351005890841086	0.07165043357159095	0.9999993706119933	1	1
cell cycle checkpoint signaling	GO:0000075		106	9	13.437634530418036	-0.40083474006754016	0.6277177005785726	0.9181585060536037	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	1.521241644952985	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	8	9.127449869717912	-0.13184480062791187	0.7912798843811464	0.6608521237677076	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	2	4.0566443865412936	-0.7072089455314735	0.47495851740296097	0.9264186683533802	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	0	5.197575620256033	-Inf	0	1	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	2	4.183414523620709	-0.7379806041982274	0.4615190782392248	0.9341075689530679	1	1
sulfur amino acid metabolic process	GO:0000096		25	3	3.1692534269853856	-0.054883759491783354	0.8431021008107804	0.6305871937640034	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	3	1.3944715078735697	0.7660967925780467	1.5093435884557445	0.15437898648245066	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	0.887390959555908	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	0	1.2677013707941545	-Inf	0	1	1	1
establishment of mitotic spindle orientation	GO:0000132		23	0	2.9157131528265547	-Inf	0	1	1	1
rRNA modification	GO:0000154		18	0	2.281862467429478	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	5	11.282542200067974	-0.813818680589732	0.42980648032166885	0.9913187334917732	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	1	3.1692534269853856	-1.153496048159893	0.31051753619100253	0.96633783669659	1	1
protein polyubiquitination	GO:0000209		193	16	24.466636456327176	-0.42472168995679666	0.6145346505413569	0.97054536997584	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	1.3944715078735697	-Inf	0	1	1	1
spliceosomal complex assembly	GO:0000245		39	4	4.944035346097202	-0.21188750830144817	0.7397239650225123	0.746163561761313	1	1
mitochondrial fission	GO:0000266		9	0	1.140931233714739	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	0	1.2677013707941545	-Inf	0	1	1	1
polysaccharide catabolic process	GO:0000272		5	2	0.6338506853970772	1.1490890448341524	1.8664503753957973	0.123680519781642	1	1
nuclear division	GO:0000280		153	6	19.395830973150563	-1.1732986754560728	0.3046121698230552	0.9999058393887361	1	1
mitotic cytokinesis	GO:0000281		63	3	7.986518636003172	-0.9791426610151153	0.36731724420313216	0.9847809670211591	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	0	1.521241644952985	-Inf	0	1	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	0.7606208224764925	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	2	1.0141610966353234	0.6790854155884171	1.4310760523793256	0.2692515593514609	1	1
response to reactive oxygen species	GO:0000302		82	6	10.395151240512066	-0.5495800013278905	0.549169229898876	0.9573444781048177	1	1
response to superoxide	GO:0000303		11	0	1.3944715078735697	-Inf	0	1	1	1
response to oxygen radical	GO:0000305		12	1	1.521241644952985	-0.41952687307969266	0.6173830060543938	0.803525073333142	1	1
protein deneddylation	GO:0000338		10	0	1.2677013707941545	-Inf	0	1	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	9	23.57924549677127	-0.9631423196686744	0.3729832292174466	0.9997916462640538	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	9	22.945394811374193	-0.9358926772212988	0.3828166131023173	0.9996985873606719	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	1	1.521241644952985	-0.41952687307969266	0.6173830060543938	0.803525073333142	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	5	4.817265209017787	0.037231529416022036	0.9079437439665783	0.5371278570839756	1	1
spliceosomal snRNP assembly	GO:0000387		32	0	4.0566443865412936	-Inf	0	1	1	1
mRNA 3'-splice site recognition	GO:0000389		5	0	0.6338506853970772	-Inf	0	1	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	0	1.0141610966353234	-Inf	0	1	1	1
mRNA splicing, via spliceosome	GO:0000398		181	9	22.945394811374193	-0.9358926772212988	0.3828166131023173	0.9996985873606719	1	1
autophagy of mitochondrion	GO:0000422		31	3	3.9298742494618786	-0.269995139108729	0.7038193729815118	0.7713251574215775	1	1
mitophagy	GO:0000423		25	1	3.1692534269853856	-1.153496048159893	0.31051753619100253	0.96633783669659	1	1
pexophagy	GO:0000425		6	2	0.7606208224764925	0.966767488040198	1.6942564957439663	0.17040281232868187	1	1
maturation of 5.8S rRNA	GO:0000460		10	0	1.2677013707941545	-Inf	0	1	1	1
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	0	0.7606208224764925	-Inf	0	1	1	1
box C/D snoRNP assembly	GO:0000492		5	0	0.6338506853970772	-Inf	0	1	1	1
embryonic axis specification	GO:0000578		9	4	1.140931233714739	1.2544495604919788	1.9673422733544208	0.019139178569851523	1	1
telomere maintenance via recombination	GO:0000722		8	0	1.0141610966353234	-Inf	0	1	1	1
telomere maintenance	GO:0000723		65	0	8.240058910162002	-Inf	0	1	1	1
double-strand break repair via homologous recombination	GO:0000724		76	9	9.634530418035574	-0.06812898624180425	0.8340285496062539	0.6384793964573865	1	1
recombinational repair	GO:0000725		78	9	9.888070692194404	-0.09410447264506479	0.8164202145066055	0.6697837492751006	1	1
DNA double-strand break processing	GO:0000729		17	3	2.155092330350062	0.33077872132020136	1.1333535064182287	0.36776866670816294	1	1
DNA synthesis involved in DNA repair	GO:0000731		31	0	3.9298742494618786	-Inf	0	1	1	1
syncytium formation by plasma membrane fusion	GO:0000768		13	0	1.6480117820324005	-Inf	0	1	1	1
sister chromatid segregation	GO:0000819		112	1	14.198255352894527	-2.653119094586787	0.0703730885623147	0.9999995209098846	1	1
cell morphogenesis	GO:0000902		114	8	14.451795627053357	-0.5913771300063517	0.5286013057655312	0.9819641728367512	1	1
cytokinesis	GO:0000910		69	3	8.747139458479664	-1.070114439220842	0.33657829726451777	0.9919915358353779	1	1
nuclear-transcribed mRNA catabolic process	GO:0000956		62	3	7.859748498923757	-0.9631423196686744	0.3729832292174466	0.9847809670211591	1	1
mitochondrial RNA catabolic process	GO:0000957		6	0	0.7606208224764925	-Inf	0	1	1	1
mitochondrial RNA metabolic process	GO:0000959		35	1	4.436954797779539	-1.4899682847811058	0.22351407613589422	0.9900833391058873	1	1
mitochondrial RNA processing	GO:0000963		18	1	2.281862467429478	-0.8249919811878572	0.42530060962415184	0.9129502298869934	1	1
mitochondrial RNA 3'-end processing	GO:0000965		7	0	0.887390959555908	-Inf	0	1	1	1
RNA 5'-end processing	GO:0000966		22	1	2.7889430157471393	-1.025662676650008	0.3512889915897506	0.9336421205034429	1	1
response to acid chemical	GO:0001101		38	3	4.817265209017787	-0.4735940943499685	0.5882431992279803	0.8648922223832178	1	1
promoter clearance during DNA-templated transcription	GO:0001109		7	1	0.887390959555908	0.11946962765299433	0.9683206748827686	0.556679418176681	1	1
RNA polymerase II promoter clearance	GO:0001111		7	1	0.887390959555908	0.11946962765299433	0.9683206748827686	0.556679418176681	1	1
formation of extrachromosomal circular DNA	GO:0001325		10	0	1.2677013707941545	-Inf	0	1	1	1
guanine nucleotide transport	GO:0001408		8	1	1.0141610966353234	-0.014061764971528204	0.8714654534776464	0.6619907326883392	1	1
skeletal system development	GO:0001501		141	15	17.874589328197573	-0.17532991256765043	0.7629713081150091	0.7935195239845554	1	1
ossification	GO:0001503		48	8	6.08496657981194	0.2736203074802527	1.0873914728060063	0.25841801127624137	1	1
neurotransmitter uptake	GO:0001504		19	4	2.4086326045088935	0.5072351586617576	1.280718329499826	0.21392857425502407	1	1
action potential	GO:0001508		54	10	6.845587402288433	0.37898082313807896	1.1728175999210653	0.12714530433116225	1	1
RNA methylation	GO:0001510		47	2	5.958196442732525	-1.0916206444418055	0.32966806980396374	0.983201187603397	1	1
prostaglandin biosynthetic process	GO:0001516		13	2	1.6480117820324005	0.1935775998067162	1.0246401532895228	0.5044359320472827	1	1
pseudouridine synthesis	GO:0001522		12	0	1.521241644952985	-Inf	0	1	1	1
retinoid metabolic process	GO:0001523		55	6	6.972357539367849	-0.1501939392961083	0.7792482206793881	0.640864688639125	1	1
angiogenesis	GO:0001525		88	5	11.155772062988557	-0.8025191253357985	0.43440626391762266	0.9895213156465935	1	1
cilium or flagellum-dependent cell motility	GO:0001539		40	8	5.070805483176618	0.4559418642742071	1.2370826530561772	0.12618888380704774	1	1
ovarian follicle development	GO:0001541		6	0	0.7606208224764925	-Inf	0	1	1	1
fatty acid alpha-oxidation	GO:0001561		6	0	0.7606208224764925	-Inf	0	1	1	1
response to protozoan	GO:0001562		5	1	0.6338506853970772	0.4559418642742071	1.2370826530561772	0.41857609105127314	1	1
blood vessel development	GO:0001568		113	6	14.325025489973942	-0.8702485727759778	0.407477333231269	0.9969450108382274	1	1
vasculogenesis	GO:0001570		10	0	1.2677013707941545	-Inf	0	1	1	1
ganglioside metabolic process	GO:0001573		15	3	1.9015520561912316	0.4559418642742072	1.2370826530561772	0.2943699582829014	1	1
ganglioside biosynthetic process	GO:0001574		8	0	1.0141610966353234	-Inf	0	1	1	1
microtubule bundle formation	GO:0001578		60	11	7.606208224764926	0.3689304872845775	1.1645376753190284	0.13191708054173526	1	1
detection of chemical stimulus involved in sensory perception of bitter taste	GO:0001580		33	2	4.183414523620709	-0.7379806041982274	0.4615190782392248	0.8863870186494333	1	1
osteoblast differentiation	GO:0001649		22	6	2.7889430157471393	0.7660967925780467	1.5093435884557445	0.05111274884495045	1	1
eye development	GO:0001654		53	3	6.718817265209018	-0.8062998481757045	0.4328623918195399	0.9651069283852024	1	1
metanephros development	GO:0001656		5	0	0.6338506853970772	-Inf	0	1	1	1
ureteric bud development	GO:0001657		6	0	0.7606208224764925	-Inf	0	1	1	1
response to hypoxia	GO:0001666		94	10	11.91639288546505	-0.17532991256765057	0.762971308115009	0.7447210299779183	1	1
ameboidal-type cell migration	GO:0001667		30	10	3.803104112382463	0.9667674880401979	1.694256495743966	0.002841471589983039	1	1
long-chain fatty acid metabolic process	GO:0001676		76	9	9.634530418035574	-0.06812898624180425	0.8340285496062539	0.6056126646687744	1	1
intracellular glucose homeostasis	GO:0001678		19	1	2.4086326045088935	-0.879059202458133	0.40408627097278854	0.9129502298869934	1	1
tRNA 5'-leader removal	GO:0001682		11	0	1.3944715078735697	-Inf	0	1	1	1
histamine metabolic process	GO:0001692		5	1	0.6338506853970772	0.4559418642742071	1.2370826530561772	0.49229998386868123	1	1
in utero embryonic development	GO:0001701		7	0	0.887390959555908	-Inf	0	1	1	1
formation of primary germ layer	GO:0001704		18	1	2.281862467429478	-0.8249919811878572	0.42530060962415184	0.9129502298869934	1	1
