Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
blood vessel development	GO:0001568		113	26	32.88544891640867	-0.23493373973820597	0.7253294760468517	0.9332757226069845	1	1
vasculogenesis	GO:0001570		10	0	2.910216718266254	-Inf	0	1	1	1
ganglioside metabolic process	GO:0001573		15	0	4.365325077399381	-Inf	0	1	1	1
ganglioside biosynthetic process	GO:0001574		8	0	2.328173374613003	-Inf	0	1	1	1
microtubule bundle formation	GO:0001578		60	28	17.461300309597522	0.47221748890575593	1.2508612603776132	0.0021483594934270725	0.5089558332286211	0.5089558332286211
detection of chemical stimulus involved in sensory perception of bitter taste	GO:0001580		33	11	9.603715170278637	0.1357452522845431	0.9805377607917879	0.10487472698558298	1	1
osteoblast differentiation	GO:0001649		22	10	6.402476780185759	0.4459001805883825	1.2286134828694164	0.07655279864548109	1	1
eye development	GO:0001654		53	20	15.424148606811146	0.2597979009545218	1.0764178687379127	0.0778434913471135	1	1
metanephros development	GO:0001656		5	1	1.455108359133127	-0.37508037148144785	0.6421769285782793	0.8209136142003325	1	1
ureteric bud development	GO:0001657		6	3	1.7461300309597523	0.5412103603927073	1.3099538614173545	0.23921482778593361	1	1
response to hypoxia	GO:0001666		94	17	27.356037151702786	-0.4757238972611352	0.5871181833558008	0.9930378172142504	1	1
ameboidal-type cell migration	GO:0001667		30	17	8.730650154798761	0.6663735033467134	1.41975329034074	0.0014581677014905592	0.5089558332286211	0.5089558332286211
long-chain fatty acid metabolic process	GO:0001676		76	27	22.117647058823533	0.19946106667065044	1.0291861107066578	0.10309563175458729	1	1
intracellular glucose homeostasis	GO:0001678		19	2	5.529411764705883	-1.0169342576538425	0.3542464059127792	0.9828585953257762	1	1
tRNA 5'-leader removal	GO:0001682		11	3	3.2012383900928794	-0.06492544317760822	0.8362172642778624	0.5929592766612537	1	1
histamine metabolic process	GO:0001692		5	1	1.455108359133127	-0.37508037148144785	0.6421769285782793	0.8209136142003325	1	1
in utero embryonic development	GO:0001701		7	2	2.0371517027863777	-0.0184054275427153	0.8684190507995838	0.6512931134467357	1	1
formation of primary germ layer	GO:0001704		18	7	5.238390092879256	0.28989593211180137	1.100384081685955	0.24996145631700337	1	1
endoderm formation	GO:0001706		13	4	3.7832817337461297	0.05570254461100663	0.921304466149956	0.5511199925131571	1	1
mesoderm formation	GO:0001707		6	3	1.7461300309597523	0.5412103603927073	1.3099538614173545	0.23921482778593361	1	1
cell fate specification	GO:0001708		6	4	1.7461300309597523	0.8288924328444882	1.5665961358170668	0.06353725825778897	1	1
cell fate determination	GO:0001709		8	1	2.328173374613003	-0.8450840007271831	0.4173036728063209	0.9362063572887125	1	1
morphogenesis of a polarized epithelium	GO:0001738		16	2	4.656346749226006	-0.8450840007271831	0.4173036728063209	0.9692163166046557	1	1
morphogenesis of a branching structure	GO:0001763		15	4	4.365325077399381	-0.0873982990296667	0.8209425237068936	0.6763923091544775	1	1
neuron migration	GO:0001764		17	5	4.947368421052631	0.010582109330537008	0.8888760287808948	0.579724590485644	1	1
membrane raft assembly	GO:0001765		8	1	2.328173374613003	-0.8450840007271831	0.4173036728063209	0.9362063572887125	1	1
immunological synapse formation	GO:0001771		5	1	1.455108359133127	-0.37508037148144785	0.6421769285782793	0.8209136142003325	1	1
myeloid dendritic cell activation	GO:0001773		6	1	1.7461300309597523	-0.5574019282754025	0.5452705330735268	0.8730465782606132	1	1
microglial cell activation	GO:0001774		6	0	1.7461300309597523	-Inf	0	1	1	1
leukocyte homeostasis	GO:0001776		10	0	2.910216718266254	-Inf	0	1	1	1
plasma membrane repair	GO:0001778		17	1	4.947368421052631	-1.5988558031035633	0.20077602404543402	0.983896488168339	1	1
cytokine production	GO:0001816		10	1	2.910216718266254	-1.068227552041393	0.33719095670337335	0.9679469421429254	1	1
negative regulation of cytokine production	GO:0001818		183	42	53.256965944272444	-0.2374589936053999	0.723764531476452	0.9585049117409826	1	1
kidney development	GO:0001822		46	21	13.386996904024768	0.4502385821869806	1.2322694840556252	0.009331853946916123	0.709618879834782	0.7096188798347821
mesonephros development	GO:0001823		6	3	1.7461300309597523	0.5412103603927073	1.3099538614173545	0.23921482778593361	1	1
release of cytochrome c from mitochondria	GO:0001836		10	1	2.910216718266254	-1.068227552041393	0.33719095670337335	0.9679469421429254	1	1
epithelial to mesenchymal transition	GO:0001837		39	11	11.349845201238391	-0.031308832378623405	0.859409069790987	0.6089283368147231	1	1
phagolysosome assembly	GO:0001845		7	1	2.0371517027863777	-0.7115526081026606	0.4730411167518339	0.910005489062926	1	1
complement activation, lectin pathway	GO:0001867		9	3	2.619195046439628	0.1357452522845431	0.9805377607917879	0.5130429485430916	1	1
response to yeast	GO:0001878		8	1	2.328173374613003	-0.8450840007271831	0.4173036728063209	0.9362063572887125	1	1
