Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
positive regulation of protein monoubiquitination	GO:1902527		5	5	4.905644192828959	0.01905149413023362	0.8949089843363195	0.9091288263765767	1	1
regulation of protein linear polyubiquitination	GO:1902528		2	2	1.9622576771315834	0.01905149413023362	0.8949089843363195	0.962612739016054	1	1
positive regulation of protein linear polyubiquitination	GO:1902530		2	2	1.9622576771315834	0.01905149413023362	0.8949089843363195	0.962612739016054	1	1
regulation of intracellular signal transduction	GO:1902531		1351	1240	1325.5050609023847	-0.06668218523088276	0.8350165654936155	1	1	1
negative regulation of intracellular signal transduction	GO:1902532		483	443	473.8852290272774	-0.06739538947720344	0.8345294252080983	0.9999999999715985	1	1
positive regulation of intracellular signal transduction	GO:1902533		733	675	719.1674386687254	-0.06338151688388809	0.8372734353257714	0.9999999999999762	1	1
regulation of cellular response to vascular endothelial growth factor stimulus	GO:1902547		24	23	23.547092125579	-0.02350812028856228	0.8648489052524002	0.9253613145957209	1	1
negative regulation of cellular response to vascular endothelial growth factor stimulus	GO:1902548		11	10	10.792417224223708	-0.07625868567409118	0.8284910060074426	0.9825504573318253	1	1
regulation of catalase activity	GO:1902551		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
positive regulation of catalase activity	GO:1902553		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
5'-adenylyl sulfate transmembrane transport	GO:1902558		2	2	1.9622576771315834	0.01905149413023362	0.8949089843363195	0.962612739016054	1	1
regulation of neutrophil activation	GO:1902563		9	9	8.830159547092126	0.019051494130233403	0.8949089843363194	0.8423976928878223	1	1
negative regulation of neutrophil activation	GO:1902564		7	7	6.867901869960542	0.01905149413023362	0.8949089843363195	0.8751293606501191	1	1
positive regulation of neutrophil activation	GO:1902565		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
regulation of eosinophil activation	GO:1902566		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
negative regulation of eosinophil activation	GO:1902567		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
protein localization to nucleolus	GO:1902570		10	10	9.811288385657917	0.01905149413023362	0.8949089843363195	0.8264924841309288	1	1
negative regulation of serine-type peptidase activity	GO:1902572		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
proton transmembrane transport	GO:1902600		27	25	26.490478641276376	-0.05790954700589468	0.8410236877151271	0.6208798848794845	1	1
silver ion transmembrane transport	GO:1902601		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
carnitine transmembrane transport	GO:1902603		5	5	4.905644192828959	0.01905149413023362	0.8949089843363195	0.9091288263765767	1	1
positive regulation of large conductance calcium-activated potassium channel activity	GO:1902608		2	1	1.9622576771315834	-0.6740956864297117	0.48979700374826735	0.9811288385657917	1	1
regulation of anti-Mullerian hormone signaling pathway	GO:1902612		1	0	0.9811288385657917	-Inf	0	1	1	1
negative regulation of anti-Mullerian hormone signaling pathway	GO:1902613		1	0	0.9811288385657917	-Inf	0	1	1	1
acyl carnitine transmembrane transport	GO:1902616		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
regulation of neutrophil migration	GO:1902622		21	19	20.603705609881626	-0.0810319644267489	0.8252509445131049	0.9931166002511449	1	1
negative regulation of neutrophil migration	GO:1902623		4	4	3.9245153542631668	0.01905149413023362	0.8949089843363195	0.926619207808645	1	1
positive regulation of neutrophil migration	GO:1902624		15	13	14.716932578486876	-0.12404934951043978	0.7964294445599418	0.9974397884610452	1	1
