Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
spliceosomal conformational changes to generate catalytic conformation	GO:0000393		1	0	0.15914679476182306	-Inf	0	1	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	0	1.2731743580945845	-Inf	0	1	1	1
mRNA 5'-splice site recognition	GO:0000395		3	0	0.4774403842854692	-Inf	0	1	1	1
mRNA splicing, via spliceosome	GO:0000398		181	10	28.805569851889974	-1.0579836730840113	0.34053516785276783	0.9999882804095399	1	1
regulation of transcription by galactose	GO:0000409		1	1	0.15914679476182306	1.8379282651877689	2.537348063808142	0.1591467947618238	1	1
positive regulation of transcription by galactose	GO:0000411		1	1	0.15914679476182306	1.8379282651877689	2.537348063808142	0.1591467947618238	1	1
protein peptidyl-prolyl isomerization	GO:0000413		3	0	0.4774403842854692	-Inf	0	1	1	1
autophagy of mitochondrion	GO:0000422		31	6	4.9335506376165155	0.1957005299306773	1.0262792269860954	0.3404350434154657	1	1
mitophagy	GO:0000423		25	4	3.978669869045577	0.005346801439458493	0.8851593957991184	0.5451583369160722	1	1
pexophagy	GO:0000425		6	2	0.9548807685709384	0.7393159765196591	1.4851166808931504	0.2451668879465001	1	1
carbon catabolite regulation of transcription from RNA polymerase II promoter	GO:0000429		3	1	0.4774403842854692	0.7393159765196591	1.4851166808931504	0.40550740563651744	1	1
regulation of transcription from RNA polymerase II promoter by glucose	GO:0000430		2	0	0.3182935895236461	-Inf	0	1	1	1
regulation of transcription from RNA polymerase II promoter by galactose	GO:0000431		1	1	0.15914679476182306	1.8379282651877689	2.537348063808142	0.1591467947618238	1	1
positive regulation of transcription from RNA polymerase II promoter by galactose	GO:0000435		1	1	0.15914679476182306	1.8379282651877689	2.537348063808142	0.1591467947618238	1	1
carbon catabolite activation of transcription from RNA polymerase II promoter	GO:0000436		1	1	0.15914679476182306	1.8379282651877689	2.537348063808142	0.1591467947618238	1	1
rRNA 2'-O-methylation	GO:0000451		3	0	0.4774403842854692	-Inf	0	1	1	1
enzyme-directed rRNA pseudouridine synthesis	GO:0000455		2	0	0.3182935895236461	-Inf	0	1	1	1
maturation of 5.8S rRNA	GO:0000460		10	0	1.5914679476182307	-Inf	0	1	1	1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	GO:0000462		1	0	0.15914679476182306	-Inf	0	1	1	1
maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	GO:0000463		3	0	0.4774403842854692	-Inf	0	1	1	1
maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	GO:0000466		2	0	0.3182935895236461	-Inf	0	1	1	1
maturation of LSU-rRNA	GO:0000470		3	0	0.4774403842854692	-Inf	0	1	1	1
endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	GO:0000479		1	0	0.15914679476182306	-Inf	0	1	1	1
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	0	0.9548807685709384	-Inf	0	1	1	1
box C/D snoRNP assembly	GO:0000492		5	0	0.7957339738091154	-Inf	0	1	1	1
box H/ACA snoRNP assembly	GO:0000493		1	0	0.15914679476182306	-Inf	0	1	1	1
box C/D sno(s)RNA 3'-end processing	GO:0000494		1	0	0.15914679476182306	-Inf	0	1	1	1
box H/ACA sno(s)RNA 3'-end processing	GO:0000495		1	0	0.15914679476182306	-Inf	0	1	1	1
lncRNA-mediated post-transcriptional gene silencing	GO:0000512		1	0	0.15914679476182306	-Inf	0	1	1	1
embryonic axis specification	GO:0000578		9	0	1.4323211528564077	-Inf	0	1	1	1
resolution of meiotic recombination intermediates	GO:0000712		3	1	0.4774403842854692	0.7393159765196591	1.4851166808931504	0.2929735401683111	1	1
pyrimidine dimer repair by nucleotide-excision repair	GO:0000720		1	1	0.15914679476182306	1.8379282651877689	2.537348063808142	0.1591467947618238	1	1
telomere maintenance via recombination	GO:0000722		8	3	1.2731743580945845	0.8570990121760427	1.5925045028114326	0.12102239198139224	1	1
telomere maintenance	GO:0000723		65	6	10.3445416595185	-0.5446995354798134	0.5516134291895894	0.9379849969860762	1	1
double-strand break repair via homologous recombination	GO:0000724		76	10	12.095156401898553	-0.19021998210451668	0.753441480541694	0.7891965923392741	1	1
recombinational repair	GO:0000725		78	10	12.4134499914222	-0.21619546850777735	0.7370178796940822	0.8154245824234218	1	1
DNA double-strand break processing	GO:0000729		17	2	2.705495510950992	-0.3021378983085021	0.6845138219651999	0.7786775666543065	1	1
DNA recombinase assembly	GO:0000730		1	0	0.15914679476182306	-Inf	0	1	1	1
DNA synthesis involved in DNA repair	GO:0000731		31	6	4.9335506376165155	0.1957005299306773	1.0262792269860954	0.370841950803834	1	1
DNA strand displacement	GO:0000732		1	0	0.15914679476182306	-Inf	0	1	1	1
karyogamy	GO:0000741		1	0	0.15914679476182306	-Inf	0	1	1	1
syncytium formation by plasma membrane fusion	GO:0000768		13	0	2.0689083319036996	-Inf	0	1	1	1
sister chromatid segregation	GO:0000819		112	14	17.824441013324183	-0.24151327649206725	0.7212571130655778	0.8138191155885893	1	1
regulation of glutamine family amino acid metabolic process	GO:0000820		2	0	0.3182935895236461	-Inf	0	1	1	1
regulation of arginine metabolic process	GO:0000821		1	0	0.15914679476182306	-Inf	0	1	1	1
cell morphogenesis	GO:0000902		114	6	18.14273460284783	-1.1065107139786718	0.3249613100415717	0.9998837018320877	1	1
cytokinesis	GO:0000910		69	7	10.981128838565791	-0.45026809035417725	0.6006777964571617	0.9018415342350257	1	1
assembly of actomyosin apparatus involved in cytokinesis	GO:0000912		1	0	0.15914679476182306	-Inf	0	1	1	1
actomyosin contractile ring assembly	GO:0000915		1	0	0.15914679476182306	-Inf	0	1	1	1
actomyosin contractile ring contraction	GO:0000916		1	0	0.15914679476182306	-Inf	0	1	1	1
septin ring assembly	GO:0000921		1	0	0.15914679476182306	-Inf	0	1	1	1
nuclear-transcribed mRNA catabolic process	GO:0000956		62	6	9.867101275233031	-0.497446650629268	0.5757422119174692	0.9245823961479555	1	1
mitochondrial RNA catabolic process	GO:0000957		6	0	0.9548807685709384	-Inf	0	1	1	1
mitochondrial mRNA catabolic process	GO:0000958		3	0	0.4774403842854692	-Inf	0	1	1	1
mitochondrial RNA metabolic process	GO:0000959		35	1	5.570137816663808	-1.7174197963016449	0.17857811018734093	0.9972594005443662	1	1
regulation of mitochondrial RNA catabolic process	GO:0000960		3	0	0.4774403842854692	-Inf	0	1	1	1
positive regulation of mitochondrial RNA catabolic process	GO:0000962		3	0	0.4774403842854692	-Inf	0	1	1	1
mitochondrial RNA processing	GO:0000963		18	0	2.8646423057128154	-Inf	0	1	1	1
mitochondrial RNA 5'-end processing	GO:0000964		4	0	0.6365871790472922	-Inf	0	1	1	1
mitochondrial RNA 3'-end processing	GO:0000965		7	0	1.1140275633327614	-Inf	0	1	1	1
RNA 5'-end processing	GO:0000966		22	2	3.501229484760107	-0.5599670076106017	0.5439970036762372	0.8507655342174482	1	1
negative regulation of exit from mitosis	GO:0001100		1	0	0.15914679476182306	-Inf	0	1	1	1
response to acid chemical	GO:0001101		38	1	6.0475782009492765	-1.799657894538617	0.16461103452381953	0.998372535667626	1	1
promoter clearance during DNA-templated transcription	GO:0001109		7	0	1.1140275633327614	-Inf	0	1	1	1
RNA polymerase II promoter clearance	GO:0001111		7	0	1.1140275633327614	-Inf	0	1	1	1
DNA-templated transcription open complex formation	GO:0001112		1	0	0.15914679476182306	-Inf	0	1	1	1
protein-DNA-RNA complex organization	GO:0001115		1	0	0.15914679476182306	-Inf	0	1	1	1
protein-DNA-RNA complex disassembly	GO:0001117		1	0	0.15914679476182306	-Inf	0	1	1	1
protein-DNA complex remodeling	GO:0001120		1	0	0.15914679476182306	-Inf	0	1	1	1
RNA-templated transcription	GO:0001172		1	0	0.15914679476182306	-Inf	0	1	1	1
DNA-templated transcriptional start site selection	GO:0001173		1	0	0.15914679476182306	-Inf	0	1	1	1
transcriptional start site selection at RNA polymerase II promoter	GO:0001174		1	0	0.15914679476182306	-Inf	0	1	1	1
RNA polymerase I preinitiation complex assembly	GO:0001188		1	0	0.15914679476182306	-Inf	0	1	1	1
formation of extrachromosomal circular DNA	GO:0001325		10	0	1.5914679476182307	-Inf	0	1	1	1
guanine nucleotide transport	GO:0001408		8	2	1.2731743580945845	0.4516339040678782	1.2334463072563284	0.3717321525462205	1	1
skeletal system development	GO:0001501		141	8	22.43969806141705	-1.0313900835105636	0.34936078661480413	0.9999418250034514	1	1
cartilage condensation	GO:0001502		3	0	0.4774403842854692	-Inf	0	1	1	1
ossification	GO:0001503		48	7	7.639046148567507	-0.08736259666480892	0.8209666438354906	0.6599577392079585	1	1
neurotransmitter uptake	GO:0001504		19	0	3.0237891004746382	-Inf	0	1	1	1
acetylcholine catabolic process in synaptic cleft	GO:0001507		1	0	0.15914679476182306	-Inf	0	1	1	1
action potential	GO:0001508		54	1	8.593926917138447	-2.1510557813765057	0.11610024068906219	0.9998991494671381	1	1
RNA methylation	GO:0001510		47	2	7.479899353805685	-1.3190721559623448	0.2642955766740521	0.9961326425110768	1	1
selenocysteine incorporation	GO:0001514		3	0	0.4774403842854692	-Inf	0	1	1	1
prostaglandin biosynthetic process	GO:0001516		13	1	2.0689083319036996	-0.7270210922737679	0.4662672693864875	0.8950468302649965	1	1
peptide amidation	GO:0001519		1	0	0.15914679476182306	-Inf	0	1	1	1
pseudouridine synthesis	GO:0001522		12	1	1.9097615371418768	-0.6469783846002316	0.5022427346018258	0.8751663053961891	1	1
retinoid metabolic process	GO:0001523		55	3	8.753073711900269	-1.0707926313765925	0.33635834543539306	0.9919102090464971	1	1
angiogenesis	GO:0001525		88	6	14.004917939040428	-0.8476490800623826	0.4162924432164724	0.9964760852610008	1	1
cilium or flagellum-dependent cell motility	GO:0001539		40	6	6.365871790472923	-0.059191719698112634	0.8401439657956895	0.6034950920313861	1	1
ovarian follicle development	GO:0001541		6	0	0.9548807685709384	-Inf	0	1	1	1
luteinization	GO:0001553		1	0	0.15914679476182306	-Inf	0	1	1	1
oocyte maturation	GO:0001556		3	0	0.4774403842854692	-Inf	0	1	1	1
regulation of cell growth	GO:0001558		201	11	31.988505747126435	-1.0674813700729364	0.33743352236796087	0.9999981614059401	1	1
regulation of cell growth by extracellular stimulus	GO:0001560		1	0	0.15914679476182306	-Inf	0	1	1	1
fatty acid alpha-oxidation	GO:0001561		6	0	0.9548807685709384	-Inf	0	1	1	1
response to protozoan	GO:0001562		5	0	0.7957339738091154	-Inf	0	1	1	1
blood vessel development	GO:0001568		113	9	17.983587808086007	-0.6922349761883525	0.4816199241281318	0.9954667544591792	1	1
branching involved in blood vessel morphogenesis	GO:0001569		4	0	0.6365871790472922	-Inf	0	1	1	1
vasculogenesis	GO:0001570		10	0	1.5914679476182307	-Inf	0	1	1	1
lactosylceramide biosynthetic process	GO:0001572		2	0	0.3182935895236461	-Inf	0	1	1	1
ganglioside metabolic process	GO:0001573		15	2	2.387201921427346	-0.17697475535449605	0.7619144743599588	0.715006050930517	1	1
ganglioside biosynthetic process	GO:0001574		8	0	1.2731743580945845	-Inf	0	1	1	1
globoside metabolic process	GO:0001575		1	0	0.15914679476182306	-Inf	0	1	1	1
globoside biosynthetic process	GO:0001576		1	0	0.15914679476182306	-Inf	0	1	1	1
microtubule bundle formation	GO:0001578		60	6	9.548807685709384	-0.46465682780627704	0.5929829342133912	0.9245823961479555	1	1
detection of chemical stimulus involved in sensory perception of bitter taste	GO:0001580		33	3	5.251844227140161	-0.5599670076106018	0.543997003676237	0.8064180499600896	1	1
detection of chemical stimulus involved in sensory perception of sweet taste	GO:0001582		2	0	0.3182935895236461	-Inf	0	1	1	1
osteoblast differentiation	GO:0001649		22	4	3.501229484760107	0.13318017294934367	0.9786065626852418	0.4729649334388185	1	1
eye development	GO:0001654		53	5	8.434780122376623	-0.5229257359302527	0.5626271133897167	0.9252644759931916	1	1
metanephros development	GO:0001656		5	0	0.7957339738091154	-Inf	0	1	1	1
ureteric bud development	GO:0001657		6	0	0.9548807685709384	-Inf	0	1	1	1
branching involved in ureteric bud morphogenesis	GO:0001658		4	0	0.6365871790472922	-Inf	0	1	1	1
temperature homeostasis	GO:0001659		1	0	0.15914679476182306	-Inf	0	1	1	1
behavioral fear response	GO:0001662		1	0	0.15914679476182306	-Inf	0	1	1	1
response to hypoxia	GO:0001666		94	13	14.95979870761137	-0.1404171596206986	0.7856432638586743	0.722768076802931	1	1
ameboidal-type cell migration	GO:0001667		30	4	4.774403842854692	-0.17697475535449605	0.7619144743599588	0.7256075096246174	1	1
acrosome assembly	GO:0001675		2	0	0.3182935895236461	-Inf	0	1	1	1
long-chain fatty acid metabolic process	GO:0001676		76	5	12.095156401898553	-0.883367162664462	0.40243745964041805	0.994622653748328	1	1
intracellular glucose homeostasis	GO:0001678		19	1	3.0237891004746382	-1.1065107139786718	0.32496131004157175	0.9559197950081271	1	1
tRNA 3'-terminal CCA addition	GO:0001680		1	0	0.15914679476182306	-Inf	0	1	1	1
tRNA 5'-leader removal	GO:0001682		11	0	1.7506147423800535	-Inf	0	1	1	1
histamine metabolic process	GO:0001692		5	1	0.7957339738091154	0.2284903527536683	1.0517725125221504	0.5797053073567768	1	1
histamine biosynthetic process	GO:0001694		2	0	0.3182935895236461	-Inf	0	1	1	1
histamine catabolic process	GO:0001695		1	1	0.15914679476182306	1.8379282651877689	2.537348063808142	0.1591467947618238	1	1
in utero embryonic development	GO:0001701		7	1	1.1140275633327614	-0.10798188386754454	0.8071146029959516	0.702872704377802	1	1
gastrulation with mouth forming second	GO:0001702		1	0	0.15914679476182306	-Inf	0	1	1	1
formation of primary germ layer	GO:0001704		18	2	2.8646423057128154	-0.3592963121484507	0.6511646324516186	0.8055722911705239	1	1
endoderm formation	GO:0001706		13	1	2.0689083319036996	-0.7270210922737679	0.4662672693864875	0.8950468302649965	1	1
mesoderm formation	GO:0001707		6	1	0.9548807685709384	0.04616879595971374	0.914393683659035	0.6466129912388319	1	1
cell fate specification	GO:0001708		6	0	0.9548807685709384	-Inf	0	1	1	1
cell fate determination	GO:0001709		8	1	1.2731743580945845	-0.2415132764920671	0.7212571130655779	0.7501784974965993	1	1
mesodermal cell fate commitment	GO:0001710		3	1	0.4774403842854692	0.7393159765196591	1.4851166808931504	0.40550740563651744	1	1
endodermal cell fate commitment	GO:0001711		3	0	0.4774403842854692	-Inf	0	1	1	1
endodermal cell fate specification	GO:0001714		3	0	0.4774403842854692	-Inf	0	1	1	1
formation of translation preinitiation complex	GO:0001731		4	0	0.6365871790472922	-Inf	0	1	1	1
formation of cytoplasmic translation initiation complex	GO:0001732		2	0	0.3182935895236461	-Inf	0	1	1	1
morphogenesis of a polarized epithelium	GO:0001738		16	2	2.546348716189169	-0.2415132764920671	0.7212571130655779	0.7485725525109779	1	1
eye photoreceptor cell differentiation	GO:0001754		3	1	0.4774403842854692	0.7393159765196591	1.4851166808931504	0.40550740563651744	1	1
neural crest cell migration	GO:0001755		4	0	0.6365871790472922	-Inf	0	1	1	1
somitogenesis	GO:0001756		1	0	0.15914679476182306	-Inf	0	1	1	1
organ induction	GO:0001759		3	0	0.4774403842854692	-Inf	0	1	1	1
beta-alanine transport	GO:0001762		1	0	0.15914679476182306	-Inf	0	1	1	1
morphogenesis of a branching structure	GO:0001763		15	0	2.387201921427346	-Inf	0	1	1	1
neuron migration	GO:0001764		17	2	2.705495510950992	-0.3021378983085021	0.6845138219651999	0.7786775666543065	1	1
membrane raft assembly	GO:0001765		8	0	1.2731743580945845	-Inf	0	1	1	1
membrane raft polarization	GO:0001766		2	1	0.3182935895236461	1.1447810846278235	1.8623445302560317	0.2929735401683111	1	1
establishment of lymphocyte polarity	GO:0001767		4	0	0.6365871790472922	-Inf	0	1	1	1
establishment of T cell polarity	GO:0001768		3	0	0.4774403842854692	-Inf	0	1	1	1
establishment of natural killer cell polarity	GO:0001770		1	0	0.15914679476182306	-Inf	0	1	1	1
immunological synapse formation	GO:0001771		5	0	0.7957339738091154	-Inf	0	1	1	1
myeloid dendritic cell activation	GO:0001773		6	0	0.9548807685709384	-Inf	0	1	1	1
microglial cell activation	GO:0001774		6	0	0.9548807685709384	-Inf	0	1	1	1
cell activation	GO:0001775		264	26	42.01475381712129	-0.4799242999370654	0.5849044858920276	0.9978851100786732	1	1
leukocyte homeostasis	GO:0001776		10	1	1.5914679476182307	-0.46465682780627704	0.5929829342133912	0.789954985937984	1	1
plasma membrane repair	GO:0001778		17	0	2.705495510950992	-Inf	0	1	1	1
natural killer cell differentiation	GO:0001779		2	0	0.3182935895236461	-Inf	0	1	1	1
neutrophil homeostasis	GO:0001780		4	1	0.6365871790472922	0.4516339040678782	1.2334463072563284	0.5001352305114642	1	1
neutrophil apoptotic process	GO:0001781		2	0	0.3182935895236461	-Inf	0	1	1	1
B cell apoptotic process	GO:0001783		1	0	0.15914679476182306	-Inf	0	1	1	1
antibody-dependent cellular cytotoxicity	GO:0001788		2	0	0.3182935895236461	-Inf	0	1	1	1
type IIa hypersensitivity	GO:0001794		2	0	0.3182935895236461	-Inf	0	1	1	1
regulation of type IIa hypersensitivity	GO:0001796		2	0	0.3182935895236461	-Inf	0	1	1	1
negative regulation of type IIa hypersensitivity	GO:0001797		1	0	0.15914679476182306	-Inf	0	1	1	1
positive regulation of type IIa hypersensitivity	GO:0001798		1	0	0.15914679476182306	-Inf	0	1	1	1
regulation of antibody-dependent cellular cytotoxicity	GO:0001813		2	0	0.3182935895236461	-Inf	0	1	1	1
negative regulation of antibody-dependent cellular cytotoxicity	GO:0001814		1	0	0.15914679476182306	-Inf	0	1	1	1
positive regulation of antibody-dependent cellular cytotoxicity	GO:0001815		1	0	0.15914679476182306	-Inf	0	1	1	1
cytokine production	GO:0001816		10	1	1.5914679476182307	-0.46465682780627704	0.5929829342133912	0.8234001898591758	1	1
regulation of cytokine production	GO:0001817		480	47	76.39046148567508	-0.4857102370041094	0.5818661714900801	0.9999336364518735	1	1
negative regulation of cytokine production	GO:0001818		183	15	29.123863441413622	-0.6635076865514422	0.4946247722234898	0.9989103609739174	1	1
positive regulation of cytokine production	GO:0001819		320	32	50.926974323783384	-0.46465682780627704	0.5929829342133912	0.998856853085681	1	1
histamine secretion	GO:0001821		1	0	0.15914679476182306	-Inf	0	1	1	1
kidney development	GO:0001822		46	8	7.320752559043862	0.08872841037850963	0.9454840770941325	0.4271631055537468	1	1
mesonephros development	GO:0001823		6	0	0.9548807685709384	-Inf	0	1	1	1
blastocyst development	GO:0001824		4	0	0.6365871790472922	-Inf	0	1	1	1
blastocyst formation	GO:0001825		2	0	0.3182935895236461	-Inf	0	1	1	1
trophectodermal cell differentiation	GO:0001829		2	0	0.3182935895236461	-Inf	0	1	1	1
blastocyst growth	GO:0001832		1	0	0.15914679476182306	-Inf	0	1	1	1
trophectodermal cell proliferation	GO:0001834		1	0	0.15914679476182306	-Inf	0	1	1	1
release of cytochrome c from mitochondria	GO:0001836		10	0	1.5914679476182307	-Inf	0	1	1	1
epithelial to mesenchymal transition	GO:0001837		39	2	6.2067249957111	-1.1324862003819325	0.3169002714647335	0.9903415356662961	1	1
embryonic epithelial tube formation	GO:0001838		4	1	0.6365871790472922	0.4516339040678782	1.2334463072563284	0.5001352305114642	1	1
neural tube formation	GO:0001841		4	1	0.6365871790472922	0.4516339040678782	1.2334463072563284	0.5001352305114642	1	1
neural tube closure	GO:0001843		4	1	0.6365871790472922	0.4516339040678782	1.2334463072563284	0.5001352305114642	1	1
phagolysosome assembly	GO:0001845		7	0	1.1140275633327614	-Inf	0	1	1	1
complement activation, lectin pathway	GO:0001867		9	1	1.4323211528564077	-0.3592963121484507	0.6511646324516186	0.789954985937984	1	1
regulation of complement activation, lectin pathway	GO:0001868		2	0	0.3182935895236461	-Inf	0	1	1	1
negative regulation of complement activation, lectin pathway	GO:0001869		2	0	0.3182935895236461	-Inf	0	1	1	1
