Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	17	20.505232458397668	-0.18746675139253838	0.7551972667683423	0.9998944327920359	1	1
single strand break repair	GO:0000012		11	10	10.740836049636872	-0.07146783752965606	0.8317513715980751	0.9735395271445567	1	1
alpha-glucoside transport	GO:0000017		2	2	1.9528792817521587	0.02384234227466875	0.8983327537005865	0.9534330566349183	1	1
regulation of DNA recombination	GO:0000018		89	83	86.90312803797107	-0.04595341966087333	0.8492556903956044	0.8549605916976479	1	1
regulation of mitotic recombination	GO:0000019		3	3	2.929318922628238	0.02384234227466875	0.8983327537005865	0.9309672619918764	1	1
mitotic spindle elongation	GO:0000022		8	8	7.811517127008635	0.02384234227466875	0.8983327537005865	0	0	0
maltose metabolic process	GO:0000023		2	2	1.9528792817521587	0.02384234227466875	0.8983327537005865	0.9534330566349183	1	1
maltose catabolic process	GO:0000025		1	1	0.9764396408760794	0.02384234227466875	0.8983327537005865	0.9764396408760794	1	1
ribosomal large subunit assembly	GO:0000027		15	13	14.64659461314119	-0.1192585013660046	0.7996054234883297	0.733404324276064	1	1
ribosomal small subunit assembly	GO:0000028		8	8	7.811517127008635	0.02384234227466875	0.8983327537005865	0.8263165187651853	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	24	23.434551381025905	0.02384234227466875	0.8983327537005865	0.5640584548644754	1	1
transition metal ion transport	GO:0000041		55	54	53.70418024818437	0.0054932036064720005	0.8852631979269754	0.6269066939035055	1	1
autophagosome assembly	GO:0000045		52	52	50.774861325556124	0.02384234227466875	0.8983327537005865	0.2889114387639612	1	1
urea cycle	GO:0000050		6	4	5.858637845256476	-0.3816227658334957	0.6384796797044539	0.9997537100645697	1	1
citrulline metabolic process	GO:0000052		5	4	4.882198204380397	-0.19930120903954104	0.7476705611038927	0.9947174287850931	1	1
argininosuccinate metabolic process	GO:0000053		1	1	0.9764396408760794	0.02384234227466875	0.8983327537005865	0.9764396408760794	1	1
ribosomal subunit export from nucleus	GO:0000054		4	4	3.9057585635043175	0.02384234227466875	0.8983327537005865	0.909029575424692	1	1
ribosomal large subunit export from nucleus	GO:0000055		3	3	2.929318922628238	0.02384234227466875	0.8983327537005865	0.9309672619918764	1	1
ribosomal small subunit export from nucleus	GO:0000056		3	3	2.929318922628238	0.02384234227466875	0.8983327537005865	0.9309672619918764	1	1
mitotic sister chromatid segregation	GO:0000070		110	102	107.40836049636874	-0.051665210233476595	0.8453165652400704	0.5549086431537514	1	1
cell cycle checkpoint signaling	GO:0000075		106	94	103.50260193286441	-0.09630196956739459	0.8149419316071508	0.9998414748861943	1	1
DNA replication checkpoint signaling	GO:0000076		12	11	11.717275690512952	-0.06316903471496112	0.8374188583018485	0.9687350088883079	1	1
DNA damage checkpoint signaling	GO:0000077		72	62	70.30365414307772	-0.12568939169629514	0.7953441779638812	0.9997888339356406	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	30	31.24606850803454	-0.040696178862902464	0.8528917514285187	0.9611178204883226	1	1
