Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	0	1.9496431403647898	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	8	15.774385408406028	-0.6789459061410078	0.48759897281059483	0.9916370072918405	1	1
mitotic spindle elongation	GO:0000022		8	0	1.4179222839016654	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	4	2.6586042823156224	0.4084930819289766	1.1972838161751393	0.18613938518801493	1	1
ribosomal small subunit assembly	GO:0000028		8	1	1.4179222839016654	-0.3491926197685399	0.6569681711570389	0.7900887477935147	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	1	4.253766851704996	-1.4478049084366496	0.23297255233766107	0.9907724084111378	1	1
transition metal ion transport	GO:0000041		55	10	9.74821570182395	0.02550082967287071	0.8995198568337374	0.5197205246475213	1	1
autophagosome assembly	GO:0000045		52	6	9.216494845360824	-0.4292353274420762	0.6120681903666029	0.9184683626712237	1	1
urea cycle	GO:0000050		6	1	1.063441712926249	-0.06151054731675902	0.8385544928145762	0.6898594141993212	1	1
citrulline metabolic process	GO:0000052		5	1	0.8862014274385409	0.12081100947719564	0.9693242784244513	0.6230253995319436	1	1
mitotic sister chromatid segregation	GO:0000070		110	5	19.4964314036479	-1.3607935314470199	0.25372606287771243	0.9999848444834528	1	1
cell cycle checkpoint signaling	GO:0000075		106	7	18.787470261697067	-0.9872800231454578	0.3644659838024541	0.999644850278102	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	2.126883425852498	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	6	12.761300555114989	-0.7546577278767044	0.4543745778384994	0.9891077745995447	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	5	5.671689135606662	-0.12604906845433023	0.7951063025236754	0.6931566667496913	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	6	7.266851704996035	-0.19156367556495682	0.75258562399759	0.7362901956898021	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	4	5.84892942109437	-0.3799642784352936	0.6394153691385227	0.8608282915067245	1	1
sulfur amino acid metabolic process	GO:0000096		25	0	4.4310071371927044	-Inf	0	1	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	1.9496431403647898	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	1.2406819984139572	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	5	1.7724028548770818	1.0371017413513508	1.7602782891594473	0.01996760774802207	1	1
establishment of mitotic spindle orientation	GO:0000132		23	3	4.076526566217288	-0.3066330053497439	0.6818456073005916	0.801048444794122	1	1
rRNA modification	GO:0000154		18	5	3.1903251387787472	0.4493150764492317	1.2314908543821035	0.2022138039692662	1	1
MAPK cascade	GO:0000165		89	6	15.774385408406028	-0.9666279785927888	0.371742138459069	0.9992724939461233	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	6	4.4310071371927044	0.30313256627115026	1.1110068958468005	0.27476125577537436	1	1
protein polyubiquitination	GO:0000209		193	23	34.207375099127674	-0.3969470510644398	0.6298840199424789	0.9833054264441156	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	2	1.9496431403647898	0.025500829672870925	0.8995198568337376	0.5517017666795082	1	1
spliceosomal complex assembly	GO:0000245		39	5	6.912371134020619	-0.32387481178425004	0.6716832455784246	0.8453379120857112	1	1
mitochondrial fission	GO:0000266		9	1	1.5951625693893736	-0.46697565542492336	0.5917502561594178	0.7900887477935147	1	1
polysaccharide biosynthetic process	GO:0000271		10	0	1.7724028548770818	-Inf	0	1	1	1
polysaccharide catabolic process	GO:0000272		5	1	0.8862014274385409	0.12081100947719564	0.9693242784244513	0.6230253995319436	1	1
nuclear division	GO:0000280		153	8	27.11776367961935	-1.2207474578013036	0.29088982059092383	0.9999977008026519	1	1
mitotic cytokinesis	GO:0000281		63	6	11.166137985725614	-0.6211263352521815	0.5143569818163344	0.9629250974978627	1	1
