Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	2	1.8194176957063555	0.09463067807942555	0.9498442165718983	0.5648761586970147	1	1
regulation of DNA recombination	GO:0000018		89	9	14.720743174351423	-0.49203302207806976	0.5785604980376765	0.9626736475067029	1	1
mitotic spindle elongation	GO:0000022		8	0	1.3232128696046221	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	3	2.4810241305086667	0.18994085788375034	1.0218355644512205	0.36705169983461217	1	1
ribosomal small subunit assembly	GO:0000028		8	0	1.3232128696046221	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	3	3.969638608813866	-0.28006277136198515	0.6977299051946902	0.7836814527324736	1	1
transition metal ion transport	GO:0000041		55	6	9.097088478531779	-0.4161949456865654	0.6192153740728512	0.9108624019551104	1	1
autophagosome assembly	GO:0000045		52	4	8.600883652430044	-0.765570587143686	0.4497519986497726	0.9806904148671377	1	1
urea cycle	GO:0000050		6	1	0.9924096522034666	0.007619301089795906	0.8867714959438129	0.6620969490516695	1	1
citrulline metabolic process	GO:0000052		5	0	0.8270080435028889	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	13	18.194176957063558	-0.33615223801302885	0.6645166197082444	0.9041348840025333	1	1
cell cycle checkpoint signaling	GO:0000075		106	8	17.532570522261246	-0.7846187821143805	0.44178217850697205	0.9971234836324759	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	1.984819304406933	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	7	11.9089158264416	-0.5313771996428913	0.5583309763263973	0.9523946389714719	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	5	5.292851478418489	-0.056919220047775415	0.8417035775026428	0.6288941745680101	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	5	6.781465956723689	-0.3047553839523567	0.6829591848818312	0.8141904613059003	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	5	5.458253087119067	-0.08769087871452916	0.8207448776974203	0.6570942120422826	1	1
