Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	1	3.408526560462611	-1.2262801042100608	0.289328316711225	0.9758042725476183	1	1
single strand break repair	GO:0000012		11	0	1.7854186745280345	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	0	14.445660184817733	-Inf	0	1	1	1
mitotic spindle elongation	GO:0000022		8	0	1.2984863087476615	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	2.434661828901865	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	0	1.2984863087476615	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	6	3.895458926242984	0.43194797239347155	1.216887215529646	0.18272073547871648	1	1
transition metal ion transport	GO:0000041		55	5	8.927093372640172	-0.5796529392850085	0.5343049702548717	0.9567633132449063	1	1
autophagosome assembly	GO:0000045		52	5	8.4401610068598	-0.523563472633965	0.5623019928412065	0.9399019266814468	1	1
urea cycle	GO:0000050		6	0	0.973864731560746	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	0	0.8115539429672883	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	3	17.854186745280344	-1.7836257436109444	0.1672470308625706	0.9999981888427288	1	1
cell cycle checkpoint signaling	GO:0000075		106	3	17.204943590906517	-1.7465844719305954	0.17349676894420024	0.9999975070059057	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	1.947729463121492	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	2	11.686376778728954	-1.765276604942748	0.1703148554584999	0.9999306889973439	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	1	5.193945234990646	-1.6474935692863644	0.1913618079655827	0.9965621716518	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	1	6.6547423323317645	-1.8953297331909456	0.14970891954661933	0.9991690216673919	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	3	5.356256023584104	-0.5796529392850085	0.5343049702548717	0.921383810637032	1	1
sulfur amino acid metabolic process	GO:0000096		25	2	4.057769714836442	-0.7074863107948933	0.4748358810025156	0.9303475882260882	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	1.7854186745280345	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	1.1361755201542036	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	1	1.6231078859345767	-0.48434275948068356	0.5825831131617073	0.829935189476852	1	1
establishment of mitotic spindle orientation	GO:0000132		23	0	3.7331481376495264	-Inf	0	1	1	1
rRNA modification	GO:0000154		18	0	2.9215941946822386	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	5	14.445660184817733	-1.0609561237846774	0.33956162964823094	0.9993819210984247	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	0	4.057769714836442	-Inf	0	1	1	1
protein polyubiquitination	GO:0000209		193	15	31.325982198537332	-0.7363976542893134	0.4622022785142879	0.9996974617441053	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	1.7854186745280345	-Inf	0	1	1	1
spliceosomal complex assembly	GO:0000245		39	0	6.330120755144849	-Inf	0	1	1	1
mitochondrial fission	GO:0000266		9	1	1.4607970973411193	-0.37898224382285733	0.6399699144690058	0.7576015944946966	1	1
polysaccharide biosynthetic process	GO:0000271		10	0	1.6231078859345767	-Inf	0	1	1	1
polysaccharide catabolic process	GO:0000272		5	1	0.8115539429672883	0.20880442107926175	1.0364274846589983	0.5875541900856662	1	1
nuclear division	GO:0000280		153	4	24.833550654799023	-1.8259012267591828	0.16038393815955768	0.9999999810574083	1	1
mitotic cytokinesis	GO:0000281		63	2	10.225579681387833	-1.6317452123182252	0.1943618998712559	0.9996453363413642	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	0	1.947729463121492	-Inf	0	1	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	0.973864731560746	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	1	1.2984863087476615	-0.2611992081664738	0.7091714508716911	0.7576015944946966	1	1
response to reactive oxygen species	GO:0000302		82	6	13.309484664663529	-0.796717444522836	0.4367848719409721	0.9948018436294486	1	1
response to superoxide	GO:0000303		11	0	1.7854186745280345	-Inf	0	1	1	1
response to oxygen radical	GO:0000305		12	0	1.947729463121492	-Inf	0	1	1	1
protein deneddylation	GO:0000338		10	1	1.6231078859345767	-0.48434275948068356	0.5825831131617073	0.7969633229821154	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	1	30.18980667838313	-3.4075043401998393	0.03311770879929234	0.9999999999999796	1	1
