Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	0	3.7418787913147002	-Inf	0	1	1	1
single strand break repair	GO:0000012		11	1	1.96003174783151	-0.6729606709844611	0.49031259573590036	0.8845955161323258	1	1
regulation of DNA recombination	GO:0000018		89	4	15.858438687000396	-1.3774074067983395	0.24963090068183624	0.9999523499440335	1	1
mitotic spindle elongation	GO:0000022		8	0	1.4254776347865525	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	1	2.672770565224786	-0.9831155992883004	0.3659226186535577	0.9220801240720825	1	1
ribosomal small subunit assembly	GO:0000028		8	0	1.4254776347865525	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	3	4.276432904359657	-0.3545069398659263	0.6539107392893784	0.8274452715555692	1	1
transition metal ion transport	GO:0000041		55	8	9.800158739157547	-0.20295704173872525	0.7453561855812473	0.7877553838299328	1	1
autophagosome assembly	GO:0000045		52	1	9.265604626112593	-2.226309116767518	0.1077176080493453	0.9999635946264069	1	1
urea cycle	GO:0000050		6	0	1.0691082260899143	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	1	0.8909235217415953	0.11549668937980923	0.9653516574469297	0.6251843578134437	1	1
mitotic sister chromatid segregation	GO:0000070		110	1	19.600317478315095	-2.9755457639785066	0.05099747366520764	0.9999999989479957	1	1
cell cycle checkpoint signaling	GO:0000075		106	4	18.88757866092182	-1.552210131178267	0.21022744976933672	0.9999967004235737	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	2.1382164521798286	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	4	12.829298713078973	-1.1654371560822552	0.3069438173108562	0.9991452514580885	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	2	5.70191053914621	-1.0476541204258718	0.34393844812614244	0.9851864913434172	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	0	7.305572878281081	-Inf	0	1	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	3	5.880095243494529	-0.6729606709844609	0.4903125957359004	0.9493642990038731	1	1
sulfur amino acid metabolic process	GO:0000096		25	6	4.454617608707976	0.29781824617376385	1.1067359764406233	0.27908453877217104	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	2	1.96003174783151	0.02018650957548415	0.8957193950836067	0.6091654995123402	1	1
sulfur amino acid catabolic process	GO:0000098		7	1	1.2472929304382334	-0.22097554724140367	0.7340234925301491	0.7468911066680222	1	1
sulfur amino acid transport	GO:0000101		10	2	1.7818470434831906	0.11549668937980923	0.9653516574469297	0.554859688520668	1	1
establishment of mitotic spindle orientation	GO:0000132		23	1	4.098248200011338	-1.4105596141152401	0.24164802938698443	0.9890741511792156	1	1
rRNA modification	GO:0000154		18	0	3.2073246782697433	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	7	15.858438687000396	-0.817791618862917	0.42819947723897456	0.9977811298268716	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	2	4.454617608707976	-0.8007940424943458	0.43511232470981315	0.9525838623291527	1	1
protein polyubiquitination	GO:0000209		193	9	34.38964793922558	-1.3405310097547567	0.258807751395634	0.9999999802058483	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	1.96003174783151	-Inf	0	1	1	1
spliceosomal complex assembly	GO:0000245		39	2	6.949203469584443	-1.2454798637557913	0.28397081080117437	0.9955438914332924	1	1
mitochondrial fission	GO:0000266		9	0	1.6036623391348717	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	0	1.7818470434831906	-Inf	0	1	1	1
polysaccharide catabolic process	GO:0000272		5	0	0.8909235217415953	-Inf	0	1	1	1
nuclear division	GO:0000280		153	2	27.262259765292818	-2.6123561390185808	0.07329584482965457	0.9999999999913849	1	1
mitotic cytokinesis	GO:0000281		63	1	11.2256363739441	-2.418200124577623	0.0889644090314282	0.9999908267626003	1	1
