Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	3	4.27625467316189	-0.3544652614587173	0.6539346753980629	0.8654841730216095	1	1
regulation of DNA recombination	GO:0000018		89	11	34.598787810128016	-1.145923374262226	0.31280407423648304	0.9999999873155222	1	1
mitotic spindle elongation	GO:0000022		8	7	3.1100033986631925	0.8112863300470209	1.5504833873561465	0.007072190636375908	0.5968558130195352	0.5968558130195352
ribosomal large subunit assembly	GO:0000027		15	4	5.831256372493486	-0.37693811731077587	0.6411254023551881	0.8098833541903562	1	1
ribosomal small subunit assembly	GO:0000028		8	0	3.1100033986631925	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	12	9.330010195989576	0.2516705421115984	1.0699918588989292	0.18096978111068276	1	1
transition metal ion transport	GO:0000041		55	21	21.38127336580945	-0.017993024837504392	0.868707998096633	0.592539426694153	1	1
autophagosome assembly	GO:0000045		52	8	20.21502209131075	-0.9269844542300478	0.3860820389863471	0.9999453423487688	1	1
urea cycle	GO:0000050		6	1	2.332502548997394	-0.8469417465565113	0.4165710761136229	0.9478713266150713	1	1
citrulline metabolic process	GO:0000052		5	3	1.9437521241644955	0.4339920989055528	1.2186022122481446	0.2981678314985841	1	1
mitotic sister chromatid segregation	GO:0000070		110	41	42.7625467316189	-0.04209057641656491	0.8519263739333303	0.5225671965668858	1	1
cell cycle checkpoint signaling	GO:0000075		106	25	41.2075450322873	-0.4997455465723229	0.5745487907459427	0.9994209411910442	1	1
DNA replication checkpoint signaling	GO:0000076		12	4	4.665005097994788	-0.15379456599656607	0.7769020519943323	0.7500196459297577	1	1
DNA damage checkpoint signaling	GO:0000077		72	11	27.990030587968732	-0.9339531235461412	0.3835254386092543	0.9999915502287676	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	10	12.44001359465277	-0.21833308713413735	0.7356777352318022	0.8575952202661483	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	9	15.938767418148862	-0.571529766696545	0.5382867618971228	0.9911146671229526	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	16	12.82876401948567	0.22089888344484454	1.0458409896930345	0.16954185002009173	1	1
sulfur amino acid metabolic process	GO:0000096		25	11	9.718760620822476	0.12383717060171333	0.9715905855667535	0.36934459721917834	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	2	4.27625467316189	-0.7599303695668818	0.45213597046363574	0.9644561718304102	1	1
sulfur amino acid catabolic process	GO:0000098		7	4	2.7212529738302935	0.38520193473612074	1.177956179483173	0.2683000643923372	1	1
sulfur amino acid transport	GO:0000101		10	2	3.887504248328991	-0.6646201897625569	0.49411560390627746	0.9464612629560829	1	1
establishment of mitotic spindle orientation	GO:0000132		23	8	8.941259771156679	-0.1112349515777703	0.8049435266118312	0.7274701190967218	1	1
rRNA modification	GO:0000154		18	2	6.997507646992183	-1.2524068546646758	0.28206108728966084	0.998241010264826	1	1
MAPK cascade	GO:0000165		89	23	34.598787810128016	-0.4083244311314467	0.6235606199265726	0.996591059785822	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	0	9.718760620822476	-Inf	0	1	1	1
protein polyubiquitination	GO:0000209		193	31	75.02883199274952	-0.8838852617481958	0.40223957267968713	0.9999999999929894	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	4.27625467316189	-Inf	0	1	1	1
spliceosomal complex assembly	GO:0000245		39	3	15.161266568483063	-1.6201316347899932	0.1966036471192705	0.9999985333029424	1	1
mitochondrial fission	GO:0000266		9	0	3.4987538234960915	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	3	3.887504248328991	-0.25915508165439255	0.7104194891003502	0.8139601246083279	1	1
polysaccharide catabolic process	GO:0000272		5	1	1.9437521241644955	-0.6646201897625569	0.49411560390627746	0.9147024887288517	1	1
nuclear division	GO:0000280		153	52	59.47881499943356	-0.1343764801394647	0.7896123645794114	0.8311815466352981	1	1
mitotic cytokinesis	GO:0000281		63	18	24.49127676447264	-0.30794524582382454	0.6810681498979629	0.9290057611486418	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	2	4.665005097994788	-0.8469417465565113	0.4165710761136229	0.9464612629560829	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	1	2.332502548997394	-0.8469417465565113	0.4165710761136229	0.9478713266150713	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	1	3.1100033986631925	-1.1346238190082925	0.3162452952226454	0.9805324938479137	1	1
response to reactive oxygen species	GO:0000302		82	17	31.877534836297723	-0.6286881805364934	0.510788203223624	0.9998661535978751	1	1
response to superoxide	GO:0000303		11	4	4.27625467316189	-0.06678318900693643	0.8349475655642209	0.6765626621729088	1	1
response to oxygen radical	GO:0000305		12	4	4.665005097994788	-0.15379456599656607	0.7769020519943323	0.7500196459297577	1	1
protein deneddylation	GO:0000338		10	0	3.887504248328991	-Inf	0	1	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	8	72.30757901891923	-2.201487409361822	0.11041398702990843	1	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	8	70.36382689475472	-2.1742377669144464	0.11345125053866575	1	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	1	4.665005097994788	-1.5400889271164566	0.21275338985462725	0.9972861262558006	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	7	14.772516143650165	-0.746858287999529	0.4577037591045589	0.9981405498501401	1	1
spliceosomal snRNP assembly	GO:0000387		32	2	12.44001359465277	-1.8277709995682376	0.16008687252431308	0.999992350889094	1	1
mRNA 3'-splice site recognition	GO:0000389		5	0	1.9437521241644955	-Inf	0	1	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	1	3.1100033986631925	-1.1346238190082925	0.3162452952226454	0.9805324938479137	1	1
mRNA splicing, via spliceosome	GO:0000398		181	8	70.36382689475472	-2.1742377669144464	0.11345125053866575	1	1	1
autophagy of mitochondrion	GO:0000422		31	6	12.05126316981987	-0.6974100125855477	0.4793086774300053	0.9943256399920695	1	1
mitophagy	GO:0000423		25	4	9.718760620822476	-0.8877637410767665	0.40076097413459405	0.9967155177250625	1	1
pexophagy	GO:0000425		6	2	2.332502548997394	-0.15379456599656607	0.7769020519943323	0.7488582992977535	1	1
maturation of 5.8S rRNA	GO:0000460		10	1	3.887504248328991	-1.3577673703225022	0.25447888393944434	0.9881039261680864	1	1
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	0	2.332502548997394	-Inf	0	1	1	1
box C/D snoRNP assembly	GO:0000492		5	0	1.9437521241644955	-Inf	0	1	1	1
embryonic axis specification	GO:0000578		9	5	3.4987538234960915	0.3570310577694245	1.1547691511354634	0.24345622611477752	1	1
telomere maintenance via recombination	GO:0000722		8	1	3.1100033986631925	-1.1346238190082925	0.3162452952226454	0.9805324938479137	1	1
telomere maintenance	GO:0000723		65	9	25.26877761413844	-1.0323449698878744	0.34904026342276084	0.9999910171888614	1	1
double-strand break repair via homologous recombination	GO:0000724		76	19	29.54503228730033	-0.4414766384483472	0.6054182568709856	0.9962978850904101	1	1
recombinational repair	GO:0000725		78	20	30.322533136966126	-0.4161588304640572	0.6192352586961006	0.9951347399386725	1	1
DNA double-strand break processing	GO:0000729		17	4	6.6087572221592845	-0.502101260264782	0.5733279525176548	0.9439687710975615	1	1
DNA synthesis involved in DNA repair	GO:0000731		31	10	12.05126316981987	-0.18658438881955702	0.7557605725107502	0.8261129134986664	1	1
syncytium formation by plasma membrane fusion	GO:0000768		13	6	5.053755522827688	0.17162783443806187	1.007776040549514	0.305386920955253	1	1
sister chromatid segregation	GO:0000819		112	41	43.540047581284696	-0.06010908191924323	0.8395149133786971	0.5835293649240636	1	1
cell morphogenesis	GO:0000902		114	38	44.31754843095049	-0.15379456599656607	0.7769020519943323	0.9066163644850419	1	1
cytokinesis	GO:0000910		69	19	26.823779313470034	-0.3448498027592754	0.6594747495058719	0.9599391136079707	1	1
nuclear-transcribed mRNA catabolic process	GO:0000956		62	4	24.10252633963974	-1.7960223012536574	0.16520519644217646	0.9999999978849922	1	1
mitochondrial RNA catabolic process	GO:0000957		6	0	2.332502548997394	-Inf	0	1	1	1
mitochondrial RNA metabolic process	GO:0000959		35	2	13.606264869151467	-1.9173831582579248	0.1464668686096039	0.9999988019477496	1	1
mitochondrial RNA processing	GO:0000963		18	2	6.997507646992183	-1.2524068546646758	0.28206108728966084	0.998241010264826	1	1
mitochondrial RNA 3'-end processing	GO:0000965		7	0	2.7212529738302935	-Inf	0	1	1	1
RNA 5'-end processing	GO:0000966		22	3	8.55250934632378	-1.0476124420186625	0.34395224347357295	0.9952168919308358	1	1
response to acid chemical	GO:0001101		38	5	14.772516143650165	-1.0833305246207419	0.33231601903543406	0.999840845628378	1	1
promoter clearance during DNA-templated transcription	GO:0001109		7	0	2.7212529738302935	-Inf	0	1	1	1
RNA polymerase II promoter clearance	GO:0001111		7	0	2.7212529738302935	-Inf	0	1	1	1
formation of extrachromosomal circular DNA	GO:0001325		10	3	3.887504248328991	-0.25915508165439255	0.7104194891003502	0.8139601246083279	1	1
guanine nucleotide transport	GO:0001408		8	5	3.1100033986631925	0.47481409342580794	1.2530653443191206	0.15669253632568195	1	1
skeletal system development	GO:0001501		141	69	54.813809901438766	0.2301643368906347	1.0530828207970695	0.0076303352468070846	0.5994281036769027	0.5994281036769027
ossification	GO:0001503		48	19	18.660020391979153	0.01805569093009323	0.894198343755975	0.5144935913391224	1	1
neurotransmitter uptake	GO:0001504		19	8	7.3862580718250825	0.07982028518493889	0.9389256356158677	0.471666118969334	1	1
action potential	GO:0001508		54	27	20.99252294097655	0.25167054211159823	1.069991858898929	0.049399274752618426	0.9668668459945576	0.9668668459945576
RNA methylation	GO:0001510		47	7	18.271269967146257	-0.9594197299832018	0.3743128568379493	0.9998360169494784	1	1
prostaglandin biosynthetic process	GO:0001516		13	5	5.053755522827688	-0.010693722355892834	0.8738322346359234	0.6153263023434121	1	1
pseudouridine synthesis	GO:0001522		12	0	4.665005097994788	-Inf	0	1	1	1
retinoid metabolic process	GO:0001523		55	27	21.38127336580945	0.2333214034434016	1.0555563186714105	0.028684545988769017	0.9618709171697398	0.9618709171697397
angiogenesis	GO:0001525		88	29	34.21003738529512	-0.16522326182018895	0.7694873520199252	0.8803808207582577	1	1
