Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	1	3.4470244238046095	-1.237511373034607	0.2861828311326928	0.9768935721962612	1	1
single strand break repair	GO:0000012		11	0	1.8055842219928908	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	0	14.608817796124297	-Inf	0	1	1	1
mitotic spindle elongation	GO:0000022		8	0	1.313152161449375	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	2.4621603027175785	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	0	1.313152161449375	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	6	3.939456484348125	0.42071670356892527	1.2074829247249586	0.18966045148301505	1	1
transition metal ion transport	GO:0000041		55	5	9.027921109964455	-0.5908842081095547	0.5288400783973742	0.9598122488125801	1	1
autophagosome assembly	GO:0000045		52	5	8.535489049420937	-0.5347947414585109	0.5566013766814791	0.943792547356892	1	1
urea cycle	GO:0000050		6	0	0.9848641210870313	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	0	0.8207201009058595	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	3	18.05584221992891	-1.7948570124354908	0.16539608394493951	0.9999982664121435	1	1
cell cycle checkpoint signaling	GO:0000075		106	3	17.399266139204222	-1.7578157407551418	0.17157797767531371	0.999997961799325	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	1.9697282421740625	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	2	11.818369453044374	-1.776507873767294	0.1684305880249835	0.9999396991658076	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	1	5.2526086457975	-1.6587248381109108	0.1892498874851958	0.9967953690538088	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	1	6.729904827428047	-1.906561002015492	0.14804908198561534	0.9992389067753726	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	3	5.416752665978672	-0.5908842081095547	0.5288400783973742	0.9251922538807134	1	1
sulfur amino acid metabolic process	GO:0000096		25	2	4.103600504529297	-0.7187175796194394	0.46989295456341007	0.9333254391043679	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	1.8055842219928908	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	1.1490081412682032	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	1	1.641440201811719	-0.4955740283052299	0.5767158240135313	0.8336225690395621	1	1
establishment of mitotic spindle orientation	GO:0000132		23	0	3.7753124641669533	-Inf	0	1	1	1
rRNA modification	GO:0000154		18	0	2.9545923632610935	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	5	14.608817796124297	-1.0721873926092236	0.3359064147118151	0.9994656654542451	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	0	4.103600504529297	-Inf	0	1	1	1
protein polyubiquitination	GO:0000209		193	15	31.679795894966173	-0.7476289231138595	0.457373868600991	0.9997601994566381	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	1.8055842219928908	-Inf	0	1	1	1
