Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	6	6.58608764669199	-0.09320002266853974	0.8170291654972112	0.6868319719788343	1	1
single strand break repair	GO:0000012		11	3	3.4498554339815186	-0.13972003830343263	0.7861006201464911	0.7211741607640503	1	1
regulation of DNA recombination	GO:0000018		89	21	27.912466693123193	-0.2845509861818885	0.6950277144732356	0.9448774158168606	1	1
mitotic spindle elongation	GO:0000022		8	1	2.5089857701683766	-0.9198785958530075	0.38870487979627594	0.9507750203557668	1	1
ribosomal large subunit assembly	GO:0000027		15	4	4.704348319065707	-0.16219289415549107	0.771448609617435	0.6210296359358329	1	1
ribosomal small subunit assembly	GO:0000028		8	3	2.5089857701683766	0.17873369281510226	1.0132188890502345	0.48271355460405774	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	10	7.52695731050513	0.2840942084729285	1.0957438532021009	0.1906887474062301	1	1
transition metal ion transport	GO:0000041		55	27	17.24927716990759	0.44806662659868657	1.230438587322354	0.004487829792065165	1	1
autophagosome assembly	GO:0000045		52	10	16.30840750609445	-0.4890956797605533	0.580094308073564	0.9828999804516629	1	1
urea cycle	GO:0000050		6	2	1.8817393276262826	0.06095065715871866	0.9251220124014752	0.6088077648507355	1	1
citrulline metabolic process	GO:0000052		5	2	1.5681161063552356	0.24327221395267318	1.063372245012278	0.4996354922375722	1	1
mitotic sister chromatid segregation	GO:0000070		110	30	34.49855433981518	-0.13972003830343238	0.7861006201464913	0.7633849336200625	1	1
cell cycle checkpoint signaling	GO:0000075		106	31	33.244061454730996	-0.06988894380009257	0.8328277088058518	0.6452536205696162	1	1
DNA replication checkpoint signaling	GO:0000076		12	4	3.763478655252565	0.06095065715871866	0.9251220124014752	0.5490388570929643	1	1
DNA damage checkpoint signaling	GO:0000077		72	18	22.580871931515393	-0.22673141529306226	0.7304293873768561	0.8598289316946663	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	7	10.035943080673507	-0.3602628079175848	0.6506115383477097	0.9152963205034126	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	13	12.858552072112932	0.010940236584057244	0.8891306218402268	0.49757464345546853	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	9	10.349566301944554	-0.1397200383034325	0.7861006201464912	0.7521345829848067	1	1
sulfur amino acid metabolic process	GO:0000096		25	5	7.840580531776178	-0.4498749666072721	0.6008891424673273	0.9307362274055673	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	2	3.4498554339815186	-0.5451851464115971	0.5513698286259866	0.9040795937425861	1	1
sulfur amino acid catabolic process	GO:0000098		7	2	2.1953625488973296	-0.09320002266853962	0.8170291654972113	0.6987286188474768	1	1
sulfur amino acid transport	GO:0000101		10	2	3.136232212710471	-0.4498749666072721	0.6008891424673273	0.8708240604737614	1	1
establishment of mitotic spindle orientation	GO:0000132		23	5	7.213334089234083	-0.36649335766822083	0.6470546256848347	0.8923039807046258	1	1
rRNA modification	GO:0000154		18	4	5.645217982878848	-0.3445144509494458	0.6596686091077258	0.864072136995278	1	1
MAPK cascade	GO:0000165		89	28	27.912466693123193	0.003131086269892464	0.8835893315132047	0.5320091740008859	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	10	7.840580531776178	0.24327221395267318	1.063372245012278	0.23325357587305018	1	1
protein polyubiquitination	GO:0000209		193	49	60.529281705312094	-0.2113069449674306	0.7400891908579103	0.9479529166291207	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	2	3.4498554339815186	-0.5451851464115971	0.5513698286259866	0.8708240604737614	1	1
spliceosomal complex assembly	GO:0000245		39	17	12.231305629570837	0.329214643753398	1.1320835574416537	0.07276627443310615	1	1
