Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	5	4.360853113175095	0.13677020605424967	0.9813100281419231	0.44906746990504853	1	1
single strand break repair	GO:0000012		11	3	2.284256392615526	0.27257174721331123	1.0865570588453881	0.40803498456474274	1	1
regulation of DNA recombination	GO:0000018		89	12	18.48171081298016	-0.4318749886005672	0.6106293754175496	0.960375248553708	1	1
mitotic spindle elongation	GO:0000022		8	2	1.661277376447655	0.18556037022368177	1.0184629095493067	0.4442785093143923	1	1
ribosomal large subunit assembly	GO:0000027		15	7	3.114895080839353	0.8097146792966756	1.5490472966174191	0.008661552865203377	1	1
ribosomal small subunit assembly	GO:0000028		8	4	1.661277376447655	0.8787075507836271	1.6124283013649319	0.06353591170080096	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	6	4.983832129342965	0.1855603702236816	1.0184629095493065	0.3800260173993231	1	1
transition metal ion transport	GO:0000041		55	9	11.421281963077629	-0.2382538765526793	0.7232724321764719	0.8344554982076047	1	1
autophagosome assembly	GO:0000045		52	5	10.798302946909757	-0.7699510748037547	0.4479080925004649	0.9902171853136016	1	1
urea cycle	GO:0000050		6	1	1.2459580323357413	-0.21990473788448278	0.7346935242489594	0.7526154025838886	1	1
citrulline metabolic process	GO:0000052		5	2	1.0382983602797844	0.6555639994694172	1.4101486239250423	0.2784677966097898	1	1
mitotic sister chromatid segregation	GO:0000070		110	17	22.842563926155258	-0.29541229039262795	0.6885205252856659	0.8944766563583104	1	1
cell cycle checkpoint signaling	GO:0000075		106	22	22.011925237931433	-5.419094101792068e-4	0.8809904511187748	0.4798142399960047	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	2.4919160646714826	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	16	14.951496388028895	0.0677773345672982	0.9301019182460473	0.35445236411968745	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	6	6.64510950579062	-0.10212170222809921	0.8110355253935493	0.6790944125885722	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	5	8.514046554294232	-0.5322794229266352	0.5578739387447885	0.9392270832939187	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	6	6.852769177846577	-0.1328933608948529	0.7905889481542714	0.7092283950000058	1	1
sulfur amino acid metabolic process	GO:0000096		25	6	5.1914918013989215	0.14473837570342668	0.9873254163355113	0.42096753918330476	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	2	2.284256392615526	-0.13289336089485304	0.7905889481542714	0.7000405632278557	1	1
sulfur amino acid catabolic process	GO:0000098		7	1	1.4536177043916982	-0.37405541771174117	0.6427576439377599	0.8040048847954714	1	1
sulfur amino acid transport	GO:0000101		10	0	2.076596720559569	-Inf	0	1	1	1
establishment of mitotic spindle orientation	GO:0000132		23	3	4.776172457287008	-0.4650271959174678	0.5927859106230471	0.8846910864089581	1	1
rRNA modification	GO:0000154		18	7	3.7378740970072237	0.6273931225027208	1.3852219729765114	0.06114614100470825	1	1
MAPK cascade	GO:0000165		89	15	18.48171081298016	-0.2087314372863574	0.741710958290418	0.8523550268645124	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	3	5.1914918013989215	-0.5484088048565187	0.549754965062503	0.9165140359719977	1	1
protein polyubiquitination	GO:0000209		193	33	40.07831670679968	-0.19432789609483314	0.7508271219689276	0.8757984645870611	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	2	2.284256392615526	-0.13289336089485304	0.7905889481542714	0.6469486398345623	1	1
spliceosomal complex assembly	GO:0000245		39	7	8.09872721018232	-0.14579676573076106	0.7821200085399691	0.7280912537836687	1	1
mitochondrial fission	GO:0000266		9	2	1.8689370485036119	0.0677773345672982	0.9301019182460473	0.5189885297111225	1	1
polysaccharide biosynthetic process	GO:0000271		10	1	2.076596720559569	-0.7307303616504734	0.46465550092064367	0.9025405781366582	1	1
polysaccharide catabolic process	GO:0000272		5	1	1.0382983602797844	-0.03758318109052809	0.8550494879642134	0.687756407879498	1	1
nuclear division	GO:0000280		153	26	31.7719298245614	-0.20048665202738108	0.7469195445608531	0.8279867787984356	1	1
mitotic cytokinesis	GO:0000281		63	11	13.082559339525284	-0.17338472224958992	0.7642224362232729	0.6829641193809155	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	2	2.4919160646714826	-0.21990473788448278	0.7346935242489594	0.6469486398345623	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	1.2459580323357413	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	2	1.661277376447655	0.18556037022368177	1.0184629095493067	0.5189885297111225	1	1
response to reactive oxygen species	GO:0000302		82	15	17.028093108588465	-0.12681431481847077	0.79460036016631	0.7503315387140819	1	1
response to superoxide	GO:0000303		11	1	2.284256392615526	-0.8260405414547983	0.4248799167694929	0.9227905796275384	1	1
response to oxygen radical	GO:0000305		12	1	2.4919160646714826	-0.9130519184444281	0.39123986519130494	0.9388339804989202	1	1
protein deneddylation	GO:0000338		10	1	2.076596720559569	-0.7307303616504734	0.46465550092064367	0.8769813843064487	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	27	38.624699002407986	-0.3580550763653001	0.6518754786505592	0.9753414107296645	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	27	37.5864006421282	-0.3308054339179244	0.6676305462389595	0.965686951793026	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	2	2.4919160646714826	-0.21990473788448278	0.7346935242489594	0.7463131700423387	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	6	7.891067538126363	-0.2739719591547587	0.7014093242688044	0.8302501961935482	1	1
spliceosomal snRNP assembly	GO:0000387		32	6	6.64510950579062	-0.10212170222809921	0.8110355253935493	0.6130339725169629	1	1
mRNA 3'-splice site recognition	GO:0000389		5	0	1.0382983602797844	-Inf	0	1	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	1	1.661277376447655	-0.5075868103362635	0.5704932391303862	0.8447215069503783	1	1
mRNA splicing, via spliceosome	GO:0000398		181	27	37.5864006421282	-0.3308054339179244	0.6676305462389595	0.965686951793026	1	1
autophagy of mitochondrion	GO:0000422		31	5	6.4374498337346635	-0.2526945607074737	0.7143744674522063	0.8014772670963013	1	1
mitophagy	GO:0000423		25	4	5.1914918013989215	-0.2607267324047378	0.709459778017518	0.7935739204522448	1	1
pexophagy	GO:0000425		6	3	1.2459580323357413	0.878707550783627	1.6124283013649316	0.1084805211142787	1	1
maturation of 5.8S rRNA	GO:0000460		10	2	2.076596720559569	-0.03758318109052809	0.8550494879642134	0.5866424881018152	1	1
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	0	1.2459580323357413	-Inf	0	1	1	1
box C/D snoRNP assembly	GO:0000492		5	0	1.0382983602797844	-Inf	0	1	1	1
embryonic axis specification	GO:0000578		9	1	1.8689370485036119	-0.6253698459926471	0.5123516935775311	0.8769813843064487	1	1
telomere maintenance via recombination	GO:0000722		8	1	1.661277376447655	-0.5075868103362635	0.5704932391303862	0.8447215069503783	1	1
telomere maintenance	GO:0000723		65	10	13.497878683637197	-0.29994744555801905	0.6858168500062106	0.8420270943814117	1	1
double-strand break repair via homologous recombination	GO:0000724		76	13	15.782135076252725	-0.19392925148122228	0.7510805473846401	0.8230297991530621	1	1
recombinational repair	GO:0000725		78	13	16.19745442036464	-0.21990473788448292	0.7346935242489593	0.8502692071257494	1	1
DNA double-strand break processing	GO:0000729		17	3	3.530214424951267	-0.16274632404453418	0.771090171362034	0.7172018988421163	1	1
DNA synthesis involved in DNA repair	GO:0000731		31	9	6.4374498337346635	0.33509210419464536	1.1368592482814794	0.1780585903149542	1	1
syncytium formation by plasma membrane fusion	GO:0000768		13	2	2.6995757367274393	-0.29994744555801905	0.6858168500062106	0.7000405632278557	1	1
sister chromatid segregation	GO:0000819		112	18	23.257883270267172	-0.2562723820553576	0.712182235853394	0.8619210445420278	1	1
cell morphogenesis	GO:0000902		114	10	23.673202614379086	-0.8617586240568776	0.4107691069507472	0.9998426524717743	1	1
cytokinesis	GO:0000910		69	11	14.328517371861025	-0.2643565004553166	0.7072469160566756	0.8033813397472354	1	1
nuclear-transcribed mRNA catabolic process	GO:0000956		62	10	12.874899667469327	-0.2526945607074737	0.7143744674522063	0.8100762711215267	1	1
mitochondrial RNA catabolic process	GO:0000957		6	0	1.2459580323357413	-Inf	0	1	1	1
mitochondrial RNA metabolic process	GO:0000959		35	6	7.26808852195849	-0.19173386091778638	0.7524772743438592	0.7373666622349946	1	1
mitochondrial RNA processing	GO:0000963		18	5	3.7378740970072237	0.290920885881508	1.1012048484582468	0.3128420019394392	1	1
mitochondrial RNA 3'-end processing	GO:0000965		7	1	1.4536177043916982	-0.37405541771174117	0.6427576439377599	0.8040048847954714	1	1
RNA 5'-end processing	GO:0000966		22	4	4.568512785231052	-0.13289336089485304	0.7905889481542714	0.6214281163137048	1	1
response to acid chemical	GO:0001101		38	6	7.891067538126363	-0.2739719591547587	0.7014093242688044	0.809889536653198	1	1
promoter clearance during DNA-templated transcription	GO:0001109		7	0	1.4536177043916982	-Inf	0	1	1	1
RNA polymerase II promoter clearance	GO:0001111		7	0	1.4536177043916982	-Inf	0	1	1	1
formation of extrachromosomal circular DNA	GO:0001325		10	1	2.076596720559569	-0.7307303616504734	0.46465550092064367	0.9025405781366582	1	1
guanine nucleotide transport	GO:0001408		8	4	1.661277376447655	0.8787075507836271	1.6124283013649319	0.06353591170080096	1	1
