Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	4	4.760984182776801	-0.17416004683887354	0.7637235837234125	0.7347133873880958	1	1
single strand break repair	GO:0000012		11	3	2.4938488576449913	0.18478504563439782	1.0178665934855433	0.4707371886133028	1	1
regulation of DNA recombination	GO:0000018		89	12	20.17750439367311	-0.5196616901794807	0.5642935393157363	0.9866244021312958	1	1
mitotic spindle elongation	GO:0000022		8	2	1.8137082601054482	0.09777366864476815	0.9521707793552986	0.572306608738737	1	1
ribosomal large subunit assembly	GO:0000027		15	5	3.4007029876977155	0.385455741096549	1.1781660365436433	0.15124053352208097	1	1
ribosomal small subunit assembly	GO:0000028		8	3	1.8137082601054482	0.5032387767529326	1.2772965476427538	0.26451370862574486	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	6	5.441124780316344	0.09777366864476815	0.9521707793552986	0.47051065130419145	1	1
transition metal ion transport	GO:0000041		55	11	12.469244288224955	-0.1253698826694415	0.7955555284859505	0.7312938262270277	1	1
autophagosome assembly	GO:0000045		52	9	11.789103690685414	-0.2699511114805493	0.7038460887230261	0.8641014276127729	1	1
urea cycle	GO:0000050		6	1	1.360281195079086	-0.3076914394633961	0.6812184698017054	0.7862362019834974	1	1
citrulline metabolic process	GO:0000052		5	0	1.133567662565905	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	25	24.93848857644991	0.002463488840443392	0.8831166090612307	0.4274342010915013	1	1
cell cycle checkpoint signaling	GO:0000075		106	20	24.031634446397188	-0.18363879079341738	0.7576431923428781	0.8174081994401341	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	2.720562390158172	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	13	16.323374340949034	-0.22764873178985973	0.7298577587109748	0.8162213100131762	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	7	7.254833040421793	-0.03575772397975444	0.8563164038029997	0.6112173162205777	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	6	9.295254833040422	-0.4377445677115941	0.6074395762155578	0.9172360794082648	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	6	7.481546572934974	-0.2206800624737665	0.7342083409947506	0.7915331295139124	1	1
sulfur amino acid metabolic process	GO:0000096		25	5	5.6678383128295255	-0.12536988266944163	0.7955555284859503	0.7002868566382003	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	3	2.4938488576449913	0.18478504563439782	1.0178665934855433	0.4707371886133028	1	1
sulfur amino acid catabolic process	GO:0000098		7	1	1.5869947275922671	-0.4618421192906544	0.5944819760977853	0.8347158383623323	1	1
sulfur amino acid transport	GO:0000101		10	1	2.26713532513181	-0.8185170632293868	0.42790662048775296	0.9236025022576205	1	1
establishment of mitotic spindle orientation	GO:0000132		23	3	5.214411247803163	-0.5528138974963811	0.5475545741382942	0.9204269438307922	1	1
rRNA modification	GO:0000154		18	4	4.080843585237258	-0.02000936701161528	0.8672958379087294	0.609161383333914	1	1
MAPK cascade	GO:0000165		89	21	20.17750439367311	0.03995409775594193	0.9099056690020171	0.45833535694514327	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	4	5.6678383128295255	-0.3485134339836513	0.657359703366056	0.8513634611957792	1	1
protein polyubiquitination	GO:0000209		193	34	43.755711775043935	-0.25226163452406536	0.7146400656908809	0.9438266274763399	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	2	2.4938488576449913	-0.2206800624737665	0.7342083409947506	0.6994710420039518	1	1
spliceosomal complex assembly	GO:0000245		39	8	8.84182776801406	-0.10005207468515175	0.8124232997626456	0.6866541001216591	1	1
mitochondrial fission	GO:0000266		9	2	2.040421792618629	-0.02000936701161528	0.8672958379087294	0.572306608738737	1	1
polysaccharide biosynthetic process	GO:0000271		10	2	2.26713532513181	-0.1253698826694415	0.7955555284859505	0.6994710420039518	1	1
polysaccharide catabolic process	GO:0000272		5	1	1.133567662565905	-0.1253698826694415	0.7955555284859505	0.7235415611130911	1	1
nuclear division	GO:0000280		153	32	34.6871704745167	-0.08063398882805017	0.8255207682439024	0.6351890483457133	1	1
mitotic cytokinesis	GO:0000281		63	11	14.282952548330403	-0.26117142382850334	0.7091884038280616	0.8133685342318144	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	0	2.720562390158172	-Inf	0	1	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	1.360281195079086	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	4	1.8137082601054482	0.7909208492047135	1.5319036451860324	0.08405925732370882	1	1
response to reactive oxygen species	GO:0000302		82	16	18.590509666080845	-0.15006249525981313	0.7793339615745644	0.7907164015389339	1	1
response to superoxide	GO:0000303		11	1	2.4938488576449913	-0.9138272430337118	0.39095120852797377	0.9409326737631951	1	1
response to oxygen radical	GO:0000305		12	2	2.720562390158172	-0.3076914394633961	0.6812184698017054	0.7935357703237347	1	1
protein deneddylation	GO:0000338		10	5	2.26713532513181	0.7909208492047136	1.5319036451860326	0.03293510190123305	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	35	42.16871704745167	-0.1863305824591288	0.7559226585959734	0.8452790585473648	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	35	41.03514938488576	-0.15908094001175327	0.7734662632351593	0.8043853311672042	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	0	2.720562390158172	-Inf	0	1	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	4	8.615114235500878	-0.7672237688418362	0.4490553336385986	0.9837900365097076	1	1
spliceosomal snRNP assembly	GO:0000387		32	8	7.254833040421793	0.09777366864476815	0.9521707793552986	0.3667670646098228	1	1
mRNA 3'-splice site recognition	GO:0000389		5	1	1.133567662565905	-0.1253698826694415	0.7955555284859505	0.7235415611130911	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	2	1.8137082601054482	0.09777366864476815	0.9521707793552986	0.572306608738737	1	1
mRNA splicing, via spliceosome	GO:0000398		181	35	41.03514938488576	-0.15908094001175327	0.7734662632351593	0.8043853311672042	1	1
autophagy of mitochondrion	GO:0000422		31	6	7.028119507908611	-0.1581597054924324	0.7740642490196411	0.736241550494426	1	1
mitophagy	GO:0000423		25	4	5.6678383128295255	-0.3485134339836513	0.657359703366056	0.8513634611957792	1	1
pexophagy	GO:0000425		6	3	1.360281195079086	0.7909208492047135	1.5319036451860324	0.13434251245200254	1	1
maturation of 5.8S rRNA	GO:0000460		10	2	2.26713532513181	-0.1253698826694415	0.7955555284859505	0.640310990633298	1	1
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	2	1.360281195079086	0.3854557410965492	1.1781660365436435	0.41006835676105835	1	1
box C/D snoRNP assembly	GO:0000492		5	2	1.133567662565905	0.5677772978905038	1.332991035555957	0.3181597419913734	1	1
embryonic axis specification	GO:0000578		9	1	2.040421792618629	-0.7131565475715606	0.4723347923408829	0.9011893562322536	1	1
telomere maintenance via recombination	GO:0000722		8	2	1.8137082601054482	0.09777366864476815	0.9521707793552986	0.572306608738737	1	1
telomere maintenance	GO:0000723		65	15	14.736379613356766	0.017730960971231877	0.893966680004285	0.40834977385606547	1	1
double-strand break repair via homologous recombination	GO:0000724		76	15	17.230228471001755	-0.13861510941946212	0.7868258963215982	0.7698338312097036	1	1
recombinational repair	GO:0000725		78	16	17.68365553602812	-0.10005207468515175	0.8124232997626456	0.7174254186928566	1	1
DNA double-strand break processing	GO:0000729		17	4	3.8541300527240776	0.03714904682833317	0.9078843458174308	0.5600250710687511	1	1
DNA synthesis involved in DNA repair	GO:0000731		31	6	7.028119507908611	-0.1581597054924324	0.7740642490196411	0.736241550494426	1	1
syncytium formation by plasma membrane fusion	GO:0000768		13	1	2.9472759226713534	-1.080881327696878	0.33310209549146613	0.9543323922576916	1	1
sister chromatid segregation	GO:0000819		112	25	25.391915641476274	-0.015555016662235032	0.8704174116923772	0.46939247752661706	1	1
cell morphogenesis	GO:0000902		114	14	25.845342706502635	-0.6130730890145779	0.5181807694674725	0.9984213258755759	1	1
cytokinesis	GO:0000910		69	14	15.643233743409489	-0.1109811452173419	0.8051127744401161	0.6341288609417359	1	1
nuclear-transcribed mRNA catabolic process	GO:0000956		62	9	14.056239015817223	-0.4458417779442133	0.6030608246485955	0.9413178687505691	1	1
mitochondrial RNA catabolic process	GO:0000957		6	3	1.360281195079086	0.7909208492047135	1.5319036451860324	0.08046574582672851	1	1
mitochondrial RNA metabolic process	GO:0000959		35	15	7.9349736379613365	0.6367701693774551	1.3935021776330974	0.004471394831706197	0.3240552767897342	0.3240552767897343
mitochondrial RNA processing	GO:0000963		18	9	4.080843585237258	0.7909208492047135	1.5319036451860324	0.010090069290982606	0.5105003925239595	0.5105003925239595
mitochondrial RNA 3'-end processing	GO:0000965		7	3	1.5869947275922671	0.6367701693774552	1.3935021776330974	0.19684328938748147	1	1
RNA 5'-end processing	GO:0000966		22	7	4.987697715289983	0.3389357254616562	1.1399875031265287	0.14692845554773573	1	1
response to acid chemical	GO:0001101		38	7	8.615114235500878	-0.20760798090641353	0.7424191752669744	0.7657746409372925	1	1
promoter clearance during DNA-templated transcription	GO:0001109		7	1	1.5869947275922671	-0.4618421192906544	0.5944819760977853	0.7862362019834974	1	1
RNA polymerase II promoter clearance	GO:0001111		7	1	1.5869947275922671	-0.4618421192906544	0.5944819760977853	0.7862362019834974	1	1
formation of extrachromosomal circular DNA	GO:0001325		10	1	2.26713532513181	-0.8185170632293868	0.42790662048775296	0.9236025022576205	1	1
guanine nucleotide transport	GO:0001408		8	5	1.8137082601054482	1.0140644005189232	1.738593089667169	0.017957029085686672	0.8231072392011762	0.8231072392011762
skeletal system development	GO:0001501		141	21	31.96660808435852	-0.4201694228900864	0.617030130502884	0.991159026087488	1	1
ossification	GO:0001503		48	11	10.882249560632689	0.010762291655138404	0.8890041149570866	0.5399970004158645	1	1
neurotransmitter uptake	GO:0001504		19	1	4.307557117750439	-1.4603709494017816	0.2301139113201574	0.9924624112876723	1	1
action potential	GO:0001508		54	8	12.242530755711774	-0.42547447511977954	0.6141227513529771	0.9370030249378407	1	1
RNA methylation	GO:0001510		47	16	10.655536028119508	0.4065091502943815	1.195632052374674	0.033999612245252435	1	1
prostaglandin biosynthetic process	GO:0001516		13	3	2.9472759226713534	0.017730960971231658	0.8939666800042848	0.5929482103472341	1	1
pseudouridine synthesis	GO:0001522		12	5	2.720562390158172	0.6085992924107588	1.3686785033234004	0.11333884840009421	1	1
retinoid metabolic process	GO:0001523		55	5	12.469244288224955	-0.9138272430337117	0.3909512085279739	0.9950035834767936	1	1
angiogenesis	GO:0001525		88	10	19.95079086115993	-0.690683691719502	0.48231461673344006	0.9975559620125891	1	1
cilium or flagellum-dependent cell motility	GO:0001539		40	8	9.06854130052724	-0.1253698826694415	0.7955555284859505	0.7153663340048556	1	1
ovarian follicle development	GO:0001541		6	1	1.360281195079086	-0.3076914394633961	0.6812184698017054	0.7862362019834974	1	1
fatty acid alpha-oxidation	GO:0001561		6	1	1.360281195079086	-0.3076914394633961	0.6812184698017054	0.7235415611130911	1	1
response to protozoan	GO:0001562		5	0	1.133567662565905	-Inf	0	1	1	1
blood vessel development	GO:0001568		113	16	25.618629173989458	-0.4707310667079007	0.5897582455327232	0.9904479252443705	1	1
vasculogenesis	GO:0001570		10	1	2.26713532513181	-0.8185170632293868	0.42790662048775296	0.9236025022576205	1	1
ganglioside metabolic process	GO:0001573		15	3	3.4007029876977155	-0.12536988266944163	0.7955555284859503	0.6952024168886243	1	1
ganglioside biosynthetic process	GO:0001574		8	0	1.8137082601054482	-Inf	0	1	1	1
microtubule bundle formation	GO:0001578		60	15	13.602811950790862	0.09777366864476815	0.9521707793552986	0.3810777048056649	1	1
detection of chemical stimulus involved in sensory perception of bitter taste	GO:0001580		33	1	7.481546572934974	-2.0124395317018218	0.13326737724121232	0.9992573235877078	1	1
osteoblast differentiation	GO:0001649		22	8	4.987697715289983	0.4724671180861788	1.251073084373402	0.10386221487957545	1	1
eye development	GO:0001654		53	4	12.015817223198594	-1.0999295226675725	0.3270338511062246	0.9987017601300061	1	1
metanephros development	GO:0001656		5	1	1.133567662565905	-0.1253698826694415	0.7955555284859505	0.7235415611130911	1	1
ureteric bud development	GO:0001657		6	0	1.360281195079086	-Inf	0	1	1	1
