Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	0	0.7346210490540387	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	7	5.9437521241644955	0.1635695443659806	1.0016230600743083	0.36199932429715503	0.7750689257507405	0.7750689257507406
mitotic spindle elongation	GO:0000022		8	0	0.5342698538574827	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	1	1.00175597598278	-0.0017544360594027803	0.8801335576704923	0.5929642743488568	0.9220191684721591	0.9220191684721593
ribosomal small subunit assembly	GO:0000028		8	1	0.5342698538574827	0.6268542233629714	1.3847466302627445	0.42481294895769206	0.8048363354668041	0.8048363354668041
very long-chain fatty acid metabolic process	GO:0000038		24	4	1.602809561572448	0.9145362958147524	1.645602390663344	0.07229057972430007	0.420961558836031	0.420961558836031
transition metal ion transport	GO:0000041		55	3	3.673105245270194	-0.2024251315215541	0.7456926035101543	0.7203093917373742	1	1
autophagosome assembly	GO:0000045		52	5	3.472754050073638	0.36448995889548025	1.1608879093086388	0.2656803013056444	0.7219971663481124	0.7219971663481124
urea cycle	GO:0000050		6	1	0.400702390393112	0.9145362958147524	1.645602390663344	0.3395082561538538	0.746269156811865	0.746269156811865
citrulline metabolic process	GO:0000052		5	1	0.33391865866092674	1.0968578526087067	1.8167822011947927	0.29222715317907455	0.7219971663481124	0.7219971663481124
mitotic sister chromatid segregation	GO:0000070		110	5	7.346210490540388	-0.3847466883155086	0.6367200903369329	0.8382786744192283	1	1
cell cycle checkpoint signaling	GO:0000075		106	5	7.079075563611647	-0.34770541663515964	0.6578257347460414	0.8259218423789789	1	1
DNA replication checkpoint signaling	GO:0000076		12	2	0.801404780786224	0.9145362958147524	1.645602390663344	0.1889871864927395	0.6319803533585401	0.6319803533585401
DNA damage checkpoint signaling	GO:0000077		72	4	4.808428684717345	-0.18407599285335766	0.7573635561401589	0.6851575392835634	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	2	2.137079415429931	-0.06629295719697396	0.8352824982986056	0.6399798887346146	0.9675047083186151	0.9675047083186151
G1/S transition of mitotic cell cycle	GO:0000082		41	6	2.738133001019599	0.7844831675665545	1.5260437566559262	0.04797962285353595	0.3714892857703923	0.3714892857703923
G2/M transition of mitotic cell cycle	GO:0000086		33	3	2.2038631471621164	0.30840049224443666	1.1152484430378449	0.3801808934958565	0.7750689257507405	0.7750689257507406
sulfur amino acid metabolic process	GO:0000096		25	0	1.6695932933046334	-Inf	0	1	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	0.7346210490540387	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	0.4674861221252974	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	1	0.6678373173218535	0.40371067204876143	1.193303832509313	0.4991083875610397	0.8520770624218138	0.8520770624218139
establishment of mitotic spindle orientation	GO:0000132		23	1	1.5360258298402627	-0.4291984508863423	0.6120883097868277	0.7962267692480988	1	1
rRNA modification	GO:0000154		18	0	1.2021071711793363	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	5	5.9437521241644955	-0.1729026922552323	0.7645326939597872	0.7171689850339792	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	1	1.6695932933046334	-0.5125800598253933	0.5679228309774027	0.8225692548024655	1	1
protein polyubiquitination	GO:0000209		193	17	12.88926022431177	0.2768189201941379	1.0899388165445811	0.12108325205419625	0.5137013070631291	0.5137013070631291
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	0.7346210490540387	-Inf	0	1	1	1
spliceosomal complex assembly	GO:0000245		39	4	2.6045655375552283	0.4290284800330514	1.2144396003685727	0.2617504558027345	0.7219971663481124	0.7219971663481124
mitochondrial fission	GO:0000266		9	0	0.6010535855896681	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	1	0.6678373173218535	0.40371067204876143	1.193303832509313	0.4991083875610397	0.8520770624218138	0.8520770624218139
polysaccharide catabolic process	GO:0000272		5	0	0.33391865866092674	-Inf	0	1	1	1
nuclear division	GO:0000280		153	9	10.217910955024358	-0.12691757901340894	0.7945321037702212	0.6544693087945926	0.9797500457217885	0.9797500457217886
mitotic cytokinesis	GO:0000281		63	3	4.207375099127677	-0.33822667268061585	0.663311451678022	0.763558046849122	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	0	0.801404780786224	-Inf	0	1	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	0.400702390393112	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	1	0.5342698538574827	0.6268542233629714	1.3847466302627445	0.42481294895769206	0.8048363354668041	0.8048363354668041
response to reactive oxygen species	GO:0000302		82	10	5.476266002039198	0.6021616107725998	1.3630278734049113	0.04602473183040382	0.3689039731361696	0.3689039731361697
response to superoxide	GO:0000303		11	1	0.7346210490540387	0.30840049224443683	1.115248443037845	0.5325787577189143	0.8694657858573903	0.8694657858573903
response to oxygen radical	GO:0000305		12	1	0.801404780786224	0.2213891152548071	1.0462234974650328	0.5638143551031116	0.8984511439521436	0.8984511439521436
protein deneddylation	GO:0000338		10	1	0.6678373173218535	0.40371067204876143	1.193303832509313	0.4632435016709914	0.8248146893127392	0.8248146893127392
RNA splicing, via transesterification reactions	GO:0000375		186	12	12.421774102186474	-0.03454425888239368	0.8571592439601774	0.52150834610033725	0.8694657858573903	0.8694657858573903
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	11	12.087855443525546	-0.09430599342464796	0.8162845749686541	0.6112092663162035	0.9434217821093974	0.9434217821093974
alternative mRNA splicing, via spliceosome	GO:0000380		12	0	0.801404780786224	-Inf	0	1	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	4	2.5377818058230432	0.4550039664363119	1.2362905908895183	0.24680414627506853	0.7219971663481124	0.7219971663481124
spliceosomal snRNP assembly	GO:0000387		32	0	2.137079415429931	-Inf	0	1	1	1
mRNA 3'-splice site recognition	GO:0000389		5	1	0.33391865866092674	1.0968578526087067	1.8167822011947927	0.29222715317907455	0.7219971663481124	0.7219971663481124
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	1	0.5342698538574827	0.6268542233629714	1.3847466302627445	0.42481294895769206	0.8048363354668041	0.8048363354668041
mRNA splicing, via spliceosome	GO:0000398		181	11	12.087855443525546	-0.09430599342464796	0.8162845749686541	0.6112092663162035	0.9434217821093974	0.9434217821093974
autophagy of mitochondrion	GO:0000422		31	2	2.0702956836977457	-0.03454425888239379	0.8571592439601774	0.6225803071973031	0.9459986485984995	0.9459986485984995
mitophagy	GO:0000423		25	2	1.6695932933046334	0.18056712073455194	1.014625823836746	0.5046693572462478	0.8543469837283331	0.8543469837283332
pexophagy	GO:0000425		6	2	0.400702390393112	1.6076834763746977	2.3107180332838877	0.055821638305181165	0.37922700087326305	0.37922700087326305
maturation of 5.8S rRNA	GO:0000460		10	1	0.6678373173218535	0.40371067204876143	1.193303832509313	0.4632435016709914	0.8248146893127392	0.8248146893127392
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	0	0.400702390393112	-Inf	0	1	1	1
box C/D snoRNP assembly	GO:0000492		5	0	0.33391865866092674	-Inf	0	1	1	1
embryonic axis specification	GO:0000578		9	0	0.6010535855896681	-Inf	0	1	1	1
telomere maintenance via recombination	GO:0000722		8	0	0.5342698538574827	-Inf	0	1	1	1
telomere maintenance	GO:0000723		65	6	4.340942562592047	0.3236679643752252	1.127585411819644	0.22098407903033837	0.6884504000560542	0.6884504000560542
double-strand break repair via homologous recombination	GO:0000724		76	3	5.0755636116460865	-0.5258252865754143	0.5611501486602661	0.8904678495344598	1	1
recombinational repair	GO:0000725		78	3	5.209131075110457	-0.5518007729786748	0.5480599966132961	0.9004454706023964	1	1
DNA double-strand break processing	GO:0000729		17	2	1.1353234394471508	0.5662296015465365	1.3316448265773893	0.3155011013333467	0.746269156811865	0.746269156811865
DNA synthesis involved in DNA repair	GO:0000731		31	4	2.0702956836977457	0.6586029216775515	1.412846614286874	0.1494367880166538	0.5675723340757047	0.5675723340757047
syncytium formation by plasma membrane fusion	GO:0000768		13	0	0.8681885125184094	-Inf	0	1	1	1
sister chromatid segregation	GO:0000819		112	6	7.479777954004758	-0.2204436370242323	0.7343562672513653	0.7274016914177319	1	1
cell morphogenesis	GO:0000902		114	13	7.613345417469128	0.5350466741098485	1.3046309757929964	0.040625285081974494	0.3424080654536009	0.34240806545360086
cytokinesis	GO:0000910		69	3	4.608077489520788	-0.4291984508863423	0.6120883097868277	0.8180711488909176	1	1
nuclear-transcribed mRNA catabolic process	GO:0000956		62	4	4.1405913673954915	-0.03454425888239379	0.8571592439601774	0.5615284042765976	0.8984511439521436	0.8984511439521436
mitochondrial RNA catabolic process	GO:0000957		6	1	0.400702390393112	0.9145362958147524	1.645602390663344	0.29222715317907455	0.7219971663481124	0.7219971663481124
mitochondrial RNA metabolic process	GO:0000959		35	3	2.3374306106264866	0.24955999222150346	1.0683263309302118	0.3986538167016151	0.7962489927670726	0.7962489927670727
