Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	3	3.805823042936445	-0.23791998488860572	0.7234791097728513	0.7920904608172978	1	1
regulation of DNA recombination	GO:0000018		89	19	30.792568256485783	-0.4828343913240443	0.5833747456974084	0.9966701822806289	1	1
mitotic spindle elongation	GO:0000022		8	1	2.767871303953778	-1.0180785424381809	0.3538573902428911	0.9665540969504596	1	1
ribosomal large subunit assembly	GO:0000027		15	0	5.189758694913334	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	1	2.767871303953778	-1.0180785424381809	0.3538573902428911	0.9665540969504596	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	6	8.303613911861333	-0.3249313618782353	0.6710642310890639	0.8882433240335064	1	1
transition metal ion transport	GO:0000041		55	11	19.029115214682225	-0.5480749131924452	0.5499220441708832	0.994194505826206	1	1
autophagosome assembly	GO:0000045		52	5	17.991163475699558	-1.2804428069056717	0.2744556086642024	0.9999937507746033	1	1
urea cycle	GO:0000050		6	0	2.0759034779653334	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	1	1.7299195649711114	-0.5480749131924452	0.5499220441708832	0.8803777443984022	1	1
mitotic sister chromatid segregation	GO:0000070		110	15	38.05823042936445	-0.9310671654485511	0.38458234178260126	0.9999993038078827	1	1
cell cycle checkpoint signaling	GO:0000075		106	22	36.674294777387566	-0.5110336415120962	0.5687178826696112	0.9988473894865968	1	1
DNA replication checkpoint signaling	GO:0000076		12	6	4.151806955930667	0.36821581868171	1.1639499189348677	0.20393325513316027	1	1
DNA damage checkpoint signaling	GO:0000077		72	16	24.910841735584004	-0.44271439753461894	0.6047490536899409	0.9855041419734097	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	7	11.071485215815112	-0.4584627545027581	0.5962857334022651	0.9600647437248319	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	12	14.185340432763113	-0.16730241767465237	0.7681437182538695	0.7796324436277711	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	7	11.417469128809335	-0.4892344131695118	0.5800217910636315	0.9686782583571033	1	1
sulfur amino acid metabolic process	GO:0000096		25	9	8.649597824855556	0.03971175170967384	0.9097309265898974	0.5162779608165686	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	4	3.805823042936445	0.0497620875631752	0.9169947011138619	0.5632959333335318	1	1
sulfur amino acid catabolic process	GO:0000098		7	3	2.4218873909595557	0.21406513885445158	1.0405165524929196	0.4584930347033999	1	1
sulfur amino acid transport	GO:0000101		10	4	3.459839129942223	0.1450722673675001	0.9875779297895999	0.4752599075056505	1	1
establishment of mitotic spindle orientation	GO:0000132		23	3	7.9576299988671115	-0.9755189280193849	0.3685935290500356	0.99520496095615	1	1
rRNA modification	GO:0000154		18	0	6.227710433896001	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	22	30.792568256485783	-0.3362309171321689	0.6644708799003795	0.9831663738978652	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	5	8.649597824855556	-0.5480749131924452	0.5499220441708832	0.9650300150052804	1	1
protein polyubiquitination	GO:0000209		193	22	66.7748952078849	-1.1102847363049146	0.3237783335324651	0.9999999999998368	1	1
