Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	2	1.4692420981080774	0.30840049224443683	1.115248443037845	0.4431606909034366	0.7670088881021019	0.7670088881021018
regulation of DNA recombination	GO:0000018		89	10	11.887504248328991	-0.1729026922552323	0.7645326939597872	0.7415236492895925	0.9321835917509357	0.9321835917509357
mitotic spindle elongation	GO:0000022		8	0	1.0685397077149654	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	2	2.00351195196556	-0.0017544360594027803	0.8801335576704923	0.5342092214750229	0.8166700206347258	0.8166700206347258
ribosomal small subunit assembly	GO:0000028		8	1	1.0685397077149654	-0.06629295719697396	0.8352824982986056	0.6824794753059331	0.8848816489043915	0.8848816489043915
very long-chain fatty acid metabolic process	GO:0000038		24	5	3.205619123144896	0.44453266656901685	1.2274620235166045	0.2094049144397712	0.5043535565075001	0.5043535565075001
transition metal ion transport	GO:0000041		55	5	7.346210490540388	-0.3847466883155086	0.6367200903369329	0.8749295118618403	1	1
autophagosome assembly	GO:0000045		52	8	6.945508100147276	0.14134640758127048	0.9847622077001658	0.39226205537303055	0.7241473932031619	0.7241473932031619
urea cycle	GO:0000050		6	1	0.801404780786224	0.2213891152548071	1.0462234974650328	0.5769890415542329	0.8273752417000498	0.8273752417000498
citrulline metabolic process	GO:0000052		5	1	0.6678373173218535	0.40371067204876143	1.193303832509313	0.5117572162965573	0.7957477093329517	0.7957477093329517
mitotic sister chromatid segregation	GO:0000070		110	9	14.692420981080776	-0.49010720397333496	0.5795657443443186	0.95133662044749	1	1
cell cycle checkpoint signaling	GO:0000075		106	12	14.158151127223293	-0.16538385984120493	0.7693835091720944	0.737325050528291	0.9304929029317958	0.9304929029317959
DNA replication checkpoint signaling	GO:0000076		12	4	1.602809561572448	0.9145362958147524	1.645602390663344	0.06485624060857716	0.2767164560811659	0.2767164560811659
DNA damage checkpoint signaling	GO:0000077		72	7	9.61685736943469	-0.31760738547788026	0.6753640530124791	0.8319451252281228	0.989164966166167	0.9891649661661671
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	7	4.274158830859862	0.49332283073844874	1.2688221543242093	0.12587103026654514	0.40123971375263573	0.40123971375263573
G1/S transition of mitotic cell cycle	GO:0000082		41	10	5.476266002039198	0.6021616107725998	1.3630278734049113	0.03408899012151272	0.19355734866422117	0.19355734866422117
G2/M transition of mitotic cell cycle	GO:0000086		33	3	4.407726294324233	-0.3847466883155086	0.6367200903369329	0.8359786245068164	0.9924300920018914	0.9924300920018914
sulfur amino acid metabolic process	GO:0000096		25	4	3.3391865866092667	0.18056712073455194	1.014625823836746	0.43353484106479656	0.7670088881021019	0.7670088881021018
