Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	0	0.4897473660360258	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	4	3.9625014161096637	0.009418864538722416	0.888049387988697	0.5458583560651253	0.9852397136382876	0.9852397136382876
mitotic spindle elongation	GO:0000022		8	0	0.35617990257165516	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	0.6678373173218534	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	1	0.35617990257165516	1.0323193314711356	1.7557719112591503	0.3054049965668898	0.7818817424274405	0.7818817424274404
very long-chain fatty acid metabolic process	GO:0000038		24	1	1.0685397077149654	-0.06629295719697396	0.8352824982986056	0.665054139801494	1	1
transition metal ion transport	GO:0000041		55	2	2.4487368301801293	-0.2024251315215541	0.7456926035101543	0.7094515439672382	1	1
autophagosome assembly	GO:0000045		52	4	2.3151693667157582	0.546811515689435	1.3147981595240987	0.2002580110712961	0.7380046184112625	0.7380046184112626
urea cycle	GO:0000050		6	1	0.26713492692874136	1.3200014039229166	2.0305295229437927	0.23913847687836864	0.7380046184112625	0.7380046184112626
citrulline metabolic process	GO:0000052		5	1	0.22261243910728448	1.502322960716871	2.2076351216131043	0.20367401876453395	0.7380046184112625	0.7380046184112626
mitotic sister chromatid segregation	GO:0000070		110	4	4.897473660360259	-0.2024251315215541	0.7456926035101543	0.6931863288815128	1	1
cell cycle checkpoint signaling	GO:0000075		106	3	4.719383709074431	-0.4530659322929859	0.599175363529193	0.8429020591346876	1	1
DNA replication checkpoint signaling	GO:0000076		12	2	0.5342698538574827	1.3200014039229166	2.0305295229437927	0.09725782853257063	0.5688964887803138	0.5688964887803138
DNA damage checkpoint signaling	GO:0000077		72	2	3.2056191231448965	-0.4717580653051384	0.5892144230328191	0.8185850578946688	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	2	1.4247196102866206	0.3391721509111903	1.1401800580138912	0.42009533490651263	0.8733073200301277	0.8733073200301275
G1/S transition of mitotic cell cycle	GO:0000082		41	2	1.8254220006797326	0.09133598700660912	0.9474089116226406	0.5370508299680121	0.9740712803472347	0.9740712803472347
G2/M transition of mitotic cell cycle	GO:0000086		33	3	1.4692420981080776	0.713865600352601	1.462204616919483	0.18024531814989167	0.7380046184112625	0.7380046184112626
