Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	0	0.46788366687453936	-Inf	0	1	1	1
single strand break repair	GO:0000012		11	0	0.24508192074380636	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	1	1.982935540563524	-0.6845783429899238	0.4850570753196861	0.8598643098285372	1	1
mitotic spindle elongation	GO:0000022		8	0	0.17824139690458643	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	0.33420261919609956	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	1	0.17824139690458643	1.72461648506238	2.4256131756688064	0.16497465431378688	0.8814506122837613	0.8814506122837614
very long-chain fatty acid metabolic process	GO:0000038		24	1	0.5347241907137593	0.6260041963942702	1.3839969689967957	0.4179086800824454	1	1
transition metal ion transport	GO:0000041		55	0	1.2254096037190316	-Inf	0	1	1	1
autophagosome assembly	GO:0000045		52	1	1.1585690798798118	-0.14718569183921146	0.7812121204835181	0.6906825099200066	1	1
urea cycle	GO:0000050		6	1	0.13368104767843983	2.012298557514161	2.7098837475864874	0.12646942331432098	0.8574658877809145	0.8574658877809146
citrulline metabolic process	GO:0000052		5	1	0.11140087306536652	2.1946201143081154	2.8908554936230075	0.10655772929207896	0.8574658877809145	0.8574658877809146
mitotic sister chromatid segregation	GO:0000070		110	1	2.4508192074380633	-0.8964223390502003	0.397477693098741	0.9067951429988426	1	1
cell cycle checkpoint signaling	GO:0000075		106	1	2.3616985089857705	-0.8593810673698513	0.41169520863532433	0.9024726248917991	1	1
DNA replication checkpoint signaling	GO:0000076		12	1	0.26736209535687966	1.3191513769542156	2.0297083162641814	0.23697984177036935	0.9716535867083264	0.9716535867083262
DNA damage checkpoint signaling	GO:0000077		72	1	1.604172572141278	-0.47260809227383943	0.5887646155818677	0.7893917562383196	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	0	0.7129655876183457	-Inf	0	1	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	1	0.9134871591360054	0.0904859600379081	0.946781196395767	0.5943620610015385	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	2	0.735245762231419	1.000697645835681	1.7260373321947746	0.16697141559700673	0.8814506122837613	0.8814506122837614
sulfur amino acid metabolic process	GO:0000096		25	0	0.5570043653268326	-Inf	0	1	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	0.24508192074380636	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	0.15596122229151313	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	1	0.22280174613073303	1.5014729337481703	2.2068054215649657	0.20178670301082513	0.9116951038307121	0.9116951038307121
establishment of mitotic spindle orientation	GO:0000132		23	0	0.5124440161006859	-Inf	0	1	1	1
rRNA modification	GO:0000154		18	0	0.4010431430353195	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	2	1.982935540563524	0.008568837570021444	0.8874456313610444	0.5930494568730865	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	0	0.5570043653268326	-Inf	0	1	1	1
protein polyubiquitination	GO:0000209		193	4	4.300073700323147	-0.07233780104277894	0.8311587033038288	0.6019553062937042	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	0.24508192074380636	-Inf	0	1	1	1
spliceosomal complex assembly	GO:0000245		39	1	0.8689268099098588	0.1404963806125696	0.9841204525721827	0.585097476237989	1	1
mitochondrial fission	GO:0000266		9	0	0.20052157151765976	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	1	0.22280174613073303	1.5014729337481703	2.2068054215649657	0.20178670301082513	0.9116951038307121	0.9116951038307121
polysaccharide catabolic process	GO:0000272		5	0	0.11140087306536652	-Inf	0	1	1	1
nuclear division	GO:0000280		153	2	3.4088667158002153	-0.5332327140902743	0.5573913648189877	0.8426804298285611	1	1
mitotic cytokinesis	GO:0000281		63	0	1.403651000623618	-Inf	0	1	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	0	0.26736209535687966	-Inf	0	1	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	0.13368104767843983	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	0	0.17824139690458643	-Inf	0	1	1	1
response to reactive oxygen species	GO:0000302		82	3	1.8269743182720108	0.4959510681460725	1.2710660971018202	0.27594953845511283	1	1
response to superoxide	GO:0000303		11	0	0.24508192074380636	-Inf	0	1	1	1
response to oxygen radical	GO:0000305		12	0	0.26736209535687966	-Inf	0	1	1	1
protein deneddylation	GO:0000338		10	0	0.22280174613073303	-Inf	0	1	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	4	4.1441124780316345	-0.035394285851094734	0.8565687826026649	0.5584712760712256	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	4	4.032711604966268	-0.008144643403719266	0.8756261967955256	0.5403814158076072	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	0	0.26736209535687966	-Inf	0	1	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	1	0.8466466352967854	0.16647186701583022	1.0038367719786876	0.5756218432859628	1	1
spliceosomal snRNP assembly	GO:0000387		32	0	0.7129655876183457	-Inf	0	1	1	1
mRNA 3'-splice site recognition	GO:0000389		5	0	0.11140087306536652	-Inf	0	1	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	0	0.17824139690458643	-Inf	0	1	1	1
mRNA splicing, via spliceosome	GO:0000398		181	4	4.032711604966268	-0.008144643403719266	0.8756261967955256	0.5403814158076072	1	1
autophagy of mitochondrion	GO:0000422		31	1	0.6906854130052724	0.37007082225706966	1.1654757887846423	0.5029662643881532	1	1
mitophagy	GO:0000423		25	1	0.5570043653268326	0.5851822018740152	1.3481647299995914	0.4308954464024909	1	1
pexophagy	GO:0000425		6	0	0.13368104767843983	-Inf	0	1	1	1
maturation of 5.8S rRNA	GO:0000460		10	0	0.22280174613073303	-Inf	0	1	1	1
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	0	0.13368104767843983	-Inf	0	1	1	1
box C/D snoRNP assembly	GO:0000492		5	0	0.11140087306536652	-Inf	0	1	1	1
embryonic axis specification	GO:0000578		9	0	0.20052157151765976	-Inf	0	1	1	1
telomere maintenance via recombination	GO:0000722		8	0	0.17824139690458643	-Inf	0	1	1	1
telomere maintenance	GO:0000723		65	1	1.4482113498497646	-0.37032924315342114	0.6448722146533997	0.7476225309116394	1	1
double-strand break repair via homologous recombination	GO:0000724		76	0	1.6932932705935708	-Inf	0	1	1	1
