Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	1	0.7794834031947433	0.24912388231489668	1.0679823427664719	0.5545709304439861	1	1
regulation of DNA recombination	GO:0000018		89	2	6.306729353121106	-1.1484700340589276	0.3120333639489592	0.98738939630236	1	1
mitotic spindle elongation	GO:0000022		8	0	0.5668970205052679	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	1.0629319134473774	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	1	0.5668970205052679	0.567577613433431	1.3328173185967922	0.44462189721435874	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	2	1.7006910615158037	0.16211250532526683	1.0005127348028016	0.5151056541031481	1	1
transition metal ion transport	GO:0000041		55	3	3.8974170159737174	-0.2617017414510942	0.7088648750284806	0.7576177283534092	1	1
autophagosome assembly	GO:0000045		52	2	3.6848306332842413	-0.611077382908215	0.5191320472042463	0.8916695688441645	1	1
urea cycle	GO:0000050		6	0	0.42517276537895093	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	0	0.3543106378157925	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	3	7.794834031947435	-0.9548489220110395	0.3759513634839158	0.9820942869861706	1	1
cell cycle checkpoint signaling	GO:0000075		106	1	7.511385521694801	-2.0164199389988	0.13274106679703462	0.9994960802499973	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	0.8503455307579019	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	0	5.102073184547412	-Inf	0	1	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	1	2.2675880820210716	-0.8187167476864595	0.4278260404952803	0.9050197153032633	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	1	2.905347230089498	-1.0665529115910406	0.3377355677877074	0.9473084695726836	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	1	2.3384502095842303	-0.8494884063532133	0.41556867471205217	0.9117624423578323	1	1
sulfur amino acid metabolic process	GO:0000096		25	0	1.7715531890789622	-Inf	0	1	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	0.7794834031947433	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	0.49603489294210945	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	0	0.708621275631585	-Inf	0	1	1	1
establishment of mitotic spindle orientation	GO:0000132		23	2	1.6298289339526453	0.20467211974406266	1.0332214980628134	0.49216285246061037	1	1
rRNA modification	GO:0000154		18	0	1.275518296136853	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	5	6.306729353121106	-0.23217930218477256	0.7270392247988898	0.764760410707618	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	0	1.7715531890789622	-Inf	0	1	1	1
protein polyubiquitination	GO:0000209		193	7	13.676390619689588	-0.669760884736305	0.49176863177033947	0.9814496734461504	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	0.7794834031947433	-Inf	0	1	1	1
spliceosomal complex assembly	GO:0000245		39	3	2.763622974963181	0.08206979765173035	0.9405792710245509	0.5287894181086745	1	1
mitochondrial fission	GO:0000266		9	0	0.6377591480684265	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	0	0.708621275631585	-Inf	0	1	1	1
polysaccharide catabolic process	GO:0000272		5	1	0.3543106378157925	1.0375812426791666	1.760730247595409	0.30756015884525045	1	1
nuclear division	GO:0000280		153	4	10.84190551716325	-0.9971244051592779	0.3610437241381877	0.9939600135325315	1	1
mitotic cytokinesis	GO:0000281		63	1	4.464314036478985	-1.4961155712782657	0.22216645050184583	0.9870129035580477	1	1
