Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
regulation of stress fiber assembly	GO:0051492		59	7	8.157867905290585	-0.153072699663188	0.7773720305448544	0.7248406350848426	1	1
negative regulation of cytoskeleton organization	GO:0051494		72	5	9.95536422340546	-0.6886736113947368	0.4832160481435585	0.9755420162115949	1	1
positive regulation of cytoskeleton organization	GO:0051495		119	11	16.45400475812847	-0.4026736251259408	0.6266950497411449	0.942840266076657	1	1
positive regulation of stress fiber assembly	GO:0051496		34	3	4.701144216608134	-0.44919364076083357	0.6012555678039004	0.8675807119641827	1	1
negative regulation of stress fiber assembly	GO:0051497		20	3	2.7653789509459616	0.08143461030133657	0.9401121662895755	0.5360967247528654	1	1
adenine nucleotide transport	GO:0051503		26	0	3.5949926362297497	-Inf	0	1	1	1
regulation of keratinocyte migration	GO:0051547		7	1	0.9678826328310864	0.03264444613190488	0.904644034453556	0.6472075462476186	1	1
positive regulation of keratinocyte migration	GO:0051549		6	0	0.8296136852837883	-Inf	0	1	1	1
flavone metabolic process	GO:0051552		6	1	0.8296136852837883	0.18679512595916314	1.0194129720501315	0.3601128541175621	1	1
mitochondrial calcium ion homeostasis	GO:0051560		16	0	2.212303160756769	-Inf	0	1	1	1
positive regulation of mitochondrial calcium ion concentration	GO:0051561		7	0	0.9678826328310864	-Inf	0	1	1	1
regulation of neurotransmitter uptake	GO:0051580		11	2	1.5209584230202786	0.27380650294879283	1.0875396753210675	0.46203998561728676	1	1
regulation of dopamine uptake involved in synaptic transmission	GO:0051584		8	2	1.1061515803783846	0.5922602340673274	1.3543534023503232	0.305610410345371	1	1
regulation of neurotransmitter transport	GO:0051588		25	2	3.4567236886824513	-0.5471740491210373	0.5503730444347845	0.8638000636082188	1	1
negative regulation of neurotransmitter transport	GO:0051589		5	0	0.6913447377364904	-Inf	0	1	1	1
response to cAMP	GO:0051591		28	4	3.8715305313243458	0.03264444613190488	0.904644034453556	0.5542998765901952	1	1
response to calcium ion	GO:0051592		68	5	9.402288433216269	-0.6315151975547884	0.5094593881722657	0.9640277098350349	1	1
detection of stimulus	GO:0051606		121	6	16.730542653223065	-1.0254764811814678	0.3513518411321021	0.9990147152955025	1	1
