ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EntrezID	Symbol
ENSG00000099899	1566.4609115781077	-0.2800254193981984	0.06712639303196735	-4.1716142749520735	3.0244931046138404e-5	0.007341269626653594	27037	TRMT2A
ENSG00000132341	6367.4190514415	-0.2995072155983248	0.05424132532131359	-5.5217532725115115	3.3563356979361446e-08	4.1360382985336184e-5	5901	RAN
ENSG00000244038	6858.442986334958	-0.31191284617259074	0.08611675185764528	-3.621976438314768	2.9236075544690227e-4	0.03228783582090592	1650	DDOST
ENSG00000077782	4553.677117457059	-0.33149762190253246	0.08664393622311325	-3.825976015781491	1.3025497216428934e-4	0.018631112982784956	2260	FGFR1
ENSG00000171130	602.4821945262238	-0.34286066441096485	0.09916890006716494	-3.4573405995100557	5.455348722027042e-4	0.04637479195275707	155066	ATP6V0E2
ENSG00000118960	1338.486680470232	-0.36987312262966043	0.09334361045620326	-3.9624899960689284	7.41721160155191e-5	0.013054378199726555	64342	HS1BP3
ENSG00000144560	1447.6273205301738	-0.39636931302742984	0.1127831387792264	-3.5144376838396467	4.406860546743379e-4	0.04080803812649071	9686	VGLL4
ENSG00000110200	597.8914566062266	-0.42455751469075487	0.11289266989269166	-3.7607181679227826	1.694262336315901e-4	0.021371718604551757	25906	ANAPC15
ENSG00000165886	1978.6027927452953	-0.4253019307601254	0.12061751358311963	-3.5260379535766373	4.218265125273326e-4	0.03995715091444067	80019	UBTD1
ENSG00000144136	5813.411065263098	-0.4277011951482917	0.0803885195373959	-5.320426319697672	1.0352437023622579e-7	9.755649477554925e-5	6574	SLC20A1
ENSG00000108578	976.1063471584391	-0.4315110589871412	0.11580135774639148	-3.726303969010136	1.9430806027856873e-4	0.023761947524142527	642	BLMH
ENSG00000152642	596.1303179263427	-0.4406671440828208	0.11087220043822368	-3.9745503592521723	7.051234194251798e-5	0.012692221549653236	23171	GPD1L
ENSG00000175970	352.1683469607124	-0.4409677166157924	0.11876637057547723	-3.7129004993509755	2.0489745727122455e-4	0.024867100496098613	84747	UNC119B
ENSG00000103335	8395.86086403593	-0.4618966692834938	0.12713361614035862	-3.6331592170991867	2.7997213808558953e-4	0.0315855890995151	9780	PIEZO1
ENSG00000166974	2650.5479274868117	-0.4834186522713162	0.12207730291106189	-3.959938831737671	7.496896344412254e-5	0.013054378199726555	10982	MAPRE2
ENSG00000123643	3517.9412502809046	-0.49195428461737856	0.1428927110644101	-3.442822807075345	5.756763660428072e-4	0.048152113842928605	206358	SLC36A1
ENSG00000144455	2886.881827991785	-0.4976578762840483	0.12618399852320997	-3.943906375676551	8.016496559731711e-5	0.013377528634052293	285362	SUMF1
