Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000167107	80221	ACSF2	64.3021880666809	-8.302254171666206	1.6599813385995243	-5.001414159673967	5.69113058669719e-7	4.856723286832202e-4
ENSG00000172375	9854	C2CD2L	8.304305985759072	-21.67227045674828	2.6823130804005695	-8.07969457969157	6.492918306964085e-16	1.4406487139491913e-12
ENSG00000182985	23705	CADM1	13.659477055331633	-7.435732997201842	1.8927489969059272	-3.928536223956277	8.54644787443107e-5	0.03149760014395754
ENSG00000105369	973	CD79A	11.436113377723279	-22.120394285988713	2.977406109207008	-7.429417914333555	1.0907661225402237e-13	1.7287084804944632e-10
ENSG00000123080	1031	CDKN2C	19.579202725252287	-7.584569226930409	1.9044125460903847	-3.9826293113332807	6.815701890926255e-5	0.026073585095839957
ENSG00000189283	2272	FHIT	26.19198692886878	-8.387582026505985	2.1563195149254923	-3.889767712275146	1.0034022145056564e-4	0.03384038521271222
ENSG00000162639	113802	HENMT1	57.05731687128463	-8.779886081120436	1.8227677925306314	-4.8167880281288715	1.4588752248544407e-6	0.0011560544103239403
ENSG00000068001	8692	HYAL2	23.21093805875308	-8.212565281713655	1.9669675616101072	-4.175241850450786	2.976696398123128e-5	0.015023731879788657
ENSG00000160712	3570	IL6R	117.79326480794839	-10.558009451335128	1.944467976459068	-5.429767720094607	5.6427446014270026e-8	5.690964418930106e-5
ENSG00000213316	4056	LTC4S	13.109763758052015	-7.007176758007468	1.805365228118608	-3.881307033541201	1.0389657250323805e-4	0.03384038521271222
ENSG00000012223	4057	LTF	62.70815077856028	-24.48681236771003	2.9747585990249705	-8.231529232568993	1.8483840261097829e-16	5.126493096415483e-13
ENSG00000013288	23324	MAN2B2	64.01817662496444	-8.94453621419326	1.9948674811634166	-4.483774635985726	7.3334112710395e-6	0.00478569792005366
ENSG00000163563	4332	MNDA	124.43954927704104	-25.449896119219652	2.5524546294073294	-9.970753574228674	2.0466998637460875e-23	2.2706088288399093e-19
ENSG00000066697	91283	MSANTD3	131.37704011045247	-7.157768693010252	1.752751803407819	-4.0837320372990815	4.431813295077821e-5	0.018910206421382057
ENSG00000057935	57504	MTA3	18.456279840738574	-22.792237372913355	2.4568385291109793	-9.277059563682784	1.7422007953521085e-20	9.663987811818146e-17
ENSG00000173376	79625	NDNF	42.06720723900515	-9.075049719191819	2.2042157033096634	-4.117133230457207	3.8361433175439075e-5	0.017023269585932845
ENSG00000172260	257194	NEGR1	24.536296708151053	-8.292849775856178	2.161110478585527	-3.8373095026978667	1.243896593401403e-4	0.038332746686653235
ENSG00000064300	4804	NGFR	9.880410292836412	-21.91837711215736	2.9779195364797824	-7.360298639253098	1.8349923945327614e-13	2.544675703118307e-10
ENSG00000247774	100233209	PCED1B-AS1	189.6407446084163	-4.283824180978091	1.071767383059802	-3.9969719630281606	6.415789639818526e-5	0.025420275094338116
ENSG00000197646	80380	PDCD1LG2	46.503603073048	-8.402441220482778	2.0771809579226823	-4.045117585174559	5.229686859277847e-5	0.021488202228454975
ENSG00000096088	5225	PGC	47.09750265521199	-6.520933074917381	1.5307859259137386	-4.2598595692111445	2.0455538235117025e-5	0.011943881114757278
ENSG00000158683	168507	PKD1L1	30.15047513278737	-8.594954213543117	2.04146972113856	-4.210179619391844	2.551677379868913e-5	0.014154154426132862
ENSG00000146070	7941	PLA2G7	65.94832623296192	-8.912468318445923	2.0061694608967535	-4.4425301511977295	8.890716994835905e-6	0.00547964524115053
ENSG00000197562	57799	RAB40C	25.470542330979946	-8.353880699236838	2.1560140673613617	-3.8746874733803276	1.0676162632458335e-4	0.03384038521271222
ENSG00000106344	55131	RBM28	19.417893878192075	-7.594943471535989	1.8288485651013278	-4.152855308233347	3.283523673733584e-5	0.01583800505930451
ENSG00000067836	79641	ROGDI	22.540589055968873	-8.169030398995837	1.9778748216375657	-4.130205971393252	3.624383689430524e-5	0.016753713604392595
ENSG00000118785	6696	SPP1	233.84550737292722	-8.097530809488143	1.6925237020160493	-4.784293891921733	1.715894665669683e-6	0.0012690756947292977
ENSG00000010072	83932	SPRTN	31.66133088422478	-8.668545844334558	1.6244240125590887	-5.336381251024654	9.481992165000582e-8	8.766101756543038e-5
ENSG00000100038	8940	TOP3B	7.929336867996552	-21.617745271919503	2.955391639398978	-7.314680390824882	2.5799471080791046e-13	3.1802148018921765e-10
ENSG00000121406	256051	ZNF549	3.0972158831370935	-19.65668988303841	2.9857584580108734	-6.583482943939742	4.595533288771994e-11	5.0982846305636504e-8
