GeneID	Symbol	log2FoldChange	AveExpr	t	P.Value	adj.P.Val	infected	control
11390	NA	65.95666471172615	39.295475357086296	7.3115354784047355	1.393244631647291e-11	1.9500419173726815e-9	65.5919233794085	-0.36474133231764433
11840	NA	53.06312934588863	31.579380703284286	7.243151312824493	2.0291613063758926e-11	2.567856637485993e-9	52.73526887386734	-0.3278604720212939
773	CACNA1A	51.053658946532316	30.178317606250204	7.763525580338227	1.1173645517523753e-12	2.6117279032660023e-10	50.53304437578271	-0.5206145707496082
22819	NA	48.665775998091924	28.9285310078816	6.761930735701916	2.728174043086212e-10	1.8978672643778907e-8	48.331226013656845	-0.33454998443507966
13753	NA	46.72165000551615	28.044638162819865	6.5577759880649875	7.99884988726149e-10	4.6050521493805434e-8	46.67222411273153	-0.04942589278462625
19843	NA	44.36423843280863	33.70878354722398	4.6513314331304265	7.102534151331986e-6	9.310972139833642e-5	51.396486451807846	7.032248018999219
19844	NA	44.36423843280863	33.70878354722398	4.6513314331304265	7.102534151331986e-6	9.310972139833642e-5	51.396486451807846	7.032248018999219
1455	CSNK1G2	44.36350028888817	27.378607578943136	5.962892740630855	1.6602866874168776e-8	5.706991328188544e-7	45.06601619085282	0.7025159019646543
5915	RARB	43.332669057883066	25.50350047131436	7.696445991293042	1.631410148303887e-12	3.5307945191162087e-10	42.7799240826272	-0.5527449752558689
1578	CYP3A51P	39.136311621231165	23.37166545313135	6.997040251464621	7.746668661630158e-11	7.242825331877732e-9	38.97503152434118	-0.1612800968899826
17613	NA	38.978973575778944	23.49309374107828	6.251447778998974	3.888874888260259e-9	1.6678635162971613e-7	39.03373026475484	0.054756688975891116
14556	NA	36.57910836848225	24.013596472568913	5.417709627840857	2.3078511131094428e-7	5.137496373125726e-6	38.597423992029135	2.018315623546882
6276	S100A5	33.3802885740723	22.155696849207303	5.437269147830119	2.105471589473773e-7	4.750317850613897e-6	35.46417791468711	2.0838893406148093
11532	NA	32.06054880490011	18.919269263609618	7.5779739087549665	3.1726556769365617e-12	5.668832308616613e-10	31.701579571445595	-0.35896923345451015
2790	GNG10	31.876328701053982	19.190556490269746	6.174039957637922	5.7617196750608624e-9	2.3219730290495275e-7	31.89941956716056	0.023090866106577814
