GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
13623	NA	0.5200204568404467	0.24627045717905818	0.3831454570097524	17.810841342273207	0.0057591310389277246	0.012798920831894108	1.078324806623554
6782	HSPA13	12.162499817813773	5.762579009400412	8.962539413607091	14.732285040070654	0.008605334781422825	0.01731252827527497	1.07765325214441
19058	NA	2.4119052279002697	1.1430147246884972	1.7774599762943835	27.50834086463847	0.002220951324484135	0.0064725075191683105	1.0773292309327673
9668	ZNF432	0.39263967220403895	0.18617291920484672	0.2894062957044428	15.388314135654163	0.007854408244397332	0.016169986835314402	1.076562716577895
2324	FLT4	5.77867757769755	2.7400089409876425	4.259343259342595	25.420121883755318	0.002648364713271042	0.007284092524597369	1.0765587758572255
3376	IARS1	5.370096670622497	2.5475393758122054	3.958818023217352	195.89330368549258	2.225529603374515e-5	3.8578411171373615e-4	1.0758436138924998
2227	FDPSP3	5.0970948084772445	2.4180735364625527	3.757584172469898	40.135550591248986	9.429558658458514e-4	0.003677216186156795	1.0758170690235709
6731	SRP72	15.942543687347747	7.5636643981900535	11.753104042768898	252.8024397511708	1.2041698104180509e-5	2.8346044269653083e-4	1.0757245775637503
12176	NA	4.4787546579213915	2.1248710632038224	3.3018128605626074	25.900169592141808	0.002540447776098972	0.0070795082113993294	1.0757223374158218
5080	PAX6	58.33932981924706	27.678968772610624	43.009149295928836	21.556078354724942	0.0038096316629047393	0.009447999583432355	1.0756786192804109
1933	EEF1B2	2.6276010016147207	1.2467768655461087	1.9371889335804144	31.180050186691624	0.0016758464265504707	0.005362948910825338	1.07554293007294
6975	TECTB	1.9233158625515794	0.9128039595626191	1.4180599110570993	18.60914375516956	0.0052416073682077045	0.011937671762777127	1.0752187583542057
11084	NA	0.4395884267722946	0.2087315904528128	0.3241600086125536	11.819208895581065	0.013533012076269968	0.024755922293583973	1.0745044428561046
13149	NA	0.49036542501492186	0.2328690896263794	0.3616172573206506	25.839289974684405	0.002553786415626075	0.0071058185837675585	1.0743381071268243
16820	NA	1.7883313628138593	0.8492627439705522	1.3187970533922055	20.564151405712984	0.004222124456017672	0.010171014192462526	1.0743312132415235
