GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0010713	negative regulation of collagen metabolic process	10	0.0011607661056297156	10/16034	0.2928867748338103	0.5369219093868861	0.4325931520173354	IL6/CIITA	2	4	1.626927715060656	2.329594209185483
GO:0010714	positive regulation of collagen metabolic process	27	0.0011607661056297156	27/16034	0.8028126780857996	0.8556620440527761	0.6893992109971202	IHH/PDGFRB	2	13	0.44827271871901	1.2306122676776208
GO:0010715	regulation of extracellular matrix disassembly	15	0.0011607661056297156	15/16034	0.4901610667121826	0.6755196517075904	0.5442601061214517	IL6/FSCN1	2	16	0.24063335394076543	1.0612966351211328
GO:0010716	negative regulation of extracellular matrix disassembly	4	0	0	1	1	1		0	0	0	0
GO:0010717	regulation of epithelial to mesenchymal transition	97	0.006964596633778294	97/16034	0.34791829871350777	0.5990267131641009	0.48263043369966063	DAG1/EMP2/FOXA2/IL6/SMAD2/MDK/SERPINB3/BMP7/TBX5/TGFBR1/AXIN2/NOG	12	67	0.6002889260176355	1.3613857089297274
GO:0010718	positive regulation of epithelial to mesenchymal transition	54	0.0046430644225188625	54/16034	0.21962769511262323	0.4532528112055594	0.36518171233509383	EMP2/IL6/SMAD2/MDK/SERPINB3/BMP7/TGFBR1/AXIN2	8	36	0.8159974988443272	1.5547904285375305
GO:0010719	negative regulation of epithelial to mesenchymal transition	34	0.0017411491584445734	34/16034	0.7231129300230261	0.8100599143473151	0.6526579853493992	FOXA2/TBX5/NOG	3	27	0.12285031828438187	0.9708511960595759
GO:0010720	positive regulation of cell development	421	0	0	1	1	1		0	0	0	0
GO:0010721	negative regulation of cell development	274	0	0	1	1	1		0	0	0	0
GO:0010722	regulation of ferrochelatase activity	1	0	0	1	1	1		0	0	0	0
GO:0010724	regulation of definitive erythrocyte differentiation	2	0	0	1	1	1		0	0	0	0
GO:0010725	regulation of primitive erythrocyte differentiation	2	0	0	1	1	1		0	0	0	0
GO:0010726	positive regulation of hydrogen peroxide metabolic process	7	0	0	1	1	1		0	0	0	0
GO:0010727	negative regulation of hydrogen peroxide metabolic process	7	0	0	1	1	1		0	0	0	0
GO:0010728	regulation of hydrogen peroxide biosynthetic process	9	0	0	1	1	1		0	0	0	0
GO:0010729	positive regulation of hydrogen peroxide biosynthetic process	6	0	0	1	1	1		0	0	0	0
GO:0010730	negative regulation of hydrogen peroxide biosynthetic process	3	0	0	1	1	1		0	0	0	0
GO:0010731	protein glutathionylation	2	0	0	1	1	1		0	0	0	0
GO:0010732	regulation of protein glutathionylation	2	0	0	1	1	1		0	0	0	0
GO:0010734	negative regulation of protein glutathionylation	2	0	0	1	1	1		0	0	0	0
GO:0010737	protein kinase A signaling	35	0.003482298316889147	33/16034	0.13682486294792315	0.3523581795103256	0.28389181526885326	FSHR/IAPP/EZR/AKAP6/AKAP5/PJA2	6	7	2.165924215793343	2.8623411264610494
GO:0010738	regulation of protein kinase A signaling	19	0.002901915264074289	19/16034	0.04593318964671688	0.1989703433946866	0.16030861565207224	FSHR/IAPP/AKAP6/AKAP5/PJA2	5	5	2.320074895620601	3.015627444005924
GO:0010739	positive regulation of protein kinase A signaling	11	5.803830528148578e-4	11/16034	0.7137604199082022	0.8018145600742266	0.646014777590252	IAPP	1	1	2.320074895620601	3.0156274440059243
GO:0010742	macrophage derived foam cell differentiation	37	0.004062681369704005	37/16034	0.09590341459433543	0.29635026001221	0.23876673840005896	NR1H3/ITGB3/NFKB1/PLA2G2A/PPARG/SOAT1/CD36	7	4	2.879690683556024	3.5736251990974623
GO:0010743	regulation of macrophage derived foam cell differentiation	31	0.003482298316889147	31/16034	0.10881885753344248	0.3154480009028455	0.2541536164243219	NR1H3/ITGB3/NFKB1/PLA2G2A/PPARG/CD36	6	28	0.7796298546734524	1.5216303300913734
GO:0010744	positive regulation of macrophage derived foam cell differentiation	18	0.0017411491584445734	18/16034	0.30416824015460525	0.5477303895651882	0.4413014472593525	NFKB1/PLA2G2A/CD36	3	16	0.6460984620489298	1.4017561935344205
GO:0010745	negative regulation of macrophage derived foam cell differentiation	13	0.0017411491584445734	13/16034	0.15683937379574245	0.3849901122113709	0.31018306987547245	NR1H3/ITGB3/PPARG	3	12	0.9337805345007107	1.6634894274271734
GO:0010746	regulation of long-chain fatty acid import across plasma membrane	6	0.0023215322112594312	6/16034	0.0016671090439837307	0.02931922273512274	0.023622233989609748	AKT1/AKT2/ACSL1/IRS2	4	4	2.320074895620601	3.0156274440059243
GO:0010747	positive regulation of long-chain fatty acid import across plasma membrane	2	0	0	1	1	1		0	0	0	0
GO:0010748	negative regulation of long-chain fatty acid import across plasma membrane	4	0	0	1	1	1		0	0	0	0
GO:0010749	regulation of nitric oxide mediated signal transduction	11	0.0011607661056297156	11/16034	0.3344094121828789	0.5793736077894798	0.46679610350694317	VEGFA/CBS	2	5	1.403784163746446	2.1116887842160006
GO:0010750	positive regulation of nitric oxide mediated signal transduction	5	0	0	1	1	1		0	0	0	0
GO:0010751	negative regulation of nitric oxide mediated signal transduction	3	0	0	1	1	1		0	0	0	0
GO:0010752	regulation of cGMP-mediated signaling	12	0	0	1	1	1		0	0	0	0
GO:0010753	positive regulation of cGMP-mediated signaling	6	0	0	1	1	1		0	0	0	0
GO:0010754	negative regulation of cGMP-mediated signaling	5	0	0	1	1	1		0	0	0	0
GO:0010755	regulation of plasminogen activation	18	0.002901915264074289	18/16034	0.03701903613680694	0.17482438349585297	0.1408544329888089	CTSZ/ENO1/PLAT/PLAUR/CLEC3B	5	11	1.5316175352563313	2.236249162772388
GO:0010756	positive regulation of plasminogen activation	8	0.0011607661056297156	8/16034	0.2093272069857223	0.4400441809734791	0.3545396377875086	ENO1/CLEC3B	2	6	1.2214626069524916	1.9356606380342032
GO:0010757	negative regulation of plasminogen activation	8	0.0011607661056297156	8/16034	0.2093272069857223	0.4400441809734791	0.3545396377875086	CTSZ/PLAT	2	5	1.403784163746446	2.1116887842160006
GO:0010758	regulation of macrophage chemotaxis	28	0.0017411491584445734	28/16034	0.5918293446828212	0.7318333349837104	0.5896315341154043	MDK/SLAMF1/TNFSF18	3	14	0.7796298546734524	1.5216303300913734
GO:0010759	positive regulation of macrophage chemotaxis	19	0.0017411491584445734	19/16034	0.33497920129082925	0.5793736077894798	0.46679610350694317	MDK/SLAMF1/TNFSF18	3	11	1.0207919114903405	1.744919840107922
GO:0010760	negative regulation of macrophage chemotaxis	7	0	0	1	1	1		0	0	0	0
GO:0010761	fibroblast migration	54	0.008705745792222866	54/16034	4.116054574405871e-4	0.011860044262215458	0.009555530964112689	GNA13/AKT1/FER/AQP1/ITGB1/ITGB3/ARHGAP4/RAC1/ACTA2/SDC4/SLC8A1/ARHGEF7/SGPL1/ITGB1BP1/BAG4	15	1	5.028125096722811	5.721283006277974
GO:0010762	regulation of fibroblast migration	39	0.00812536273940801	39/16034	2.908668246792191e-5	0.002593023877788446	0.0020891760103990175	GNA13/AKT1/FER/AQP1/ITGB1/ITGB3/ARHGAP4/RAC1/ACTA2/SDC4/SLC8A1/ARHGEF7/ITGB1BP1/BAG4	14	11	2.5612369524374894	3.255871126696775
GO:0010763	positive regulation of fibroblast migration	16	0.0046430644225188625	16/16034	1.0176488786162146e-4	0.004890796117606652	0.003940470432293525	AKT1/AQP1/ITGB1/ITGB3/ACTA2/SLC8A1/ARHGEF7/BAG4	8	5	2.790078524866337	3.4841673676312905
GO:0010764	negative regulation of fibroblast migration	10	0.0017411491584445734	10/16034	0.08355206645328975	0.28413576130131857	0.22892562667546962	ARHGAP4/RAC1/ITGB1BP1	3	4	2.0323928231688204	2.7298043038261617
GO:0010765	positive regulation of sodium ion transport	32	0.003482298316889147	32/16034	0.12242711268187023	0.33950447756713364	0.2735357032505409	CNTN1/DMD/AKT1/ATP1B2/PKP2/SLC9A1	6	15	1.4037841637464463	2.111688784216001
GO:0010766	negative regulation of sodium ion transport	16	0.0011607661056297156	15/16034	0.4901610667121826	0.6755196517075904	0.5442601061214517	HECW1/NEDD4	2	9	0.8159974988443272	1.5547904285375305
GO:0010767	regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	2	0	0	1	1	1		0	0	0	0
GO:0010768	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	1	0	0	1	1	1		0	0	0	0
GO:0010769	regulation of cell morphogenesis involved in differentiation	39	0.0046430644225188625	38/16034	0.045732013971468075	0.1989703433946866	0.16030861565207224	CUX1/DBN1/DLG4/EPHB2/OBSL1/CAPRIN1/RELN/CDKL5	8	0	0	0
GO:0010770	positive regulation of cell morphogenesis involved in differentiation	38	0.0046430644225188625	37/16034	0.0397034358978849	0.18366336362500119	0.14797591975967486	CUX1/DBN1/DLG4/EPHB2/OBSL1/CAPRIN1/RELN/CDKL5	8	3	3.3009041486323274	3.9943906340326705
GO:0010774	meiotic strand invasion involved in reciprocal meiotic recombination	1	0	0	1	1	1		0	0	0	0
GO:0010780	meiotic DNA double-strand break formation involved in reciprocal meiotic recombination	1	0	0	1	1	1		0	0	0	0
GO:0010789	meiotic sister chromatid cohesion involved in meiosis I	1	0	0	1	1	1		0	0	0	0
GO:0010792	DNA double-strand break processing involved in repair via single-strand annealing	7	0	0	1	1	1		0	0	0	0
GO:0010793	regulation of mRNA export from nucleus	5	5.803830528148578e-4	5/16034	0.4336200180650972	0.6458684303729512	0.5203703838470107	SUPT6H	1	8	0.24063335394076543	1.0612966351211328
GO:0010795	regulation of ubiquinone biosynthetic process	2	0	0	1	1	1		0	0	0	0
GO:0010796	regulation of multivesicular body size	2	0	0	1	1	1		0	0	0	0
GO:0010799	regulation of peptidyl-threonine phosphorylation	43	0.004062681369704005	42/16034	0.15913712175241884	0.3875646395191287	0.31225734336580063	EGF/SIRT2/GSK3A/BMP7/WNT5A/CALM3/SPHK1	7	11	1.868089771877544	2.5671455998927786
GO:0010800	positive regulation of peptidyl-threonine phosphorylation	29	0.003482298316889147	28/16034	0.07303513817116643	0.26478110670419763	0.21333175558919532	EGF/GSK3A/BMP7/WNT5A/CALM3/SPHK1	6	10	1.8092492718546105	2.5090357198823727
GO:0010801	negative regulation of peptidyl-threonine phosphorylation	17	0.0011607661056297156	17/16034	0.5590424624066577	0.7128722593132978	0.574354766029577	SIRT2/CALM3	2	1	3.0132220761805466	3.7069722268188605
GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	50	0.004062681369704005	49/16034	0.270623329566267	0.5192847130330782	0.41838302158672064	XIAP/PTPN2/TNFAIP3/LAPTM5/SPHK1/SPATA2/NR1H4	7	51	0.3341594119515887	1.1361007592741188
GO:0010804	negative regulation of tumor necrosis factor-mediated signaling pathway	22	0.0017411491584445734	21/16034	0.39620106788727316	0.6458166842469525	0.5203286924588235	XIAP/PTPN2/NR1H4	3	23	0.2831929683595615	1.0950239112826248
GO:0010807	regulation of synaptic vesicle priming	8	0	0	1	1	1		0	0	0	0
GO:0010808	positive regulation of synaptic vesicle priming	1	0	0	1	1	1		0	0	0	0
GO:0010810	regulation of cell-substrate adhesion	216	0	0	1	1	1		0	0	0	0
GO:0010811	positive regulation of cell-substrate adhesion	125	0.014509576320371444	125/16034	0.0015730766667729822	0.028757434457639758	0.02316960622852571	CDK6/CSPG5/COL8A1/CRK/DAG1/EMP2/FGA/FGB/GSK3B/HRG/ITGB3/JAK2/MDK/NID1/P4HB/RAC1/RSU1/CX3CL1/SDC4/VEGFA/SKAP1/ARHGEF7/ITGB1BP1/CD36/CDC42	25	70	1.2904554784394429	2.002013139905739
GO:0010812	negative regulation of cell-substrate adhesion	60	0.0075449796865931515	60/16034	0.010098460324151596	0.08286475227352122	0.06676338542055726	CORO2B/FBLN1/ANGPT2/HOXA7/ARHGAP6/NF1/BCL6/CX3CL1/TBCD/WNT1/CASK/ITGB1BP1/SEMA3E	13	40	1.1961447989682017	1.9114010370381465
GO:0010813	neuropeptide catabolic process	4	0	0	1	1	1		0	0	0	0
GO:0010814	substance P catabolic process	3	0	0	1	1	1		0	0	0	0
GO:0010815	bradykinin catabolic process	7	0.0017411491584445734	7/16034	0.031097348392396616	0.15648359076062435	0.1260774212835328	CPN1/ACE/ECE1	3	6	1.626927715060656	2.329594209185483
GO:0010816	calcitonin catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0010817	regulation of hormone levels	524	0	0	1	1	1		0	0	0	0
GO:0010818	T cell chemotaxis	27	0.0046430644225188625	27/16034	0.005971297461200122	0.06107470108686414	0.04920733721194733	ADAM10/CCL26/DEFA1/GPR183/CXCL10/XCL1/WNT5A/TNFSF14	8	10	2.0969313443063915	2.7938293334169333
GO:0010819	regulation of T cell chemotaxis	16	0.002901915264074289	16/16034	0.02260023998420339	0.1293156362329102	0.10418844473491713	ADAM10/CXCL10/XCL1/WNT5A/TNFSF14	5	11	1.5316175352563313	2.236249162772388
GO:0010820	positive regulation of T cell chemotaxis	15	0.0023215322112594312	15/16034	0.06909221793057133	0.254159401771093	0.20477394348192499	ADAM10/XCL1/WNT5A/TNFSF14	4	10	1.403784163746446	2.1116887842160006
GO:0010821	regulation of mitochondrion organization	149	0.012768427161926872	149/16034	0.07674975322903506	0.2743259570681565	0.22102195565794228	BCL2L11/AKT1/GPX1/SLC25A5/GSK3A/GSK3B/GZMB/HGF/HIF1A/IAPP/IGF1/LMNA/MMP9/PLAUR/PPARG/MAPK8/BAD/RAP1GDS1/BNIP3/AURKA/HRK/SQSTM1	22	90	0.9113076786486518	1.64260609178564
GO:0010822	positive regulation of mitochondrion organization	74	0.0075449796865931515	74/16034	0.050524426718375946	0.2149780737334461	0.1732058999737253	BCL2L11/SLC25A5/GSK3A/GSK3B/GZMB/HIF1A/MMP9/PLAUR/MAPK8/BAD/BNIP3/AURKA/HRK	13	0	0	0
GO:0010823	negative regulation of mitochondrion organization	52	0.00522344747533372	52/16034	0.10064890874618597	0.30866328050977065	0.2486872282418243	AKT1/GPX1/SLC25A5/HGF/IAPP/IGF1/LMNA/PPARG/BNIP3	9	0	0	0
GO:0010824	regulation of centrosome duplication	46	0.0017411491584445734	45/16034	0.8757108020519662	0.9065773341517456	0.7304212021744616	PDCD6IP/STIL/ROCK2	3	40	-0.2701922698252253	0.7036997641751875
GO:0010825	positive regulation of centrosome duplication	3	0	0	1	1	1		0	0	0	0
GO:0010826	negative regulation of centrosome duplication	12	0	0	1	1	1		0	0	0	0
GO:0010827	regulation of glucose transmembrane transport	71	0.009286128845037725	70/16034	0.00261630407641855	0.037936409108068975	0.030565023526453877	MAPK14/ACE/AKT1/AKT2/GSK3A/IGF1/IRS1/MEF2A/ENPP1/PRKCB/PRKCI/RNASEL/RSC1A1/TNF/C3/IRS2	16	35	1.5373155563709688	2.241819230389138
GO:0010828	positive regulation of glucose transmembrane transport	42	0.005803830528148578	41/16034	0.009930552816685173	0.08176570340853322	0.065877891637543	MAPK14/AKT1/AKT2/IGF1/IRS1/MEF2A/PRKCI/RNASEL/C3/IRS2	10	23	1.4871657726854974	2.1928454385829097
GO:0010829	negative regulation of glucose transmembrane transport	17	0.003482298316889147	17/16034	0.006634259694068545	0.06430334127633418	0.051808623566396116	ACE/GSK3A/ENPP1/PRKCB/RSC1A1/TNF	6	10	1.8092492718546105	2.5090357198823727
GO:0010830	regulation of myotube differentiation	41	0.004062681369704005	38/16034	0.10723244054143463	0.31407958618245885	0.25305109699494166	HDAC5/MAPK14/ATP11A/MYF6/SHOX2/XBP1/CAV3	7	13	1.701035687214378	2.4024068191671373
GO:0010831	positive regulation of myotube differentiation	13	0.0017411491584445734	11/16034	0.10603490676300498	0.3121394462844105	0.25148794373339994	MAPK14/ATP11A/CAV3	3	5	1.8092492718546105	2.5090357198823727
GO:0010832	negative regulation of myotube differentiation	14	0.0011607661056297156	13/16034	0.41487647435539876	0.6458684303729512	0.5203703838470107	HDAC5/XBP1	2	7	1.0673119271252334	1.7887996340751975
GO:0010833	telomere maintenance via telomere lengthening	81	0.0046430644225188625	80/16034	0.6389539553042584	0.7578681371296304	0.6106075399843245	ATM/NEK2/RPA1/TCP1/MAPKAPK5/TNKS/CCT6A/AURKB	8	24	1.2214626069524916	1.9356606380342032
GO:0010835	regulation of protein ADP-ribosylation	10	0.0011607661056297156	10/16034	0.2928867748338103	0.5369219093868861	0.4325931520173354	BANF1/PUM3	2	5	1.403784163746446	2.1116887842160006
GO:0010836	negative regulation of protein ADP-ribosylation	4	0	0	1	1	1		0	0	0	0
GO:0010837	regulation of keratinocyte proliferation	41	0.0046430644225188625	40/16034	0.059508231275976715	0.23776302507606326	0.1915635302874513	AREG/MDK/OVOL1/REG3A/ZFP36L1/TGM1/CASK/TP63	8	25	1.1806406124322366	1.896570108368702
GO:0010838	positive regulation of keratinocyte proliferation	12	0.002901915264074289	12/16034	0.0058992948212575015	0.06102981075114673	0.04917116947231218	AREG/MDK/REG3A/TGM1/TP63	5	12	1.4446061582667014	2.15137696399153
GO:0010839	negative regulation of keratinocyte proliferation	23	0.0011607661056297156	22/16034	0.701001348230057	0.8011919492828808	0.645513145676934	OVOL1/CASK	2	7	1.0673119271252334	1.7887996340751975
GO:0010840	regulation of circadian sleep/wake cycle, wakefulness	3	0	0	1	1	1		0	0	0	0
GO:0010841	positive regulation of circadian sleep/wake cycle, wakefulness	2	0	0	1	1	1		0	0	0	0
GO:0010842	retina layer formation	22	0.0011607661056297156	22/16034	0.701001348230057	0.8011919492828808	0.645513145676934	TOPORS/RS1	2	1	3.0132220761805466	3.7069722268188605
GO:0010845	positive regulation of reciprocal meiotic recombination	4	0	0	1	1	1		0	0	0	0
GO:0010849	regulation of proton-transporting ATPase activity, rotational mechanism	1	0	0	1	1	1		0	0	0	0
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	50	0.00522344747533372	50/16034	0.08284969568829226	0.28413576130131857	0.22892562667546962	GDF2/INHA/INHBC/PPARG/BMP7/TGFBR1/GDF5/BMP15/GDF15	9	0	0	0
GO:0010863	positive regulation of phospholipase C activity	40	0.003482298316889147	40/16034	0.25587441992902027	0.49522090225340537	0.39899502572971696	FGFR1/ARHGAP6/P2RY6/PDGFRB/AVPR1B/GPR55	6	0	0	0
GO:0010866	regulation of triglyceride biosynthetic process	20	0.0017411491584445734	20/16034	0.36571660225464564	0.6204643177102209	0.49990251882074815	NR1H3/C3/SCARB1	3	8	1.339245642608875	2.0491335889038913
GO:0010867	positive regulation of triglyceride biosynthetic process	14	0.0011607661056297156	14/16034	0.4532628686504193	0.6661316244019166	0.5366962569799187	NR1H3/SCARB1	2	5	1.403784163746446	2.1116887842160006
GO:0010868	negative regulation of triglyceride biosynthetic process	3	0	0	1	1	1		0	0	0	0
GO:0010874	regulation of cholesterol efflux	37	0.0023215322112594312	37/16034	0.5729901561488107	0.7269082778549827	0.585663459894677	NR1H3/EGF/PPARG/SHH	4	25	0.4874934318722912	1.2638508373425519
GO:0010875	positive regulation of cholesterol efflux	26	0.0011607661056297156	26/16034	0.7853015679195063	0.8466719996574575	0.6821560131060385	NR1H3/PPARG	2	19	0.06878309701410615	0.9308369421710923
GO:0010876	lipid localization	468	0	0	1	1	1		0	0	0	0
GO:0010877	lipid transport involved in lipid storage	2	0	0	1	1	1		0	0	0	0
GO:0010878	cholesterol storage	18	0.003482298316889147	18/16034	0.00906034042263653	0.07825923228691195	0.06305275940054408	NR1H3/EHD1/PPARG/SOAT1/CD36/SCARB1	6	2	3.418687184288711	4.112102486189734
GO:0010879	cholesterol transport involved in cholesterol storage	1	0	0	1	1	1		0	0	0	0
GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	28	0.00522344747533372	28/16034	0.001932195696991216	0.03189250174915548	0.025695501740913906	DMD/ANK2/HRC/PDE4D/RYR2/SLC8A1/CALM3/GSTO1/AKAP6	9	24	1.339245642608875	2.0491335889038913
GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	20	0.004062681369704005	20/16034	0.003580561092727129	0.04484217146916975	0.03612893413364547	DMD/ANK2/HRC/RYR2/SLC8A1/CALM3/GSTO1	7	18	1.3756132867797497	2.0843536595899903
GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	24	0.0046430644225188625	24/16034	0.002649242439649548	0.03810792760300674	0.030703214434772603	DMD/ANK2/HRC/RYR2/SLC8A1/SLC9A1/CALM3/GSTO1	8	26	1.1414198992789553	1.8591421696536998
GO:0010883	regulation of lipid storage	49	0.006964596633778294	48/16034	0.003996739795293828	0.0480207288882142	0.038689869250528044	NR1H3/EHD1/PLIN2/IL6/ITGB3/NFKB1/PPARG/PTPN2/TNF/C3/CD36/SCARB1	12	24	1.626927715060656	2.329594209185483
GO:0010884	positive regulation of lipid storage	24	0.003482298316889147	23/16034	0.030943283102571845	0.15648359076062435	0.1260774212835328	EHD1/PLIN2/NFKB1/C3/CD36/SCARB1	6	10	1.8092492718546105	2.5090357198823727
GO:0010885	regulation of cholesterol storage	16	0.002901915264074289	16/16034	0.02260023998420339	0.1293156362329102	0.10418844473491713	NR1H3/EHD1/PPARG/CD36/SCARB1	5	11	1.5316175352563313	2.236249162772388
GO:0010886	positive regulation of cholesterol storage	7	0.0017411491584445734	7/16034	0.031097348392396616	0.15648359076062435	0.1260774212835328	EHD1/CD36/SCARB1	3	4	2.0323928231688204	2.7298043038261617
GO:0010887	negative regulation of cholesterol storage	9	0.0011607661056297156	9/16034	0.2510198331577064	0.49002817389343006	0.3948112912060566	NR1H3/PPARG	2	7	1.0673119271252334	1.7887996340751975
GO:0010888	negative regulation of lipid storage	20	0.003482298316889147	20/16034	0.01569319711605856	0.1080272415396176	0.0870365766498978	NR1H3/IL6/ITGB3/PPARG/PTPN2/TNF	6	13	1.5468850073871196	2.2511769386909446
GO:0010889	regulation of sequestering of triglyceride	15	0.0011607661056297156	15/16034	0.4901610667121826	0.6755196517075904	0.5442601061214517	PLIN2/PPARG	2	2	2.320074895620601	3.0156274440059243
GO:0010890	positive regulation of sequestering of triglyceride	9	5.803830528148578e-4	9/16034	0.640635245677782	0.7578681371296304	0.6106075399843245	PLIN2	1	0	0	0
GO:0010891	negative regulation of sequestering of triglyceride	6	5.803830528148578e-4	6/16034	0.49450171429529466	0.6755196517075904	0.5442601061214517	PPARG	1	2	1.626927715060656	2.329594209185483
GO:0010893	positive regulation of steroid biosynthetic process	21	0.002901915264074289	21/16034	0.06726144215304103	0.251321400884354	0.20248739169933086	CGA/IL1A/PRKAA1/STAR/TNF	5	18	1.0391410501585367	1.7622006257478446
GO:0010894	negative regulation of steroid biosynthetic process	24	0.003482298316889147	24/16034	0.03762345884821161	0.17618611954794816	0.1419515714752308	ERLIN2/NR0B1/ATP1A1/NFKB1/SOD1/PDE8B	6	16	1.339245642608875	2.0491335889038913
GO:0010896	regulation of triglyceride catabolic process	13	0	0	1	1	1		0	0	0	0
GO:0010897	negative regulation of triglyceride catabolic process	5	0	0	1	1	1		0	0	0	0
GO:0010898	positive regulation of triglyceride catabolic process	8	0	0	1	1	1		0	0	0	0
GO:0010899	regulation of phosphatidylcholine catabolic process	3	0	0	1	1	1		0	0	0	0
GO:0010900	negative regulation of phosphatidylcholine catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0010901	regulation of very-low-density lipoprotein particle remodeling	6	0.0011607661056297156	5/16034	0.09257273041784828	0.2916525682143466	0.2349818503809348	APOA2/NR1H4	2	8	0.9337805345007107	1.6634894274271734
GO:0010902	positive regulation of very-low-density lipoprotein particle remodeling	2	0	0	1	1	1		0	0	0	0
GO:0010903	negative regulation of very-low-density lipoprotein particle remodeling	4	0	0	1	1	1		0	0	0	0
GO:0010904	regulation of UDP-glucose catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0010905	negative regulation of UDP-glucose catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0010906	regulation of glucose metabolic process	99	0.011607661056297156	98/16034	0.0034646428317534504	0.04484217146916975	0.03612893413364547	ZMPSTE24/DDB1/AKT1/AKT2/FBP1/GSK3A/FOXA2/IGF1/IGF2/FOXK2/IRS1/NNMT/PDK3/PDK4/BAD/PTPN2/TFF3/SLC25A12/IRS2/EPM2AIP1	20	39	1.6522455230449458	2.3544483009610158
GO:0010907	positive regulation of glucose metabolic process	40	0.006384213580963436	39/16034	0.0020724971455305585	0.03328100678680598	0.02681420775817268	DDB1/AKT1/AKT2/IGF1/IGF2/IRS1/NNMT/PTPN2/SLC25A12/IRS2/EPM2AIP1	11	18	1.827598410522807	2.5271479014706864
GO:0010908	regulation of heparan sulfate proteoglycan biosynthetic process	4	0	0	1	1	1		0	0	0	0
GO:0010909	positive regulation of heparan sulfate proteoglycan biosynthetic process	3	0	0	1	1	1		0	0	0	0
GO:0010911	regulation of isomerase activity	8	0.0017411491584445734	8/16034	0.04584722833400853	0.1989703433946866	0.16030861565207224	ITGAM/ITGB2/PLSCR1	3	0	0	0
GO:0010912	positive regulation of isomerase activity	8	0.0017411491584445734	8/16034	0.04584722833400853	0.1989703433946866	0.16030861565207224	ITGAM/ITGB2/PLSCR1	3	0	0	0
GO:0010915	regulation of very-low-density lipoprotein particle clearance	4	0	0	1	1	1		0	0	0	0
GO:0010916	negative regulation of very-low-density lipoprotein particle clearance	4	0	0	1	1	1		0	0	0	0
GO:0010917	negative regulation of mitochondrial membrane potential	10	5.803830528148578e-4	10/16034	0.6792739646604455	0.7823025994917189	0.6302941664867427	BNIP3	1	6	0.5283154263925464	1.2988275173107113
GO:0010918	positive regulation of mitochondrial membrane potential	10	0.0023215322112594312	10/16034	0.016388562888249376	0.10927221848203945	0.08803964337207008	AKT1/AKT2/NDUFC2/BAD	4	2	3.0132220761805466	3.7069722268188605
GO:0010919	regulation of inositol phosphate biosynthetic process	16	0.0023215322112594312	16/16034	0.08458954391269388	0.28413576130131857	0.22892562667546962	MAS1/P2RY6/AVPR1B/PTH1R	4	7	1.7604591076851788	2.46091869068465
GO:0010920	negative regulation of inositol phosphate biosynthetic process	1	0	0	1	1	1		0	0	0	0
GO:0010921	regulation of phosphatase activity	79	0.008705745792222866	77/16034	0.015956066413273354	0.10927221848203945	0.08803964337207008	SEMA4D/AGTR2/FKBP1A/PPP6R1/GSK3B/ITGA1/JAK2/PDGFRB/PPP1R2/PTPRC/TNF/CALM3/ROCK2/BAG4/PPP6R2	15	7	3.0822149476674983	3.7758874433507152
GO:0010922	positive regulation of phosphatase activity	36	0.003482298316889147	35/16034	0.16782660140085348	0.38913292712184694	0.3135208985783349	AGTR2/ITGA1/JAK2/PDGFRB/PTPRC/CALM3	6	3	3.0132220761805466	3.7069722268188605
GO:0010923	negative regulation of phosphatase activity	34	0.003482298316889147	32/16034	0.12242711268187023	0.33950447756713364	0.2735357032505409	SEMA4D/FKBP1A/GSK3B/TNF/ROCK2/BAG4	6	3	3.0132220761805466	3.7069722268188605
GO:0010924	regulation of inositol-polyphosphate 5-phosphatase activity	1	0	0	1	1	1		0	0	0	0
GO:0010925	positive regulation of inositol-polyphosphate 5-phosphatase activity	1	0	0	1	1	1		0	0	0	0
GO:0010927	cellular component assembly involved in morphogenesis	119	0.012188044109112013	116/16034	0.01151617302587571	0.08799818562946933	0.0708993464929157	ACTL7A/CNTN1/DAG1/OBSL1/GPC1/ANK2/IHH/ITGB1/MAG/MEF2A/MYH6/MYL2/PDGFRB/SPINK2/TLR2/CSRP3/CAPN3/TCAP/CAV3/CD9/WDR1	21	20	2.368865059790033	3.064194709549198
GO:0010931	macrophage tolerance induction	1	0	0	1	1	1		0	0	0	0
GO:0010932	regulation of macrophage tolerance induction	1	0	0	1	1	1		0	0	0	0
GO:0010933	positive regulation of macrophage tolerance induction	1	0	0	1	1	1		0	0	0	0
