ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0051384	response to glucocorticoid	75/3842	132/16283	0.5681818181818182	2.4080438691969146	9.026270688325917	2.074025446711462e-16	1.4908671873946882e-12	1.068223837741369e-12	GSK3A/JAK2/TFAP4/CPN1/TAT/ZFP36L1/SSTR3/FOS/UCN/AVPR1A/BCKDHB/ANXA1/SERPINF1/BCL2/TNF/FAM107A/TBX2/UBE2L3/ZFP36L2/PTPRU/IL6/SSTR4/GLB1/ANXA3/SDC1/PDCD7/ABCA3/SLIT3/CRH/AGL/FOSL2/ALPL/CDO1/MYOD1/PFKFB1/SSTR5/UCP3/SLIT2/CALCR/FOSL1/BGLAP/CPS1/STC1/UCP2/FECH/REST/ASS1/GPR83/MSTN/HSD11B2/PCK1/PTAFR/AANAT/EPO/PDX1/WNT7B/COMT/GAD2/FLT3/ACE/IGFBP7/HMGCS2/IGFBP2/NEFL/PCSK1/ALAD/USP8/RPS6KB1/A2M/CLDN1/BCHE/PAPPA/SCGB1A1/FOSB/ZFP36	75
GO:0031960	response to corticosteroid	83/3842	154/16283	0.538961038961039	2.2842016130667875	8.8980483438751925	3.7887349107870097e-16	1.4908671873946882e-12	1.068223837741369e-12	GSK3A/JAK2/HTR1B/TFAP4/CPN1/TAT/AIFM1/ZFP36L1/SSTR3/FOS/UCN/AVPR1A/BCKDHB/ANXA1/SERPINF1/BCL2/TNF/RAN/FAM107A/TBX2/UBE2L3/ZFP36L2/PTPRU/IL6/SSTR4/GLB1/ANXA3/SDC1/PDCD7/SLC12A3/ABCA3/INHBA/SLIT3/SCNN1B/CRH/AGL/FOSL2/ALPL/CDO1/CYBB/MYOD1/PFKFB1/SSTR5/UCP3/SLIT2/CALCR/FOSL1/BGLAP/CPS1/STC1/UCP2/FECH/REST/ASS1/GPR83/MSTN/HSD11B2/PCK1/AKR1C3/PTAFR/AANAT/EPO/PDX1/WNT7B/COMT/GAD2/FLT3/ACE/IGFBP7/HMGCS2/IGFBP2/NEFL/PCSK1/ALAD/USP8/RPS6KB1/A2M/CLDN1/BCHE/PAPPA/SCGB1A1/FOSB/ZFP36	83
GO:0031099	regeneration	88/3842	192/16283	0.4583333333333333	1.9424887211521775	7.300290948940889	9.50025692107285e-12	2.4922340656281113e-8	1.785714958813588e-8	AURKA/PTPRS/JAK2/PTPN12/NNMT/WNT7A/DHFR/MMP2/MDK/KLF4/CDKN1B/NINJ2/MAP2K2/ANXA1/SLC7A5/PTCH1/COL6A1/BCL2/TNF/EPHA4/VTN/PTPRU/CYTB/GAS6/NEO1/MTR/FLNA/IL6/SPP1/IFRD1/ANXA3/NOTCH1/WNT10B/CD81/RUNX1/ADAM15/STK24/APOA4/CSPG5/TGFBR3/LRIG2/BAAT/ANGPT2/WNT1/CEBPB/GJA1/ATIC/CCNA2/AXL/FKBP1B/MYOD1/PFKFB1/CNTF/ELAVL4/CAPN3/FGF10/UCP2/EZH2/MSTN/ERBB4/DAG1/BCL9/PDX1/CPB2/PRMT5/CSNK2A2/FLT3/ACE/GRN/CTNNA1/LAMB2/NR4A3/PRRX1/SGCA/NEFL/TNR/KPNA1/KIAA0319/MED1/TEC/GPX1/KLK6/IGF2R/CLDN1/POSTN/PLG/LARGE1/BAK1	88
GO:0048167	regulation of synaptic plasticity	89/3842	199/16283	0.4472361809045226	1.895457244577913	7.062838420406256	3.7365605976172726e-11	7.351682975811984e-8	5.267567137219929e-8	ITPR3/EPHB2/GSK3B/CX3CL1/GRIN2C/CPLX2/RASGRF2/ADCY8/ATF4/RELN/EIF4EBP2/GRM2/ADGRB1/CDC20/FAM107A/APOE/EPHA4/VAMP2/VGF/SCT/MPP2/P2RX3/EGR2/SERPINE2/GRIN2A/ADORA2A/SYNGR1/RAB3A/CAMK2G/CAMK2D/PPP3CB/MAPK1/GRID2/BAIAP2/SYT4/CALB1/SYP/PSEN1/SQSTM1/HRAS/F2R/NR2E1/RGS14/SLC18A3/LGMN/MAPT/CRH/GRM5/NEUROD2/KAT2A/PICK1/DRD1/SLC1A1/SYT7/KCNQ3/YWHAG/CBLN1/ADCY1/CALB2/DAG1/ARF1/NEURL1/APP/GRIN2B/SNCA/ITPKA/KCNJ10/MAP1A/CNTN2/ACE/CDK5/CYP46A1/PRKCZ/INS/SYNGAP1/TNR/PRKAR1B/PRKCG/RAB8A/NFATC4/STX4/RARA/CAMK2B/FXR2/STAU1/RASGRF1/DBN1/LARGE1/FMR1	89
GO:0006694	steroid biosynthetic process	81/3842	181/16283	0.44751381215469616	1.896633889462498	6.740924085849268	2.696286067730456e-10	4.2439542706077376e-7	3.0408430452278006e-7	STAR/CYP17A1/ERLIN2/HMGCS1/FDXR/ASAH1/CYP11B2/CYP3A7/CGA/SQLE/ATP1A1/CYP1A1/CLCN2/HSD3B2/GNAI1/MBTPS1/AKR1C4/MSMO1/TNF/CYP11A1/APOE/SREBF1/ABCB11/ACLY/HSD3B1/CYP8B1/SF1/CYP7A1/DDX20/LHCGR/CYP19A1/CYP21A2/PRKAA1/MAPK1/HSD17B8/CES1/DAB2/HSD17B6/BMP2/PMVK/INHBA/PROX1/BAAT/ERLIN1/CYP51A1/CRH/APOA1/APOB/FAXDC2/ERG28/CFTR/ACOX2/HSD17B3/MVD/AQP8/SLC27A5/LIPA/PDE8B/BGLAP/FGFR4/DHCR24/REST/FGF1/DGKQ/AKR1C3/CYP27A1/PRKG1/FDFT1/BMP5/CYP46A1/IGFBP7/MVK/HMGCS2/NR1D1/OSBP/AKR1D1/EBP/CYP27B1/MED1/H6PD/AKR1B1	81
GO:0007369	gastrulation	82/3842	188/16283	0.43617021276595747	1.8485579319281846	6.503091159647993	9.659461691135662e-10	1.0881506647963378e-6	7.796727227063441e-7	ITGB5/LAMB1/ETV2/MYH9/ETS2/GATA6/DUSP1/MMP2/KLF4/COL11A1/SMAD2/NODAL/MMP14/POU5F1/FOXF1/CUL3/BMP7/TBXT/COL6A1/TBX6/MBP/LAMB3/ARFRP1/NF2/FN1/VTN/BMPR2/FOXA2/WNT5A/APLN/MMP8/LAMA3/COL5A2/MACROH2A1/MMP15/FOXC2/CER1/LHX1/INHBA/ZIC3/AXIN1/BMP4/FRS2/ZBTB17/APOA1/HAND1/GJA1/APLNR/EYA2/RPS6/ITGA5/MAPK7/HNF4A/DUSP5/HOXA11/SFRP1/EYA1/COL5A1/EXT2/TLX2/TBX19/DAG1/MMP9/SMAD3/UGDH/GPI/PAX2/FGFR1/DUSP4/NR4A3/FGFR2/ACVR2B/TXNRD1/EPHA2/COL12A1/RNF2/COL8A1/EXT1/EOMES/COL4A2/ITGA7/WNT8B	82
GO:0046631	alpha-beta T cell activation	82/3842	189/16283	0.43386243386243384	1.8387772021296227	6.44540826879152	1.3153049064877882e-9	1.0881506647963378e-6	7.796727227063441e-7	JAK2/SHH/FUT7/ELF4/SOCS1/PTGER4/IL2RA/HLA-E/GPR18/IL6R/IL2/ANXA1/PNP/BCL6/BCL2/ADA/CCL19/ZBTB16/HLA-DRA/IRF4/SOCS5/CD247/BAG6/GATA3/IL6/ADORA2A/TNFRSF14/CBLB/CD81/RUNX1/LILRB1/HLA-DRB1/IL18/LGALS3/HSPH1/ATP7A/RPL22/RELB/MEN1/CEBPB/ITK/FOSL2/STAT5A/SYK/LY9/CD69/SMAD7/IL12B/BRD2/LILRB4/JAK3/TNFSF4/IL4R/CD3E/SOCS3/GLI3/CD28/HLA-A/CD3G/HLX/JAK1/CLEC2B/RIPK2/RORC/PRKCZ/ARG2/INS/IL6ST/PRKCQ/CD300A/EP300/TCIRG1/LGALS1/RARA/EOMES/TNFSF8/IL2RG/LGALS9/NKG7/HLA-DRB3/CD160/RORA	82
GO:0008277	regulation of G protein-coupled receptor signaling pathway	69/3842	150/16283	0.46	1.949552316501822	6.4924986897354495	1.3267086514285217e-9	1.0881506647963378e-6	7.796727227063441e-7	GSK3A/GNG7/STMN1/SAG/ARR3/C3/PRKCA/ADA/RGS5/APLP1/ATP2B4/APLN/CXCL8/TUB/RAMP1/YWHAB/PDE3B/SSTR4/ALK/GTF2H2/PADI2/GNG4/GIPR/NMT2/SYP/RGS4/RGS13/GRK6/RGS14/ARRB1/SLIT3/INPP5A/GRM5/APLNR/GRK5/ADCYAP1/RGS10/SLIT2/GRK4/ARRB2/PTGDR2/MGLL/HIF1A/CAV2/PDE6G/DGKQ/APP/PDE4D/SNCA/PRMT5/HOMER2/F2/PDE4A/CHGA/CNTN2/SH2B3/DRD3/RGS3/GUCY2F/CALCA/PDCL/RGS16/KLK6/GRK2/RPH3AL/GRK3/RGS7/PHB1/RAMP3	69
GO:0001704	formation of primary germ layer	60/3842	124/16283	0.4838709677419355	2.0507212305418885	6.526735606628268	1.3824050428721413e-9	1.0881506647963378e-6	7.796727227063441e-7	ITGB5/LAMB1/ETV2/MYH9/ETS2/GATA6/DUSP1/MMP2/KLF4/COL11A1/SMAD2/NODAL/MMP14/POU5F1/FOXF1/BMP7/TBXT/COL6A1/TBX6/LAMB3/NF2/FN1/VTN/BMPR2/WNT5A/MMP8/LAMA3/COL5A2/MACROH2A1/MMP15/FOXC2/LHX1/INHBA/AXIN1/BMP4/HAND1/GJA1/EYA2/ITGA5/DUSP5/HOXA11/EYA1/COL5A1/EXT2/TLX2/TBX19/MMP9/SMAD3/GPI/PAX2/FGFR1/DUSP4/FGFR2/TXNRD1/EPHA2/COL12A1/COL8A1/EOMES/COL4A2/ITGA7	60
GO:0019730	antimicrobial humoral response	72/3842	159/16283	0.4528301886792453	1.919165528959956	6.472332301896584	1.382656499105893e-9	1.0881506647963378e-6	7.796727227063441e-7	GAPDH/CX3CL1/REG3A/H2BC7/CCL26/HRG/HLA-E/GATA6/RNASE3/REG1A/DEFA1/CCL3/XCL2/PGC/PF4V1/CCL27/PF4/CCL24/IGHG4/IGHA1/CCL19/CXCL13/CXCL3/CXCL8/DEFB4A/IL17A/MUC7/SPAG11B/CXCL2/CCL22/CXCL1/H2BC4/BPI/LGALS3/CCL17/CCL3L1/CXCL9/MMP7/CAMP/IGHM/NPPB/CXCL5/S100A9/LGALS4/H2BC11/CCL23/PGLYRP1/CXCL14/FAU/KRT6A/ANG/SPON2/H2BC6/APP/F2/PRSS3/PRSS2/RARRES2/IGHG2/LYZ/HLA-A/KNG1/CCL13/VIP/FGB/SEMG2/SLPI/CALCA/CCL20/RPS19/PPBP/CCL1	72
