ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0001892	embryonic placenta development	0.011027278003482298	86/16034	0.0016742984759609044	0.02931922273512274	0.023622233989609748	TRIM28/EPAS1/AKT1/HIF1A/IGF2/RBPJ/IL10/CITED1/PKD1/PRDM1/BMP7/SOX15/ST14/ZFP36L1/STK3/WNT2/WNT7B/NCOA1/SOCS3	19	40	-1.3117760594326426
GO:0001906	cell killing	0.01857225769007545	181/16034	0.003185582352127293	0.043566458645286334	0.035101103788292565	CTSC/TUSC2/CR1/CRK/DEFA1/EMP2/FCGR1A/FCGR2B/GAPDH/GZMB/CFH/HPRT1/IGHG1/IL4/IL7R/IL12RB1/ITGAM/LYZ/MAPK8/PTPRC/RPS19/SERPINB4/XCL1/VAMP7/TAP2/C3/C9/KLRC4/IL18RAP/CD1A/CD5L/SLC22A13	32	47	-0.951747283395479
GO:0001935	endothelial cell proliferation	0.02089378990133488	151/16034	3.089745407813114e-6	6.103035235905103e-4	4.917160584092816e-4	AKT3/CCL26/CCR3/CYBA/DBH/EGF/EPHA2/AKT1/ERN1/FGFR1/FUT2/GDF2/HIF1A/HMGB1/IGF2/IL10/ITGB3/JUN/MDK/NF1/NGFR/NRAS/PIK3CB/PPARG/PRKX/SPARC/TGFBR1/TIE1/TNF/VEGFA/WNT2/WNT5A/XDH/APLN/ITGB1BP1/SCARB1	36	128	-1.835846909948654
GO:0001936	regulation of endothelial cell proliferation	0.017411491584445733	135/16034	8.16553053693606e-5	0.004211664000515378	0.0033932997953117	AKT3/CCL26/CCR3/CYBA/DBH/EGF/AKT1/FGFR1/FUT2/GDF2/HIF1A/HMGB1/IGF2/IL10/ITGB3/JUN/MDK/NF1/NGFR/NRAS/PPARG/SPARC/TGFBR1/TIE1/TNF/VEGFA/WNT2/WNT5A/XDH/APLN	30	113	-1.893526021535332
GO:0001938	positive regulation of endothelial cell proliferation	0.012768427161926872	96/16034	4.4222600666530973e-4	0.012297811504607748	0.009908236092969631	AKT3/CCL26/CCR3/CYBA/EGF/AKT1/FGFR1/GDF2/HIF1A/HMGB1/IGF2/IL10/ITGB3/JUN/MDK/NF1/NRAS/TGFBR1/VEGFA/WNT2/WNT5A/APLN	22	115	-2.221225259490081
GO:0001952	regulation of cell-matrix adhesion	0.015089959373186303	121/16034	4.1389435730207664e-4	0.011860044262215458	0.009555530964112689	CDK6/DAG1/DUSP3/EMP2/GSK3B/ONECUT1/HOXA7/HRG/ITGB3/ARHGAP6/NF1/PIK3CB/RAC1/BCL6/CX3CL1/SDC4/SLC9A1/BST1/VEGFA/CASK/SKAP1/ITGB1BP1/ROCK2/CD36/SEMA3E/SLK	26	83	-1.7280796542602628
GO:0001990	regulation of systemic arterial blood pressure by hormone	0.00812536273940801	38/16034	2.0678837499043326e-5	0.0019909584744078916	0.001604097331329298	ATP6AP2/CMA1/CPA3/CTSZ/CYBA/CYP11B2/ACE/DRD5/AGTR2/ECE1/AVPR1B/REN/TACR1/NDST2	14	NA	NA
GO:0001991	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	0.0046430644225188625	17/16034	1.741335433195848e-4	0.006688395299525116	0.005388779921205742	ATP6AP2/CMA1/CPA3/CTSZ/ACE/AGTR2/REN/NDST2	8	2	0.8189587766347437
GO:0002002	regulation of angiotensin levels in blood	0.004062681369704005	10/16034	1.4628692114246485e-5	0.0016251351654919058	0.0013093567824362805	ATP6AP2/CMA1/CPA3/CTSZ/ACE/REN/NDST2	7	10	-0.9240105284238792
GO:0002003	angiotensin maturation	0.003482298316889147	9/16034	9.619376075579497e-5	0.004757637989161613	0.0038331861261519744	ATP6AP2/CMA1/CPA3/CTSZ/ACE/REN	6	9	-0.9728006925933113
GO:0002016	regulation of blood volume by renin-angiotensin	0.002901915264074289	9/16034	0.0012374163087599983	0.02461538062136625	0.019832390716301322	CYBA/ACE/AGTR2/REN/TACR1	5	6	-0.7496571412791014
GO:0002027	regulation of heart rate	0.012188044109112013	101/16034	0.002194405263341563	0.034597817481636296	0.027875150288413746	ADA/DMD/DSP/AGTR2/EPAS1/GCH1/ANK2/HRC/MC3R/MYH6/PDE4D/PKP2/RYR2/SHOX2/SLC8A1/SNTA1/TACR3/TNF/CALM3/CAV3/KCNE2	21	102	-2.147785960045995
GO:0002053	positive regulation of mesenchymal cell proliferation	0.0046430644225188625	24/16034	0.002649242439649548	0.03810792760300674	0.030703214434772603	IHH/PRRX1/SHH/SHOX2/WNT2/WNT5A/CHRD/IRS2	8	24	-1.6659478731532567
GO:0002065	columnar/cuboidal epithelial cell differentiation	0.015670342426001162	113/16034	4.881995002772976e-5	0.003205565775357034	0.0025826955065850815	CDK6/VAX1/AKT1/NR5A2/GATA6/GSK3A/GSK3B/HIF1A/ONECUT1/IL6ST/INSM1/NEUROD1/PAX6/BAD/RARB/RARG/RFX3/RHEB/PRDM1/BMP7/SOX11/KLF5/TYMS/WNT5A/WNT11/TP63/KLF4	27	NA	NA
GO:0002066	columnar/cuboidal epithelial cell development	0.009866511897852582	47/16034	3.663725408365751e-6	6.783528506104895e-4	5.465427889888665e-4	CDK6/AKT1/GSK3A/GSK3B/HIF1A/IL6ST/INSM1/PAX6/BAD/RARB/RARG/RFX3/RHEB/PRDM1/KLF5/TYMS/WNT5A	17	16	-0.5067109626687122
GO:0002067	glandular epithelial cell differentiation	0.011027278003482298	72/16034	1.555924205581836e-4	0.006402389066010904	0.005158347271895898	CDK6/AKT1/NR5A2/GATA6/GSK3A/GSK3B/HIF1A/ONECUT1/INSM1/NEUROD1/PAX6/BAD/RARB/RARG/RFX3/RHEB/WNT5A/TP63/KLF4	19	37	-1.233814517962931
GO:0002068	glandular epithelial cell development	0.0075449796865931515	35/16034	3.687134027473553e-5	0.002837961502342585	0.0022865200509402358	CDK6/AKT1/GSK3A/GSK3B/HIF1A/INSM1/PAX6/BAD/RARB/RARG/RFX3/RHEB/WNT5A	13	25	-1.221262051891811
GO:0002072	optic cup morphogenesis involved in camera-type eye development	0.0023215322112594312	7/16034	0.003558809469233935	0.04484217146916975	0.03612893413364547	ALDH1A3/PAX2/SOX11/WNT5A	4	7	-1.1269513724205698
GO:0002181	cytoplasmic translation	0.02379570516540917	157/16034	4.55636870198348e-8	5.483589732837118e-5	4.4180789150636304e-5	EIF3M/EIF4A1/ETF1/NCBP1/NCK1/RPL10A/RPL3/RPL7/RPL24/RPL26/RPL27/RPL28/RPL29/RPL31/RPL32/RPL34/RPL38/RPL39/RPL41/RPLP2/RPS2/RPS10/RPS13/RPS16/RPS19/RPS20/CSDE1/YBX3/DENR/EIF3A/EIF3B/EIF3C/EIF3D/EIF3F/EIF3G/EIF3H/EIF3I/EIF3J/EIF2B3/RPL14/NEMF	41	118	-1.624448142246504
GO:0002183	cytoplasmic translational initiation	0.008705745792222866	37/16034	2.5989767734298357e-6	5.519768023804954e-4	4.4472274386212705e-4	EIF3M/EIF4A1/NCBP1/NCK1/DENR/EIF3A/EIF3B/EIF3C/EIF3D/EIF3F/EIF3G/EIF3H/EIF3I/EIF3J/EIF2B3	15	34	-1.3856459079990981
GO:0002262	myeloid cell homeostasis	0.017991874637260593	168/16034	0.0018515066523926778	0.03123768583394282	0.025167922449026884	BCL2L11/SH2B3/CDK6/MAPK14/EPAS1/ETS1/ETV2/ALAS2/FECH/JMJD6/SLC25A5/HIF1A/HMGB1/IL6/CXCR2/INHA/IREB2/JAK2/MB/NF1/PIK3CB/PKNOX1/AXL/PTPN2/RB1/BCL6/RPS19/SOD1/ZFP36L1/VEGFA/PTBP3	31	32	-0.599084282799727
GO:0002269	leukocyte activation involved in inflammatory response	0.009866511897852582	46/16034	2.5971801033160765e-6	5.519768023804954e-4	4.4472274386212705e-4	CTSC/AIF1/GRN/IL4/IL6/ITGAM/ITGB2/JAK2/JUN/ATM/PTPRC/CX3CL1/TLR2/TLR3/TNF/CST7/SPHK1	17	29	-1.101418070415405
GO:0002287	alpha-beta T cell activation involved in immune response	0.009286128845037725	71/16034	0.0030474372966861657	0.04207561131810861	0.033899941509076055	MALT1/GPR183/HMGB1/IL4/IL4R/IL6/IL6R/IL12RB1/IRF4/KMT2A/PTGER4/RELB/BCL6/SPN/TNFSF4/TNFSF18	16	NA	NA
GO:0002292	T cell differentiation involved in immune response	0.009866511897852582	79/16034	0.0038309336727267882	0.04672833116682456	0.03764859603335875	MALT1/GPR183/HMGB1/IL4/IL4R/IL6/IL6R/IL12RB1/IRF4/CD46/KMT2A/PTGER4/RELB/BCL6/SPN/TNFSF4/TNFSF18	17	4	0.8795833984511785
GO:0002293	alpha-beta T cell differentiation involved in immune response	0.009286128845037725	71/16034	0.0030474372966861657	0.04207561131810861	0.033899941509076055	MALT1/GPR183/HMGB1/IL4/IL4R/IL6/IL6R/IL12RB1/IRF4/KMT2A/PTGER4/RELB/BCL6/SPN/TNFSF4/TNFSF18	16	NA	NA
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.009286128845037725	70/16034	0.00261630407641855	0.037936409108068975	0.030565023526453877	MALT1/GPR183/HMGB1/IL4/IL4R/IL6/IL6R/IL12RB1/IRF4/KMT2A/PTGER4/RELB/BCL6/SPN/TNFSF4/TNFSF18	16	NA	NA
GO:0002312	B cell activation involved in immune response	0.011027278003482298	89/16034	0.0025435114598633714	0.03763667264687173	0.03032352855622272	ADA/CCR6/CR1/GPR183/FCGR2B/HSPD1/IL4/IL6/IL10/CD180/PTPRC/RAG2/BCL6/SUPT6H/TLR4/TNFSF4/XBP1/CD28/CD40LG	19	30	-1.0240939869808618
GO:0002335	mature B cell differentiation	0.006384213580963436	38/16034	0.0016453301531091549	0.02931922273512274	0.023622233989609748	ADA/MALT1/CR1/GPR183/FCGR2B/IL2RG/IL6/IL10/RAG2/BCL6/XBP1	11	7	-0.11535046074208959
