ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0002066	columnar/cuboidal epithelial cell development	0.009267840593141797	47/16034	9.590372221352377e-4	0.03197122014102652	0.02686978025693328	PRDM1/NKX6-1/INSM1/HOXA5/BMP4/NKX3-2/CDK6/BAD/IL6ST/BMP6	10	2	2.636339486306267	3.330766669164587
GO:0002181	cytoplasmic translation	0.026876737720111215	157/16034	5.749442921167969e-7	4.623989469349339e-4	3.886169511321034e-4	DENR/EIF3A/EIF3B/EIF3C/MTOR/EIF3D/EIF3F/EIF3G/EIF3H/EIF3I/EIF3J/RPL26/RPL27/RPS15/EIF5/AARS1/RPL31/RPS19/RPS18/RPL10A/NEMF/EIF4G1/RPS29/RPS15A/RPL30/EIF2D/EIF2S2/RPS26/EIF4A1	29	100	-0.21097278212945078	0.7402994670182796
GO:0002183	cytoplasmic translational initiation	0.014828544949026877	37/16034	5.309719663915955e-10	1.7081368158817626e-6	1.4355805217650664e-6	DENR/EIF3A/EIF3B/EIF3C/MTOR/EIF3D/EIF3F/EIF3G/EIF3H/EIF3I/EIF3J/EIF5/EIF4G1/EIF2D/EIF2S2/EIF4A1	16	18	0.909118538215783	1.640575238127511
GO:0002262	myeloid cell homeostasis	0.022242817423540315	168/16034	3.719684837169076e-4	0.020810828036822465	0.01749017941284901	SLC25A5/IREB2/NF1/ETS1/BCL6/MB/JAK2/FOXO3/HMGB1/KITLG/BAK1/HOXA5/BMP4/SMAD5/RPS19/INPP5D/SRF/LIPA/CDK6/BCL2L11/KAT7/THRA/B2M/HSPA1B	24	31	0.770968199734966	1.5137629972051136
GO:0002286	T cell activation involved in immune response	0.020389249304911955	116/16034	8.335051854778869e-6	0.0019152758440588301	0.001609667720977408	IL12RB1/MTOR/BCL6/TP53/CD86/CD80/CD46/JUNB/IFNA1/LGALS3/HMGB1/TNFSF4/JAK3/PSEN1/FCGR2B/IL4/TNFSF18/IFNA2/F2RL1/IL6R/KMT2A/ITGAL	22	24	0.9398901968825367	1.6691779196809204
GO:0002287	alpha-beta T cell activation involved in immune response	0.012048192771084338	71/16034	8.090949529394273e-4	0.030986410281025452	0.026042110108081697	IL12RB1/MTOR/BCL6/CD86/CD80/JUNB/HMGB1/TNFSF4/JAK3/IL4/TNFSF18/IL6R/KMT2A	13	19	0.6474119521672629	1.4029197565513456
GO:0002292	T cell differentiation involved in immune response	0.012974976830398516	79/16034	7.268751136532846e-4	0.030052218041561572	0.025256980854915793	IL12RB1/MTOR/BCL6/CD86/CD80/CD46/JUNB/HMGB1/TNFSF4/JAK3/IL4/TNFSF18/IL6R/KMT2A	14	19	0.7215199243209847	1.4690838827349624
GO:0002293	alpha-beta T cell differentiation involved in immune response	0.012048192771084338	71/16034	8.090949529394273e-4	0.030986410281025452	0.026042110108081697	IL12RB1/MTOR/BCL6/CD86/CD80/JUNB/HMGB1/TNFSF4/JAK3/IL4/TNFSF18/IL6R/KMT2A	13	19	0.6474119521672629	1.4029197565513456
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.012048192771084338	70/16034	7.035008611805296e-4	0.029778450926549523	0.02502689697980873	IL12RB1/MTOR/BCL6/CD86/CD80/JUNB/HMGB1/TNFSF4/JAK3/IL4/TNFSF18/IL6R/KMT2A	13	18	0.7014791734375387	1.4510940213582786
GO:0002455	humoral immune response mediated by circulating immunoglobulin	0.009267840593141797	46/16034	8.026507142988004e-4	0.030986410281025452	0.026042110108081697	C3/CD46/PTPRC/FCGR2B/C7/C1QBP/C4B/C4BPA/FOXJ1/C4A	10	6	1.5377271976381572	2.242221682408583
GO:0002637	regulation of immunoglobulin production	0.014828544949026877	76/16034	3.6903198945731e-5	0.004396947815126542	0.0036953554187957147	XBP1/RBP4/BCL6/CD86/PARP3/PTPRC/TNFSF4/TNFRSF4/THOC1/FCGR2B/IL4/MSH2/CD22/TRAF6/DNAJB9/IL13	16	23	0.6639960801827981	1.417638984877737
GO:0002638	negative regulation of immunoglobulin production	0.004633920296570899	13/16034	0.0011150675616038597	0.03449204178538093	0.028988370769023417	BCL6/PARP3/THOC1/FCGR2B/CD22	5	2	1.9431923057463216	2.64143030670405
GO:0002673	regulation of acute inflammatory response	0.009267840593141797	47/16034	9.590372221352377e-4	0.03197122014102652	0.02686978025693328	TNFSF11/OSMR/C3/ALOX5AP/FCGR2B/NPY/IL4/OSM/IL6ST/DNASE1	10	14	0.6904293372509536	1.4412052237447919
GO:0002695	negative regulation of leukocyte activation	0.024096385542168676	192/16034	5.049887986532757e-4	0.023374805255648747	0.01964503944476999	GLI3/BCL6/CNR2/VSIG4/RUNX3/CD86/PARP3/CD80/PTPRC/LGALS3/CTLA4/HMGB1/TNFSF4/THOC1/JAK3/BMP4/FCGR2B/INPP5D/IL4/TNFSF18/GPNMB/LAPTM5/CX3CL1/IFNA2/IHH/FOXJ1	26	81	-0.10945104277879013	0.8061336108110846
GO:0002698	negative regulation of immune effector process	0.020389249304911955	121/16034	1.677942483952335e-5	0.0028410215636182432	0.0023876982105438074	BCL6/VSIG4/SPINK5/PARP3/CD46/PTPRC/LGALS3/TNFSF4/THOC1/JAK3/ARRB2/GFER/RPS19/FCGR2B/IL4/TNFSF18/PRG2/IFNA2/CD22/EPX/C4BPA/FOXJ1	22	70	-0.13055121481887658	0.7921328419402933
GO:0002700	regulation of production of molecular mediator of immune response	0.028730305838739572	186/16034	2.3799770944431513e-6	8.507095903137353e-4	7.149673879622497e-4	XBP1/RBP4/BCL6/SLC7A5/SPINK5/CD86/PARP3/PTPRC/PGC/TNFSF4/TNFRSF4/THOC1/JAK3/FCGR2B/ATG5/MIF/IL4/MSH2/EVPL/LAPTM5/PRG2/IFNA2/F2RL1/CD22/CD36/TRAF6/EPX/DNAJB9/BCL10/B2M/IL13	31	78	0.10417995166772108	0.956923174758992
GO:0002701	negative regulation of production of molecular mediator of immune response	0.009267840593141797	47/16034	9.590372221352377e-4	0.03197122014102652	0.02686978025693328	BCL6/SPINK5/PARP3/THOC1/JAK3/FCGR2B/PRG2/IFNA2/CD22/EPX	10	19	0.38504768769977177	1.1778286502116941
GO:0002702	positive regulation of production of molecular mediator of immune response	0.017608897126969416	131/16034	0.0012130798269929005	0.035802548655377624	0.030089768572006424	XBP1/RBP4/SLC7A5/CD86/PTPRC/PGC/TNFSF4/TNFRSF4/MIF/IL4/MSH2/LAPTM5/F2RL1/CD36/TRAF6/DNAJB9/BCL10/B2M/IL13	19	60	-0.12300400918349362	0.7971217005375092
GO:0002704	negative regulation of leukocyte mediated immunity	0.011121408711770158	67/16034	0.0015494202282332256	0.04142475972456708	0.034814879947826685	BCL6/PARP3/CD46/PTPRC/THOC1/JAK3/ARRB2/GFER/FCGR2B/IFNA2/C4BPA/FOXJ1	12	46	-0.316833172828928	0.6758197903386891
GO:0002707	negative regulation of lymphocyte mediated immunity	0.010194624652455977	55/16034	9.386978936484305e-4	0.03197122014102652	0.02686978025693328	BCL6/PARP3/CD46/PTPRC/THOC1/ARRB2/GFER/FCGR2B/IFNA2/C4BPA/FOXJ1	11	43	-0.33640326902302536	0.6643706921074127
GO:0002712	regulation of B cell mediated immunity	0.011121408711770158	63/16034	8.83345048913144e-4	0.03157467802615094	0.026536511791034043	C3/BCL6/PARP3/CD46/PTPRC/TNFSF4/THOC1/FCGR2B/IL4/MSH2/C4BPA/FOXJ1	12	18	0.6214364657640022	1.379970996737021
GO:0002713	negative regulation of B cell mediated immunity	0.006487488415199258	16/16034	4.088711747290381e-5	0.004697637746797555	0.003948066211622311	BCL6/PARP3/CD46/THOC1/FCGR2B/C4BPA/FOXJ1	7	5	1.3633738104933795	2.0724915479665746
GO:0002820	negative regulation of adaptive immune response	0.012048192771084338	61/16034	1.7086629282764154e-4	0.01209617642263725	0.010166068138521925	BCL6/PARP3/CD46/PTPRC/TNFSF4/THOC1/JAK3/FCGR2B/IL4/TNFSF18/IFNA2/C4BPA/FOXJ1	13	36	0.008331992877593413	0.8872774507639567
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.023169601482854494	187/16034	7.758822336673104e-4	0.030814977107502934	0.025898031412274033	C3/IL12RB1/BCL6/PARP3/CD80/CD46/JUNB/PTPRC/JAK2/HMGB1/TNFSF4/THOC1/JAK3/TAP2/FCGR2B/IL4/MSH2/TNFSF18/IFNA2/TRAF6/AGER/STX7/C4BPA/FOXJ1/B2M	25	89	-0.2428589709917726	0.7204262404686894
GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.012048192771084338	56/16034	6.730317794205176e-5	0.006098995026467056	0.0051258180146526305	BCL6/PARP3/CD46/PTPRC/TNFSF4/THOC1/JAK3/FCGR2B/IL4/TNFSF18/IFNA2/C4BPA/FOXJ1	13	33	0.09534336986722312	0.9503714886631224
GO:0002832	negative regulation of response to biotic stimulus	0.015755329008341055	117/16034	0.0021026474342427316	0.04866343018675444	0.040898522793278734	VSIG4/PARP1/SPINK5/ARRB2/GFER/BANF1/SEC14L1/RPS19/ATG5/IFI16/F2RL1/PPARG/C1QBP/ATG12/GRAMD4/TTLL12/CARD8	17	107	-0.8127139165335237	0.4302542927512171
GO:0002889	regulation of immunoglobulin mediated immune response	0.011121408711770158	63/16034	8.83345048913144e-4	0.03157467802615094	0.026536511791034043	C3/BCL6/PARP3/CD46/PTPRC/TNFSF4/THOC1/FCGR2B/IL4/MSH2/C4BPA/FOXJ1	12	17	0.6785948796039509	1.4306385717119574
GO:0002890	negative regulation of immunoglobulin mediated immune response	0.006487488415199258	16/16034	4.088711747290381e-5	0.004697637746797555	0.003948066211622311	BCL6/PARP3/CD46/THOC1/FCGR2B/C4BPA/FOXJ1	7	5	1.3633738104933795	2.0724915479665746
GO:0002920	regulation of humoral immune response	0.010194624652455977	41/16034	5.8970050805302795e-5	0.00574868646789876	0.00483140591685551	C3/VSIG4/SPINK5/CD46/PTPRC/PGC/FCGR2B/EVPL/C1QBP/C4BPA/FOXJ1	11	25	0.20592102180233623	1.034189884565916
GO:0002921	negative regulation of humoral immune response	0.005560704355885079	17/16034	5.94757903399343e-4	0.026210084592269676	0.022027911678171773	VSIG4/SPINK5/CD46/FCGR2B/C4BPA/FOXJ1	6	9	0.6214364657640022	1.379970996737021
GO:0003300	cardiac muscle hypertrophy	0.012048192771084338	78/16034	0.001985693601729638	0.04802989711852816	0.040366078480748524	TCAP/PARP1/LMNA/IGF1/ADRA1A/HAND2/ATP2A2/CAV3/JARID2/PPARG/IL6ST/TWF1/AKAP6	13	5	1.982413018899603	2.6802696431583546
GO:0006152	purine nucleoside catabolic process	0.0037071362372567192	8/16034	0.0011463404322283757	0.034627015685245864	0.029101807760598796	XDH/NUDT1/ENPP4/PNP	4	6	0.6214364657640021	1.3799709967370208
GO:0006413	translational initiation	0.021316033364226137	118/16034	3.225370009006641e-6	9.478483355561704e-4	7.966063347270336e-4	EIF4EBP3/DENR/EIF3A/EIF3B/EIF3C/MTOR/EIF3D/EIF3F/EIF3G/EIF3H/EIF3I/EIF3J/NPM1/EIF5/EIF4B/EIF2B5/EIF4G1/EIF2D/HABP4/EIF4EBP2/EIF2S2/EIF4A1/EIF4E2	23	40	0.47351633568738016	1.2519635646171328
GO:0006883	intracellular sodium ion homeostasis	0.008341056533827619	23/16034	9.447682630707485e-6	0.0020960824153783432	0.0017616241623936244	ATP1A1/ATP1A2/ATP1A3/ATP12A/ATP1A4/ATP4A/SCNN1G/UMOD/ATP1B2	9	13	0.6591767937468492	1.4133562992960607
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	0.012974976830398516	75/16034	4.2095480327233306e-4	0.02244464909163004	0.018863302256712452	XDH/CASP8AP2/JAK2/BOK/BAK1/CASP9/PDCD6/LAPTM5/BAD/PPARG/BCL2L10/S100A8/COL4A3/CARD8	14	NA	NA	NA
GO:0006941	striated muscle contraction	0.024096385542168676	170/16034	6.933283857142329e-5	0.006195659491229686	0.005207058358792419	TCAP/KCNE2/STAC/MTOR/SCN2B/ATP1A1/ATP1A2/CCN2/SCN4A/KCNJ5/ADRA1A/KCNJ8/ATP2A2/CAV3/PIK3CA/SMAD5/CALM3/NEDD4L/SNTA1/CLIC2/VEGFB/TNNT2/KCNJ2/CHRND/CHRNA1/TAFAZZIN	26	64	0.12611502853397683	0.9732984697057099
GO:0006949	syncytium formation	0.011121408711770158	62/16034	7.608659986813151e-4	0.03059632397197238	0.025714267337012604	CAMK1/EHD1/DOCK1/CAPN2/MYH9/DYRK1B/CAV3/IL4/SH3PXD2A/ADAM9/PTGFRN/SBNO2	12	15	0.8037580225579569	1.5436078142987306
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	0.019462465245597776	109/16034	1.0310922265300714e-5	0.0021086981577250596	0.0017722268926972878	GPR55/NHERF1/GNA14/PRKCB/GALR2/ITPR1/LPAR4/DRD5/ADRA1A/DRD3/LHCGR/GNA11/CASR/GPR17/GRPR/FPR3/F2RL1/GRM1/GNA15/AGTR1/FPR1	21	72	-0.20524210742046564	0.7439121687214983
GO:0007204	positive regulation of cytosolic calcium ion concentration	0.024096385542168676	177/16034	1.3692325144687968e-4	0.010794403094448035	0.009072010322821124	PTGFR/GPR55/PDGFRA/GALR2/JAK2/HMGB1/EDN2/LPAR4/MCHR1/JAK3/BAK1/PTGDR/ADRA1A/DRD3/LHCGR/CAV3/GPR17/FPR3/F2RL1/GRM1/SPINK1/GNA15/S1PR3/CD36/AGTR1/FPR1	26	67	0.08030549250268268	0.9392821709335533
GO:0007207	phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway	0.0037071362372567192	8/16034	0.0011463404322283757	0.034627015685245864	0.029101807760598796	PRKCB/ITPR1/GNA11/GNA15	4	3	1.3145836463239475	2.0252962544590773
GO:0007212	dopamine receptor signaling pathway	0.009267840593141797	38/16034	1.5214181127779544e-4	0.011516240161898068	0.00967866853912118	NHERF1/GNA14/PALM/DRD5/ARRB2/DRD3/GNA11/GNA15/ADCY6/CAV2	10	8	1.2500451251863762	1.9631074686706584
GO:0007219	Notch signaling pathway	0.022242817423540315	172/16034	5.276564635050766e-4	0.02390804004360326	0.020093189421983532	BCL6/CDH6/CD46/DLX1/PSEN1/DLX2/CEBPA/MFNG/ARRB1/NEURL1/ASCL1/CDK6/PRKCI/GAS2/IL6ST/EPN2/JAG2/S1PR3/RFNG/NFKBIA/ATOH1/PTP4A3/CNTN1/BMP7	24	20	1.2092231306661212	1.9239264593841912
GO:0007229	integrin-mediated signaling pathway	0.015755329008341055	111/16034	0.0011706145377111405	0.034708451316283306	0.029170249237070726	PLPP3/DOCK1/MYH9/EMP2/CCN2/ITGA6/ITGA9/CTNNA1/ITGB5/ITGA2/PTN/ADAM9/TXK/ITGA8/ITGBL1/ITGAL/ITGB6	17	56	-0.16523677280676663	0.7694786154280486
GO:0007260	tyrosine phosphorylation of STAT protein	0.013901760889712697	78/16034	1.8841045888237965e-4	0.013034762284400331	0.010954889952221668	CSH1/IGF1/CTF1/JAK2/JAK3/ERBB4/IL4/TNFSF18/OSBP/OSM/IFNA2/IL6ST/IL6R/JAK1/IL13	15	6	1.9431923057463216	2.64143030670405
GO:0007405	neuroblast proliferation	0.011121408711770158	69/16034	0.002012522640383422	0.04829772936167299	0.04059117447293395	VAX1/NF1/GLI3/TP53/CTNNA1/ARHGEF2/PTN/EML1/ASCL1/CX3CL1/DAGLA/VEGFC	12	5	1.9023703112260666	2.6010378266562713
GO:0007406	negative regulation of neuroblast proliferation	0.004633920296570899	10/16034	2.589409285937843e-4	0.01617500907351853	0.013594067963068676	VAX1/NF1/TP53/CTNNA1/PTN	5	NA	NA	NA
GO:0007568	aging	0.021316033364226137	161/16034	4.881300983177776e-4	0.022833941357225513	0.019190477684679658	NUDT1/KMO/KCNE2/MBP/PDGFRB/IGFBP5/ENDOG/CCN2/ASS1/KRT14/CTNNA1/TACR3/BAK1/ADRA1A/KRT16/CASP9/GNA11/EIF2B5/NPY/NFE2L2/MMP2/CX3CL1/APEX1	23	NA	NA	NA
GO:0007597	blood coagulation, intrinsic pathway	0.0037071362372567192	8/16034	0.0011463404322283757	0.034627015685245864	0.029101807760598796	GP1BA/GP1BB/GP5/GP9	4	6	0.6214364657640021	1.3799709967370208
GO:0008593	regulation of Notch signaling pathway	0.014828544949026877	92/16034	3.894253860682061e-4	0.02136547605291336	0.017956325848504807	BCL6/CD46/DLX1/DLX2/MFNG/ARRB1/NEURL1/ASCL1/PRKCI/GAS2/IL6ST/EPN2/JAG2/RFNG/NFKBIA/BMP7	16	45	-0.007172193658371975	0.8763111845260634
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	0.015755329008341055	103/16034	4.897550368817409e-4	0.022833941357225513	0.019190477684679658	EPHA2/TP53/HIC1/RPL26/BOK/MCL1/BAK1/NFATC4/CASP9/MIF/MSH2/TRIM32/IFI16/BAD/BCL2L10/BCL2L11/SFN	17	35	0.3047668564389689	1.1123219272402782
GO:0008637	apoptotic mitochondrial changes	0.014828544949026877	105/16034	0.0017026704679850002	0.04330032328464621	0.03639117201597232	SLC25A5/CAMK2A/TP53/LMNA/IGF1/BOK/MCL1/BAK1/ARRB2/PLAUR/ERBB4/VDAC2/BAD/BCL2L11/SFN/JTB	16	29	0.4321944661254737	1.2170939656500563
GO:0009746	response to hexose	0.022242817423540315	181/16034	0.0010990154365156622	0.03415973583836605	0.02870908872301529	KLF7/XBP1/IRS2/NKX6-1/ENDOG/ZNF236/CCN2/PRKAA2/SLC2A5/PIK3CA/CASR/SMAD2/EIF2B5/SRF/RHOA/RAB11B/BAD/OSBP/CFTR/KHK/AGER/COL4A3/AQP4/GRIK5	24	22	1.1139129508617964	1.8329729509544275
GO:0009749	response to glucose	0.021316033364226137	176/16034	0.0016778297384739574	0.04283792276722794	0.0360025537449487	KLF7/XBP1/IRS2/NKX6-1/ENDOG/ZNF236/CCN2/PRKAA2/PIK3CA/CASR/SMAD2/EIF2B5/SRF/RHOA/RAB11B/BAD/OSBP/CFTR/KHK/AGER/COL4A3/AQP4/GRIK5	23	22	1.0713533364430006	1.7926221420918422
GO:0009791	post-embryonic development	0.014828544949026877	90/16034	3.009054618052848e-4	0.017733391587093222	0.014903789503607136	IREB2/PRDM1/MTOR/TAL2/NDN/JAK2/ITPR1/BAK1/PSEN1/BMP4/EFEMP1/SMAD2/ATRX/GABRG2/BCL2L11/KMT2A	16	3	2.7008780074438383	3.39515045119431
GO:0009913	epidermal cell differentiation	0.027803521779425393	196/16034	1.952069464640347e-5	0.0029903845084514272	0.0025132282806660314	KLF7/EPHA2/HOXA7/DNASE1L2/NHERF1/SPINK5/MAP2K1/KRT14/POU4F3/KRT16/KRT6B/BMP4/KRT10/GLI1/SULT2B1/KRT6A/MAFG/KRT2/SPRR2D/PPL/EVPL/SPRR2F/PRKCH/SPRR1A/ADAM9/KRT82/SFN/JAG2/VDR/ATOH1	30	45	0.6214364657640021	1.3799709967370208
GO:0009952	anterior/posterior pattern specification	0.025949953660797033	197/16034	1.3757243608093547e-4	0.010794403094448035	0.009072010322821124	TCAP/BHLHE40/HOXA7/GLI3/TP53/AURKA/PSEN1/HOXA5/BMP4/MYF6/CDX2/TBX18/MEOX2/SMAD2/HOXC10/HOXC5/SRF/DKK1/HOXC4/HOXD4/KMT2A/BASP1/HOXD8/GBX2/TBX1/HOXC11/MLLT3/NOG	28	12	1.8741994342593702	2.573184124983853
GO:0010232	vascular transport	0.012974976830398516	85/16034	0.0015247596448702367	0.041219762836534043	0.03464259308137288	SLC4A4/SLC7A5/NHERF1/ATP1A2/ATP1A4/KCNJ8/SLC2A4/ABCC1/SLC16A7/SLC5A6/CD36/AGER/SLC38A3/ATP1B2	14	15	0.9579087023852151	1.685980958779373
GO:0010248	establishment or maintenance of transmembrane electrochemical gradient	0.006487488415199258	11/16034	1.5916782423983126e-6	6.827238541060495e-4	5.737860442947461e-4	ATP1A1/ATP1A2/ATP1A3/ATP12A/ATP1A4/ATP4A/BAK1	7	3	1.8741994342593702	2.573184124983853
GO:0010507	negative regulation of autophagy	0.012974976830398516	84/16034	0.0013557840662861815	0.037926585576023006	0.03187488672087924	TLK2/MTOR/SLC7A5/TP53/MCL1/FOXK2/ADRA1A/KIF25/PIK3CA/CTSA/MAGEA3/EIF4G1/MT3/FEZ2	14	67	-0.5387337159035408	0.5546133348514226
GO:0010572	positive regulation of platelet activation	0.004633920296570899	10/16034	2.589409285937843e-4	0.01617500907351853	0.013594067963068676	JAK2/GP1BA/GP1BB/GP5/GP9	5	8	0.556897944626431	1.3235388083340272
GO:0010611	regulation of cardiac muscle hypertrophy	0.010194624652455977	53/16034	6.765005869118353e-4	0.029212112591884217	0.024550925573762615	PARP1/LMNA/IGF1/ADRA1A/HAND2/CAV3/JARID2/PPARG/IL6ST/TWF1/AKAP6	11	17	0.591583502614321	1.3537612572225382
GO:0010613	positive regulation of cardiac muscle hypertrophy	0.006487488415199258	26/16034	0.0012971756040100818	0.03725905284018244	0.031313867846803525	PARP1/IGF1/ADRA1A/HAND2/IL6ST/TWF1/AKAP6	7	13	0.4078623654659431	1.1967585909845035
GO:0010657	muscle cell apoptotic process	0.012048192771084338	67/16034	0.00045352568078001274	0.02279675179795783	0.019159222221767483	CAMK2A/SLC7A5/TP53/CAPN2/IGF1/JAK2/ARRB2/HAND2/ATP2A2/ATG5/NFE2L2/PPARG/BMP7	13	1	3.5918509313337035	4.285187771295864
GO:0010658	striated muscle cell apoptotic process	0.008341056533827619	38/16034	7.538094506007078e-4	0.03059632397197238	0.025714267337012604	CAMK2A/TP53/CAPN2/JAK2/HAND2/ATP2A2/ATG5/NFE2L2/BMP7	9	NA	NA	NA
GO:0010660	regulation of muscle cell apoptotic process	0.012048192771084338	62/16034	2.0306657507938926e-4	0.013609691083966566	0.011438081098495863	CAMK2A/SLC7A5/TP53/CAPN2/IGF1/JAK2/ARRB2/HAND2/ATP2A2/ATG5/NFE2L2/PPARG/BMP7	13	24	0.4137971009857578	1.2017047143947475
GO:0010662	regulation of striated muscle cell apoptotic process	0.008341056533827619	34/16034	3.093630314785752e-4	0.017837434838287904	0.014991231249167248	CAMK2A/TP53/CAPN2/JAK2/HAND2/ATP2A2/ATG5/NFE2L2/BMP7	9	7	1.2782160021530726	1.9902173295623637
GO:0010665	regulation of cardiac muscle cell apoptotic process	0.0074142724745134385	32/16034	0.00100682545109348	0.03255233644389674	0.027358171606808823	CAMK2A/TP53/CAPN2/JAK2/HAND2/ATP2A2/ATG5/NFE2L2	8	6	1.3145836463239475	2.0252962544590773
GO:0010950	positive regulation of endopeptidase activity	0.025949953660797033	162/16034	3.5094788119918183e-6	9.817385511458852e-4	8.25088908796429e-4	XDH/CASP8AP2/MBP/PICALM/CCN2/JAK2/BOK/HMGB1/BAK1/RFPL1/CASP9/EFNA3/FOXL2/PDCD6/RHOA/IFI16/LAPTM5/BAD/PPARG/BCL2L10/BCL2L11/S100A8/AGER/COL4A3/GRAMD4/BCL10/MEFV/CARD8	28	8	2.279664542367535	2.975418777241002
GO:0010952	positive regulation of peptidase activity	0.026876737720111215	176/16034	6.286921578876753e-6	0.0016180021375397213	0.0013598280484501003	XDH/CASP8AP2/MBP/PICALM/CCN2/JAK2/BOK/HMGB1/BAK1/RFPL1/CASP9/EFNA3/FOXL2/PDCD6/RHOA/IFI16/CLDN3/LAPTM5/BAD/PPARG/BCL2L10/BCL2L11/S100A8/AGER/COL4A3/GRAMD4/BCL10/MEFV/CARD8	29	13	1.829248046397104	2.528776649202057
GO:0014013	regulation of gliogenesis	0.015755329008341055	99/16034	3.031820134566762e-4	0.017733391587093222	0.014903789503607136	NF1/MTOR/SLC7A5/NKX6-1/TP53/DLX1/MAG/DLX2/DRD3/PTN/SERPINE2/PRKCI/PRKCH/IL6ST/VEGFC/ATOH1/NOG	17	13	1.2951655604668457	2.006555208073374
GO:0014742	positive regulation of muscle hypertrophy	0.006487488415199258	26/16034	0.0012971756040100818	0.03725905284018244	0.031313867846803525	PARP1/IGF1/ADRA1A/HAND2/IL6ST/TWF1/AKAP6	7	13	0.4078623654659431	1.1967585909845035
