Description	GSE139871_GPL10558_MTB_control_blood_monocyte	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_EPTB_control_blood	GSE83456_GPL10558_PTB_control_blood	GSE100897_MTB_control_24h_THP-1	GSE100897_MTB_control_6h_THP-1	GSE110564_MTB_control_blood_lymphatic_endothelial_cell	GSE112482_MTB_control_lung_ILC1	GSE112482_MTB_control_lung_ILC2	GSE112482_MTB_control_lung_ILC3neg	GSE112482_MTB_control_lung_ILC3pos	GSE112482_MTB_control_lung_NK	GSE112482_MTB_control_lung_susp	GSE132283_MTB_control_blood_macrophage	GSE141656_MTB_control_blood_blood	GSE143627_MTB_control_PBMC_macrophage	GSE143731_MTB_control_blood_monocyte_derived_macrophages	GSE148171_MTB_control_blood_PBMC	GSE148731_MTB_control_blood_monocytes	GSE164287_MTB_control_blood_monocyte_derived_macrophages	GSE165708_MTB_control_BAL_bronchoalveolar_lavage	GSE174566_MTB_control_blood_PBMC	GSE183912_MTB_control_blood_marcophages	GSE193777_MTB_control_blood	GSE198557_MTB_control_blood_PBMC	GSE211974_MTB_control_48h_blood_THP-1	GSE211974_MTB_control_blood_THP-1	GSE236156_MTB_control_BALF_alveolar_macrophage	GSE236156_MTB_control_blood_monocyte_derived_macrophage	GSE256184_MTB_control_HEPG2_HepG2	GSE64179_MTB_control_blood_dendritic_cells	GSE64182_MTB_control_blood_dendritic_cells	GSE84076_MTB_control_blood	aggregated_microarray	aggregated_RNAseq
disaccharide catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
disaccharide metabolic process	0	0	0.3104401387412375	1.8059687093469308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943916928457462	0	0	0	0	0	0	0	0	0	1.483478842779612	0.902880726179459	0.7052505182079182	0	1.046572732311083	0
disaccharide transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
disruption by host of symbiont membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
disruption by host of symbiont structure	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
disruption of cells of another organism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
disruption of cellular component of another organism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
distal convoluted tubule development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
distal stomach smooth muscle contraction	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
distal tubule development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4474462575643026	0	0	0	0	0	0	0	2.250250347916803	0	2.088281170252861	1.9782179788308072	0	0	0	0	0	1.4707177218613052	1.837480465749711	0	0	2.3111568234476016
distal tubule morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
diterpenoid biosynthetic process	2.638788013021976	0	0.764518952717726	0	0	0	1.9220062735846088	1.9220062735846088	2.03240319508289	0	0	0	0	0	0	2.051141398325486	0	0	0	0	0	1.788913514399978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9176447280214248
diterpenoid catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
diterpenoid metabolic process	0.3586999414113459	0.9732586439978016	0.6230136351066955	0.20630703155583263	0.29432304789906477	0.29432304789906477	0.655970005585729	0.655970005585729	0.3852120398486702	0	0	0	0	0	0	0.3923889247902053	0.5199438349735558	0.16382296210583008	0	0.23428294681700035	0.40546784178869616	0.7052928241188631	0	0.8727683366293186	0	0.13897554453679586	0.96354426917674	0.5650865161466068	0.5650865161466068	0.20240890274171897	0.20240890274171897	0.427049062830713	0.42137661734540127	0.3168544024553266	0	1.0328067535172456	0.65335281736362
division septum assembly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dolichol biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dolichol metabolic process	0	0	0.8429252713028758	0	0	0	1.050129546481706	1.050129546481706	0	0	0	0	0	0	0	0	0	0	0	1.2929749922560598	0	0.943916928457462	0	0	0	0	0	0	0	0	0	0	0.902880726179459	0	0	1.6460178020059306	0
dolichol-linked oligosaccharide biosynthetic process	0	0	0.12584777447113463	0	0.2799887006976675	0.2799887006976675	1.1974656444440333	1.1974656444440333	0	0	0	0	0	0	0	0.5460676760300424	0	0	0	1.4532068807883842	0	1.0836573125036038	0	0	0	0.7285345233238207	0.3475381383169509	0.5393325603139407	0.5393325603139407	0.5523022040906781	0.5523022040906781	0.4068254453345891	1.3769234157136836	0.3014857965100356	0	0.8804497501399047	0.48062765380004696
dolichyl diphosphate biosynthetic process	0	0	0.4854303407368018	0	0	0	1.4465399898004938	1.4465399898004938	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3232861418680504	0	0	0	1.243365831540182	0	0	0	0	0	0	1.2746908413826494	0	0	1.442466674537417	0
dolichyl diphosphate metabolic process	0	0	0.4854303407368018	0	0	0	1.4465399898004938	1.4465399898004938	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3232861418680504	0	0	0	1.243365831540182	0	0	0	0	0	0	1.2746908413826494	0	0	1.442466674537417	0
dolichyl monophosphate biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dopamine biosynthetic process	0	0	0	1.0058896051802857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.442466674537417	0
dopamine biosynthetic process from tyrosine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dopamine catabolic process	1.8133371121557649	0	0.3531297849157955	0.768137459066379	1.6214413120641378	1.6214413120641378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6444378870239376	0	1.712556042021094	0	0	0	0	0	0	0	0	1.001738060389055	0	0	2.4423989343313828	1.1534069458528973
dopamine metabolic process	0.9903719139813628	0	0.409094034445585	0.8720977395643001	0.8423338776988691	0.8423338776988691	0.5319210942592573	0.5319210942592573	0	0	0	0	0	0	0	0	0	0	0	0	0.6193616469731243	0.8594987794458548	0	0.9112807859011924	0	0	0.38443453677498174	0	0	0	0	0.44932791728224614	0.44339442540150686	0.3338459760083522	0	1.7444987572000294	1.2826751736779376
dopamine receptor signaling pathway	1.6876476975989974	0	0.3104401387412375	0.6852835928581723	0	0	1.050129546481706	1.050129546481706	0	0	0	0	0	0	0	1.1576062864605607	0	0	0	0	1.1860705523841106	0	0	0	0	0.8766928182676209	0	0	0	1.1678568742382396	1.1678568742382396	0.9130814069607108	0.902880726179459	0	0	1.046572732311083	1.6460178020059306
dopamine secretion	0	0	1.054944662478489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dopamine transport	0	0	0.20878030703723313	0	1.1485765880596628	1.1485765880596628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5610586006057059	0	0	0	0	0.6501261251685897	0.33712735803296834	0	0	0.7576497838513314	0.7576497838513314
dopamine uptake	0	0	0	0	1.1485765880596626	1.1485765880596626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7987549765891888	0	0	0	0	0.9130814069607108	0	0	0	1.046572732311083	0
dopamine uptake involved in synaptic transmission	0	0	0	0	1.7654722627894446	1.7654722627894446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3111568234476016	0
dopaminergic neuron axon guidance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dopaminergic neuron differentiation	0.9903719139813628	0	0.8681613135259553	0.3233127152355653	0	0	0	0	0.5902416428070467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5002474589803365	0	0.42829268388772146	0.7232295607670893	0.593309044165333	0.593309044165333	0	0	1.1343745379292065	0.2270766552897008	0	0	0.5297082142656163	0.5297082142656163
dorsal aorta development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dorsal aorta morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dorsal root ganglion development	0	0	0	0	1.7654722627894446	1.7654722627894446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9782179788308072	0	0	0	0	0	0	0	0	2.3111568234476016	0
dorsal root ganglion morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dorsal spinal cord development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dorsal spinal cord interneuron anterior axon guidance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dorsal spinal cord interneuron axon guidance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dorsal spinal cord interneuron posterior axon guidance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dorsal/ventral axis specification	0	0	0.764518952717726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.857731605023119	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7490518107406905	0	0	0	0	0
dorsal/ventral axon guidance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dorsal/ventral neural tube patterning	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dorsal/ventral pattern formation	1.578539482006751	0	0.7645189527177259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.910895800998822	0	1.1933218804627286	0	0	0	0.9112807859011924	0	0.7961882921144836	1.2361386624043031	0	0	0	0	1.3784571499797895	0	0	0	0.9568293001270234	0.9568293001270234
dosage compensation	1.9605416252310408	0	0.4090940344455851	0.475356787324217	0	0	0	0	0	0	0	0	0	0	0	0	1.073112654828463	0	0	0.965765065564772	0	0.6746260142839513	0	0.7185993137723375	0	1.093314144491633	0.5610586006057059	0	0	0	0	0.6501261251685897	0.6420660812024794	0	0	0	0
dosage compensation by inactivation of X chromosome	1.4826213922752665	0	0.24975580017247037	0.5620861347689774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7285345233238207	0	0	0	0	0	0.7607493420961396	0.40139398873093024	0	0	0	0
double-strand break repair	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
double-strand break repair involved in meiotic recombination	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
double-strand break repair via alternative nonhomologous end joining	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
double-strand break repair via break-induced replication	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
double-strand break repair via classical nonhomologous end joining	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7961882921144836	0	0	0	1.677041101116005	1.677041101116005	0	0.8208103023193437	0.6363405630470228	0	0	0
double-strand break repair via homologous recombination	0	0	0.44957610889927657	0.23166752042205993	0.2221123361856072	0.2221123361856072	1.7438178419290136	1.7438178419290136	0	0	0	0	0	0	0	0.43865001152184546	0.20249687081242235	1.4866649066491506	0	0.17640767452172026	1.52448220955867	0.22760118407347796	0	0.6858516056181075	0	0.8391113580413083	0.0931747597719687	1.010384541628014	1.010384541628014	1.2912997751982207	1.2912997751982207	0.42704906283071287	0.7848275151420008	0.4662021854259308	0	0.8235484513925961	1.3050171557805448
double-strand break repair via nonhomologous end joining	0	0	0.2960840373028268	0	0.26697096344137616	0.26697096344137616	1.2865805311929088	1.2865805311929088	0	0	0	0	0	0	0	0.5222349395970076	0.3610375383382642	0.9614906137405156	0	0.31560648737169317	1.1459195961724395	0	0	0.9618880687760724	0	0.8427329830853215	0	0.5157462017786114	0.5157462017786114	1.2800840490190757	1.2800840490190757	0.7299004776417638	1.0637585937776668	0.8956174341152586	0	0.6635712957972159	1.3990570419606407
double-strand break repair via single-strand annealing	0	0	0.4090940344455851	0	0.8423338776988692	0.8423338776988692	1.2865805311929088	1.2865805311929088	0	0	0	0	0	0	0	0	0	0	0	1.5485747914909909	0	0	0	1.2298139671748511	0	0	1.0043482615666326	0	0	0	0	0	1.122893516028723	0	0	1.2826751736779376	0
double-strand break repair via synthesis-dependent strand annealing	0	0	1.054944662478489	0	0	0	2.3156217925830656	2.3156217925830656	0	0	0	0	0	0	0	0	0	2.249728595087088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4707177218613052	0	0	0	2.3111568234476016
doxorubicin metabolic process	0	0	0.24975580017247037	0	0	0	1.8215266629234816	1.8215266629234816	0.9671977676245488	0	0	0	0	0	0	0	0	0	0	0	0	0.7881889359399814	0	0	0	0.7285345233238207	1.1485765880596626	0.9715197514286646	0.9715197514286646	0.9911722217539805	0.9911722217539805	0	1.039307324830896	0	0	0.8804497501399047	0
doxorubicin transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
drinking behavior	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.935058523329142	0	0	0	0	0	0	0	0	0	0	0	0	0
dsRNA transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ductus arteriosus closure	0	0	0	1.8059687093469308	1.7654722627894446	1.7654722627894446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9782179788308072	0	0	0	0	0	0	0	0	2.3111568234476016	0
dynamin family protein polymerization involved in membrane fission	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dynamin family protein polymerization involved in mitochondrial fission	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eIF2alpha dephosphorylation in response to endoplasmic reticulum stress	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ear development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ear morphogenesis	0	0	0.4854303407368018	0.5620861347689774	0.5406030852511662	0.5406030852511662	0	0	0	0	0	0	0	0	0	0	1.2219192746088323	0	0	1.1071805189704629	0	0	0	1.3872105579280851	0	1.243365831540182	0.6601490575297885	0	0	0	0	0.7607493420961396	0.7517004423613525	0.579213413821657	0	1.817206677883514	1.442466674537417
early endosome to Golgi transport	0	0	0.33043450125675566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5529664367337255	0	0.5906941557588549	0	0	0	0	0	1.221549239368357	1.221549239368357	0	0.7517004423613526	0.7452659084349206	0	1.0975669909249752	0
early endosome to late endosome transport	0.8775694103008281	0	0.11988427050997516	0.2783694401536725	0.5169701306660879	0.5169701306660879	0.46121273589534906	0.46121273589534906	0	0	0	0	0	0	0	0.5222349395970076	0.6834104811876504	0	0	0	0.9710136653631596	0.4043092610044795	0	0.8042399368254427	0	0.6986337863064682	0.33158244446976076	0.9353531340963628	0.9353531340963628	0.95458441307347	0.95458441307347	0	1.001738060389055	0.7897897890261145	0	1.1534069458528973	0
early endosome to recycling endosome transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
early viral transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eating behavior	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.862460769624648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ectoderm and mesoderm interaction	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ectoderm development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2293645352427245	1.6044045250647332	0	0	0	0	0	0	0	0	0	0	1.4146608964082692	1.4146608964082692	1.1343745379292065	0.6420660812024794	0.8956174341152586	0	0	1.2826751736779376
ectoderm formation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ectodermal cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8204979224782374	0	2.511556166650573	0	0	2.9969225150088907
ectodermal cell fate commitment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ectodermal cell fate specification	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ectodermal digestive tract development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ectodermal digestive tract morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ectodermal placode development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ectodermal placode formation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ectodermal placode morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ectopic germ cell programmed cell death	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
efferent axon development in a lateral line nerve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
egg activation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
egg coat formation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eiF2alpha phosphorylation in response to endoplasmic reticulum stress	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
elastic fiber assembly	0	0	0.4854303407368018	0	0.973452212596571	0.973452212596571	0	0	0	0	0	0	0	0	0	1.568065489423991	0	0	0	1.7174271525212603	0	0	0	0	0	0	1.1485765880596626	0	0	0	0	1.286825363767278	0	0	0	1.442466674537417	0
elastin biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
elastin catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
elastin metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
electron transport chain	0	0	0.24975580017247043	0	0.5406030852511662	0.5406030852511662	1.1012108397465106	1.1012108397465106	0.36678950154628503	0	0	0	0	0	0	0	1.2219192746088328	0	0	0	0.3861665092983309	1.6898688373197568	0	0.3079348940422995	0	0	0.23423655775229907	0.36882263727173087	0.36882263727173087	0.7125660737681552	0.7125660737681552	0.27527090645841085	1.4090653805774789	0.39754394359523104	0	1.0975669909249752	0.32703710574868705
electron transport coupled proton transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
embryo development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
embryo development ending in birth or egg hatching	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
embryo implantation	0	0	1.236865387910751	0.9572513130726158	0.925727204706285	0.925727204706285	1.050129546481706	1.050129546481706	0.6553310930539569	0	0	0	0	0	0	0	0	0.5569842895520395	0	0	0.6868896946407145	0.943916928457462	0	0.9986326212069366	0	0.8766928182676209	0.7987549765891888	1.1464710921341406	1.1464710921341406	1.5205383480425765	1.5205383480425765	1.2319154139629698	0.4948764396090372	0.37382452870093025	0	1.046572732311083	1.3851413547827076
embryonic appendage morphogenesis	0	0	0.509017648388813	0.3068236516641941	0.2943230478990647	0.2943230478990647	0.5061385377725858	0.5061385377725858	0	0	0	0	0	0	0	0	0	0	0	1.4994086318593314	0.5901474527844177	0	0	1.4327306157002293	0	1.0505943327049854	0.96354426917674	0	0	0	0	0.7941493835822981	0.42137661734540127	1.0715619306744122	0	1.4885629581434017	0.9171571923598608
embryonic axis specification	0	0	0.7645189527177259	0.6178777188766131	0	0	0	0	0	0	0	0	0	0	0	0	1.3117627287371023	0.910895800998822	0	0	0	0.8594987794458548	0	1.481230094823136	0	0.7961882921144836	0.7232295607670893	0	0	0	0	0.8304153800189954	0.44339442540150686	0	0	1.5376261316126267	0.9568293001270234
embryonic body morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
embryonic brain development	0	0	0.764518952717726	0	0	0	1.9220062735846088	1.9220062735846088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03798414214026	2.03798414214026	0	0	0	1.122893516028723	1.46159874326031	0	0	0
embryonic camera-type eye development	0	0	1.054944662478489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9782179788308072	0	0	0	0	0	0	0	0	2.3111568234476016	0
embryonic camera-type eye formation	0	0	1.054944662478489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9782179788308072	0	0	0	0	0	0	0	0	2.3111568234476016	0
embryonic camera-type eye morphogenesis	0	0	1.054944662478489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9782179788308072	0	0	0	0	0	0	0	0	2.3111568234476016	0
embryonic cleavage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
embryonic cranial skeleton morphogenesis	0	0	0.764518952717726	0	1.3938340424825884	1.3938340424825884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7012055492134668	1.0043482615666326	0	0	1.4146608964082692	1.4146608964082692	1.1343745379292065	1.4707177218613052	0	0	1.9176447280214248	1.2826751736779376
embryonic digestive tract development	0	0	0.8429252713028758	1.5381440323907942	1.1485765880596626	1.1485765880596626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3371952965712106	0	0	0	0	0	0.902880726179459	1.2114916771038884	0	2.0309618751698166	0
embryonic digestive tract morphogenesis	0	0	0	1.8059687093469308	1.7654722627894446	1.7654722627894446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.837480465749711	0	2.3111568234476016	0
embryonic digit morphogenesis	0	0	0.37910081058100137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4759556775677047	0.8188441822181033	0	0	1.7822940523420605	0	0.5785055196402986	0.944282644274659	0	0	0	0	0.6055926485039695	0.5979677516961699	0.8395904070470948	0	1.5721423043965927	0.7076643215713946
embryonic ectodermal digestive tract development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
embryonic ectodermal digestive tract morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
embryonic epithelial tube formation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.808524479670341	1.521739796908338	0	0	0	0	0	0	0	2.459734640889312	2.459734640889312	0	0.902880726179459	1.2114916771038884	0	0	0
embryonic eye morphogenesis	0	0	1.054944662478489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9782179788308072	0	0	0	0	0	0	0	0	2.3111568234476016	0
embryonic foregut morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
embryonic forelimb morphogenesis	0	0	0.888034223170774	1.0058896051802857	0.973452212596571	0.973452212596571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3872105579280851	0	1.243365831540182	0	0	0	0	0	0	0	1.6279669754350707	0	2.093444687938148	0
embryonic genitalia morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
