GeneID	Symbol	log2FoldChange	AveExpr	t	P.Value	adj.P.Val	infected	control
11137	NA	-0.216227827828316	0.12701976711443427	-2.696502095320123	0.012280606590775971	0.04840574839259552	0.0937539474485395	0.3099817752768555
998	NA	-0.25429883283998633	0.029562876001060855	-3.1002532374366845	0.004694943448361756	0.02240210766265059	-0.009560021358937031	0.2447388114810493
2690	NA	-0.2781718482245724	-0.12000682227574105	-3.2743838526871727	0.0030607490156853885	0.015899703321978934	-0.16280249123336754	0.1153693569912049
8974	NA	-0.2931521451648733	0.21782045722981944	-2.9339938708253213	0.007015040090292461	0.03093951725801569	0.1727201272044543	0.4658722723693276
332	NA	-0.31892894666370564	0.2562498300940647	-3.3059261084491274	0.0028304927451237513	0.01493597786098153	0.2071838382996484	0.526112784963354
10276	NA	-0.3446349198605473	0.23026390559183346	-3.073774784650736	0.005007405176034019	0.023523229420922828	0.17724314869021077	0.521878068550758
11344	NA	-0.392613506550505	0.2932446929053596	-3.057697079012734	0.005206747722088269	0.024240418528471103	0.23284261497451267	0.6254561215250176
5927	NA	-0.3959885409336077	3.008487015559631	-2.7832680771602973	0.01002872105117166	0.041373563934145256	2.947565701569844	3.3435542425034517
9710	NA	-0.4029458748197142	0.8429863919598074	-2.778331014637621	0.010145637520070574	0.04177478761127015	0.7809947189106207	1.183940593730335
993	NA	-0.42230515332475216	2.0310988472892357	-2.744319436664173	0.01098668212504994	0.04443920871314333	1.9661288237008128	2.388433977025565
994	NA	-0.42230515332475216	2.0310988472892357	-2.744319436664173	0.01098668212504994	0.04443920871314333	1.9661288237008128	2.388433977025565
2625	NA	-0.4233233739498654	0.2856567180133236	-3.0225464653057843	0.005669344807532799	0.026000442993887176	0.2205300450979596	0.643853419047825
5355	NA	-0.42814222962166415	0.18873156923578743	-2.8163308858889193	0.009277914443256069	0.038706558095918886	0.12286353390937753	0.5510057635310417
6195	NA	-0.4483050155932315	0.3621266802523542	-3.0881702784917557	0.004835138922808581	0.02290272228718268	0.29315667785339566	0.7414616934466272
6657	NA	-0.4563530587664522	0.49178090545831193	-3.3839270276558664	0.002330748214407784	0.012813906497041713	0.42157274257116545	0.8779258013376177
8508	NA	-0.4612220527798888	0.05272803655112913	-8.251839727553524	1.2028749506186389e-8	5.881253236591676e-7	-0.018229202338084532	0.44299285044180425
23013	NA	-0.5152168561083759	2.2614411726945893	-3.2469376652517483	0.003275735767542602	0.016733249118752742	2.182177040985608	2.697393897093984
7466	NA	-0.5250777794590532	0.6329416874221945	-2.78538457008389	0.009978989813344271	0.04123390575100229	0.55216049058234	1.0772382700413932
2058	NA	-0.5379473101965968	0.22398822518721156	-5.103880204420993	2.7474493353698065e-5	3.410017972221336e-4	0.14122710054158133	0.6791744107381781
9868	NA	-0.543306068795405	0.5243995347034016	-5.321275555258748	1.5625984140943103e-5	2.1609164222365757e-4	0.44081398565795477	0.9841200544533597
9928	NA	-0.5466583326625898	1.0071176424346198	-4.733756569016261	7.20768540825247e-5	7.518010698285647e-4	0.9230163604865289	1.4696746931491187
3066	NA	-0.5517621000155462	1.7153990061342035	-4.210341966056354	2.818464508827396e-4	0.0022550610762001053	1.630512529208735	2.182274629224281
8503	NA	-0.5828015818223844	0.13607376929929207	-4.964931839647061	3.944661636139497e-5	4.5866013481699595e-4	0.04641198748046369	0.6292135693028481
6696	NA	-0.6020734917870016	1.3646866998400555	-3.4522464761591816	0.001964212376047975	0.01115567617025935	1.2720600087959009	1.8741335005829025
5997	NA	-0.6132767112239494	0.9186212840579946	-3.7824408859661443	8.500812484655501e-4	0.005656961519899879	0.8242710207927717	1.4375477320167211
10892	NA	-0.6626218252914109	0.851948045065165	-4.138517859642974	3.395711547388905e-4	0.002637500885954096	0.750006225789563	1.412628051080974
5547	NA	-0.6631664611318396	0.8811286245489376	-3.9763850267871645	5.164334698315582e-4	0.0037459859166459795	0.7791030151440393	1.442269476275879
