aggregated_GeneScores	GeneID
-7.736058019277127	1000
-2.2412933262360384	10022
-2.8410070243458843	1004
-3.2779049102033624	10081
-2.8840289875800145	10083
-4.086722720472307	10096
-4.073998996590407	10137
-3.3222464469187556	10148
-4.269340693009426	10150
-2.3172048108294847	10193
-3.289097726866616	10198
-2.2906453151663944	10216
-3.5235325388320207	10221
-3.4909014536531457	10278
-2.9984389975421712	10317
-2.8724497404735128	10328
-2.4914740828877577	10343
-4.731021918645006	10351
-2.49962029249458	10420
-2.656788019486442	10465
-4.125633488244347	10480
-2.262792756325409	10497
-4.64857442108664	10505
-2.3240896124273953	10531
-2.1910618931263453	10537
-2.3635047002271747	10579
-5.712332571485097	10600
-3.0752978561063884	10602
-2.985531462330089	10605
-3.1344139945484257	10614
-3.963478117649754	10640
-3.1294799164534712	10642
-2.4521675766362416	10644
-2.3153132592443018	10732
-6.179198202641946	10780
-7.039087549707692	10782
-3.0831023042529844	10847
-7.115844193111511	10875
-3.3242919464862646	10935
-3.2020204820441114	10981
-2.801938329729575	10999
-14.47048807155948	11019
-2.474508333817568	11039
-2.850984314041221	11051
-4.991262825637092	11070
-7.360349073256989	11079
-3.491808092886103	11142
-2.894424409849693	11178
-2.5605771219928086	11185
-5.337525445005911	11244
-18.049522562088793	11245
-7.673996247011519	11281
-3.3417589462710446	113
-2.65740165457478	11328
-4.801298962812615	1138
-9.960656347465296	1149
-2.6713196626711846	1163
-5.775144932806664	1179
-2.2032809879653033	1182
-2.3264933945123834	1185
-4.386025774457788	1340
-5.845592385303648	1345
-2.280421801250821	135
-6.341493237998952	1419
-5.649971212462541	1438
-2.2090178406593743	1454
-2.3415770223201644	1456
-4.330668139186886	1471
-2.199595136109259	1485
-2.2425315076047045	1497
-4.198771647130414	1536
-2.458826523552274	154
-2.8249096062819055	1559
-2.325243661027823	1595
-2.7986242097296103	1600
-6.449701686106885	1741
-2.326425303814283	1761
-4.006920054363389	1777
-2.622343411096351	1781
-2.6738638453749	1791
-2.9858048420027523	1906
-2.8250262598117515	196
-5.381276635939992	197
-3.7392447219674247	1973
-2.864970011192732	2026
-6.6548862181787625	2033
-2.3676454348791127	2035
-2.996624944005283	2044
-2.4941401872842213	2078
-4.596603666030908	2110
-8.518963005104052	2130
-2.269783550460017	2137
-6.577954541759774	2195
-3.4812451195311276	2209
-4.3197976915291365	2224
-2.3590990020042324	2359
-2.7436322715905663	2512
-2.446980458425712	2561
-6.983837275441807	2636
-3.8313662389537932	2639
-3.1108721233514123	2686
-3.382203238751613	2744
-2.1830658900426085	2886
-2.7955687849547024	2910
-3.4383402031819763	2914
-2.669614332004944	2940
-4.257698800871737	2994
-4.1266040446692305	3001
-2.181470674173749	3009
-3.636928913175419	3046
-3.1022397713273686	3049
-4.734971513185799	3052
-2.3737952689493618	308
-3.706309808753996	3106
-5.515321742224116	3113
-8.537534161563835	3123
-3.1969804694923045	3135
-3.1288373919738897	3136
-2.359136403962414	3158
-3.556602423408831	3178
-2.811888690034233	3198
-2.18202219329915	3207
-2.862607531512393	322
-4.57748998771074	3224
-2.4590736381916787	3249
-2.2505185455866314	3281
-5.5232623122862305	3283
-5.258482976506604	3284
-5.30762597287562	3346
-2.529574831099413	3359
-2.6312179270247467	3399
-6.320086993674626	3512
-3.655029329794042	3575
-2.18334014152941	3579
-5.137973178845841	3595
-4.077982180720168	3678
-2.443757503935041	3751
-4.6199679108368015	3766
-4.915863448436921	3785
