aggregated_GeneScores	GeneID
-0.415884010796458	1
-0.13545343459685416	10
-1.3330333627368818	100
-7.736058019277127	1000
-1.5173698336160668	10000
-1.3474487340547328	10001
-0.1153919312410575	10002
-0.5255105336017784	10003
-0.07271782242944393	10004
-0.053248864563283906	10005
-0.03013798064147198	10006
-0.028413740242652454	10007
-0.668133371696646	10008
-0.6320969532559025	10009
-0.20972497766085685	1001
-0.05526462562989017	10010
-0.2698832393564933	10011
-0.0742259526609712	10013
-0.17030746264193436	10014
-0.3176720507962451	10015
-0.5419790571875635	10016
-0.10594157095533105	10017
-1.4521926161580665	10018
-0.08692976075140718	10019
-0.4737567812357417	1002
-0.15272147728573018	10020
-0.3545763355824089	10021
-2.2412933262360384	10022
-0.07601071153103485	10023
-1.713123283894666	10024
-0.0010524671569302716	10025
-0.41371860985232745	10026
-0.056498691429495665	10029
-0.6148862735167968	1003
-0.0012832443687863229	10036
-0.08102621287698625	10038
-0.6022871909384059	10039
-2.8410070243458843	1004
-1.2005552132062447	10040
-1.8388415180571627	10042
-0.3262151707627303	10043
-0.32247821775031793	10044
-1.2178673415118038	10045
-0.5616500927152221	10046
-0.2749359872621276	10047
-1.0944367980536567	10048
-1.433649543441305	10049
-0.011654324500866122	1005
-0.03294199896532461	10050
-0.07135759546356843	10051
-0.5562427148709688	10052
-1.2016750132581993	10053
-0.18240554417879254	10054
-0.059284126815883215	10055
-0.6398311430740111	10056
-0.2616706488686444	10057
-0.07916228403438724	10058
-0.2991607611049565	10059
-1.2454570125974187	1006
-0.2238914320704024	10060
-1.3168501762813785	10061
-0.2502201860424058	10062
-0.044099635521593405	10063
-0.050152899583219446	10066
-0.014276910341568649	10067
-0.8351824217451036	10068
-0.06862301992298125	10069
-0.042310895320756915	1007
-0.15869555351745207	10071
-0.29008455780143777	10072
-0.0028349705263285598	10073
-0.14647279606813152	10075
-0.20840914491219045	10076
-0.12816423155486767	10077
-0.20711896350029957	10078
-1.1391602420238613	10079
-0.39975261671867174	1008
-3.2779049102033624	10081
-0.04676561881552021	10082
-2.8840289875800145	10083
-0.4705061361033515	10084
-0.22430739734375882	10085
-0.01631537116054092	10086
-0.1872887196055177	10087
-0.18850717667746492	10089
-0.3225723336762674	1009
-0.8575449901424599	10090
-0.129329165638819	10092
-0.009103806195369312	10093
-0.10182867911745733	10094
-1.5236043870358247	10095
-4.086722720472307	10096
-0.16668855786082565	10097
-0.4632173279235243	10098
-0.4566364591095446	10099
-1.708616168198154	101
-0.06671467943781301	1010
-0.22571978366910836	10100
-0.08619055618529875	10101
-0.01833702170217726	10102
-0.060516721144181204	10103
-0.14919779752703896	10105
-0.3775252832474341	10106
-0.09749616407167869	10107
-0.01231008851629053	10109
-0.7652142359136184	1011
-0.09628203487912092	10110
-0.07440451707996278	10111
-0.6339535799639902	10112
-0.20083245764530502	10113
-0.034931418678458385	10114
-1.9267684468541608	10116
-0.3292845469590068	10117
-0.057845232558851926	1012
-0.10356030953441855	10120
-0.17236027294657022	10121
-0.20769390192407455	10123
-0.058678637738032724	10124
-0.16379239689848338	10125
-0.882912763549088	10126
-0.3461300167733872	10127
-0.19667559427606482	10128
-0.016667187215380592	10129
-0.40035133531289596	1013
-0.21270953132934975	10130
-0.19817308940282607	10131
-0.680545581950092	10133
-6.355463843741557e-4	10134
-0.6621318713112068	10135
-0.07613931327491812	10136
-4.073998996590407	10137
-0.12202202193278099	10138
-0.18838810844734385	10139
-1.8275085514557103	1014
-0.014099461215255014	10141
-0.02551273464356427	10142
-0.17428898706353285	10143
-0.09554445308662933	10144
-0.288227057005933	10146
-0.33847180657318615	10147
-3.3222464469187556	10148
-0.370655771787806	10149
-1.5734736694996658	1015
-4.269340693009426	10150
-0.1498563197057553	10152
-0.20286293530917682	10153
-0.007078990386667352	10154
-0.5046805344113175	10155
-0.008832527893523057	10156
-1.7239858299047541	10157
-0.3539044684613808	10158
-0.2055582675908702	10159
-0.41332787133906335	1016
-1.636390515685256	10160
-0.900258124690038	10162
-0.03565726402227645	10163
-0.3348820554809552	10164
-1.0147860897281684	10165
-0.3271860353480694	10166
-0.3269644325847776	10168
-1.1100840519181787	10169
-0.23811890275681272	1017
-0.31128043119439064	10170
-0.9275025855672462	10171
-0.046287084101983206	10172
-0.35684892886116665	10174
-0.04036957675185105	10175
-2.0769167030031865	10178
-0.5989826882153848	10179
-0.0067580990930019335	1018
-0.4933766447873688	10180
-0.7063786713782297	10181
-0.012337716492976604	10184
-0.07673366111317777	10186
-0.23575533167790344	10188
-0.16916949272209422	10189
-1.0664488532798038	1019
-0.8227519570889088	10190
-2.3172048108294847	10193
-0.19654484941005412	10194
-0.1876868600857883	10195
-0.03616989610070559	10196
-0.15026959378081692	10197
-3.289097726866616	10198
-1.0064238906160816	10199
-0.27313584948422176	102
-0.22428550842468462	1020
-0.32163870391283583	10200
-0.21076711926522423	10201
-0.4768088360575943	10202
-0.33942611872494965	10203
-1.6862944215411595	10204
-0.32621400603403533	10205
-0.700572285419715	10206
-0.024448008359525607	10207
-1.125292482834277	10208
-0.49773024620652867	10209
-0.7356213918628335	1021
-0.3570883106781426	10210
-0.044326735510742094	10211
-0.020833855527951917	10212
-0.057811278388103245	10213
-0.02581445855414223	10214
-0.39622168614590775	10215
-2.2906453151663944	10216
-0.6848157556715224	10217
-0.08743964257612906	10218
-0.6162169107503258	10219
-0.0029994602152187406	1022
-0.6800628097051048	10220
-3.5235325388320207	10221
-0.2684048473782975	10223
-0.06140848509238169	10224
-0.21822585384225596	10225
-0.2221218470975051	10226
-0.1965732819251793	10227
-0.15739724856304899	10228
-1.0798947906060596	10229
-0.24541222480370087	10231
-0.22960942713353572	10232
-0.024225792611618956	10233
-0.6288510250429008	10234
-0.5503293200562693	10235
-0.2604884784685899	10236
-0.2110291889425974	10237
-0.12795380831108935	10238
-0.0019566020032231644	10239
-0.117837782430894	1024
-0.254076717071545	10240
-0.005124324062590289	10241
-0.030193812146145582	10242
-0.16749969238548904	10243
-0.9365521302382549	10244
-0.2218925774278085	10245
-0.22274485719485457	10246
-0.1451138121541405	10247
-0.8534204480717137	10248
-1.6135150034745922	10249
-0.06886026160253822	1025
-0.9971350386392425	10250
-0.7252694090029798	10251
-0.0066896120144003274	10252
-0.5319086629133843	10253
-0.5753024527695914	10254
-0.025093695528106145	10255
-0.5088705249820854	10256
-0.3464807917570892	10257
-0.4381034167427842	1026
-0.15379418174239753	10260
-0.04038042444413006	10261
-1.0154793719678123	10262
-0.07639333732016723	10263
-0.35895276899334777	10265
-0.6145251928773364	10266
-0.4078945609890023	10267
-0.25096142940135097	10268
-1.6472632901238935	10269
-0.5525043137361422	1027
-0.1301047037836152	10270
-0.06843099907498955	10272
-0.4526039992236312	10273
-0.40979463825197276	10274
-0.03418719923539582	10276
-0.14437108722357003	10277
-3.4909014536531457	10278
-0.10206513675423788	10279
-0.19626191273108384	1028
-0.0858064475239669	10280
-0.0010551367495549627	10281
-0.14646279164917936	10282
-0.04559928058308108	10283
-2.0141327409168692	10284
-0.719158846018646	10285
-0.053021280406811894	10286
-2.0022245507022003	10287
-1.6809256746847407	10288
-0.08106442974695673	10289
-0.5477888534547655	1029
-0.025815088326755883	10290
-0.11310435744873731	10291
-0.16750885252839007	10293
-0.08953240952126995	10294
-0.16279806003747893	10295
-0.055694912272607325	10296
-1.268980016328672	10297
-0.29143595719498394	10298
-0.5184405444578587	10299
-0.1475939095216754	103
-1.1804687707594703	1030
-0.22011370867397556	10300
-0.03685698684998626	10301
-1.2242728954302604	10302
-0.1777902784014132	10307
-0.384191644902369	10308
-0.12500447027667572	10309
-1.1540051675563476	1031
-0.7439721970800347	10311
-0.09466241835873625	10312
-0.6636685011922288	10313
-0.20460266379712108	10314
-0.11203454174121147	10316
-2.9984389975421712	10317
-0.3212569301977883	10318
-0.3118326246582767	10319
-0.028981492217390492	1032
-0.3637864682270121	10320
-0.4423197476756344	10321
-0.006913409265409832	10322
-0.4378476298578068	10324
-0.04798173383197352	10325
-0.3601591551697602	10326
-0.01643144208248203	10327
-2.8724497404735128	10328
-0.1291880098028779	10329
-0.2362250970250371	1033
-0.016281877173210012	10330
-0.25598982948486054	10331
-0.41009384780085223	10332
-0.1330882250924698	10333
-0.06288312528710858	10335
-0.26952392419827115	10336
-0.3820947874210009	10340
-1.1121797086565628	10342
-2.4914740828877577	10343
-0.7546958822920815	10344
-0.5580570124877176	10345
-0.11276167456772004	10346
-0.22865567951957946	10347
-0.04970835063564451	10349
-0.6565028081657209	10350
-4.731021918645006	10351
-0.008066494805804411	10352
-0.21504509730870017	10354
-0.744546857036574	1036
-0.40170078355832073	10360
-0.0013298976002924171	10361
-0.08180191358188392	10362
-1.0255178943119332	10363
-0.3914692637189087	10365
-0.05174363275763491	10367
-0.5714413330914272	10368
-0.8252315364080425	10369
-0.842543663091032	10370
-0.20860216566089318	10371
-0.07997564846365544	10376
-0.2963002740244686	10379
-0.5747431163103646	10380
-0.41097543652952706	10381
-0.09425922503471006	10382
-0.01580592505631601	10383
-0.7481435536166732	10384
-0.844269278898479	10385
-0.47482294898484567	10388
-0.07705701351780432	10389
-0.657024071496155	1039
-0.906083095249233	10390
-0.07931893381117174	10391
-0.3416540425090769	10393
-0.1916191254638435	10394
-0.17844580264777066	10395
-0.3855622497664302	10396
-0.0897045503742363	10397
-0.06645421571851845	10398
-0.31015630858280024	10399
-0.27999713362506295	104
-0.275742316007603	1040
-0.8826759395321501	10400
-0.5294156920503055	10401
-0.45641536543757666	10402
-0.6354392331570422	10403
-0.48520822236859085	10404
-0.3089440658600989	10406
-2.116259614609946	10407
-0.8232758533640607	10408
-0.055859341638449966	10409
-0.20252566999949517	10410
-0.12560806603980298	10411
-0.09002895377709569	10412
-0.033045110997582	10413
-0.11177775387353417	10417
-0.1700450478101872	10418
-0.05485999636508907	10419
-2.49962029249458	10420
-0.027499369377152576	10421
-0.2525370140869077	10422
-0.10114271662986431	10423
-0.8920811409770999	10424
-0.7359776579427267	10425
-0.030280735278955896	10426
-0.12997512804042408	10427
-1.0156396510220949	10428
-0.13322720813015354	1043
-0.15722163991946358	10430
-0.4377644960072451	10432
-2.1564215505135254	10434
-0.17059029080451946	10435
-0.058563897274029816	10436
-0.16406762833258975	10437
-1.5186018515514295	10438
-0.4856844856494659	10439
-1.2774044122612374	1044
-0.5131951958007633	10440
-0.9236298590855094	10443
-0.1274097966115136	10444
-0.2359968871733802	10445
-0.6274183588967868	10446
-1.22850710361624	10447
-0.551825272097733	10449
-0.2380957028228497	1045
-0.29206622290900414	10450
-0.38205576758593546	10451
-0.004441315487284779	10452
-0.25192163838091874	10454
-0.8482434748271542	10455
-0.1840647777660201	10456
-1.5988317113007617	10457
-0.36702156541956615	10458
-0.22761813008792423	10459
-0.11594882392059389	1046
-0.03044569065235212	10460
-0.0053307358897957974	10461
-1.349210708599965	10462
-0.10269068581071797	10463
-0.5100156987054273	10464
-2.656788019486442	10465
-0.5059560948517267	10466
-0.11730017146119234	10467
-0.3078513010571076	10468
-0.3271413607547966	10469
