aggregated_GeneScores	GeneID
-1.831558140488414	9
-1.4184636129752746	67
-12.44669736245761	74
-1.8636018168012072	147
-1.8991317641310022	149
-3.734978165746941	168
-2.2974209183395162	190
-3.4210895877889573	195
-2.4678930593832975	196
-1.3790631385963008	197
-1.6533503338731288	211
-3.3062429675348826	226
-1.6609966996515115	229
-2.4059754528742565	237
-1.9050852986386484	251
-1.5629847726252082	255
-1.8636651623521487	268
-2.8632147600922266	270
-2.2191843172462304	276
-1.948853474270951	283
-5.829330278843939	286
-2.0073792139068716	309
-1.4947929214616829	312
-2.6894806650089502	316
-3.741011835962689	329
-2.5665791266440023	352
-1.6086487398540652	365
-1.9650250538674778	369
-2.401080908208518	376
-1.7487863456966566	386
-1.795049642544792	396
-8.332965553726192	403
-12.467304758269478	406
-3.132742066311683	412
-2.0413255405066155	419
-1.4422589614347752	421
-1.987497779484893	433
-2.5270227182730265	436
-2.1941166241722194	474
-3.3343113078939632	478
-7.798361563085161	489
-2.2069000588128667	492
-1.5988552933858666	517
-9.283227978909219	525
-5.965986234461271	529
-1.9673473888302286	538
-1.524251378990537	543
-1.4297301234571589	547
-1.7690956336252421	549
-2.0969109045209513	564
-1.2878847348497284	568
-3.031515619474855	573
-2.0170725482752236	580
-3.8656343038708965	582
-1.6386162791659162	640
-1.3097967089223232	644
-1.9911895310984578	669
-2.7282869348120045	691
-2.082360816986852	717
-2.133717352275169	739
-1.6288408104803596	780
-2.1350064999416847	790
-1.8120469702966966	830
-1.4908356741168105	842
-3.64845033074004	844
-1.9676492231253657	883
-1.5173330642912388	888
-1.5731520962533858	896
-12.030924383935789	898
-1.9436649475547705	918
-2.0453854899555095	943
-3.2167188134063047	954
-3.324728314930781	966
-2.0654125111383297	1011
-1.6803527322884144	1036
-1.3509083577830008	1041
-12.485618238146408	1047
-9.919767510776728	1087
-1.7547029189300336	1104
-5.1279106458658195	1115
-1.4060201015865947	1119
-1.6465110019204927	1148
-3.701960098482306	1163
-12.631441276830104	1180
-3.3424221239598486	1184
-2.012051359210713	1203
-1.988898986749578	1215
-1.3140315314857043	1230
-2.001046451144515	1260
-3.0570416558039755	1266
-1.9397396088531305	1269
-3.676257008745725	1274
-2.8349610545668473	1278
-12.622058693032011	1291
-1.3435347712018013	1302
-1.9627045495471542	1312
-1.456890990501402	1316
-1.5405110674056248	1329
-6.125633920230279	1342
-1.705302551707808	1381
-3.153324325157793	1402
-3.277493930887622	1432
-1.9397787242122806	1448
-1.3486828513365972	1456
-2.043054872354105	1462
-1.6013673847252028	1466
-4.01996069631906	1467
-2.4714270084348353	1495
-1.4225441539010433	1500
-3.508246082123217	1512
-1.9620180644955267	1522
-3.79891906980708	1529
-5.137807710387977	1548
-2.470966763668815	1560
-2.4570277415560704	1613
-1.7131721960106039	1617
-1.5746718187294408	1629
-1.599358294762788	1676
-1.386688913277378	1683
-1.7429591192377742	1700
-2.2554571321113426	1728
-1.8611613778241876	1734
-1.5714751474747433	1753
-1.564576919263366	1757
-2.2798399661442956	1807
-1.3151704168658291	1819
-1.6528544271356902	1825
-2.174729878822288	1842
-1.9890822482233101	1857
-12.65889116035894	1858
-1.7010257511409184	1881
-2.2572037172000767	1887
-1.564045633484125	1892
-1.8884112377566828	1922
