aggregated_GeneScores	GeneID
24.16678802868495	1
15.712842661092266	2
15.078356901982257	3
13.024361706950963	4
12.173357519850814	5
10.82652880163758	6
9.7791686332359	7
9.074521984078991	8
8.652188724428562	9
8.671536578658015	10
8.198698310958981	11
10.446875605219512	12
7.338693322282273	13
7.289058761346182	14
6.542468688717055	15
6.220105573398881	16
5.833846658380693	17
6.515745777998256	18
5.769256373352233	19
5.563291846500525	20
5.876863387593873	21
5.576143919379858	22
6.11699315423177	23
5.632355080663625	24
5.979543993166148	25
5.420124759192834	26
5.485180992882843	27
5.024428193052363	28
5.270340793878066	29
5.4766869829166325	30
4.935768774171585	31
5.15976251779679	32
4.861691077066651	33
5.039250872384654	34
4.8091579502737885	35
4.620706762832576	36
4.3172182185498045	37
4.289391248833526	38
4.344043720433043	39
4.168386320142222	40
4.159560291762098	41
4.138711181468802	42
4.087725093988354	43
5.277989447191063	44
4.520597162497121	45
4.023662856578246	46
3.9134175464259204	47
5.725437676862245	48
3.962584473475958	49
3.9762599693291296	50
4.501000237387104	51
3.872037838185251	52
4.15896414987103	53
4.153521895891668	54
3.6948193616062364	55
3.8001273016787454	56
3.7295822971742907	57
3.756711914736368	58
3.754317850740112	59
4.268472701187827	60
3.4904162679861996	61
3.421625856431326	62
3.3297535695942932	63
3.542397960883149	64
3.3129848191262066	65
3.9721043396183147	66
3.916638617344734	67
5.602474715580454	68
3.32858222691748	69
3.049255257600359	70
3.1784155331851918	71
5.494459871334226	72
3.012522550013674	73
2.793109520241887	74
2.8440415282715827	75
2.89295368568594	76
2.8703403735651722	77
2.7328397663184707	78
2.7118566163139204	79
2.6821950830953982	80
3.615277783538992	81
4.528403439832042	82
2.6039935105277183	83
2.607007357838365	84
2.582144778266821	85
2.7216807042883873	86
2.5911166557671397	87
3.2881281915484584	88
2.6364764120908317	89
2.7772936081134367	90
2.526331901389541	91
5.2408381038310905	92
4.298131856393293	93
2.4466964426043907	94
3.3485899987782988	95
2.4316647885685745	96
2.4471550321851905	97
2.436173427807453	98
2.3876557326102024	99
2.3388605292802715	100
2.4243370201221732	101
4.039406049942523	102
2.399553402901404	103
2.3341074542487315	104
2.250941365779356	105
2.9836462209151478	106
4.308158757616053	107
2.20380110983998	108
2.565552930629548	109
2.5412326935441745	110
2.218125466392843	111
2.7313267613259593	112
3.076318513267236	113
2.0848743279211237	114
4.293139452284338	115
3.3245299207895136	116
2.1032023187078304	117
2.4159468113291194	118
2.102815585361424	119
1.9998632032476227	120
2.187576805775779	121
2.0163728902349702	122
2.3404249539847295	123
2.271110272285752	124
1.8767171614977942	125
1.8591177903910157	126
3.2388034138337507	127
1.8446597196351782	128
2.0218840184543905	129
1.8102107746563387	130
1.8664308175968356	131
2.0240467181382855	132
1.843533438205774	133
2.0213440797942437	134
9.779286955623043	135
1.7730095887069948	136
1.931113468140918	137
