Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000245105	144571	A2M-AS1	265.7093302917031	-1.433072994760594	0.4959865396629808	-2.889338480303027	0.003860532778959116	0.04203149522717485
ENSG00000215458	284837	AATBC	54.617642724574935	-1.270493750945867	0.3739074870264249	-3.3978826181035475	6.790955127213619e-4	0.021254060646860883
ENSG00000143994	84696	ABHD1	402.51668881940924	-1.0257860765405333	0.3730274879921145	-2.7498940682950894	0.005961453343911803	0.049647116251870245
ENSG00000144827	55347	ABHD10	1106.227296987234	-0.7977926602125851	0.28581644954646235	-2.791276224578865	0.005250064657318242	0.047710937369764145
ENSG00000106077	83451	ABHD11	658.0284656595322	-0.8933520303918596	0.31138985289989174	-2.868918245319516	0.004118782447482771	0.04301319655547149
ENSG00000100997	26090	ABHD12	6157.091002014318	-1.3685551386153092	0.44663795200738776	-3.0641263969271293	0.002183066543688828	0.033667388206043945
ENSG00000248487	25864	ABHD14A	201.16574259365407	-1.6674369250032974	0.49339888937887943	-3.3794906330299375	7.262028196866658e-4	0.021827516130233444
ENSG00000114779	84836	ABHD14B	964.422267563849	-1.043939481513157	0.3520903965578865	-2.964975732706544	0.0030270680694628564	0.03798981526369683
ENSG00000181513	79777	ACBD4	262.1964713070179	-0.6719820597281224	0.22031796062794232	-3.050055736776354	0.0022879890104253653	0.03427646095713071
ENSG00000101473	10005	ACOT8	751.7881767613184	-0.6481806858262802	0.217974031860146	-2.973660120404427	0.002942708275628771	0.03768368880450665
ENSG00000162836	51205	ACP6	88.3079352773085	-1.2410984700232295	0.3209049539228276	-3.8674955149545416	1.0995885023539525e-4	0.008806582273921611
ENSG00000167107	80221	ACSF2	1258.683450474216	-1.182091462101602	0.3111479940465214	-3.799129304124202	1.4520532373007435e-4	0.010314472546309326
ENSG00000101442	79913	ACTR5	364.2088249623657	-0.702304133087673	0.23387024212150834	-3.002964920704994	0.002673632475385529	0.03642824247712784
ENSG00000133597	90956	ADCK2	2395.1467436528446	-1.1807323977850237	0.38619335908977925	-3.0573606976771863	0.0022329540189577257	0.03400879152102075
ENSG00000182551	55256	ADI1	4803.19361345986	-0.9187308712615201	0.22947920008224026	-4.003547471545427	6.239967282410273e-5	0.006920890027964517
ENSG00000255737	100130776	AGAP2-AS1	79.95498132014974	-0.9013301541699605	0.2961414182114594	-3.0435801908882834	0.00233781124975162	0.034615317000089234
ENSG00000204472	199	AIF1	18735.91848231872	-1.2858655500664606	0.3588476192225477	-3.5833191616327853	3.392556630478731e-4	0.015182663220555136
ENSG00000117448	10327	AKR1A1	11155.087392827889	-0.9514451333599635	0.2661075029562608	-3.5754164117512666	3.496708869465858e-4	0.015387141628373424
ENSG00000165568	83592	AKR1E2	39.55982075102772	-1.0890501791557436	0.3929259716800135	-2.771642135284027	0.005577431651102913	0.04847715547472541
ENSG00000161618	126133	ALDH16A1	3687.993127346509	-0.9439643022958795	0.2877873819639921	-3.280075366243778	0.0010377935941829873	0.025331780318242646
ENSG00000006534	221	ALDH3B1	3718.8154009215496	-0.40479640838155434	0.13920129608548626	-2.9079930989504645	0.0036375636476259085	0.041093933783036475
ENSG00000164904	501	ALDH7A1	614.4305147131079	-1.730856141603301	0.5833515835859685	-2.9670891282464904	0.0030063379621573976	0.03798981526369683
ENSG00000171094	238	ALK	55.889282323442	-3.3306576847991844	0.7036014598011257	-4.733727649940637	2.204334678440973e-6	0.001309875893454588
ENSG00000183684	10189	ALYREF	3020.6657842067066	-1.024195695227739	0.36456336560465413	-2.809376344024688	0.004963758360348358	0.046472437237351845
ENSG00000162066	51005	AMDHD2	1542.2209223756097	-1.7426191497571912	0.5026981247168858	-3.466532028021023	5.272189189953349e-4	0.01928200730163981
ENSG00000145020	275	AMT	1067.1614054709853	-1.3893508454753836	0.4614559381068458	-3.0107984982819582	0.00260561701816231	0.03615079178234555
ENSG00000214174	201283	AMZ2P1	282.4091663605071	-1.3319312908987662	0.3013897308653976	-4.419298849613474	9.902163818736696e-6	0.0026083949859188912
ENSG00000141552	51529	ANAPC11	2967.717792796697	-1.1976608762324294	0.360671135999948	-3.32064519915617	8.980962923180511e-4	0.023494199007040216
ENSG00000110200	25906	ANAPC15	774.5013260541859	-1.113217697460697	0.33830838248098205	-3.2905412786314168	9.999482951656411e-4	0.024944151968543504
ENSG00000144031	79998	ANKRD53	717.5616023045338	-0.5862422945862746	0.19826634743384014	-2.956842157905284	0.0031080717810930995	0.038287564496832696
ENSG00000168096	124401	ANKS3	513.429889036553	-0.882801092589718	0.3177041687430575	-2.7786890429621063	0.005457874481652078	0.04812231937593025
ENSG00000248546	23520	ANP32C	71.37444536532433	-0.9777939252299955	0.34791007175197675	-2.810478927229964	0.004946782821577356	0.046472437237351845
ENSG00000103254	65990	ANTKMT	1079.7106315641	-1.1502735044686234	0.4167881841640601	-2.759851522124346	0.0057827636963004485	0.049204080872155366
ENSG00000182718	302	ANXA2	83451.47511663838	-0.5310467627609234	0.17037537429891148	-3.1169220607506323	0.0018274987959064051	0.031566796141312276
ENSG00000177721	389289	ANXA2R	53.627872929720226	-1.593879178023913	0.5343800663260757	-2.9826695987782914	0.002857462824814328	0.03749033632886349
ENSG00000136250	313	AOAH	3078.88736546507	-0.9944428311974715	0.29849436771415416	-3.331529632578446	8.637010416873259e-4	0.023216495246603176
ENSG00000100280	162	AP1B1	16598.19540342985	-0.892324523111942	0.29728187815659446	-3.0016108907987533	0.002685552067775493	0.036538149582087516
ENSG00000106367	1174	AP1S1	2295.760517499767	-0.6304743780743636	0.1910582140009946	-3.299907210851879	9.671680051233219e-4	0.024425177610078463
ENSG00000183020	161	AP2A2	6761.733144632316	-1.0891814392879124	0.3509810887314066	-3.1032482212209	0.0019140902546140213	0.03207073602360816
ENSG00000221838	9179	AP4M1	690.0304792970488	-0.6843826169720288	0.2491659175956526	-2.7466943455832014	0.006019920803400417	0.04978203006811207
ENSG00000107282	320	APBA1	150.0898980354129	-1.756162880991576	0.4831400986303203	-3.6348936591481764	2.780953212750252e-4	0.013642373691660043
ENSG00000100298	164668	APOBEC3H	5.9335158209067735	-2.5183841404570524	0.8829531034697777	-2.8522286524170455	0.0043413860016356005	0.043786050421302916
ENSG00000234906	344	APOC2	4004.5189378788245	-1.586063130052197	0.49688441066982425	-3.192016283855851	0.0014128336738113687	0.028737912312734083
ENSG00000198931	353	APRT	3688.004486403118	-1.3265681869332397	0.47303116117500554	-2.8043991512906996	0.005041045504944626	0.046706628747816205
ENSG00000128805	58504	ARHGAP22	2765.833789632353	-0.9668112532946493	0.32144181486484763	-3.0077333084407565	0.002632040047339784	0.03617178168656157
ENSG00000089820	393	ARHGAP4	12449.657309932185	-1.092257184876183	0.3661870669225875	-2.9827847118016537	0.00285638839247268	0.03749033632886349
ENSG00000111348	397	ARHGDIB	36236.13207238293	-1.0220089036420572	0.25424591802609287	-4.019765239798933	5.8256162155831723e-5	0.006655941996671713
ENSG00000137135	84904	ARHGEF39	758.9703495749554	-0.9785487491447986	0.3371032215818528	-2.9028163675000505	0.003698234158742665	0.04140936549405022
ENSG00000213465	402	ARL2	1783.039441093295	-1.5940565671922646	0.4350794680073943	-3.6638285288267687	2.4847315903460745e-4	0.013076128123831854
ENSG00000184867	9823	ARMCX2	58.8827572307393	-0.9581207624196196	0.29610346784789526	-3.235763395083892	0.001213178990078836	0.026942801786692276
ENSG00000198960	54470	ARMCX6	804.0179159766661	-0.7958584698655976	0.23402407800143823	-3.4007546431214077	6.720011439399105e-4	0.021237107903617082
ENSG00000141505	432	ASGR1	236.04128935495217	-2.0157696545269617	0.5103753611179472	-3.94958261721635	7.828758642256649e-5	0.007509839906750794
ENSG00000110881	41	ASIC1	263.58197764829924	-2.137930181269583	0.7395660184470817	-2.8907901768644586	0.003842745890630603	0.04192556855751125
ENSG00000126522	435	ASL	2235.158848346414	-0.85687818472596	0.25665456872824066	-3.338643800388637	8.418844267634516e-4	0.02297435976690018
ENSG00000169696	79058	ASPSCR1	1154.6943345243994	-1.026929738618856	0.3384541953743225	-3.0341764193027525	0.002411933401587594	0.03513953649398149
ENSG00000162174	80150	ASRGL1	465.88380896853664	-1.2466295084901937	0.43383348501856356	-2.873520720598252	0.0040592444975587295	0.04281848228070015
ENSG00000177556	475	ATOX1	5825.519376604677	-1.0734585785311737	0.3205886524928452	-3.348398548058811	8.128003315134013e-4	0.02267066389491686
ENSG00000124172	514	ATP5F1E	8824.594238316631	-1.0493010685561994	0.3530072867386634	-2.972462915002128	0.0029542089653565814	0.03768368880450665
ENSG00000130770	93974	ATP5IF1	2481.0103263544606	-0.8031256476132377	0.2722737998713845	-2.94969860483313	0.0031808406074297726	0.03864216149152233
ENSG00000171130	155066	ATP6V0E2	828.9317391200658	-2.1948279378235513	0.5700052298472861	-3.850540000153301	1.1785767858572794e-4	0.00912362747778333
ENSG00000123472	64756	ATPAF1	985.2084434333295	-0.6115208799634998	0.215262232951845	-2.8408182502701225	0.004499794952528836	0.044454961313953094
ENSG00000138085	51374	ATRAID	2572.9731217646636	-0.6147614596410541	0.2026153582632286	-3.034130605451854	0.0024122997213520984	0.03513953649398149
ENSG00000178999	9212	AURKB	509.3841294305979	-2.561974533499865	0.8629340661599617	-2.968911106848055	0.002988570377474611	0.03791386339744714
ENSG00000172232	566	AZU1	72.53694989755937	-1.905114195619831	0.5206842479779334	-3.6588665837660783	2.533331739255807e-4	0.013209108817756676
ENSG00000176383	79369	B3GNT4	695.4048528239356	-0.5470916984439907	0.19679292056575248	-2.780037497645635	0.005435262190841678	0.04808636119726219
ENSG00000002330	572	BAD	1193.5797983240275	-0.9061314237041381	0.3046817290682624	-2.974026130398925	0.0029392004447461543	0.03768368880450665
ENSG00000007516	8938	BAIAP3	195.94541866855394	-1.4183092994962052	0.4685538587800301	-3.026993104248561	0.002469995930054363	0.0354356602189191
ENSG00000156127	10538	BATF	707.8504175335199	-1.5380666122143054	0.5189107034644944	-2.9640294600698	0.0030363921638391056	0.038012022296615496
ENSG00000087088	581	BAX	4594.363093678278	-1.1181737091443487	0.2906917459838781	-3.8465960062256572	1.1977021234302245e-4	0.009196606669221716
ENSG00000126453	83596	BCL2L12	742.6051135161084	-0.7847771370243382	0.27298347553470037	-2.8748155377799818	0.004042636028842423	0.04279607508769772
ENSG00000099385	9274	BCL7C	1207.186926764216	-1.2108657082624812	0.4256192609170628	-2.8449504509111803	0.004441833199794345	0.04417609253660176
ENSG00000236824	618	BCYRN1	14.708103134706446	-2.360504526281312	0.5845833087633044	-4.037926658007048	5.392570605983439e-5	0.006352515162303223
ENSG00000164039	56898	BDH2	635.8489683604436	-0.8728278113319493	0.28734906720020786	-3.037517469036412	0.002385355782797355	0.03503425808036992
ENSG00000242252	632	BGLAP	29.456019717569617	-1.7056582188160134	0.4888758802134474	-3.4889391926460114	4.8494145071863995e-4	0.018300364422877687
ENSG00000136717	274	BIN1	2036.3233544394284	-1.3457305091052159	0.4377592982145947	-3.0741334669390006	0.0021111496188009208	0.033450345589121355
ENSG00000090013	645	BLVRB	4160.044080659357	-1.7545093391833018	0.5628767715200034	-3.117039870814691	0.0018267686441033914	0.031566796141312276
ENSG00000113734	662	BNIP1	365.98522757618713	-0.9319224891729114	0.31417135700314713	-2.9662872454778753	0.0030141882632022383	0.03798981526369683
ENSG00000178096	51027	BOLA1	173.82044997533393	-0.8973950281798567	0.29550803870723696	-3.0367871957247017	0.0023911420104357167	0.03503425808036992
ENSG00000183336	552900	BOLA2	886.0507752158763	-1.0460691370636328	0.35527036341638807	-2.9444311847583156	0.003235488888307791	0.03899812410873551
ENSG00000261740	107282092	BOLA2-SMG1P6	824.6348312746537	-0.9118000618872181	0.2846980372208822	-3.202691774020909	0.0013614961571292376	0.028571836882099376
ENSG00000169627	654483	BOLA2B	1098.9461634467184	-1.266495095342169	0.4158276303113899	-3.0457213590971866	0.0023212284183479655	0.03454499294373082
ENSG00000137274	670	BPHL	196.2804975749275	-1.3757989548195715	0.4728435927423516	-2.909627995253882	0.003618591827305828	0.041093933783036475
ENSG00000106009	221927	BRAT1	2003.728636470486	-0.8131521777139951	0.2948747878914342	-2.7576185252344403	0.005822410106802508	0.04937333175981261
ENSG00000182685	283870	BRICD5	195.9159219668266	-1.4295297609537756	0.3702066974734212	-3.8614367884481826	1.1272217768210691e-4	0.008907870091328499
ENSG00000174744	25855	BRMS1	3343.0635138642365	-0.7376883399447182	0.26586847709452127	-2.7746363465363215	0.005526346358344119	0.048367644223513875
ENSG00000168000	26580	BSCL2	1638.520438440399	-0.9371568326054126	0.31970202042085255	-2.931344729607116	0.003374980335861782	0.03990709796007606
ENSG00000237489	387723	C10orf143	55.76306933820314	-0.9421229194557695	0.32582463530936556	-2.8915030275756712	0.0038340389848149775	0.04188731761866409
ENSG00000269609	100505761	C10orf95-AS1	233.65066024400122	-1.4786700014849234	0.34910150695798386	-4.235644854042091	2.2789673204943788e-5	0.003824535308604406
ENSG00000175573	83638	C11orf68	1616.4128667905197	-0.534042830488094	0.18868539336204715	-2.8303347756409494	0.004649932109873622	0.04494555374104677
