Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000115977	22848	AAK1	926.7156990819393	-0.18925092450131714	0.04528931417104362	-4.17871031975833	2.9316681007008535e-5	2.2905752415768168e-4
ENSG00000149313	60496	AASDHPPT	209.87380362299191	-0.3354529252799546	0.07270952515129914	-4.61360357644917	3.9574690674325945e-6	4.3767045495760835e-5
ENSG00000251595	79963	ABCA11P	33.01588411534253	-0.3118050074274334	0.08216812924165418	-3.794719562257814	1.4781042975623395e-4	8.697476866708924e-4
ENSG00000085563	5243	ABCB1	114.41101708553212	-0.7165702065511497	0.1155556705175024	-6.201082156696203	5.607622924806876e-10	2.7585018691709982e-8
ENSG00000005471	5244	ABCB4	59.91064632908343	-0.2916156315999678	0.08901769128623516	-3.275928946104452	0.0010531505295053982	0.004498398302062623
ENSG00000256340	653190	ABCC6P1	8.810000161377337	-0.3109866907207495	0.13047616775148507	-2.383475052034626	0.01715004687804989	0.04627784454333681
ENSG00000173208	225	ABCD2	91.93428497608278	-0.5333273222820875	0.11295428755744061	-4.721620877037312	2.3397251066735606e-6	2.8251290487846293e-5
ENSG00000117528	5825	ABCD3	189.7208698279607	-0.2158994207391499	0.060472270437127225	-3.5702218418211973	3.566790297686806e-4	0.0018207831644925323
ENSG00000164163	6059	ABCE1	276.7606856449349	-0.39485657351296377	0.07852527397234371	-5.028401093538759	4.945865068532374e-7	7.807990836047643e-6
ENSG00000107362	51104	ABHD17B	148.6830689348957	-0.27245614331987117	0.0610211872291225	-4.464943336760266	8.008994516985071e-6	7.74937958850373e-5
ENSG00000163686	57406	ABHD6	93.44008684716326	-0.15488214946699302	0.060845708747360394	-2.545490103666713	0.010912445698522458	0.03165870658184223
ENSG00000136754	10006	ABI1	1048.2036328098793	-0.1486222528592692	0.05417656160724607	-2.743294303848753	0.006082614308736837	0.01933919099504799
ENSG00000138443	10152	ABI2	169.35620578300538	-0.26020509785741064	0.06211157572499911	-4.1893172861927805	2.7979496156740683e-5	2.2014833252437425e-4
ENSG00000097007	25	ABL1	334.6714486069113	-0.17621808204328873	0.054015274593158524	-3.2623750109678826	0.0011048288142298745	0.004685962626294383
ENSG00000099204	3983	ABLIM1	1077.2610314530875	-0.49166314207825856	0.08581804654903548	-5.72913462668167	1.0094426055701905e-8	3.0204684095625796e-7
ENSG00000165660	23172	ABRAXAS2	202.49874700105028	-0.13619172598393398	0.044042880485780686	-3.0922529244630965	0.001986435196233636	0.007602047625106972
ENSG00000117054	34	ACADM	172.7062211574353	-0.354302445865644	0.08022128136616073	-4.416564281097326	1.0028208817563631e-5	9.36155731464424e-5
ENSG00000196177	36	ACADSB	134.90708321914335	-0.426696173165436	0.08296690537701139	-5.142968406818096	2.7043111374173705e-7	4.740243108218483e-6
