Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000178105	1662	DDX10	453.5264414548372	-1.147829121863506	0.41465539699147214	-2.7681518923703106	0.00563751747365104	0.04609214930173919
ENSG00000065361	2065	ERBB3	22.915214741260723	-2.661499166191944	0.7785543176047166	-3.41851442604577	6.296397999619973e-4	0.012395095108154898
ENSG00000095066	29911	HOOK2	396.7200377827425	-1.5119977617559102	0.45892838534299685	-3.2946268089864685	9.855246703041661e-4	0.016333981479223925
ENSG00000080823	5891	MOK	149.14430682733385	-3.293928296122993	0.9589827640260454	-3.4348149098053358	5.929586770617735e-4	0.011938716778402293
ENSG00000164867	4846	NOS3	40.85271369724608	-1.3622592797077293	0.4406895002372815	-3.0911997653092365	0.0019934946860931946	0.025085821087956282
ENSG00000142546	51070	NOSIP	1886.4351291309983	-1.3424248336100586	0.44876325828721586	-2.9913875719987857	0.0027771277830295235	0.03047211765473024
ENSG00000197461	5154	PDGFA	77.29261451098897	-1.7036788420290003	0.5072742010878726	-3.358496920157547	7.836759452365791e-4	0.01412695635568785
ENSG00000164985	11168	PSIP1	3323.324101111959	-1.208076219873614	0.40036096251224923	-3.017467567999096	0.0025489631472165692	0.02890350731765028
ENSG00000004534	10180	RBM6	2912.5155986621853	-0.9691329730807576	0.26656495397402036	-3.635635362536105	2.772963383373358e-4	0.007672898121702928
ENSG00000127616	6597	SMARCA4	2695.757406927743	-0.9577585436580514	0.32639515026993865	-2.9343528629820512	0.003342439834584595	0.0341765163102756
ENSG00000136854	6812	STXBP1	71.62654984202064	-1.5785888290980619	0.5659583442896879	-2.789231477944347	0.005283328823199224	0.04445859269674781
ENSG00000006638	6915	TBXA2R	86.85512272641508	-1.4291754518490565	0.5081494076741121	-2.8125103173703185	0.004915644649492578	0.04291009508096006
