Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000157617	25966	C2CD2	39.5813165391595	-0.7501472573082527	0.2311093796197049	-3.245853796772052	0.0011709896026591718	0.02689332483550272
ENSG00000141367	1213	CLTC	1674.3199381623767	-0.8604083505328531	0.26643235672433885	-3.229368839097365	0.0012406377482612598	0.027859699914200686
ENSG00000099942	1399	CRKL	661.9057243105885	-0.8614724054670772	0.2958752223958651	-2.9116071244197443	0.003595745856060329	0.0474501285583111
ENSG00000197081	3482	IGF2R	495.8967546274848	-1.2994112810173102	0.35231424963337027	-3.688216648544645	2.2583132892461315e-4	0.012612890615119826
ENSG00000143624	65123	INTS3	64.87933825442498	-1.0428138107196305	0.32007091459397485	-3.2580711435229577	0.001121722807410095	0.026613227677025814
ENSG00000043143	23338	JADE2	53.010980871963184	-1.0184154312592961	0.34814989341274	-2.925221149075408	0.003442115116808887	0.046478151052152715
ENSG00000198954	26128	KIFBP	105.59736261401997	-0.7325491474849378	0.1778995106075165	-4.117769323722842	3.825573296515049e-5	0.004875592493426942
ENSG00000197324	26020	LRP10	685.0163465108848	-0.7885597451739252	0.1805817260415652	-4.36677488060126	1.2609457061762635e-5	0.0024757135358155313
ENSG00000168906	4144	MAT2A	208.0892596289302	-0.6327882803373825	0.1999423017620611	-3.1648544343078764	0.001551605555231661	0.030712911596676842
ENSG00000110917	9761	MLEC	318.49259448156596	-0.41570048014920685	0.1409800456432984	-2.9486476490509457	0.0031916763832233607	0.04468873582178253
ENSG00000116062	2956	MSH6	140.59836089835738	-0.9640520575435377	0.25631733813493757	-3.7611660005458356	1.6912314026183524e-4	0.01073008779416683
ENSG00000112992	23530	NNT	237.273985531966	-0.9449339509804625	0.3069498037937069	-3.0784640983694143	0.0020807059881500284	0.03539880246116131
ENSG00000072682	8974	P4HA2	511.1223340797688	-0.8512071307319475	0.25875571386778956	-3.2896167509053313	0.001003239264251184	0.025261808094116902
ENSG00000112033	5467	PPARD	122.30498162829801	-0.6913451511399424	0.22861834428861505	-3.0240143383558338	0.0024944461605183998	0.03955163854143925
ENSG00000143390	5993	RFX5	199.18192889321165	-0.8602638333597451	0.2795446161296266	-3.077375788059661	0.002088318514352298	0.035403943634801094
ENSG00000110911	4891	SLC11A2	384.0339249441147	-1.196962508966573	0.37771686616395095	-3.168941120164388	0.0015299538593874862	0.03070262378873037
ENSG00000118785	6696	SPP1	503.5462212713848	-1.5818065473089566	0.4179145188828607	-3.7850002233407185	1.537084404487514e-4	0.010291382171796816
ENSG00000197122	6714	SRC	343.9704736585047	-1.222058833602436	0.42200111831753134	-2.895866339109812	0.003781134106759995	0.04891905381755652
ENSG00000115415	6772	STAT1	1049.198636999801	-1.4568208847309563	0.40041068392563617	-3.638316716347947	2.7442582162056414e-4	0.013719670354836932
ENSG00000197226	23061	TBC1D9B	761.1876374574172	-0.8069041612950659	0.2725469447378996	-2.960606151982522	0.0030703429391832153	0.0438373052075777
ENSG00000214063	7106	TSPAN4	383.1892260990508	-0.7421038706882397	0.2113181460559463	-3.511784882362958	4.4510812528763557e-4	0.017384343957806605
ENSG00000121741	7750	ZMYM2	139.02689498195238	-0.7353433450636231	0.2512530881187552	-2.926703709671667	0.0034257507326574165	0.04632566657760067
ENSG00000171606	10782	ZNF274	113.84867851931082	-0.78523547375804	0.22142023826288892	-3.54635818260543	3.90594914052568e-4	0.01638001646472795
ENSG00000164048	51385	ZNF589	65.58063953153388	-1.0240174720827093	0.3102168561030207	-3.300973019153546	9.635014762691006e-4	0.02481707956062996
