Ensembl	GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000000460	55732	C1orf112	1.1369157347500438	1.1558347455468825	1.1463387169615977	1668.656444286412	2.238149337876007e-148	6.915334120755292e-148	-0.023809815159527403
ENSG00000001460	90529	STPG1	0.8756004593566946	0.919327786147883	0.8973797070635035	1216.1706052719796	4.0176172861464654e-132	1.0765537824875327e-131	-0.07030663449838302
ENSG00000001461	57185	NIPAL3	2.735420685433593	2.7553635992900936	2.7453536425281455	3619.9625151771766	1.407296193083193e-189	7.455607710137478e-189	-0.01047998535295891
ENSG00000001497	81887	LAS1L	2.195680985269508	2.2019850023611873	2.198820823898183	4484.733439995826	3.2597711264943826e-201	2.222044045222505e-200	-0.004136185172336715
ENSG00000001561	22875	ENPP4	3.7305557863381664	3.8180062926405802	3.774112216118137	250.13109475566574	3.870538289843622e-61	6.105409771008559e-61	-0.033428898172269905
ENSG00000001617	6405	SEMA3F	0.642857667245788	0.6496554313725508	0.6462434262124	665.1905457429772	1.386401883877449e-102	2.9518817301650115e-102	-0.015175383569216216
ENSG00000001626	1080	CFTR	0.7096483335395952	0.7240329928566523	0.716812893585543	888.781053950642	1.7274979042214622e-116	4.0976797253168717e-116	-0.02895116606783943
ENSG00000001631	889	KRIT1	1.3342888460031548	1.3626006536461528	1.3483900938253441	5999.154178176672	3.988862053250281e-217	4.1419663097588654e-216	-0.030291789906995326
ENSG00000002330	572	BAD	0.900961753099123	0.9227549953737803	0.911816302340169	3385.2387088575415	5.927099454373537e-186	2.950799204398872e-185	-0.0344817793698384
ENSG00000002822	8379	MAD1L1	1.2304214907216013	1.2516584741720906	1.240998984409298	2272.2137316640524	1.3246043299034577e-164	4.836947603056307e-164	-0.02468835720599144
ENSG00000002919	29916	SNX11	2.811004014971481	2.864458606587985	2.8376281165874246	1261.8372145728529	5.402068007041685e-134	1.4713113213306028e-133	-0.027176975649105373
ENSG00000002933	55365	TMEM176A	4.942269545529186	4.994115194345686	4.968092281812311	238.7909343779188	1.9487696841866297e-59	3.0334671415941848e-59	-0.0150554031864365
ENSG00000003402	8837	CFLAR	25.764919854017943	26.44231171111125	26.102308076276792	404.37674154297844	2.856309250650918e-80	5.128936961259473e-80	-0.03744020477736676
ENSG00000003436	7035	TFPI	1.6067502684982362	1.677503823733036	1.6419904562406664	175.38810191521657	7.836821435724976e-49	1.134579524550236e-48	-0.06217034147667788
ENSG00000003756	10181	RBM5	8.560939314285307	8.669195630227314	8.614858483229401	5963.754139302902	8.425837062286228e-217	8.664562934178544e-216	-0.018129040291194
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000003989	6542	SLC7A2	0.11888200914426861	0.15190713371512304	0.13533081636295682	25.03876968641445	1.1515533222797276e-10	1.2731249340160038e-10	-0.3536592186663894
ENSG00000004059	381	ARF5	6.949271812319747	7.09342391541805	7.021069577955586	2237.010679314597	8.912317523259481e-164	3.2227182826217064e-163	-0.029620356900750267
ENSG00000004139	23098	SARM1	1.1822721926111666	1.1970364341516082	1.189625810984592	1217.6868881338835	3.473908523918411e-132	9.313963963990472e-132	-0.017904841104845803
ENSG00000004399	23129	PLXND1	1.9244219417602673	1.9548625892271432	1.939583499765006	3607.212610599945	2.1845243351846464e-189	1.1536618122595104e-188	-0.022642047631307616
ENSG00000004468	952	CD38	1.7577722255027577	1.8177705538006748	1.7876555627631119	364.23322164353044	6.941880398378542e-76	1.2095379234565789e-75	-0.04842197211925314
ENSG00000004534	10180	RBM6	3.709960849864598	3.741293561035305	3.72556671759055	3601.6692450913197	2.6460021892352982e-189	1.3957945197739983e-188	-0.01213320897848802
ENSG00000004660	84254	CAMKK1	0.049336165432811246	0.06885113454755516	0.05905597630463355	27.347414085574986	1.6895534330129555e-11	1.8761756826093792e-11	-0.48083483862784693
ENSG00000004700	5965	RECQL	2.9336994002862635	2.9491295919156775	2.9413847080862445	6605.645712186242	2.044445555160092e-222	2.531084237622457e-221	-0.007568165596290255
ENSG00000004776	126393	HSPB6	0.04437903540067138	0.0553294002858768	0.04983307814272355	6.5411044202348005	0.0016938284950253637	0.0017763615955995536	-0.3181679763099332
ENSG00000004777	115703	ARHGAP33	1.4788081995425477	1.484350511275154	1.481568655965353	2512.397316149738	5.9976499084389176e-170	2.3704610916444244e-169	-0.005396859065848969
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000004864	10165	SLC25A13	3.2587400597455205	3.26359812545152	3.261159714093298	3098.5489465459113	3.493894996263569e-181	1.616194372504743e-180	-0.002149139894144003
ENSG00000004866	93655	ST7-OT3	3.106028958527106	3.107590266269028	3.106806598290459	4624.219419252933	6.974662129207159e-203	4.92971734527028e-202	-7.250173859989495e-4
ENSG00000004866	7982	ST7	3.106028958527106	3.107590266269028	3.106806598290459	4624.219419252933	6.974662129207159e-203	4.92971734527028e-202	-7.250173859989495e-4
ENSG00000005007	5976	UPF1	3.4272468367216193	3.4701241013169546	3.4486026943772132	8913.41700814712	6.200819123096865e-239	1.445044328846123e-237	-0.017937157333074882
ENSG00000005020	8935	SKAP2	4.7064847903160185	4.72049415221081	4.713462426163235	712.2538427454411	8.220704005567801e-106	1.7907803860777426e-105	-0.00428795946899152
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000005075	5439	POLR2J	1.5624137278434114	1.5852593779806305	1.5737924493403286	1619.2515800694011	8.166573617741318e-147	2.491002110675787e-146	-0.020942381124410714
ENSG00000005100	56919	DHX33	2.38618447334844	2.398467529998229	2.392302289208761	4266.007060457541	1.7211005095040096e-198	1.1100718352413554e-197	-0.007407328195342178
ENSG00000005102	4222	MEOX1	0.18183592206412075	0.21440169632374528	0.19805594090385664	286.76556236073577	2.618139269588691e-66	4.2869623318645223e-66	-0.23767908520298153
ENSG00000005156	3980	LIG3	0.7856802004864811	0.7937381847293825	0.7896936366537957	3319.7450081809607	6.720804922003751e-185	3.289886790511323e-184	-0.014721007279191456
ENSG00000005175	79657	RPAP3	1.983886340132888	2.0022147593907165	1.9930151667130431	3087.830526749241	5.367609498719166e-181	2.473142212163647e-180	-0.013267353367988788
ENSG00000005187	6296	ACSM3	0.5472524488082243	0.568754688572286	0.5579620585748809	469.21438610148505	1.0607305197808603e-86	2.006597213447542e-86	-0.055600028118582445
ENSG00000005194	57019	CIAPIN1	1.041790782873531	1.0491455265319929	1.045453956355932	10228.378447660556	1.518060090504005e-246	5.1951883682929156e-245	-0.010149229237986716
ENSG00000005206	56928	SPPL2B	0.46888833727524903	0.47553277734989535	0.4721977302081814	665.576770390302	1.3020765543265123e-102	2.7728441491279062e-102	-0.020300390920062528
ENSG00000005238	80256	FAM214B	5.9125384646841	5.98847416613561	5.950359721391609	4471.96298200932	4.661926250225375e-201	3.165829871376174e-200	-0.018410794114040563
ENSG00000005243	51226	COPZ2	0.6823942144722344	0.692545049672222	0.687450035865279	566.6582500192915	3.688819246917634e-95	7.425289448626661e-95	-0.021302505589683607
ENSG00000005249	5577	PRKAR2B	0.10783125745628369	0.13985896907577774	0.12378328370691982	34.72327727825594	4.4148759105081646e-14	4.97772946467695e-14	-0.3751973377820885
ENSG00000005339	1387	CREBBP	2.68384662755844	2.685053266718665	2.6844476177193264	10691.996527143216	5.327779619057539e-249	2.0381590968224374e-247	-6.484800969244198e-4
ENSG00000005379	9256	TSPOAP1	0.30656947129500073	0.3320164588017725	0.3192438395898796	347.3994404612896	6.135044424907616e-74	1.0551915260323077e-73	-0.11504072283514155
ENSG00000005381	4353	MPO	2.161207376068096	2.211949733642082	2.186480596635836	936.940712591526	4.4245133398738554e-119	1.0726955171269733e-118	-0.033481089914639606
ENSG00000005469	54677	CROT	0.5686160449853639	0.5746309756938862	0.5716118985042807	185.77738032753103	1.0308108961963526e-50	1.5107959548340571e-50	-0.015180954978150307
ENSG00000005483	55904	KMT2E	1.608916347657583	1.6232327321755482	1.6160469021086168	6069.285592661407	9.182448620142364e-218	9.676760777601786e-217	-0.012780544159687657
ENSG00000005486	57414	RHBDD2	3.7442727314133193	3.8529734731198197	3.79841325527486	1101.2700426598024	4.064154589723407e-127	1.0459760997599087e-126	-0.041286729280393564
ENSG00000005700	25998	IBTK	4.4738898276415995	4.512905111066306	4.493322150273985	3555.372745066226	1.3261668578252512e-188	6.905284948720745e-188	-0.012526715015226841
ENSG00000005810	23077	MYCBP2	2.984655662379038	3.000012636631944	2.992304502837051	2944.1167813100237	1.958093173492489e-178	8.694618130169726e-178	-0.0074040792636718145
ENSG00000005812	26224	FBXL3	1.4595255308461517	1.484695057747969	1.4720617044767867	5266.4325257751225	5.4865143742558716e-210	4.5751618617144753e-209	-0.024667198105693622
ENSG00000005844	3683	ITGAL	1.4979609460808123	1.5408600834934745	1.5193276979195527	657.4248953035371	4.928058623798907e-102	1.0456467163460027e-101	-0.0407358538613356
ENSG00000005889	7543	ZFX	1.8599830974228555	1.8873922911632126	1.8736347807916063	4088.068533488763	3.569469312762839e-196	2.1609110519688837e-195	-0.02110480481195065
ENSG00000006025	114881	OSBPL7	0.8340115773010417	0.8436643906366929	0.8388193491940891	830.9924081435506	3.2661978729859187e-113	7.577579065327331e-113	-0.016601799003644113
ENSG00000006047	51087	YBX2	0.18236111158799964	0.2000402257258835	0.19116653909296893	88.78023356224648	4.546523197605316e-30	5.718075502869338e-30	-0.13349202976370833
ENSG00000006059	3883	KRT33A	0.1952625403543841	0.20246237526154143	0.1988485585127754	92.48543967260397	5.155746141676696e-31	6.526070091820161e-31	-0.052238623047032196
