Ensembl	GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000000419	8813	DPM1	7.301322729660524	8.039832868529235	7.670577799094879	616.6478880990171	1.6587831244504366e-16	5.947564387002351e-15	-0.13900766041685797
ENSG00000001167	4800	NFYA	1.021856704996098	1.0992509562667214	1.0605538306314095	260.6822521373191	2.0368356953473804e-13	1.2636260341025984e-12	-0.10532788630902297
ENSG00000001561	22875	ENPP4	0.5990032716919828	1.4220048608619351	1.0105040662769584	41.856591540626226	2.86494152416514e-7	4.3252927119694546e-7	-1.2472906085586057
ENSG00000001617	6405	SEMA3F	0.7313470688251785	0.7865889315537535	0.7589680001894659	188.454023679462	2.847609791411707e-12	1.1597609129881312e-11	-0.10505367007287447
ENSG00000001626	1080	CFTR	0.10162022531000185	0.11014282391153053	0.10588152461076616	24.196096653160975	1.1029870976694397e-5	1.4381730251747869e-5	-0.11618793484375445
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000002586	4267	CD99	8.506913146532618	9.97478412709231	9.240848636812462	220.0517771790628	8.107763036188173e-13	3.96795594694768e-12	-0.2296498944485581
ENSG00000002726	26	AOC1	0.2243946493686961	0.6866679346147853	0.4555312919917404	29.300290372063394	3.2353450011710946e-6	4.394263501247259e-6	-1.6135743198730776
ENSG00000002745	51384	WNT16	0.18351237556069955	0.2241294621958897	0.20382091887829462	18.321636514142508	5.88857866685589e-5	7.291908557830311e-5	-0.28845494834816865
ENSG00000002746	23072	HECW1	0.4593801608815445	0.4953431011192501	0.4773616310003973	174.82817486439149	5.216326908910897e-12	1.9559989811991953e-11	-0.10873960635582391
ENSG00000002919	29916	SNX11	3.2605593599029064	6.019296781847232	4.6399280708750705	254.9782312465506	2.440534107827707e-13	1.472509343756951e-12	-0.8844754658070053
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000003249	79007	DBNDD1	0.1688164584471017	0.18944457394117237	0.17913051619413703	16.745271966017846	9.829910497541443e-5	1.2007140570689773e-4	-0.16632025508779424
ENSG00000003402	8837	CFLAR	10.730216696239125	20.357226906322104	15.543721801280615	191.16369283103495	2.537331280329209e-12	1.0503330183099773e-11	-0.9238618370459677
ENSG00000003436	7035	TFPI	0.3310998852647475	4.033134329694514	2.18211710747963	57.51973944766398	2.906239365597041e-8	4.914683498276672e-8	-3.606563041790329
ENSG00000003756	10181	RBM5	2.9558725498425833	3.557183481964844	3.2565280159037124	710.8705657180858	5.071358046555448e-17	2.7357671498418208e-15	-0.2671513262550198
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000004139	23098	SARM1	0.35158566993566004	0.4710189438537932	0.41130230689472647	81.00270786067605	2.2230085204003825e-9	4.476949791296748e-9	-0.4219088148231347
ENSG00000004487	23028	KDM1A	1.9038031929839276	2.240224926918319	2.072014059951123	355.9863794237089	1.5764238846157508e-14	1.639347543885783e-13	-0.23475924478261267
ENSG00000004534	10180	RBM6	1.5000773225225685	1.5491123647461384	1.5245948436343535	95.23706579236853	6.391253594198661e-10	1.4239045927529514e-9	-0.04640492634563853
ENSG00000004776	126393	HSPB6	0.720581753767748	0.7488332113992375	0.7347074825834927	217.0605240963255	9.061631278456251e-13	4.350462783686036e-12	-0.0554823001285536
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000004939	6521	SLC4A1	1.439800056506752	1.534416782359645	1.487108419433198	90.16198327358039	9.762570616066058e-10	2.093642719036357e-9	-0.09182192466688066
ENSG00000004975	1856	DVL2	0.9411490145966482	1.1515011462564126	1.0463250804265303	128.3497924712616	6.160173773530295e-11	1.7394466415478832e-10	-0.29102077540654064
ENSG00000005001	64063	PRSS22	0.4536997227678297	0.5815891671477219	0.5176444449577757	96.74323245109122	5.658694627493499e-10	1.2728845306878858e-9	-0.3582626193087073
ENSG00000005007	5976	UPF1	1.0862171383800143	1.1502253775920044	1.1182212579860094	227.67435217101638	6.146220828149371e-13	3.163198126126485e-12	-0.08260404212649783
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000005108	221981	THSD7A	0.05441379935901788	0.09153863380878403	0.07297621658390095	7.302125019969433	0.00518892228261901	0.005794874343664478	-0.7504081943816048
ENSG00000005156	3980	LIG3	0.439131530307231	0.5479454149210888	0.4935384726141599	238.10506202736417	4.2672317142496693e-13	2.3367326247006905e-12	-0.31937905647056286
ENSG00000005175	79657	RPAP3	1.9490599464949236	2.545487783582314	2.2472738650386193	88.42491714935255	1.134273084045346e-9	2.399991613736881e-9	-0.3851636780719798
ENSG00000005194	57019	CIAPIN1	1.6545731262244583	1.8180729392408	1.7363230327326287	185.0741078753109	3.2957361399829652e-12	1.3156339222777608e-11	-0.1359510251245224
ENSG00000005206	56928	SPPL2B	0.030523247900184524	0.08791018712898366	0.05921671751458407	4.306123850572399	0.030826265023266065	0.03325571432561782	-1.5261218723373924
ENSG00000005238	80256	FAM214B	2.819847546943454	2.8286410757974405	2.8242443113704474	235.57021332292146	4.656181610504414e-13	2.517519970545166e-12	-0.00449195937739022
ENSG00000005249	5577	PRKAR2B	3.608749609755358	4.119564666160422	3.8641571379578896	46.87479556231862	1.283811585852599e-7	2.01218646340447e-7	-0.19099284261945382
ENSG00000005339	1387	CREBBP	1.740200901400848	1.7817306014404737	1.7609657514206607	407.1744888160999	5.198517649854765e-15	7.002952039554637e-14	-0.03402534627878495
ENSG00000005381	4353	MPO	1.1169304098911672	1.199555186319097	1.1582427981051318	28.295466968535393	4.062932917296394e-6	5.477551728101057e-6	-0.10296022946766864
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000005700	25998	IBTK	3.7009538878227013	4.229311627879096	3.9651327578508972	360.65739631927556	1.4157510591095747e-14	1.504219657073629e-13	-0.19252570577914763
ENSG00000005889	7543	ZFX	0.47688592323136164	0.766028049420602	0.6214569863259817	67.43516793754445	8.911990905337981e-9	1.6256917931840018e-8	-0.6837530221139907
ENSG00000005981	51666	ASB4	0.1108775485383231	0.14300020502267163	0.1269388767804973	30.42568658636052	2.5247091158667954e-6	3.4595598414856398e-6	-0.36704994994461826
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000006025	114881	OSBPL7	0.13837998225510975	0.1817699047782291	0.1600749435166694	27.764981920693128	4.593669648806294e-6	6.168552997514493e-6	-0.3934780946643692
ENSG00000006047	51087	YBX2	1.5658375072732076	1.730721804225393	1.6482796557492998	43.41905504254382	2.2129694177527067e-7	3.377944829567733e-7	-0.14443933829574085
ENSG00000006062	9020	MAP3K14	2.8841244343092023	5.889936210301766	4.387030322305484	69.43829055596878	7.152466480749915e-9	1.3219976980772464e-8	-1.0301185989602881
ENSG00000006071	6833	ABCC8	0.47009140907722596	0.5131291772627907	0.49161029317000843	148.81199348992914	1.8992535025112586e-11	6.090337899973958e-11	-0.12638074606230032
ENSG00000006116	10368	CACNG3	0.1967887137808754	0.2065791807754024	0.20168394727813893	30.180599154934853	2.6631771933456622e-6	3.6425708114125065e-6	-0.07004738384588993
ENSG00000006118	54972	TMEM132A	0.376489909126188	0.7855280760409875	0.5810089925835877	54.035485441104285	4.594809810291053e-8	7.579041393819906e-8	-1.0610516431197465
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000006210	6376	CX3CL1	0.015326570661552906	0.0983288707088913	0.0568277206852221	5.887813481064468	0.01148532506378591	0.012619927586057882	-2.681580145501156
ENSG00000006327	51330	TNFRSF12A	1.8923012953948692	2.0380577862454907	1.9651795408201795	159.56578123709534	1.0866832514034556e-11	3.718788012588296e-11	-0.10705314236332675
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000006451	5898	RALA	4.0329802528227345	10.143478846567056	7.0882295496948915	132.56213876599332	4.768857588238185e-11	1.38175785784206e-10	-1.3306342826269861
ENSG00000006468	2115	ETV1	0.11280580230190905	0.13738866952571474	0.1250972359138119	62.774086859001656	1.5218544674292187e-8	2.6737777674981447e-8	-0.28442175328219577
ENSG00000006530	55750	AGK	1.2152683403925404	2.2084182639292695	1.7118433021609043	89.1763422243476	1.0626521629796857e-9	2.261351240854027e-9	-0.8617385306572121
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000006607	9855	FARP2	0.042322002690893035	0.17605675646414579	0.10918937957751937	11.693693905871712	6.503495439677622e-4	7.60503339029402e-4	-2.056560791053117
ENSG00000006611	10083	USH1C	0.4966663732797347	0.5011882198716163	0.49892729657567547	105.11479195273296	2.964788420825539e-10	7.109434451753132e-10	-0.013075432740794812
ENSG00000006638	6915	TBXA2R	0.6480826727728358	0.6651802094821349	0.6566314411274854	117.26836596488371	1.2568152119233104e-10	3.2712015029357333e-10	-0.03756738355574252
ENSG00000006652	3475	IFRD1	1.7244921273542742	3.6060615940839735	2.6652768607191235	88.47575117495465	1.1292612245342862e-9	2.3906657532595274e-9	-1.0642524966057825
