Unnamed: 0	GSM6506628	GSM6506629	GSM6506634	GSM6506635	GSM6506640	GSM6506643
ENSG00000104427	8	5	3	6	1	1
ENSG00000104442	1303	1572	1305	1276	1592	1466
ENSG00000104447	661	678	809	741	1178	1040
ENSG00000104450	306	327	424	315	438	441
ENSG00000104472	514	563	513	543	647	715
ENSG00000104490	211	225	177	168	400	337
ENSG00000104497	157	154	241	195	243	246
ENSG00000104517	7508	8556	7336	7021	10531	8608
ENSG00000104518	541	625	660	938	897	679
ENSG00000104522	510	566	603	556	671	800
ENSG00000104524	30	40	51	21	46	54
ENSG00000104529	2105	2396	2832	2509	3042	2921
ENSG00000104537	8	1	36	33	17	32
ENSG00000104549	15427	17237	21229	19440	20594	22077
ENSG00000104611	356	415	356	369	186	257
ENSG00000104613	1921	2066	2076	1893	2918	2621
ENSG00000104626	660	697	728	648	697	697
ENSG00000104635	4504	5380	5875	5363	8227	8589
ENSG00000104660	1616	1836	1758	1687	1928	1970
ENSG00000104671	997	1133	1396	1273	1123	1295
ENSG00000104679	946	1081	1206	1091	1123	1208
ENSG00000104687	1950	2089	3351	2938	2542	2916
ENSG00000104689	748	774	1282	1188	745	1035
ENSG00000104691	235	280	300	284	279	309
ENSG00000104695	2373	2476	3077	2702	3586	3569
ENSG00000104714	688	675	856	842	773	749
ENSG00000104728	73	52	74	63	137	101
ENSG00000104731	722	733	817	707	659	650
ENSG00000104738	3104	3612	2572	2313	1647	1509
ENSG00000104756	1689	1721	1857	1696	1925	1966
ENSG00000104760	6	7	8	7	2	6
ENSG00000104763	14531	15855	29698	25910	21464	29440
ENSG00000104765	2937	3205	3695	3401	7707	5657
ENSG00000104774	17468	20789	20141	17132	26468	22555
ENSG00000104783	9532	11532	9542	8526	17686	14731
ENSG00000104804	1	2	6	3	7	5
ENSG00000104805	7340	8530	10158	8912	11493	12271
ENSG00000104808	18	28	47	43	46	45
ENSG00000104812	4281	5042	5280	4525	5449	5469
ENSG00000104814	11	9	11	9	8	20
ENSG00000104823	916	1043	1121	1070	1080	1127
ENSG00000104824	6613	7389	7704	6882	8882	7838
ENSG00000104825	573	707	819	727	734	898
ENSG00000104826	16	9	18	16	29	27
ENSG00000104827	3	10	5	9	15	6
ENSG00000104833	34	33	17	24	31	31
ENSG00000104835	662	777	757	613	833	753
ENSG00000104848	25	49	27	33	74	82
ENSG00000104852	6911	7393	8216	7404	8771	8489
ENSG00000104853	6928	8483	9329	8509	8714	9449
ENSG00000104856	2641	3018	4090	3486	3866	4021
ENSG00000104859	1189	1268	1390	1254	1761	1640
ENSG00000104863	125	131	160	121	184	180
ENSG00000104866	1464	1608	2028	1741	2835	2607
ENSG00000104870	2051	2288	2955	2537	3836	3663
ENSG00000104872	1665	1956	1747	1597	2237	2091
ENSG00000104879	23	23	26	22	33	32
ENSG00000104880	1413	1669	1892	1721	2177	2404
ENSG00000104881	65	82	62	61	111	93
ENSG00000104883	18	28	26	20	28	21
ENSG00000104884	2206	2606	2319	1868	3044	2708
ENSG00000104885	12269	14032	14114	12802	22068	17479
ENSG00000104886	817	974	793	720	1114	997
ENSG00000104888	5224	6459	5448	4837	8526	6920
ENSG00000104889	465	559	431	387	363	349
ENSG00000104892	17	4	8	12	13	10
ENSG00000104894	2533	2922	3412	3035	4772	4559
ENSG00000104897	1724	2121	1907	1712	1959	1847
ENSG00000104899	11	6	11	9	4	9
ENSG00000104901	4	15	9	10	13	9
ENSG00000104903	442	510	492	449	562	705
ENSG00000104904	16158	19188	21084	18590	24282	24159
ENSG00000104915	1204	1430	1283	1121	2175	1857
ENSG00000104936	809	867	798	694	1709	1448
ENSG00000104938	5	2	10	9	1	6
ENSG00000104941	1	8	8	3	5	1
ENSG00000104946	2501	2723	4788	4212	3561	4086
ENSG00000104951	4011	4839	13569	11327	4631	11604
ENSG00000104953	64	50	42	77	67	57
ENSG00000104957	705	772	825	752	999	1017
ENSG00000104960	2372	2734	2677	2359	4030	3613
ENSG00000104964	6592	7758	7879	7128	9708	9714
ENSG00000104967	29	7	15	11	28	11
ENSG00000104969	2159	2622	2804	2502	2804	3128
ENSG00000104972	1871	2150	2096	1916	2035	1810
ENSG00000104973	4059	4647	6195	5712	4040	5055
ENSG00000104974	85	29	79	40	78	69
ENSG00000104976	755	930	937	779	1238	1099
ENSG00000104979	1508	1793	1917	1629	2045	2078
ENSG00000104980	922	1042	1361	1241	1232	1344
ENSG00000104983	293	315	287	264	378	338
ENSG00000104998	846	996	817	717	1065	1072
ENSG00000105011	339	438	303	248	169	135
ENSG00000105048	4567	5189	5927	5389	5324	5839
ENSG00000105053	1086	1242	1560	1370	1371	1629
ENSG00000105058	1942	2235	2719	2351	2423	2663
ENSG00000105063	10978	13004	13237	11990	15353	14755
ENSG00000105072	151	231	162	192	275	294
ENSG00000105085	391	463	533	499	435	587
ENSG00000105088	6	4	9	2	8	3
ENSG00000105122	1667	1849	2045	1776	3093	2782
ENSG00000105127	2160	2343	2671	2385	2649	2803
ENSG00000105135	612	747	900	748	904	1014
ENSG00000105136	325	381	423	436	525	577
ENSG00000105137	21	36	13	8	18	19
ENSG00000105143	22	30	30	17	37	36
ENSG00000105146	107	100	109	115	136	109
ENSG00000215174	1307	1594	1804	1634	1497	1739
ENSG00000105173	837	975	746	721	686	626
ENSG00000105176	2694	3120	3032	2645	3561	3380
ENSG00000105185	1657	1840	2212	1908	1891	1956
ENSG00000105186	1759	1955	1932	1605	2845	2480
ENSG00000105193	8599	10331	10193	8989	13593	12104
ENSG00000105197	1948	2422	2568	2338	2447	2512
ENSG00000105202	1383	1681	1583	1370	1547	1408
ENSG00000105204	16	21	19	18	23	19
ENSG00000105219	23	21	27	14	34	47
ENSG00000113552	12858	15062	15112	13453	16887	15673
ENSG00000105221	4498	5328	5995	5249	6670	6830
ENSG00000105223	22421	27794	35757	30575	25339	31782
ENSG00000105227	226	261	240	212	486	441
ENSG00000105229	830	1017	1053	942	1281	1361
ENSG00000105245	832	939	748	708	1427	910
ENSG00000105246	857	1017	1244	1094	1073	1205
ENSG00000105248	285	346	418	343	342	375
ENSG00000105254	2412	2838	3074	2829	3243	3124
ENSG00000105255	19	30	29	16	28	33
ENSG00000105258	675	805	854	651	953	869
ENSG00000105270	58	87	112	69	103	109
ENSG00000105278	6	1	9	8	18	9
ENSG00000105281	3739	4592	4432	4079	3469	3386
ENSG00000105287	1681	1833	2254	1961	2020	2286
ENSG00000105289	17	20	19	20	16	22
ENSG00000105290	671	781	970	826	762	735
ENSG00000105298	822	957	1114	972	1208	1139
ENSG00000105321	951	1122	1347	1067	1207	1314
ENSG00000105323	12299	14678	13661	12490	13584	12596
ENSG00000105327	243	274	310	307	683	454
ENSG00000105329	5883	6774	8717	7897	10010	10507
ENSG00000105339	3999	4056	4878	4473	6424	5421
ENSG00000105341	1818	2110	2343	1995	2215	2362
ENSG00000105352	9	7	11	10	20	2
ENSG00000105355	3425	4014	4171	3709	4535	4852
ENSG00000105357	249	334	290	255	352	362
ENSG00000105364	1257	1581	1567	1269	1823	1656
ENSG00000105369	13	17	54	77	17	77
ENSG00000105371	62	76	75	81	56	73
ENSG00000105372	7262	8990	8969	7507	12718	10732
ENSG00000105373	2103	2375	2572	2202	3881	3367
ENSG00000105374	30	38	35	30	31	34
ENSG00000105376	1283	1537	1111	992	1452	948
ENSG00000105379	1426	1569	1642	1443	1268	1244
ENSG00000105383	2075	2332	2039	1761	2298	2222
ENSG00000105392	6	7	12	5	7	7
ENSG00000105393	1867	2162	2535	2274	2446	2613
ENSG00000105397	5771	6423	5772	5410	8104	6945
ENSG00000105398	1	1	1	5	2	2
ENSG00000105401	7321	8362	9687	8454	9966	10673
ENSG00000131400	3552	4225	11003	9524	4972	8675
ENSG00000105404	1162	1374	2331	2071	1985	2402
ENSG00000105409	203	240	208	160	316	282
ENSG00000105419	839	940	1224	1177	1151	1279
ENSG00000105426	2046	2322	2307	1987	3910	3549
ENSG00000105427	28	33	23	25	46	34
ENSG00000105429	5605	6300	5440	5029	8700	7201
ENSG00000105438	5369	6313	7546	6650	8008	8337
ENSG00000105443	3154	3482	3094	2879	4557	4044
ENSG00000105447	2011	2349	2911	2540	1891	2405
ENSG00000105464	3259	3753	4737	4100	3819	4411
ENSG00000105472	6409	7259	6402	5769	9305	8181
ENSG00000105479	12	5	6	8	13	12
ENSG00000105483	5393	5535	6012	5341	8208	7347
ENSG00000144749	1634	1891	1548	1308	1555	1286
ENSG00000105492	11	11	26	8	4	5
ENSG00000105497	892	1008	950	949	1541	1611
ENSG00000105499	2292	2638	3697	3374	3062	3172
ENSG00000105514	335	429	294	280	597	629
ENSG00000133835	330	422	323	268	885	649
ENSG00000105518	599	669	661	601	900	945
ENSG00000163618	43	36	36	42	86	67
ENSG00000105520	1137	1483	1309	1200	2037	1829
ENSG00000105523	6	4	18	17	21	13
ENSG00000105538	11	22	9	5	11	14
ENSG00000105552	1271	1458	1214	1165	1862	1699
ENSG00000105556	1025	1162	1036	965	1582	1445
ENSG00000105559	21	31	284	274	29	189
ENSG00000105568	8719	10498	10459	9204	12970	12434
ENSG00000105576	2250	2722	2899	2551	3392	3550
ENSG00000105583	749	998	916	869	1284	1213
ENSG00000105607	559	697	709	600	691	708
ENSG00000105609	5	7	19	9	9	7
ENSG00000105612	2401	2873	4008	3515	3380	3950
ENSG00000105618	1836	2286	2346	1945	2393	2588
ENSG00000105619	1280	993	1568	1540	1563	1524
ENSG00000105639	6	9	4	6	5	2
ENSG00000105640	6929	8304	8202	7205	10925	9416
ENSG00000105642	9	3	1	8	8	3
ENSG00000105643	429	433	537	490	761	780
ENSG00000105647	2148	2509	2249	2039	3778	3308
ENSG00000105649	239	265	249	229	380	311
ENSG00000105650	28	28	24	40	37	39
ENSG00000105655	73	62	90	72	220	171
ENSG00000105656	718	883	1039	893	1346	1262
ENSG00000105662	838	906	1007	928	1229	1193
ENSG00000105664	5	5	3	4	2	7
ENSG00000105669	2125	2636	3029	2578	3183	3409
ENSG00000105671	825	884	1079	910	769	797
ENSG00000105672	5	7	3	4	11	10
ENSG00000105676	845	1054	1106	917	864	1035
ENSG00000105677	1605	1939	2024	1760	2808	2687
ENSG00000105696	8	11	4	9	22	15
ENSG00000105697	7	11	18	9	24	24
ENSG00000105698	4614	5413	6354	5667	8465	8189
ENSG00000105699	93	103	115	124	117	94
ENSG00000105700	1868	2228	2278	2045	2574	2437
ENSG00000105701	6118	7157	7801	6789	8895	8885
ENSG00000105705	878	1050	1202	1047	995	1121
ENSG00000105708	223	214	268	218	268	305
ENSG00000105711	60	77	65	52	69	57
ENSG00000105717	128	116	199	197	147	163
ENSG00000120705	1634	1982	1754	1597	2223	2291
ENSG00000105723	3007	3638	3733	3434	4507	4601
ENSG00000105726	2133	2607	3133	2792	2823	3072
ENSG00000105732	699	908	856	676	911	967
ENSG00000105737	13	25	15	14	29	18
ENSG00000105738	2000	2178	2049	1785	2472	2379
ENSG00000105750	249	310	247	226	216	172
ENSG00000105755	2408	2781	2239	2002	4139	3141
ENSG00000105767	85	128	149	105	208	179
ENSG00000105771	1124	1340	1411	1275	1724	1528
ENSG00000105778	1692	1743	2227	1959	3156	2850
ENSG00000105792	75	67	65	79	188	130
ENSG00000105808	3746	4388	3241	2871	4691	3465
ENSG00000105810	4276	4831	3838	3707	5855	5079
ENSG00000105819	1396	1490	1735	1597	1738	1933
ENSG00000105821	1200	1223	1806	1623	1244	1630
ENSG00000105829	241	236	212	235	289	317
ENSG00000105835	5926	6453	12400	11054	7428	11133
ENSG00000105849	764	921	969	817	815	964
ENSG00000105851	1891	2182	2073	1889	2244	2202
ENSG00000105854	641	717	784	666	701	634
ENSG00000105855	1711	1850	2505	2285	1243	1408
ENSG00000105856	703	751	743	671	1379	1170
ENSG00000105865	26	41	41	37	42	38
ENSG00000105866	212	231	159	169	325	188
ENSG00000105875	1149	1179	1461	1277	1136	1220
ENSG00000105877	11	12	9	14	26	15
ENSG00000105879	929	1026	1209	1058	1094	1219
ENSG00000105887	9766	10960	10861	9588	13229	11914
ENSG00000105894	1	3	5	1	1	1
ENSG00000105926	192	194	156	149	258	232
ENSG00000105928	861	896	1150	976	1497	1287
ENSG00000105939	3537	3755	5426	4795	3964	5791
ENSG00000105948	139	153	144	144	203	225
ENSG00000105953	5516	6671	7173	6432	6253	6436
ENSG00000105963	1095	1246	1381	1259	1043	1239
ENSG00000105967	2451	2687	4603	4253	3761	4048
ENSG00000105968	2725	2821	2275	2100	2823	2450
ENSG00000105971	132	151	117	113	313	235
ENSG00000105974	339	417	226	185	1003	568
ENSG00000105982	85	114	113	116	83	103
ENSG00000105983	834	938	955	827	1179	1265
ENSG00000105991	64	76	96	73	119	112
ENSG00000105993	6446	7186	8081	7185	7591	8312
ENSG00000106003	527	695	549	598	324	480
ENSG00000106004	12	18	13	21	35	41
ENSG00000106006	1	1	1	1	7	5
ENSG00000106009	1166	1407	1222	1102	1534	1437
ENSG00000106012	1157	1317	1312	1321	1715	1772
ENSG00000106018	41	36	90	80	136	240
ENSG00000106025	49	32	35	33	25	40
ENSG00000106028	795	886	1161	1048	851	946
ENSG00000106031	60	73	104	79	126	139
ENSG00000106034	133	148	115	126	132	104
ENSG00000106049	395	454	411	360	527	513
ENSG00000106052	4436	5031	6044	5580	6447	6713
ENSG00000106066	115	108	189	126	189	223
ENSG00000158887	19	27	32	43	23	45
ENSG00000106070	347	437	417	302	751	625
ENSG00000106077	221	289	268	258	204	210
ENSG00000106080	711	833	774	695	1055	1061
ENSG00000106086	540	532	516	542	1060	925
ENSG00000106089	881	900	817	728	2332	1518
ENSG00000106100	274	314	380	329	238	254
ENSG00000106105	4417	5075	6626	5955	5552	5676
ENSG00000106113	2	1	3	11	3	6
ENSG00000106125	133	157	159	148	175	178
ENSG00000106144	1122	1213	1022	860	1290	1030
ENSG00000106153	4066	4910	5170	4570	5580	5173
ENSG00000106178	123	141	152	171	81	138
ENSG00000106211	6268	7952	8023	7237	6306	7441
ENSG00000106244	2864	3250	3632	3308	3431	3648
ENSG00000106245	1308	1686	1825	1637	1671	1892
ENSG00000106246	376	480	519	486	547	619
ENSG00000106258	63	79	61	52	68	80
ENSG00000106261	2902	3043	3196	2904	4090	3885
ENSG00000106263	6365	7415	8436	7630	7085	7750
ENSG00000106266	1703	1838	2152	1846	2485	2214
ENSG00000106268	310	321	276	281	280	268
ENSG00000106278	8	4	5	6	7	2
ENSG00000106290	1204	1433	1121	1103	1644	1558
ENSG00000106299	362	393	592	458	727	778
ENSG00000106305	526	687	641	572	467	563
ENSG00000106327	186	223	211	193	255	257
ENSG00000106330	965	1176	856	772	1459	1211
ENSG00000106333	79	97	69	75	126	129
ENSG00000106336	24	16	36	17	36	27
ENSG00000106344	1408	1438	1669	1507	1633	1699
ENSG00000106346	601	671	891	792	830	880
ENSG00000106348	1342	1658	1392	1311	2136	1701
ENSG00000106351	211	221	178	172	235	219
ENSG00000106366	2795	3288	1734	1633	5445	2660
ENSG00000106367	1963	2188	2200	1908	3194	2977
ENSG00000106384	18	6	15	13	19	10
ENSG00000106392	539	538	833	756	671	840
ENSG00000106397	3149	3726	4321	3949	5274	5621
ENSG00000106399	288	299	268	250	224	239
ENSG00000106400	1338	1445	1749	1508	1797	1898
ENSG00000106404	234	267	288	250	543	448
ENSG00000106415	328	339	302	282	550	467
ENSG00000106443	1733	1865	2066	1918	1908	2196
ENSG00000106459	373	471	446	399	518	479
ENSG00000106460	773	849	879	803	1160	1089
ENSG00000106462	1243	1298	1145	1031	897	796
ENSG00000106477	340	398	327	289	337	331
ENSG00000106479	151	165	168	131	432	377
ENSG00000106483	6	3	2	4	7	1
ENSG00000106484	36	50	54	37	68	81
ENSG00000106511	14	10	14	7	2	1
ENSG00000106524	837	958	982	959	916	1011
ENSG00000106526	21	25	19	25	25	25
ENSG00000106537	64	86	120	93	157	107
ENSG00000106546	2380	2500	3190	2905	2521	2651
ENSG00000106554	2044	2428	2645	2315	2564	2696
ENSG00000106560	486	496	1083	933	512	786
ENSG00000106565	117	153	157	204	109	115
ENSG00000106571	5	6	14	7	11	11
ENSG00000106588	2007	2286	3107	2867	2592	3022
ENSG00000106591	696	815	1053	891	883	1071
ENSG00000106603	818	916	853	780	1282	1008
ENSG00000106605	243	278	342	345	393	382
ENSG00000106608	928	1074	1023	919	1106	1230
ENSG00000106609	2602	2912	3448	2916	3057	3393
ENSG00000106615	2956	3366	4283	3849	4070	4612
ENSG00000106617	1028	1116	2551	2273	1715	2352
ENSG00000106624	2	1	4	2	3	1
ENSG00000106628	1774	2071	1599	1467	2005	1672
ENSG00000106635	1511	1897	2278	2073	2045	2290
ENSG00000106636	3740	4069	4606	4256	5152	5380
ENSG00000106638	1180	1286	1600	1432	1169	1289
ENSG00000106665	3486	3700	4991	4557	7973	8357
ENSG00000106682	7905	9195	9860	8761	10005	10183
ENSG00000106683	6609	7842	8740	7578	9665	9369
ENSG00000106686	56	36	53	34	55	51
ENSG00000106688	25	23	37	15	38	44
ENSG00000106689	89	139	85	78	121	129
ENSG00000106692	1067	1255	1251	1156	1162	1153
ENSG00000106701	270	281	434	364	622	483
ENSG00000106714	50	53	44	30	108	54
ENSG00000169682	2160	2407	2247	2167	2948	2812
ENSG00000106733	345	388	403	360	482	494
ENSG00000106771	2773	3147	3101	2746	3321	3433
ENSG00000106772	5	8	2	5	8	1
ENSG00000106780	513	558	375	340	552	467
ENSG00000106785	1359	1620	6888	6117	1382	4509
ENSG00000106789	252	296	379	329	323	390
ENSG00000106799	2086	2289	1818	1633	1853	1661
ENSG00000106803	1006	1304	1489	1277	1573	1742
ENSG00000106804	294	315	183	198	240	161
ENSG00000106829	396	492	801	656	588	717
ENSG00000106852	3	9	2	6	6	2
ENSG00000106853	1314	1469	1677	1412	1390	1436
ENSG00000106868	1204	1326	1764	1539	1045	1223
ENSG00000106948	2305	2614	2172	1949	2100	1918
ENSG00000106976	1593	1561	1016	942	2339	1375
ENSG00000106991	16485	19892	20179	16748	15485	16413
ENSG00000106992	1298	1494	1354	1218	1721	1466
ENSG00000106993	1010	1081	1243	1119	1736	1589
ENSG00000107020	651	803	720	703	973	766
ENSG00000107021	1591	1807	2085	1850	2193	2674
ENSG00000107036	2979	3340	3012	2697	3849	3509
ENSG00000107077	943	1000	1157	1052	1434	1519
ENSG00000107099	25809	29103	35948	32774	35170	35616
ENSG00000107104	7652	8577	8505	7759	16074	12363
ENSG00000107105	173	195	172	180	213	173
ENSG00000107130	4512	5288	6112	5580	5068	5121
ENSG00000107140	619	766	1005	880	1330	1423
ENSG00000107147	18	14	15	19	34	35
ENSG00000107164	2832	3330	3678	3152	3776	3915
ENSG00000143578	1396	1554	1908	1674	1501	2010
ENSG00000187627	2102	2302	2343	2057	3156	2989
ENSG00000107187	2	2	1	2	10	4
ENSG00000107201	881	992	12227	11045	1024	6292
ENSG00000107223	3793	4523	5168	4512	4296	4980
ENSG00000107249	1635	1905	1744	1686	4130	3580
ENSG00000107262	1391	1452	2107	1840	1672	1963
ENSG00000107263	20507	24658	29719	26565	32408	32747
ENSG00000107281	968	1092	877	747	1967	1394
ENSG00000107282	4	2	4	5	6	14
ENSG00000107290	5709	6543	7910	7265	8012	7929
ENSG00000107317	13	16	15	13	30	27
ENSG00000107331	5164	6199	4514	4016	8389	6051
ENSG00000107338	250	284	421	424	497	521
ENSG00000107341	2086	2359	2561	2237	3082	2998
ENSG00000107362	404	408	567	507	456	515
ENSG00000107371	612	666	692	623	689	754
ENSG00000107372	7300	7996	10829	10201	11478	12132
ENSG00000107404	1559	1820	1917	1701	3432	3206
ENSG00000107438	95	104	98	87	71	71
ENSG00000107443	473	486	825	706	675	804
ENSG00000107485	7	4	22	7	4	4
ENSG00000107521	2271	2662	3155	2711	3080	3184
ENSG00000107537	665	775	827	745	730	725
ENSG00000107551	3042	3460	3710	3447	3134	2712
ENSG00000107554	288	369	330	322	457	481
ENSG00000107560	649	615	717	723	704	821
ENSG00000107566	778	948	941	801	1178	1178
ENSG00000107581	20271	22213	21869	19820	23455	20756
ENSG00000107611	51	79	65	69	96	81
ENSG00000107614	126	125	128	135	105	121
ENSG00000107625	1058	1274	1042	945	1332	1130
ENSG00000107643	733	855	791	720	1216	1012
ENSG00000107651	2656	2921	3610	3214	3135	3393
ENSG00000107669	1209	1456	1318	1240	1671	1589
ENSG00000107672	596	725	720	672	952	878
ENSG00000107679	14	19	23	22	17	17
ENSG00000107719	211	268	70	70	368	160
ENSG00000107731	8374	9845	6957	6325	6181	4611
ENSG00000107736	1437	1700	1983	1912	2088	2191
ENSG00000107738	1192	1375	2110	1768	747	1398
ENSG00000107742	8	5	8	11	10	15
ENSG00000107745	1610	1770	2253	2004	2257	2496
ENSG00000107758	2093	2265	2273	1971	2761	2459
ENSG00000107771	1881	1899	2186	2009	2273	2297
ENSG00000107779	736	878	815	761	1186	1142
ENSG00000107789	776	842	1172	1063	1079	1304
ENSG00000107796	1	1	6	2	3	3
ENSG00000168515	9932	11101	13165	11737	17510	17125
ENSG00000107807	56	48	26	31	44	41
ENSG00000107815	538	653	696	634	569	692
ENSG00000107816	1722	2136	2328	2015	2581	2813
ENSG00000107819	5191	5744	6203	5483	6879	6337
ENSG00000107821	40	29	54	39	47	72
ENSG00000107829	431	529	565	507	624	596
ENSG00000107833	479	620	428	409	610	623
ENSG00000107854	3134	3492	4384	4084	4932	4937
ENSG00000148334	3960	4679	5067	4475	5212	5206
ENSG00000107863	2036	2235	3482	3230	2571	3367
ENSG00000107864	120	135	260	227	159	210
ENSG00000107874	974	1102	1115	988	1214	1201
ENSG00000107882	1312	1551	1131	1112	1455	1387
ENSG00000107890	464	451	439	404	410	428
ENSG00000107897	2285	2452	2959	2609	2707	2953
ENSG00000107902	29	37	45	36	66	66
ENSG00000107929	4178	4559	5058	4444	4542	4705
ENSG00000107937	2803	3129	3440	3123	2585	2942
ENSG00000107938	817	874	990	837	943	982
ENSG00000107949	1430	1613	1941	1702	1293	1622
ENSG00000107951	796	846	957	886	1077	1022
ENSG00000107954	57	53	76	78	63	71
ENSG00000107957	13935	15217	11049	10024	12443	9110
ENSG00000107959	2114	2528	2718	2356	2680	2447
ENSG00000243244	416	485	338	303	579	429
ENSG00000107968	311	386	872	734	485	699
ENSG00000108001	17	32	19	14	24	21
ENSG00000108010	2521	2618	3375	2971	2875	3159
ENSG00000108021	2675	3096	3696	3558	3589	3656
ENSG00000108039	1615	1866	1993	1790	2059	1916
ENSG00000108055	2845	3028	2795	2614	2888	2836
ENSG00000108061	2090	2463	2677	2440	2523	2637
ENSG00000108064	1220	1338	1651	1473	1493	1703
ENSG00000108091	2370	2561	2562	2244	2833	2966
ENSG00000108094	2167	2361	2951	2563	2542	2878
ENSG00000108100	1929	2228	1849	1725	2701	2348
ENSG00000108106	3756	4593	4703	3972	3115	3592
ENSG00000108107	12093	14816	16391	14522	17146	17107
ENSG00000108175	14261	16638	17760	16771	20356	19662
ENSG00000108176	3	11	12	1	2	4
ENSG00000108179	6729	8092	12130	10312	7507	10292
ENSG00000108187	186	165	221	197	160	154
ENSG00000108219	2503	2971	2356	2187	3466	2502
ENSG00000108231	6	8	2	7	3	1
ENSG00000108239	567	664	742	664	712	812
ENSG00000108256	10623	10988	11827	11044	13872	12711
ENSG00000108262	2878	3498	3144	2925	5119	4639
ENSG00000108298	12658	14576	15313	13501	17161	15816
ENSG00000108306	1367	1334	1122	1008	2369	1671
ENSG00000108309	30	27	22	16	26	19
ENSG00000108312	3119	3546	3605	3094	2506	2862
ENSG00000108342	19	23	300	279	3	100
ENSG00000108344	4896	5882	7546	6511	5889	7415
ENSG00000108349	3981	4648	4879	4480	5357	5283
ENSG00000108352	227	251	302	301	369	368
ENSG00000186326	55	52	71	54	97	101
ENSG00000108379	73	85	81	72	91	111
ENSG00000108381	25	22	19	23	34	29
ENSG00000108384	821	987	912	864	735	771
ENSG00000108387	36	44	64	69	101	75
ENSG00000108389	3290	3899	3983	3563	6306	5988
ENSG00000108395	1626	1928	1953	1692	2583	2311
ENSG00000108405	201	185	109	147	369	296
ENSG00000108406	1442	1568	1519	1356	1964	1906
ENSG00000108423	208	214	283	290	268	299
ENSG00000108424	26586	30324	32377	29091	22623	24400
ENSG00000108433	1689	1908	2412	2134	2174	2349
ENSG00000108439	1369	1615	1706	1551	1419	1548
ENSG00000108443	1883	2024	2119	1961	2156	2286
ENSG00000108465	3398	3583	4170	3828	5691	4968
ENSG00000108468	3412	3681	3275	2999	4087	4017
ENSG00000108469	441	522	590	513	580	618
ENSG00000108474	161	163	173	178	246	205
ENSG00000108479	933	1104	1156	991	1155	1153
ENSG00000108506	1127	1104	1206	1170	1433	1401
ENSG00000108509	2792	3239	3033	2803	4652	4033
ENSG00000108510	5878	6559	9003	8440	8301	9018
ENSG00000108511	77	91	78	91	136	168
ENSG00000108515	117	107	145	96	106	143
ENSG00000108518	22994	27994	27470	23740	26219	25143
ENSG00000108523	1731	2093	1773	1614	1993	2010
ENSG00000108528	1607	1908	1748	1526	1897	1861
ENSG00000108551	5	8	3	11	10	3
ENSG00000108556	13	11	21	21	23	25
ENSG00000258436	1059	1289	1168	982	1693	1625
ENSG00000108559	1231	1337	1407	1268	1304	1212
ENSG00000108561	2441	2939	3455	2906	2995	3261
ENSG00000108576	26	25	36	49	37	36
ENSG00000108578	2264	2480	3073	2645	2529	3020
ENSG00000108587	3043	3383	3464	3297	3178	3423
ENSG00000108588	5714	6196	8917	7721	5975	7854
ENSG00000108590	259	315	319	293	382	423
ENSG00000108591	709	790	799	763	928	944
ENSG00000108592	3124	3435	4001	3647	3125	3632
ENSG00000108599	955	1086	1214	1155	1418	1480
ENSG00000108604	2676	3167	2980	2597	3108	3063
ENSG00000108622	248	248	399	318	297	388
ENSG00000108639	3339	4173	4335	3785	4957	4841
ENSG00000108641	40	75	33	43	68	102
ENSG00000108651	2705	3031	3701	3301	3203	3327
ENSG00000108654	23858	25096	28835	26266	30926	30314
ENSG00000108666	220	275	271	272	372	405
ENSG00000108669	2254	2481	4943	4289	3075	4173
ENSG00000108671	4756	5126	7108	6422	4911	6471
ENSG00000108679	588	644	6464	5551	703	4083
ENSG00000108688	4	8	19	23	4	13
ENSG00000108691	543	697	1297	1096	129	410
ENSG00000108700	35	67	581	477	41	158
ENSG00000108702	1027	1294	460	408	1789	1589
ENSG00000108733	106	117	123	148	127	149
ENSG00000108771	414	465	2576	2300	759	1663
ENSG00000108773	2299	2497	3352	3154	3561	3824
ENSG00000108774	7237	8689	11234	9776	9168	10703
ENSG00000108784	950	1158	1347	1311	1556	1459
ENSG00000108786	10	11	15	15	11	12
ENSG00000108797	122	127	105	88	326	219
ENSG00000108798	24	32	35	31	11	14
ENSG00000108799	947	954	1258	1089	2102	1953
ENSG00000108813	59	80	86	88	127	156
ENSG00000108819	5626	6332	6519	6078	8416	8508
ENSG00000108821	1190	1292	1484	1241	900	853
ENSG00000108825	229	167	271	273	276	337
ENSG00000182154	745	888	1090	933	905	946
ENSG00000108828	20416	24024	28719	25154	31959	32598
ENSG00000108829	6527	7979	8640	7565	7227	7973
ENSG00000108830	11	5	10	12	10	5
ENSG00000108839	74	87	108	119	131	97
ENSG00000108840	4134	4933	3921	3448	6320	5629
ENSG00000108846	4748	5372	5605	5204	6369	6423
ENSG00000108848	4864	4984	4794	4610	5909	6019
ENSG00000108852	142	146	144	107	113	135
ENSG00000108854	4330	4726	3392	3089	5381	3944
ENSG00000108861	7210	8052	9468	8523	9362	10069
ENSG00000108883	8947	10745	11694	10291	9300	9952
ENSG00000108932	4331	4640	7721	6562	7520	6433
ENSG00000108946	12557	13231	13175	11942	14386	14219
ENSG00000108950	45	38	36	31	119	58
ENSG00000108953	10816	12282	12964	11367	13021	12801
ENSG00000108960	800	900	770	652	725	577
