aggregated_GeneScores	GeneID
0.5555073585386702	2
0.449938414927069	4
0.43800206264542657	7
0.5194458763710256	9
0.4711658570648689	13
0.4858014385751142	15
0.6218093049971128	24
0.6569943900667528	27
0.90722225233399445	30
0.5569933220862101	33
0.45387656753669103	39
2.8838744993370455	44
0.508771667895879	45
0.696278762471799	47
1.710431980808408	55
0.6983239222381429	58
0.6467761570360289	60
0.4444410493877133	64
0.5475809263185957	66
2.430749191007268	70
1.2269020600721023	71
0.4971455854308886	74
2.853966308665095	78
0.5748665533579136	79
0.4693633458007197	80
0.6958954384312265	83
0.7948328742502709	86
0.6171857217944969	88
0.6242971792104482	93
0.7123008598999202	96
0.4368398606695331	99
1.674550148172755	101
1.578672429595616	106
0.819209550700506	108
0.6812379332868667	120
0.4192567575739082	121
0.42230456823835555	122
1.9861340538687489	125
0.5252647810866671	127
1.9599088138468523	128
0.5836523277540921	135
0.5022116782604013	139
0.6360114700078212	141
0.8813792933926005	146
0.4835933174475948	151
1.1215483512852815	152
0.41574819747453273	156
2.0182678378738697	158
0.859349227554403	165
0.7531254549415393	167
0.8208321481717039	171
0.4102334390732466	172
0.9524023506154924	175
0.4177069920487632	176
0.49717771268998234	180
0.45046551271023416	190
0.4526662647190002	193
0.7868301962176468	194
0.42512225279591737	199
0.8602410856173348	200
0.4650056160575146	201
0.6915336443564838	203
0.5626019888367472	208
0.503481732355286	212
0.5646158104151068	226
0.5647750737641515	227
0.4356969215206866	228
2.4107794540946155	229
1.369157356803694	231
0.46002812919891833	232
1.1100954258610287	240
1.4908529345268107	241
1.0666511440681203	247
0.5648179595598259	250
0.5443916501565175	255
0.5339653070245188	257
0.46489197447495706	258
0.457780313783658	259
0.953052197936447	263
0.6819252425724764	282
0.8434194753444568	283
2.4379317307528527	284
0.651222118366096	285
0.45503932911961015	290
0.5114055081963941	297
3.121352180699168	299
1.3486327274652232	300
1.43443525893991	301
0.7816686914173714	310
0.6356378673461274	312
0.9604322755842003	313
2.605418001941331	329
1.9858887272301686	332
2.093612692374045	334
0.4579220815623514	335
0.778778160067057	338
0.4957003997465357	340
1.151391291702429	345
1.0136842672992548	355
0.45390260951570827	356
0.6182683981859164	358
0.5755106527087376	359
0.5839714451262338	367
0.4314044493829317	375
0.5737487955250131	376
1.9081871248235178	383
2.1305933099175207	384
0.4628158735500903	385
0.7709865210376955	386
1.7449464635004932	391
0.46750206974710645	396
0.8211917068197864	397
1.0125725828828775	400
0.9179315009975092	401
1.514530709419363	408
0.915633776532527	412
0.705682976151693	419
0.4591497657783277	422
0.5297198245358449	424
0.4890433269673733	426
0.4485058817030318	427
2.243178927871224	432
0.49230911713806147	434
0.5477296908053558	435
2.1958831970710913	445
0.41445075949911353	446
1.0293258136783048	447
0.761168256690697	448
0.7520702262726993	449
0.6030784892948957	453
0.4102569166252672	457
0.40435294744934713	460
1.5206741379455078	467
0.4043288958265822	472
0.5178842887890229	478
1.8920273529478333	489
0.5044974076457871	503
0.6736696965797018	508
1.1945914696992812	510
0.5137366905543236	518
0.7425580464608388	519
0.9717152480810629	523
0.4424883995865427	530
1.6843524386393784	539
1.0557575495748017	541
0.8157525390287832	545
0.7853808587837909	547
2.193066632526662	548
0.8187873503469805	550
1.3306510177689872	559
0.7729716035248388	565
0.8459507688271529	569
0.9617779047001693	572
0.7721316471056483	581
0.9507443749810656	582
0.49498513976507347	609
0.5849298907027342	617
0.4138360230503897	623
0.5042897289766988	628
1.0420806087095933	629
0.46545226535806983	630
0.43213428324511594	632
0.9007169036568095	634
1.0707225502695743	637
1.0068401885537477	638
1.332437196580558	639
0.7327598875905705	640
0.5116522292346477	642
0.8514635816455569	648
1.3703323444307358	652
0.6638629199492524	654
0.8841092396687745	659
0.443501112889227	663
1.6734010612785186	668
1.7911377249003413	671
1.2969203460628698	677
0.9103095311071034	681
1.1964448986257736	693
0.47322850206642875	702
1.0415091266758565	716
1.5035911440995502	720
2.4421721172059137	730
1.9144738155603815	735
0.4250042414578837	737
1.3355997274780933	744
0.5533344617264713	747
0.46910385667169363	749
0.6882381140361418	750
0.4397477752552404	754
0.4498974153660103	759
0.440373038312049	774
0.6252698433745434	775
0.713797815741068	783
0.4543843935883234	786
0.5440581142120053	790
1.1710778314132648	800
0.5794840413173227	808
1.5909393789998638	810
0.6878114783949687	813
0.9673645494297145	814
0.8437259087086881	826
1.1548858457536626	830
1.2157408151146247	834
1.2740783626376115	838
0.46367362401901235	841
1.2912034804545323	847
0.40834514898468216	848
0.5544337686160299	853
0.5868853567286926	858
0.7228734541615853	861
0.9033108212266978	879
0.4041612040074354	897
0.4827659487174047	901
0.5314444080860908	906
0.5688479035641675	909
1.5970736611730023	912
0.520238294992181	916
0.44506556004394443	928
0.6181565036593456	933
0.8506353466455967	934
1.8894158843706628	942
0.774589234209438	947
0.5520598897836345	950
1.1275045525673293	953
0.4673465993033204	955
0.46384550275598613	971
0.42072739460521397	975
0.5746777528119494	979
0.48758057337798305	987
0.477081094680491	991
1.4418991534058252	992
0.6914276025648537	995
0.8283704686454557	1000
0.6023876010929554	1001
0.7819689410665273	1011
1.1247616411107355	1013
0.6582130319110017	1014
2.491513971831305	1021
0.8705101396052638	1025
1.074249042760359	1028
0.5889867739257184	1033
0.667577979288682	1039
0.48999604088217175	1045
0.6818270159270934	1050
0.5167882553096684	1051
0.40569409251089616	1055
0.6147303478386223	1064
0.8861990052060053	1066
0.7699391463819428	1067
0.4488382417827233	1076
0.46454472579790285	1078
0.5961985406777293	1080
1.126347979180104	1084
0.462422690019141	1091
0.4718137161397244	1093
0.4735080947159035	1095
0.48328614108684587	1101
1.035306006471078	1104
0.4938082829660241	1111
0.5048460388493841	1115
0.4727674917976471	1118
0.7871791878784504	1129
0.5811592826494333	1135
0.540563537589646	1138
0.4085839917545843	1140
0.47955696051230357	1149
0.4673438395177653	1151
0.44269574287113345	1157
0.911010685430611	1158
0.4048343256611927	1165
0.5007946688338266	1171
0.5028905850829397	1173
0.5565147341176419	1177
0.5038914616908073	1187
0.44680430883215855	1190
0.5257117942842522	1192
1.0653295281684418	1203
1.620456222332622	1206
1.216185577671522	1208
0.6343866994225063	1212
1.1845188941956568	1213
0.4171856848413484	1214
1.55456463314799	1234
1.1672327929923862	1258
0.5385114585710645	1259
0.7824831898644324	1269
1.0816416843714565	1282
0.9915694719861158	1288
0.5663670595586642	1303
0.5844056010755779	1304
0.6327721449657676	1327
0.42990889518299175	1329
0.43811720622801703	1336
1.3764128986754673	1338
0.6305942273961909	1365
2.378817979627231	1370
0.6359268288645172	1372
0.4074650109290738	1386
0.5386210338409946	1387
0.5257048435726304	1393
1.873717185073563	1399
0.49569542464221017	1401
0.4269657650623511	1402
1.2813108739215728	1403
1.4524346053134585	1417
0.49063849228913503	1424
0.4497865263537559	1432
1.6148058681166684	1436
0.5064635229648228	1441
0.7303925695197547	1444
0.5138412741920623	1455
0.7266849201626341	1456
0.4740332053240315	1458
1.8858966202275207	1468
0.7411219042589324	1488
0.7190163399820229	1492
0.43660786097559323	1502
0.4215862501936497	1508
0.5964428437003115	1511
1.4797488532578769	1514
0.47733643820568733	1517
0.8618777892778928	1521
0.5112935163318969	1522
0.4716292242156138	1524
1.3281688186026066	1525
0.5533488885315088	1526
0.45468424439129534	1528
0.5652892337430325	1532
0.8691364200978313	1535
0.8192246057689508	1551
0.4519231501346564	1563
0.4339967370470147	1573
0.7373968212903996	1580
0.8582906810181091	1583
0.4425677230544103	1607
0.8606055903763516	1608
0.5140544472459998	1611
0.5527227749625927	1614
0.44861650967725714	1615
0.7208670218087696	1618
0.8005529717125106	1619
0.5397789268581688	1637
1.3970221972487018	1640
1.157503242449634	1643
0.4228982975886822	1647
1.2225848282721508	1649
1.0031567083134605	1651
0.5736097021958672	1660
0.9315891275079273	1669
0.6392304634322596	1676
0.4751406411848347	1685
0.6151958235286152	1690
1.4238618129207286	1693
0.8685495893733939	1707
0.6885735521686115	1709
0.6595928689610744	1714
0.6530516985419966	1723
0.4504229257750487	1724
0.8511682968585343	1727
0.43918276938100637	1734
0.4577529318498067	1741
0.9792686353732438	1760
0.4262209292163018	1766
0.47076648045363045	1767
0.792473079841337	1768
0.6160986831650859	1787
0.562346173636484	1788
0.44849585140192355	1796
0.4371071668230613	1811
1.7735194752429422	1812
0.46429767807481825	1814
