aggregated_GeneScores	GeneID
1.432283861705159	10046
0.7375311906695693	10049
0.898994142304016	10221
1.544365654076407	10318
0.9968229549303552	10797
1.8920309208103838	11182
0.9022415674048023	148022
0.8052484635698847	1514
0.721956208795411	1616
1.3188591089638877	1647
1.0096234209582933	1829
1.8373460203893364	1846
1.235517153585774	1848
1.9967849303243195	1906
1.1977606045956106	1958
0.9870761927859335	200734
0.9602229072953635	211
0.7288012167182691	2131
0.6820487517035151	2185
0.8412847877575231	22809
0.7185201176319523	2353
0.7305331378872894	23597
0.6694284380474357	23670
1.7822709975180642	25805
0.8344061270779459	25932
0.8907441087932342	2745
1.0658935649573704	2887
3.0648824529781518	2920
0.9961928325642986	3091
0.8397883225469323	3157
0.8147626356322945	3303
0.7074331212888879	3337
1.986831749565678	3383
0.9327762167860256	3486
4.429043759406658	3553
0.9159131619653854	3638
1.1173498399447659	4067
1.1776554789990124	4312
1.0016121335928372	4582
0.6690793518873791	4609
1.5669727293831155	4616
0.7404063481079198	4780
1.0599383767933093	4783
1.542345122240868	4791
1.8166084293933613	4792
0.7531318999363604	4794
1.1564867412555648	5054
1.101359767299919	51056
0.7635667384019651	5154
1.76400306561058	5359
1.6549296680573342	5366
1.1241185639572187	54541
0.9538562663469613	54733
1.194031057448426	55008
0.8329673984636052	55620
0.693702905140347	5696
1.0515320958626748	5721
3.8277444107736756	5743
1.0196323245780652	5770
1.2345220106589825	5792
0.9043061040450461	58472
0.8320557956617458	596
1.3906570743707203	5971
1.693860065489205	6347
0.9709660870711899	637
1.2008329416416959	6714
1.2693022654923132	6772
0.6862625392590284	6774
0.7171973065999047	6804
0.6823869400246724	7082
0.9675879576854927	7088
0.7717834137682644	7159
0.9567065919771501	7296
0.7857930557348689	7494
0.8055886136992463	7538
0.8271470764996802	79094
0.8402049803301513	79850
1.4168629597108997	8061
0.7808074844035644	8349
0.9513875560125441	840
0.9653698142855638	84159
0.8950400703264348	8440
1.286390361887462	8444
0.794470620365773	8553
1.1839886558104766	8835
1.2400103223339567	8837
1.9022686543628364	8870
0.8712571001810885	8878
1.2010253865056684	8900
1.2475513794394166	9143
0.6713261415455399	9181
1.146702660014544	9246
0.7403382854217462	9531
1.4308224647759555	958
0.9063347268731065	960
0.9944057937781645	965
0.724101368452205	9695
0.7107130402352634	9915
