aggregated_GeneScores	GeneID
-0.49816042054259363	1
-0.16225999861547383	10
-1.466733840436608	100
-9.268334363716935	1000
-1.8066769063103565	10000
-1.6272124750958141	10001
-0.13445985823196388	10002
-0.6240863744563748	10003
-0.08218855717835198	10004
-0.05340895644522797	10005
-0.020773911231504454	10006
-0.030002961391529068	10007
-0.8051614284360411	10008
-0.7571751853464298	10009
-0.1323471718312103	1001
-0.005566965797009572	10010
-0.32259255041042606	10011
-0.08875784490323309	10013
-0.18505490838302044	10014
-0.17171898204424987	10015
-0.6085966921010533	10016
-0.12626386375414073	10017
-1.7381763181782885	10018
-0.10415160899641145	10019
-0.5684917989876491	1002
-0.16767012926732106	10020
-0.42245453290371926	10021
-2.6852271584772898	10022
-0.09212872828659299	10023
-1.9876459653520586	10024
-0.0012575651995824278	10025
-0.4978829137813476	10026
-0.06765186792475043	10029
-0.5535440216063261	1003
-0.001529403336977337	10036
-0.08819830449196424	10038
-0.6864132676343074	10039
-3.412128115460231	1004
-1.4398789178681701	10040
-2.1871881164152223	10042
-0.3904245365137959	10043
-0.3774623333109065	10044
-1.4660490570477782	10045
-0.6737511620566862	10046
-0.2914271941145924	10047
-1.3102035385127762	10048
-1.689982848928525	10049
-0.014078133930064506	1005
-0.03448461844845817	10050
-0.08638886722578236	10051
-0.6648311778794895	10052
-1.4396821258657873	10053
-0.21807937727229554	10054
-0.07083703684278053	10055
-0.7553758296917026	10056
-0.3127984380195836	10057
-0.09483536948767747	10058
-0.3585885251675438	10059
-1.4864069345164521	1006
-0.27061883109876056	10060
-1.5869106130184945	10061
-0.2992473814911511	10062
-0.05281842857959666	10063
-0.011773214366306491	10066
-0.01706910681185139	10067
-1.0046084222469045	10068
-0.050154047525286675	10069
-0.05042720316416954	1007
-9.267942061030955e-4	10071
-0.3157520002615419	10072
-0.0033787901109591906	10073
-0.16995495511220432	10075
-0.24952862396546302	10076
-0.14685124496764926	10077
-0.24803637919169705	10078
-1.3647200624389917	10079
-0.48316881875337037	1008
-3.9328562832027827	10081
-0.055890711339386834	10082
-3.4710691952238677	10083
-0.5668711596854169	10084
-0.26845242830106236	10085
-0.019470992066823706	10086
-0.12425423416025076	10087
-0.0393691598432935	10089
