ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0035150	regulation of tube size	82/3889	150/16323	0.5466666666666666	2.2944818719465156	8.907309358165055	3.4327446338089897e-16	2.1056460870339675e-12	1.5287546323941828e-12	HRH2/NTS/HRH1/EDNRA/EDN1/ADRA1A/ROCK2/PTGS2/CYSLTR1/KLF2/DRD5/UTS2/ADRB2/MANF/HTR1D/TACR1/RAP1GDS1/KCNJ8/RHOA/SNTA1/ITGA4/AGTR1/KAT2B/RGS2/PER2/ITGB1BP1/AVPR2/AVP/WNT9B/GJA5/NPR1/KEL/ABL1/SOD2/ADORA2B/FOXC1/MTNR1B/EGFR/TBXA2R/CRP/FGG/ADD3/AVPR1B/HBB/KCNMB1/AGT/ADCY6/DOCK4/ADORA1/KCNA5/NOS1/SERPINF2/AGTR2/KCNMB2/LEP/ROCK1/PLOD3/FGA/EDNRB/ADRB1/ITGA1/TBXAS1/CASR/ADRA1D/GPER1/DBH/GCH1/P2RY1/COMP/CD38/ATP1A2/BBS2/EDN2/NOS3/ADM/ITGB1/P2RX1/GCLC/ATP2B1/MKKS/OXTR/CAV1	82
GO:0035296	regulation of tube diameter	81/3889	149/16323	0.5436241610738255	2.281711797687851	8.789719652303472	8.003215838213484e-16	2.1056460870339675e-12	1.5287546323941828e-12	HRH2/NTS/HRH1/EDNRA/EDN1/ADRA1A/ROCK2/PTGS2/CYSLTR1/KLF2/DRD5/UTS2/ADRB2/MANF/HTR1D/TACR1/RAP1GDS1/KCNJ8/RHOA/SNTA1/ITGA4/AGTR1/KAT2B/RGS2/PER2/ITGB1BP1/AVPR2/AVP/GJA5/NPR1/KEL/ABL1/SOD2/ADORA2B/FOXC1/MTNR1B/EGFR/TBXA2R/CRP/FGG/ADD3/AVPR1B/HBB/KCNMB1/AGT/ADCY6/DOCK4/ADORA1/KCNA5/NOS1/SERPINF2/AGTR2/KCNMB2/LEP/ROCK1/PLOD3/FGA/EDNRB/ADRB1/ITGA1/TBXAS1/CASR/ADRA1D/GPER1/DBH/GCH1/P2RY1/COMP/CD38/ATP1A2/BBS2/EDN2/NOS3/ADM/ITGB1/P2RX1/GCLC/ATP2B1/MKKS/OXTR/CAV1	81
GO:0097746	blood vessel diameter maintenance	81/3889	149/16323	0.5436241610738255	2.281711797687851	8.789719652303472	8.003215838213484e-16	2.1056460870339675e-12	1.5287546323941828e-12	HRH2/NTS/HRH1/EDNRA/EDN1/ADRA1A/ROCK2/PTGS2/CYSLTR1/KLF2/DRD5/UTS2/ADRB2/MANF/HTR1D/TACR1/RAP1GDS1/KCNJ8/RHOA/SNTA1/ITGA4/AGTR1/KAT2B/RGS2/PER2/ITGB1BP1/AVPR2/AVP/GJA5/NPR1/KEL/ABL1/SOD2/ADORA2B/FOXC1/MTNR1B/EGFR/TBXA2R/CRP/FGG/ADD3/AVPR1B/HBB/KCNMB1/AGT/ADCY6/DOCK4/ADORA1/KCNA5/NOS1/SERPINF2/AGTR2/KCNMB2/LEP/ROCK1/PLOD3/FGA/EDNRB/ADRB1/ITGA1/TBXAS1/CASR/ADRA1D/GPER1/DBH/GCH1/P2RY1/COMP/CD38/ATP1A2/BBS2/EDN2/NOS3/ADM/ITGB1/P2RX1/GCLC/ATP2B1/MKKS/OXTR/CAV1	81
GO:0008217	regulation of blood pressure	91/3889	187/16323	0.48663101604278075	2.04249886214099	8.018602353118203	1.0084004020538907e-13	1.9898260933528398e-10	1.4446662602056267e-10	ADIPOQ/LRP5/SCNN1A/EDNRA/IER3/EDN1/TNNI3/GLP1R/ADRA1A/MECP2/PTGS2/MC3R/ACSM3/DRD5/UTS2/ADRB2/MANF/TAC1/BRS3/TACR1/DRD2/KCNJ8/PTGS1/CYP4F2/RHOA/TRPV1/POMC/CTSG/AGTR1/ID2/SCNN1G/P2RX4/ACVRL1/SLC2A5/AVPR2/AVP/GJA5/NPR1/SOD2/NPR3/TAC3/TBXA2R/PTPN1/AVPR1B/HBB/NTSR1/AGT/NPY/ADORA1/NOS1/CARTPT/SERPINF2/AGTR2/BDKRB1/OXT/NPR2/CNR1/LEP/KL/PLCB3/SCNN1D/CPA3/EDNRB/ADRB1/CYP11B1/PCSK5/NDST2/PPARG/KCNK6/SGK1/KCNQ1/GCH1/UMOD/GNB3/ATP1A2/GPR37L1/EDN2/ATP6AP2/NOS2/ENPEP/NOS3/NR2F2/ADM/P2RX1/CORO2B/CYP4A11/RAMP2/ATP2B1/OPRL1/MKKS/OXTR	91
GO:0001508	action potential	84/3889	170/16323	0.49411764705882355	2.073921921558544	7.871741040689691	3.067148975446954e-13	4.841801372640562e-10	3.5152755836490987e-10	SCN8A/MTOR/KCNN2/GPR35/ADRA1A/DSC2/MECP2/SCN9A/CACNA1D/KCNS3/KCNA3/SCN10A/GRIK2/TACR1/SLC4A3/HCN4/KCNC2/SCN5A/DMD/KCNJ8/GNA14/KCNAB2/CHRNA1/SNTA1/CLN3/PTPN3/SLC9A1/P2RX4/SCN1B/GBA1/CACNB4/KCNG1/GJA5/AKAP6/KCNE2/ANK3/KCNC3/MTNR1B/KCNA1/SRI/KCND2/KCNJ5/GJC1/GNAQ/KCNJ3/HCN2/ABCC8/KCNA5/NOS1/SCN4B/KCNQ2/KCNMB2/NPR2/CNR1/KCNA6/CACNA1G/KCNF1/ATP2A2/KCNB1/KCNA10/CNTNAP1/SLMAP/KCNS1/GPER1/KCNQ1/SLC8A2/CACNA1I/KCNC4/ATP1A2/KCNE3/GNA15/CAV3/YWHAH/NTRK2/KCNH2/CHRNB2/AKAP9/P2RX1/GRIA1/CACNA2D1/CACNA1C/KCNB2/SCN3A/CAV1	84
GO:0042310	vasoconstriction	52/3889	86/16323	0.6046511627906976	2.537855729038971	7.996724828595131	4.158798947014731e-13	5.470900014797879e-10	3.9720178013242454e-10	HRH2/HRH1/EDNRA/EDN1/ADRA1A/PTGS2/CYSLTR1/DRD5/MANF/HTR1D/TACR1/RAP1GDS1/RHOA/SNTA1/ITGA4/AGTR1/PER2/AVPR2/AVP/GJA5/KEL/ABL1/MTNR1B/EGFR/TBXA2R/CRP/FGG/ADD3/AVPR1B/AGT/DOCK4/KCNA5/KCNMB2/LEP/FGA/EDNRB/TBXAS1/CASR/ADRA1D/DBH/COMP/CD38/ATP1A2/BBS2/EDN2/ADM/ITGB1/P2RX1/ATP2B1/MKKS/OXTR/CAV1	52
GO:0008016	regulation of heart contraction	92/3889	199/16323	0.4623115577889447	1.9404246741550386	7.464734841982017	3.145240727753412e-12	3.5464835805939547e-9	2.574840679983395e-9	HBEGF/ATP1B2/ATP2B2/EDNRA/CHRM2/EDN1/KCNN2/TNNI3/GLP1R/ADRA1A/DSC2/HSP90AA1/CACNA1H/MC3R/CACNA1D/SCN10A/SLC4A3/HCN4/CASQ2/SCN5A/DMD/DRD2/KCNJ8/TRPV1/SNTA1/SRC/GAA/ATP1A3/GATA4/RGS2/SLC9A1/P2RX4/SCN1B/MEF2A/CLIC2/MYL4/GJA5/KCNE2/GLRX3/SRI/PTPN1/SLC8A3/POPDC1/PIK3CG/KCNJ12/KCND2/MYL2/ISL1/KCNJ5/AGT/GJC1/KCNJ3/ADORA1/KCNA5/NOS1/SCN4B/AGTR2/OXT/CACNA1G/ZMPSTE24/EDNRB/ADRB1/HRC/PDE4B/CSRP3/ATP2A2/ATP2A1/TRDN/PRKACA/KCNQ1/GCH1/SLC8A2/ATP1A2/CELF2/KCNE3/CAV3/EDN2/DES/NOS3/TBX5/ADM/CALM2/KCNH2/ATP2A3/AKAP9/S100A1/TH/TRPC1/CACNA2D1/CACNA1C/ATP2B1/CAV1	92
GO:0046390	ribose phosphate biosynthetic process	83/3889	174/16323	0.47701149425287354	2.00212358464635	7.432301464284794	4.6737742850543176e-12	4.6112625539917164e-9	3.347898316820488e-9	PARP1/GMPS/NDUFB4/ND5/ENO1/ND1/NDUFV1/ATP6V0C/ALDOA/ND2/NUDT2/HPRT1/ATP5MJ/SDHA/ADCY5/NDUFB10/ATP5F1E/ADSL/IMPDH2/NDUFS2/IL4/VCP/GUCY2D/PPAT/NDUFS4/ATP8/NDUFB1/ATP5ME/SDHD/TAFAZZIN/ND4L/ND6/DCK/TGFB1/GUK1/NDUFB2/NPR1/ADCY9/NDUFB6/PRPSAP1/CAD/AMPD2/SLC25A13/ADSS2/PAPSS2/AK2/NDUFB8/NDUFS1/NDUFA5/APRT/ATP5F1A/ADCY6/GUCY1A2/NDUFA9/NME1/AMPD1/LDHC/NPR2/ND4/CDA/ND3/PRPS1/UCK2/PAPSS1/UPP1/NDUFA8/NDUFA1/ATP5MG/AK1/NDUFA2/NME6/AMPD3/G6PD/ATP5PO/SDHB/ATP5MC3/ATP5PD/ATP6/ATP5F1D/ATP5F1B/NDUFA6/NDUFC1/NDUFC2	83
GO:0009152	purine ribonucleotide biosynthetic process	75/3889	153/16323	0.49019607843137253	2.0574622237683964	7.34946615183795	9.318576476540129e-12	8.172391569925693e-9	5.933371969389996e-9	PARP1/GMPS/NDUFB4/ND5/ENO1/ND1/NDUFV1/ATP6V0C/ALDOA/ND2/NUDT2/HPRT1/ATP5MJ/SDHA/ADCY5/NDUFB10/ATP5F1E/ADSL/IMPDH2/NDUFS2/IL4/VCP/GUCY2D/PPAT/NDUFS4/ATP8/NDUFB1/ATP5ME/SDHD/TAFAZZIN/ND4L/ND6/TGFB1/GUK1/NDUFB2/NPR1/ADCY9/NDUFB6/AMPD2/SLC25A13/ADSS2/PAPSS2/AK2/NDUFB8/NDUFS1/NDUFA5/APRT/ATP5F1A/ADCY6/GUCY1A2/NDUFA9/NME1/AMPD1/LDHC/NPR2/ND4/ND3/PAPSS1/NDUFA8/NDUFA1/ATP5MG/AK1/NDUFA2/NME6/AMPD3/ATP5PO/SDHB/ATP5MC3/ATP5PD/ATP6/ATP5F1D/ATP5F1B/NDUFA6/NDUFC1/NDUFC2	75
GO:0009260	ribonucleotide biosynthetic process	80/3889	168/16323	0.47619047619047616	1.998677588803585	7.276569647536298	1.2640781878393335e-11	9.977369136615859e-9	7.24383332062877e-9	PARP1/GMPS/NDUFB4/ND5/ENO1/ND1/NDUFV1/ATP6V0C/ALDOA/ND2/NUDT2/HPRT1/ATP5MJ/SDHA/ADCY5/NDUFB10/ATP5F1E/ADSL/IMPDH2/NDUFS2/IL4/VCP/GUCY2D/PPAT/NDUFS4/ATP8/NDUFB1/ATP5ME/SDHD/TAFAZZIN/ND4L/ND6/DCK/TGFB1/GUK1/NDUFB2/NPR1/ADCY9/NDUFB6/CAD/AMPD2/SLC25A13/ADSS2/PAPSS2/AK2/NDUFB8/NDUFS1/NDUFA5/APRT/ATP5F1A/ADCY6/GUCY1A2/NDUFA9/NME1/AMPD1/LDHC/NPR2/ND4/CDA/ND3/UCK2/PAPSS1/UPP1/NDUFA8/NDUFA1/ATP5MG/AK1/NDUFA2/NME6/AMPD3/ATP5PO/SDHB/ATP5MC3/ATP5PD/ATP6/ATP5F1D/ATP5F1B/NDUFA6/NDUFC1/NDUFC2	80
