GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0010845	positive regulation of reciprocal meiotic recombination	4	0	0	1	1	1		0	0	0	0
GO:0010849	regulation of proton-transporting ATPase activity, rotational mechanism	1	0	0	1	1	1		0	0	0	0
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	50	0.0075406032482598605	50/16075	0.0018746980223084534	0.04750076631804442	0.039709433384636623	LEFTY1/RBPMS/GDF2/HFE/INHBA/INHBB/SMAD4/SDCBP/BMP3/BMP4/TGFB1/GDF5/ACVRL1	13	0	0	0
GO:0010863	positive regulation of phospholipase C activity	40	0.0017401392111368909	40/16075	0.8178445995763126	0.8733291506467985	0.7300809738157097	EDNRA/KIT/GPR55	3	0	0	0
GO:0010866	regulation of triglyceride biosynthetic process	20	0.0017401392111368909	19/16075	0.33382507705495834	0.6052067236474787	0.5059374393184137	KAT5/LDLR/C3	3	8	1.3416835675009993	2.051492074090547
GO:0010867	positive regulation of triglyceride biosynthetic process	14	0.001160092807424594	13/16075	0.41385862222462855	0.663346096290501	0.5545404772048919	KAT5/LDLR	2	5	1.4062220886385706	2.1140564776247257
GO:0010868	negative regulation of triglyceride biosynthetic process	3	0	0	1	1	1		0	0	0	0
GO:0010874	regulation of cholesterol efflux	37	0.0034802784222737818	37/16075	0.20020703603233964	0.4722398382262031	0.39478050253036456	APOA1/APOE/LRP1/NFKBIA/PLTP/CAV1	6	25	0.8953964648725798	1.627859572008332
GO:0010875	positive regulation of cholesterol efflux	26	0.0034802784222737818	26/16075	0.05313336109786539	0.25310801104801334	0.21159186436137362	APOA1/APOE/LRP1/NFKBIA/PLTP/CAV1	6	19	1.1698333105743401	1.886243786326523
GO:0010876	lipid localization	468	0	0	1	1	1		0	0	0	0
GO:0010877	lipid transport involved in lipid storage	2	0	0	1	1	1		0	0	0	0
GO:0010878	cholesterol storage	18	0.001160092807424594	18/16075	0.5897699897933568	0.7405157886565921	0.6190523787141547	APOB/MSR1	2	2	2.322512820512726	3.018053711095255
GO:0010879	cholesterol transport involved in cholesterol storage	1	0	0	1	1	1		0	0	0	0
GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	28	0.004060324825986079	27/16075	0.0208349075581875	0.15320804164929144	0.1280780289549156	RYR2/CACNA1C/CALM1/CALM2/CAMK2D/CASQ1/GSTO1	7	24	1.0903691392200934	1.810629559254337
GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	20	0.0034802784222737818	20/16075	0.015550396030379282	0.13497362149558656	0.11283451714390806	RYR2/CACNA1C/CALM1/CALM2/CAMK2D/GSTO1	6	18	1.223900531844616	1.9379992950998588
GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	24	0.0034802784222737818	24/16075	0.03730828093802958	0.20490588459287362	0.17129611172756634	RYR2/CACNA1C/CALM1/CALM2/CAMK2D/GSTO1	6	26	0.8561757517192985	1.5916546715062043
GO:0010883	regulation of lipid storage	49	0.00580046403712297	49/16075	0.03281769657452032	0.1912293126591077	0.15986284518829028	CIDEA/APOB/APOC4/ITGAV/LEP/MSR1/NFKBIA/PTPN2/TNF/C3	10	24	1.4470440831588256	2.153749945565923
GO:0010884	positive regulation of lipid storage	24	0.002900232018561485	24/16075	0.10713402213725486	0.3505393490281873	0.2930419866435064	CIDEA/APOB/APOC4/MSR1/C3	5	10	1.6293656399527803	2.3319864813739657
GO:0010885	regulation of cholesterol storage	16	0.001160092807424594	16/16075	0.5243335994334564	0.7153588972791264	0.5980218568983724	APOB/MSR1	2	11	0.6177647282743005	1.3767377307495738
GO:0010886	positive regulation of cholesterol storage	7	0.001160092807424594	7/16075	0.16791578634259127	0.4245304762642926	0.35489668848902517	APOB/MSR1	2	4	1.6293656399527805	2.331986481373966
GO:0010887	negative regulation of cholesterol storage	9	0	0	1	1	1		0	0	0	0
GO:0010888	negative regulation of lipid storage	20	0.002900232018561485	20/16075	0.05561660445767553	0.2586665745783016	0.21623868219884504	ITGAV/LEP/NFKBIA/PTPN2/TNF	5	13	1.3670013754852892	2.076006348241309
GO:0010889	regulation of sequestering of triglyceride	15	0.001160092807424594	15/16075	0.4890691819593528	0.6866536505087731	0.5740250001574763	CIDEA/APOC4	2	2	2.322512820512726	3.018053711095255
GO:0010890	positive regulation of sequestering of triglyceride	9	0.001160092807424594	9/16075	0.2502801278551959	0.5205767787261558	0.43518895627926474	CIDEA/APOC4	2	0	0	0
GO:0010891	negative regulation of sequestering of triglyceride	6	0	0	1	1	1		0	0	0	0
GO:0010893	positive regulation of steroid biosynthetic process	21	0.0017401392111368909	21/16075	0.3949386607625973	0.663346096290501	0.5545404772048919	CGA/ADM/TNF	3	18	0.5307533512846706	1.3009282567365015
GO:0010894	negative regulation of steroid biosynthetic process	24	0.001160092807424594	24/16075	0.7451101750873064	0.8260318725227402	0.6905416513894848	APOE/INSIG1	2	16	0.24307127883288984	1.0632141249450617
GO:0010896	regulation of triglyceride catabolic process	13	5.80046403712297e-4	11/16075	0.7130115467931367	0.8057258277978673	0.6735663140884215	SORL1	1	7	0.3766026714574125	1.170855957770015
GO:0010897	negative regulation of triglyceride catabolic process	5	0	0	1	1	1		0	0	0	0
GO:0010898	positive regulation of triglyceride catabolic process	8	0	0	1	1	1		0	0	0	0
GO:0010899	regulation of phosphatidylcholine catabolic process	3	0	0	1	1	1		0	0	0	0
GO:0010900	negative regulation of phosphatidylcholine catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0010901	regulation of very-low-density lipoprotein particle remodeling	6	5.80046403712297e-4	5/16075	0.4329472613193728	0.663346096290501	0.5545404772048919	APOA1	1	8	0.24307127883288984	1.0632141249450617
GO:0010902	positive regulation of very-low-density lipoprotein particle remodeling	2	0	0	1	1	1		0	0	0	0
GO:0010903	negative regulation of very-low-density lipoprotein particle remodeling	4	0	0	1	1	1		0	0	0	0
GO:0010904	regulation of UDP-glucose catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0010905	negative regulation of UDP-glucose catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0010906	regulation of glucose metabolic process	99	0.008700696055684454	99/16075	0.10637129960274971	0.3505393490281873	0.2930419866435064	BCKDK/SORBS1/CLK2/EP300/AKT1/GPT/IRS1/LEP/LEPR/PDK4/PHKG2/PTPN2/RANBP2/USP7/SLC25A12	15	39	1.3670013754852892	2.076006348241309
GO:0010907	positive regulation of glucose metabolic process	40	0.004060324825986079	40/16075	0.13091613171721533	0.3795494736752382	0.3172937135406884	SORBS1/AKT1/GPT/IRS1/PHKG2/PTPN2/SLC25A12	7	18	1.3780512116718744	2.0867174662385373
GO:0010908	regulation of heparan sulfate proteoglycan biosynthetic process	4	0	0	1	1	1		0	0	0	0
GO:0010909	positive regulation of heparan sulfate proteoglycan biosynthetic process	3	0	0	1	1	1		0	0	0	0
GO:0010911	regulation of isomerase activity	8	0	0	1	1	1		0	0	0	0
GO:0010912	positive regulation of isomerase activity	8	0	0	1	1	1		0	0	0	0
GO:0010915	regulation of very-low-density lipoprotein particle clearance	4	0	0	1	1	1		0	0	0	0
GO:0010916	negative regulation of very-low-density lipoprotein particle clearance	4	0	0	1	1	1		0	0	0	0
GO:0010917	negative regulation of mitochondrial membrane potential	10	0.001160092807424594	10/16075	0.29206134134220807	0.5631076393171927	0.47074367478892143	MAPT/BNIP3	2	6	1.2239005318446161	1.9379992950998588
GO:0010918	positive regulation of mitochondrial membrane potential	10	0.001160092807424594	10/16075	0.29206134134220807	0.5631076393171927	0.47074367478892143	AKT1/NDUFC2	2	2	2.322512820512726	3.018053711095255
GO:0010919	regulation of inositol phosphate biosynthetic process	16	0.001160092807424594	16/16075	0.5243335994334564	0.7153588972791264	0.5980218568983724	GPER1/LHCGR	2	7	1.0697498520173578	1.7911053149510854
GO:0010920	negative regulation of inositol phosphate biosynthetic process	1	0	0	1	1	1		0	0	0	0
GO:0010921	regulation of phosphatase activity	79	0.0063805104408352666	78/16075	0.2111491398150033	0.474213112683731	0.3964301098250377	RIPK3/RCAN1/MTOR/NCKAP1L/MGAT5/PPP1R11/TNF/CALM1/CALM2/PPP1R26/NUAK1	11	7	2.774497944255783	3.4686165489096235
GO:0010922	positive regulation of phosphatase activity	36	0.002320185614849188	36/16075	0.5489748963785701	0.7180932723709329	0.6003077249795248	RIPK3/MTOR/CALM1/CALM2	4	3	2.6101948929645067	3.3046906481398777
GO:0010923	negative regulation of phosphatase activity	34	0.002900232018561485	34/16075	0.29816699172932254	0.5723835276779451	0.4784980817068726	NCKAP1L/MGAT5/PPP1R11/TNF/PPP1R26	5	3	2.8333384442787164	3.5273493405731005
GO:0010924	regulation of inositol-polyphosphate 5-phosphatase activity	1	0	0	1	1	1		0	0	0	0
GO:0010925	positive regulation of inositol-polyphosphate 5-phosphatase activity	1	0	0	1	1	1		0	0	0	0
GO:0010927	cellular component assembly involved in morphogenesis	119	0.011020881670533642	115/16075	0.036860522006575025	0.204832154496867	0.17123447524119445	MYL9/EDN1/EPB41L3/ITGB4/SMAD4/MYH6/MYH11/ACTA1/NECTIN2/ACTG1/TMF1/TMOD1/CSRP3/CASQ1/TCAP/CFLAR/MTMR2/MYOM2/FIG4	19	20	2.2712195261251753	2.967017992258419
GO:0010931	macrophage tolerance induction	1	0	0	1	1	1		0	0	0	0
GO:0010932	regulation of macrophage tolerance induction	1	0	0	1	1	1		0	0	0	0
GO:0010933	positive regulation of macrophage tolerance induction	1	0	0	1	1	1		0	0	0	0
GO:0010934	macrophage cytokine production	37	0.0034802784222737818	36/16075	0.18316746585184085	0.446022431054776	0.3728634164644036	IRAK3/MYD88/ACP5/TGFB1/TWIST1/RIPK2	6	0	0	0
GO:0010935	regulation of macrophage cytokine production	37	0.0034802784222737818	36/16075	0.18316746585184085	0.446022431054776	0.3728634164644036	IRAK3/MYD88/ACP5/TGFB1/TWIST1/RIPK2	6	7	2.1683621406854674	2.864763224705035
GO:0010936	negative regulation of macrophage cytokine production	12	0.002320185614849188	12/16075	0.032238159857918336	0.1902024544077684	0.15900441778831942	IRAK3/ACP5/TGFB1/TWIST1	4	4	2.322512820512726	3.018053711095255
GO:0010938	cytoplasmic microtubule depolymerization	1	0	0	1	1	1		0	0	0	0
GO:0010939	regulation of necrotic cell death	42	0.008700696055684454	42/16075	1.588860197112689e-5	0.003405938495265201	0.002847278018302739	RBCK1/RIPK3/BIRC2/MUTYH/NDUFC2/SLC6A13/BNIP3/UCN/CASP8/CAV1/RIPK1/FADD/CFLAR/AIFM1/SPATA2	15	0	0	0
GO:0010940	positive regulation of necrotic cell death	17	0.002900232018561485	17/16075	0.029030341774657558	0.18500958352606087	0.1546633097107882	RIPK3/SLC6A13/BNIP3/RIPK1/AIFM1	5	0	0	0
GO:0010941	regulation of cell death	1572	0	0	1	1	1		0	0	0	0
GO:0010942	positive regulation of cell death	575	0	0	1	1	1		0	0	0	0
GO:0010944	negative regulation of transcription by competitive promoter binding	10	0.001160092807424594	10/16075	0.29206134134220807	0.5631076393171927	0.47074367478892143	SMAD7/TFAP2A	2	12	0.5307533512846707	1.3009282567365015
GO:0010948	negative regulation of cell cycle process	291	0	0	1	1	1		0	0	0	0
GO:0010949	negative regulation of intestinal phytosterol absorption	2	0	0	1	1	1		0	0	0	0
GO:0010950	positive regulation of endopeptidase activity	164	0.015661252900232018	164/16075	0.015668564659249106	0.1356663725820418	0.11341363944554723	RACK1/CTSH/EFNA1/EFNA3/F2R/GPER1/CCN1/RHOA/LYN/MAPT/ASPH/S100A8/S100A9/SERPINB3/SEMG1/STAT3/TNF/CASP2/CASP8/CRADD/TNFSF10/RIPK2/FADD/BCL10/AIFM1/PDCD5/PPM1F	27	8	3.538908144837219	4.232266162044489
GO:0010951	negative regulation of endopeptidase activity	145	0.016241299303944315	143/16075	0.0011650787652401488	0.03811657114268973	0.03186448472235331	PRDX3/CST1/CST4/DPEP1/AKT1/ARL6IP1/NR4A1/BIRC2/IL9/PAX2/SERPINA5/SERPINF1/SERPINB9/SERPINI1/SERPINB13/SERPINI2/AVP/MAP2K5/RPS6KA1/RPS6KA3/SERPINB3/SORL1/SERPING1/TNF/VTN/RECK/SERPINB7/CD27	28	12	3.1698106808999293	3.863398812302242
GO:0010952	positive regulation of peptidase activity	178	0.016821345707656612	178/16075	0.014457995110493154	0.12936077152760866	0.10814231722424676	RACK1/CLDN4/CTSH/CTSS/EFNA1/EFNA3/F2R/GPER1/CCN1/RHOA/LYN/MAPT/ASPH/S100A8/S100A9/SERPINB3/SEMG1/STAT3/TNF/CASP2/CASP8/CRADD/TNFSF10/RIPK2/FADD/BCL10/AIFM1/PDCD5/PPM1F	29	13	3.1248592930376633	3.8184888737690548
GO:0010954	positive regulation of protein processing	26	5.80046403712297e-4	26/16075	0.9477658218562484	0.9630128445577565	0.8050542625664743	TNP1	1	12	-0.16239382927527457	0.7713184572633918
GO:0010955	negative regulation of protein processing	29	0.001160092807424594	29/16075	0.8332022272879958	0.8877799526003323	0.7421614769740439	GAS1/IL1R2	2	15	0.3076097999704611	1.1146113046961408
GO:0010956	negative regulation of calcidiol 1-monooxygenase activity	3	0	0	1	1	1		0	0	0	0
GO:0010957	negative regulation of vitamin D biosynthetic process	5	0	0	1	1	1		0	0	0	0
GO:0010958	regulation of amino acid import across plasma membrane	18	0.001160092807424594	18/16075	0.5897699897933568	0.7405157886565921	0.6190523787141547	ARL6IP1/TNF	2	4	1.6293656399527805	2.331986481373966
GO:0010959	regulation of metal ion transport	392	0	0	1	1	1		0	0	0	0
GO:0010960	magnesium ion homeostasis	11	5.80046403712297e-4	11/16075	0.7130115467931367	0.8057258277978673	0.6735663140884215	EDN3	1	4	0.9362184593928352	1.6657587388386872
GO:0010961	intracellular magnesium ion homeostasis	4	0	0	1	1	1		0	0	0	0
GO:0010962	regulation of glucan biosynthetic process	27	0.002320185614849188	27/16075	0.3277567206430313	0.6052067236474787	0.5059374393184137	SORBS1/AKT1/IRS1/PPP1R3D	4	17	0.8755938375764002	1.6095533906309998
GO:0010965	regulation of mitotic sister chromatid separation	58	0.0034802784222737818	58/16075	0.600122483869368	0.744000429528901	0.6219654499194033	NDC80/IK/PLK1/RAD21/TPR/XRCC3	6	42	0.37660267145741233	1.1708559577700148
GO:0010966	regulation of phosphate transport	6	0	0	1	1	1		0	0	0	0
GO:0010967	regulation of polyamine biosynthetic process	2	0	0	1	1	1		0	0	0	0
GO:0010968	regulation of microtubule nucleation	11	5.80046403712297e-4	11/16075	0.7130115467931367	0.8057258277978673	0.6735663140884215	DCTN1	1	11	-0.07538245228564475	0.8290866914724185
GO:0010970	transport along microtubule	171	0.011020881670533642	171/16075	0.4713485728321195	0.6866536505087731	0.5740250001574763	CEP131/CLUAP1/MAPK8IP3/BICD2/HSBP1/HSPB1/LAMP1/MAP2/MAPT/NEFL/KIF1A/RAB27B/BICD1/SPAST/STAU1/UCHL1/UXT/SSNA1/BAG3	19	56	1.241600108944017	1.9549916661523241
GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	28	0.002900232018561485	28/16075	0.17509879997616065	0.4387704254450444	0.36680092408824905	RAD51B/CCND1/RAB11A/PHOX2B/CDC25B	5	19	0.9875117537803855	1.713671024637619
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	63	0.0034802784222737818	63/16075	0.681257825472497	0.7892593936116024	0.6598007936118897	FOXN3/PLK1/RAD21/CDC14B/CCNG1/CDC6	6	46	0.2856308932516857	1.0969719515454202
GO:0010975	regulation of neuron projection development	442	0	0	1	1	1		0	0	0	0
GO:0010976	positive regulation of neuron projection development	150	0.011020881670533642	148/16075	0.23612503982685817	0.5122197276096886	0.4282026739447988	TWF2/CNR1/DPYSL3/EP300/APOE/ITGA3/LYN/CAPRIN1/ARSB/MUSK/SERPINF1/SERPINI1/PPP2R5B/PTK6/S100A9/LRP8/FZD1/CFLAR/FIG4	19	44	1.4827621657609051	2.188550630768604
GO:0010977	negative regulation of neuron projection development	141	0.012180974477958236	141/16075	0.07535178200007098	0.3045934319248584	0.2546323676850519	CDK5/SEMA3A/SEMA4F/SEMA3C/KLK8/DPYSL3/EFNA1/EFNB2/INPP5F/FKBP4/APOE/RHOA/LRP4/MAP2/PTEN/PTPN9/UBE3A/SEMA3B/SEMA5A/LRIG2/CDH1	21	28	2.0348307480609447	2.73222161846311
GO:0010979	regulation of vitamin D 24-hydroxylase activity	3	0	0	1	1	1		0	0	0	0
GO:0010980	positive regulation of vitamin D 24-hydroxylase activity	3	0	0	1	1	1		0	0	0	0
GO:0010982	regulation of high-density lipoprotein particle clearance	4	0	0	1	1	1		0	0	0	0
GO:0010983	positive regulation of high-density lipoprotein particle clearance	3	0	0	1	1	1		0	0	0	0
GO:0010984	regulation of lipoprotein particle clearance	21	0.001160092807424594	18/16075	0.5897699897933568	0.7405157886565921	0.6190523787141547	CSK/LDLR	2	14	0.3766026714574125	1.170855957770015
GO:0010985	negative regulation of lipoprotein particle clearance	11	0.001160092807424594	9/16075	0.2502801278551959	0.5205767787261558	0.43518895627926474	CSK/LDLR	2	9	0.8184354237364516	1.5570205314400958
GO:0010986	positive regulation of lipoprotein particle clearance	6	0	0	1	1	1		0	0	0	0
GO:0010987	negative regulation of high-density lipoprotein particle clearance	1	0	0	1	1	1		0	0	0	0
GO:0010988	regulation of low-density lipoprotein particle clearance	15	0.001160092807424594	12/16075	0.3742136741203933	0.6437712866555599	0.5381764338542827	CSK/LDLR	2	10	0.7130749080786253	1.4614945663854009
GO:0010989	negative regulation of low-density lipoprotein particle clearance	8	0.001160092807424594	6/16075	0.1287783373973434	0.37746693532124	0.3155527644055662	CSK/LDLR	2	6	1.2239005318446161	1.9379992950998588
GO:0010990	regulation of SMAD protein complex assembly	6	0	0	1	1	1		0	0	0	0
GO:0010991	negative regulation of SMAD protein complex assembly	5	0	0	1	1	1		0	0	0	0
GO:0010992	ubiquitin recycling	13	0	0	1	1	1		0	0	0	0
GO:0010994	free ubiquitin chain polymerization	9	0	0	1	1	1		0	0	0	0
GO:0010996	response to auditory stimulus	29	0.002320185614849188	28/16075	0.3531997074208433	0.6290369411618946	0.5258588955028085	KCNC1/NEUROG1/UCN/XPC	4	10	1.4062220886385706	2.1140564776247257
GO:0010998	regulation of translational initiation by eIF2 alpha phosphorylation	11	5.80046403712297e-4	11/16075	0.7130115467931367	0.8057258277978673	0.6735663140884215	NCK2	1	1	2.322512820512726	3.018053711095255
GO:0010999	regulation of eIF2 alpha phosphorylation by heme	2	0	0	1	1	1		0	0	0	0
GO:0012501	programmed cell death	1876	0	0	1	1	1		0	0	0	0
GO:0012502	induction of programmed cell death	1	0	0	1	1	1		0	0	0	0
GO:0014002	astrocyte development	40	0.00580046403712297	40/16075	0.008176226768813315	0.09920181225962162	0.0829301937822053	LDLR/LRP1/MAPT/MT1X/NF1/POU3F2/S100A8/S100A9/SMO/TNF	10	6	2.8333384442787164	3.5273493405731005
GO:0014003	oligodendrocyte development	44	0.002320185614849188	43/16075	0.6913937005388645	0.7981443874093959	0.6672284226100006	LYN/PTEN/MYRF/EIF2B2	4	8	1.6293656399527805	2.331986481373966
GO:0014004	microglia differentiation	8	5.80046403712297e-4	8/16075	0.5965789481981789	0.7405157886565921	0.6190523787141547	TGFB1	1	1	2.322512820512726	3.018053711095255
GO:0014005	microglia development	4	0	0	1	1	1		0	0	0	0
GO:0014006	regulation of microglia differentiation	1	0	0	1	1	1		0	0	0	0
GO:0014008	positive regulation of microglia differentiation	1	0	0	1	1	1		0	0	0	0
GO:0014009	glial cell proliferation	50	0.002900232018561485	50/16075	0.6335287837533248	0.7664094499563497	0.6406988214595738	CDKN2B/LEPR/LYN/NF1/TNF	5	3	2.8333384442787164	3.5273493405731005
GO:0014010	Schwann cell proliferation	9	5.80046403712297e-4	9/16075	0.639866300741052	0.7664094499563497	0.6406988214595738	NF1	1	1	2.322512820512726	3.018053711095255
GO:0014011	Schwann cell proliferation involved in axon regeneration	1	0	0	1	1	1		0	0	0	0
GO:0014012	peripheral nervous system axon regeneration	8	0.0017401392111368909	8/16075	0.04561491199669635	0.226283231041115	0.18916703004166247	TNC/APOD/NEFL	3	0	0	0
GO:0014013	regulation of gliogenesis	100	0.00580046403712297	99/16075	0.6278702752967675	0.7664094499563497	0.6406988214595738	CDKN2B/MTOR/LDLR/LYN/NF1/PTPRZ1/TGFB1/TNF/CXCR4/KDM4A	10	13	2.0601485560452346	2.7573311550477446
GO:0014014	negative regulation of gliogenesis	42	0.002320185614849188	41/16075	0.65422924916542	0.7776873985206153	0.6501268998242365	CDKN2B/LDLR/NF1/KDM4A	4	3	2.6101948929645067	3.3046906481398777
GO:0014015	positive regulation of gliogenesis	64	0.0034802784222737818	64/16075	0.696126586812045	0.8029348565316168	0.6712331330438558	MTOR/LYN/PTPRZ1/TGFB1/TNF/CXCR4	6	10	1.811687196746735	2.5114416685198573
GO:0014016	neuroblast differentiation	8	0	0	1	1	1		0	0	0	0
GO:0014017	neuroblast fate commitment	1	0	0	1	1	1		0	0	0	0
GO:0014020	primary neural tube formation	96	0.008700696055684454	95/16075	0.08096324527732243	0.3203735221774385	0.26782412207681944	SEC24B/ADM/DVL2/DVL3/CLUAP1/PAX2/PRKACB/RARA/BMP4/ST14/TGFB1/TWIST1/FZD1/BCL10/LHX2	15	4	3.644268660495045	4.337586628998878
GO:0014022	neural plate elongation	2	0	0	1	1	1		0	0	0	0
GO:0014028	notochord formation	3	0	0	1	1	1		0	0	0	0
GO:0014029	neural crest formation	15	0.0017401392111368909	15/16075	0.21257135712752487	0.474213112683731	0.3964301098250377	EDN1/EDNRA/WNT8A	3	8	1.3416835675009993	2.051492074090547
GO:0014031	mesenchymal cell development	6	0.001160092807424594	6/16075	0.1287783373973434	0.37746693532124	0.3155527644055662	FOXC1/BCL2	2	0	0	0
GO:0014032	neural crest cell development	81	0.008700696055684454	81/16075	0.02419828932898293	0.16585531906515125	0.13865083143728996	SEMA3A/SEMA4F/SEMA3C/EDN1/EDN3/EDNRA/EDNRB/FOXC1/BMP4/SMO/TWIST1/SEMA3B/NRP2/PHOX2B/SEMA5A	15	12	2.545656371826935	3.240337503983542
GO:0014033	neural crest cell differentiation	94	0.010440835266821345	94/16075	0.010344652318508776	0.1100462924602519	0.09199590361169815	SEMA3A/SEMA4F/SEMA3C/EDN1/EDN3/EDNRA/EDNRB/EXT1/FOXC1/SMAD4/BMP4/SMO/TWIST1/WNT8A/SEMA3B/NRP2/PHOX2B/SEMA5A	18	15	2.5048343773066803	3.1996456768916857
GO:0014034	neural crest cell fate commitment	6	0.0017401392111368909	6/16075	0.01919102522385984	0.14550622983235212	0.12163951002159935	EDN1/EDNRA/WNT8A	3	1	3.4211251091808355	4.1145391074661974
GO:0014036	neural crest cell fate specification	2	0	0	1	1	1		0	0	0	0
GO:0014037	Schwann cell differentiation	37	0.004640371229698376	37/16075	0.03930547761392202	0.21388226818529568	0.17880014027126637	CDK5/AKT1/ITGB4/MYOC/NAB1/NAB2/NF1/POU3F2	8	3	3.303342073524452	3.996826909387593
GO:0014038	regulation of Schwann cell differentiation	3	0	0	1	1	1		0	0	0	0
GO:0014040	positive regulation of Schwann cell differentiation	2	0	0	1	1	1		0	0	0	0
GO:0014041	regulation of neuron maturation	8	0.0017401392111368909	8/16075	0.04561491199669635	0.226283231041115	0.18916703004166247	EDNRB/BCL2/MAP3K13	3	1	3.4211251091808355	4.1145391074661974
GO:0014042	positive regulation of neuron maturation	3	0	0	1	1	1		0	0	0	0
GO:0014043	negative regulation of neuron maturation	3	0	0	1	1	1		0	0	0	0
GO:0014044	Schwann cell development	31	0.0034802784222737818	31/16075	0.10803902759633183	0.35074257972301576	0.2932118823391668	CDK5/AKT1/ITGB4/MYOC/NF1/POU3F2	6	2	3.4211251091808355	4.1145391074661974
GO:0014045	establishment of endothelial blood-brain barrier	2	0	0	1	1	1		0	0	0	0
GO:0014046	dopamine secretion	36	0.004060324825986079	35/16075	0.07471210985107316	0.3033946412666427	0.25363020916268597	CHRNA4/CHRNB2/CNR1/CXCL12/SNCG/SYT4/SYT5	7	2	3.5752757890080935	4.268619019727477
GO:0014047	glutamate secretion	25	0.002900232018561485	25/16075	0.12272094075396558	0.37746693532124	0.3155527644055662	ADORA1/GRM7/NF1/AVP/SYT4	5	0	0	0
GO:0014048	regulation of glutamate secretion	19	0.002320185614849188	19/16075	0.13910340155269257	0.39225051799364746	0.3279114637870797	ADORA1/GRM7/AVP/SYT4	4	0	0	0
GO:0014049	positive regulation of glutamate secretion	11	0.001160092807424594	11/16075	0.33350879059657135	0.6052067236474787	0.5059374393184137	AVP/SYT4	2	0	0	0
GO:0014050	negative regulation of glutamate secretion	5	0.001160092807424594	5/16075	0.09224923333951565	0.3263380102175297	0.27281028248769873	ADORA1/GRM7	2	0	0	0
GO:0014051	gamma-aminobutyric acid secretion	12	0.001160092807424594	12/16075	0.3742136741203933	0.6437712866555599	0.5381764338542827	NF1/SV2A	2	0	0	0
GO:0014052	regulation of gamma-aminobutyric acid secretion	8	5.80046403712297e-4	8/16075	0.5965789481981789	0.7405157886565921	0.6190523787141547	SV2A	1	0	0	0
GO:0014053	negative regulation of gamma-aminobutyric acid secretion	3	0	0	1	1	1		0	0	0	0
GO:0014054	positive regulation of gamma-aminobutyric acid secretion	4	0	0	1	1	1		0	0	0	0
GO:0014055	acetylcholine secretion, neurotransmission	4	0	0	1	1	1		0	0	0	0
GO:0014056	regulation of acetylcholine secretion, neurotransmission	4	0	0	1	1	1		0	0	0	0
GO:0014057	positive regulation of acetylcholine secretion, neurotransmission	3	0	0	1	1	1		0	0	0	0
GO:0014059	regulation of dopamine secretion	35	0.004060324825986079	34/16075	0.06556652272754407	0.28229919767172656	0.2359949544692588	CHRNA4/CHRNB2/CNR1/CXCL12/SNCG/SYT4/SYT5	7	4	2.8821286084481486	3.5760592989019844
GO:0014060	regulation of epinephrine secretion	7	0.001160092807424594	7/16075	0.16791578634259127	0.4245304762642926	0.35489668848902517	ADRA2A/ADRA2C	2	1	3.0156600010726713	3.709407221512738
GO:0014061	regulation of norepinephrine secretion	14	0.002900232018561485	14/16075	0.012319567808487274	0.11856955466291018	0.09912113418987685	ADRA2A/ADRA2C/GHSR/OXTR/STX1A	5	3	2.8333384442787164	3.5273493405731005
GO:0014062	regulation of serotonin secretion	7	0.0017401392111368909	7/16075	0.030934715034223816	0.18576585242113688	0.15529553128609544	CNR1/MAOB/SLC6A4	3	1	3.4211251091808355	4.1145391074661974
GO:0014063	negative regulation of serotonin secretion	5	0.001160092807424594	5/16075	0.09224923333951565	0.3263380102175297	0.27281028248769873	CNR1/MAOB	2	1	3.0156600010726713	3.709407221512738
GO:0014064	positive regulation of serotonin secretion	1	0	0	1	1	1		0	0	0	0
GO:0014065	phosphatidylinositol 3-kinase signaling	137	0.016821345707656612	137/16075	2.5113620970765847e-4	0.015603872504291422	0.013044440832865975	STAMBP/EDN1/AKT1/F2R/GPER1/IRS1/KIT/LEP/MUSK/MYOC/NEDD4/NF1/PDGFA/PIK3CD/PIK3R1/PIK3R2/PLXNB1/PTEN/PTK2/PTPN6/PTPN13/C1QBP/TNF/TWIST1/TYRO3/UBE3A/PIP5K1A/BECN1/CD28	29	0	0	0
GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	105	0.01160092807424594	105/16075	0.007569631002024524	0.09425669417760786	0.07879620074844888	STAMBP/F2R/GPER1/KIT/LEP/MUSK/MYOC/NEDD4/PDGFA/PLXNB1/PTEN/PTK2/PTPN6/PTPN13/TNF/TWIST1/UBE3A/PIP5K1A/BECN1/CD28	20	0	0	0
