ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0007218	neuropeptide signaling pathway	0.013848817080207732	103/16323	0.23300970873786409	2.1947013708760275	4.19189959307872	1.5794088115566481e-4	0.012967659246381512	0.010757701999978745	NMU/GALR1/NPBWR1/NPBWR2/MCHR1/GPR37/HCRTR1/HCRTR2/MC2R/OPRL1/OPRM1/PYY/SORL1/SSTR1/SSTR2/SSTR3/BRS3/TAC1/TAC3/TYRO3/UCN/CALCA/NPFF/GALR2	24	31	-0.23990555535660057	0.722250675800709
GO:0007259	cell surface receptor signaling pathway via JAK-STAT	0.015579919215233698	122/16323	0.22131147540983606	2.0845165684447515	4.1438451471357345	1.5982468450358503e-4	0.012967659246381512	0.010757701999978745	STAMBP/MST1L/CYP1B1/EP300/F2R/INPP5F/IFNAR1/IFNAR2/IFNB1/IL4/IL5/IL9/IL10RA/KIT/LEP/PKD2/PRL/PTK6/PTPN2/STAT3/STAT6/TNF/CALM1/CAMK2A/PIAS1/CAV1/TNFRSF18	27	39	-0.35169696134471745	0.6555260203934357
GO:0007272	ensheathment of neurons	0.01673398730525101	156/16323	0.1858974358974359	1.7509543255359759	3.248025464018923	0.0018981797170091283	0.04762519254006716	0.03950887506398781	COL6A1/TYMP/AKT1/ABCD1/ABCD2/EPB41L3/MTOR/HEXB/ITGAX/ITGB4/MYOC/NAB1/NAB2/NF1/CDK18/POU3F2/MAP2K1/PTEN/PTPRZ1/RARA/TGFB1/TNF/MYRF/MALL/CXCR4/DEGS1/EIF2B2/MTMR2/FIG4	29	17	0.5501103047108581	1.317654390220895
GO:0007369	gastrulation	0.019619157530294286	192/16323	0.17708333333333334	1.6679349394114253	3.2085769019321564	0.0019296026159445793	0.04812573592759923	0.03992411550937755	RACK1/COL4A2/COL6A1/COL8A1/COL11A1/DVL2/APLNR/ETV2/EXT1/EXT2/EYA2/FGFR2/FOXF1/FOXC1/KDM6B/HNF4A/HSBP1/APOA1/INHBA/ITGA3/ITGAV/ITGB4/SMAD1/SMAD4/PAX2/MAP2K1/MAP2K5/BMP4/TAL1/UGDH/VTN/MKKS/PLPP3/HAND1	34	21	0.4978659056733382	1.2727019569500944
GO:0007519	skeletal muscle tissue development	0.018465089440276975	169/16323	0.1893491124260355	1.783465413808527	3.5284296627442493	8.290109798956979e-4	0.03059445282948409	0.02538052551649486	CDK5/ZBTB18/COL6A1/RCAN1/EP300/EPHB1/FOS/HLF/NR4A1/RHOA/BMAL1/NACA/NF1/NPHS1/ACTA1/BCL2/BCL9/SKIL/SMO/NR2F2/TGFB1/TLL2/TWIST1/CSRP3/CASQ1/CAV1/MYOM1/CFLAR/PHOX2B/MYOM2/MSC/NR1D2	32	19	0.5373247424138862	1.3065973163247497
GO:0007565	female pregnancy	0.021350259665320254	181/16323	0.20441988950276244	1.9254159586575827	4.31475283419995	6.717665995417854e-5	0.00839732188395912	0.006966244617411551	CORIN/PRDX3/CNR1/ADM/CLDN4/ADRA2A/CTSB/DSG1/EMP2/AKT1/FKBP4/FOS/FOSB/GHSR/ITGA3/ITGB4/LEP/LNPEP/OXTR/PCSK5/PGR/MED1/PRL/RARA/BCL2/RLN2/PRDM1/SLC2A1/TAC3/NR2F2/TGFB1/C1QBP/UCN/CALCA/CAPN2/RECK/ENDOU	37	53	-0.34334618212729723	0.6603442980173971
GO:0007586	digestion	0.018465089440276975	134/16323	0.23880597014925373	2.249295932340605	5.004561559688403	8.05561402862557e-6	0.0019716485089993564	0.001635638838554154	CEL/CAPN9/CHIT1/CHRM5/COMT/ADRA2A/TYMP/FABP2/FGF10/GHSR/APOA1/IL10RA/IL17A/AQP5/KCNN4/LDLR/LEP/NEUROG1/NPC1/NPR2/PGC/PLS1/PNLIP/PNLIPRP2/SLC2A5/STATH/TFF2/SOAT2/CCKBR/GCNT3/TJP2/HEPH	32	42	-0.25590589670304165	0.7124065665114192
GO:0007589	body fluid secretion	0.01154068090017311	93/16323	0.21505376344086022	2.0255756379949	3.4182847098600986	0.0015670930744925726	0.04447005100332801	0.036891434878746514	CDO1/CEL/ADORA1/EDN1/FGF10/GHRHR/AQP5/KCNN4/MTX1/NEUROG1/OXTR/MED1/PRKCE/PRL/CCND1/SLC6A3/STATH/CAV1/NCOA1/NCOR2	20	20	0.016027818780600063	0.8927522561858773
GO:0007617	mating behavior	0.0075014425851125215	36/16323	0.3611111111111111	3.4012790921331026	4.970861511767919	4.585806794933856e-5	0.007108000532147477	0.0058966502811114395	EDDM3A/CNR1/EDNRB/HEXB/MTNR1A/OXTR/AVP/SEMG1/SLC6A4/TAC1/TH/THRA/NCOA1	13	5	0.9715392638080365	1.6987179546782945
GO:0007623	circadian rhythm	0.022504327755337564	198/16323	0.19696969696969696	1.8552431411635104	4.172829649837658	1.0095545736782478e-4	0.010059490216293968	0.008345145100014028	KAT5/ATG7/RAI1/CHRNB2/COL6A1/ADORA1/CLDN4/CSNK1D/ADRB1/EP300/F7/MTOR/HCRTR2/HNF4A/HTR7/LEP/BMAL1/MTNR1A/MTTP/NONO/NOS2/OPRL1/PER1/PTEN/RBM4/SLC6A4/TH/TNF/TYMS/UBE3A/USP7/NRIP1/USP9X/BHLHE40/TNFRSF11A/TIMELESS/MTA1/NCOR1/NR1D2	39	24	0.5015356345623008	1.2758393940937403
GO:0007631	feeding behavior	0.012694748990190421	102/16323	0.21568627450980393	2.0315332134007673	3.6016608232529848	9.001527881168389e-4	0.03244763246094303	0.026917885023626312	NMU/CNR1/COL6A1/FOS/GHSR/GLS/MCHR1/HCRTR1/HCRTR2/LEP/LEPR/MC4R/OPRL1/OXTR/PYY/STAT3/BRS3/TH/UCHL1/UCN/CALCA/GALR2	22	18	0.21669851424275113	1.04256662448287
GO:0008016	regulation of heart contraction	0.022504327755337564	199/16323	0.19597989949748743	1.8459203113084173	4.137880254430409	1.1295117280960806e-4	0.010942144865930781	0.00907737714816397	KCNE3/AKAP9/CORIN/ADM/ADORA1/ADRB1/HBEGF/EDN1/EDN2/EDN3/EDNRA/EDNRB/GAA/KCND3/KCNE1/SMAD7/ASPH/MYH6/ATP1A3/ATP2B1/ATP2B2/ATP2B3/RYR2/S100A1/TH/THRA/TNF/TRPC1/UCN/CACNA1C/CACNA2D1/CALM1/CSRP3/CALM2/CAMK2D/CAV1/TBX18/GSTO1/NUP155	39	117	-1.0825844698875098	0.33255528446152194
GO:0008217	regulation of blood pressure	0.027120600115406807	187/16323	0.25133689839572193	2.367323827186018	6.48115734056626	1.2319281815420724e-8	2.8642330220853183e-5	2.376108496118166e-5	ATP6AP2/RAMP2/CORO2B/GNA13/CORIN/CNR1/COL1A2/COMT/ADM/ADORA1/ADRB1/ADRB2/CYP4A11/EDN1/EDN2/EDN3/EDNRA/EDNRB/EMP2/EXT1/EXT2/F2R/RHOA/LEP/LNPEP/MYH6/NOS2/NPR2/NPR3/ATP2B1/OPRL1/OXTR/PCSK5/PLCB3/AVP/SLC2A5/BRS3/TAC1/TAC3/NR2F2/TNF/UCN/MANF/CALCA/MKKS/KL/ACVRL1	47	50	-0.04584758493748742	0.8493287903902289
GO:0008366	axon ensheathment	0.01673398730525101	156/16323	0.1858974358974359	1.7509543255359759	3.248025464018923	0.0018981797170091283	0.04762519254006716	0.03950887506398781	COL6A1/TYMP/AKT1/ABCD1/ABCD2/EPB41L3/MTOR/HEXB/ITGAX/ITGB4/MYOC/NAB1/NAB2/NF1/CDK18/POU3F2/MAP2K1/PTEN/PTPRZ1/RARA/TGFB1/TNF/MYRF/MALL/CXCR4/DEGS1/EIF2B2/MTMR2/FIG4	29	17	0.5501103047108581	1.317654390220895
GO:0008584	male gonad development	0.017311021350259664	147/16323	0.20408163265306123	1.9222299421788336	3.8709774272827313	3.245606669666861e-4	0.017473020343806114	0.014495256416510427	PRDX4/CYP1B1/ATN1/RHOBTB3/ING2/INHBA/INHBB/INSL3/KCNE1/KIT/LHCGR/SMAD4/NUDT1/RAB13/RARA/ARID4A/BCL2/BCL2L1/SOX15/SRD5A1/SRD5A2/TMF1/NCOA4/UTF1/AKR1C3/NCOA1/TNFSF10/ADAM18/SAFB2/SPATA2	30	16	0.6446364782029742	1.4004614737162382
GO:0009081	branched-chain amino acid metabolic process	0.0051933064050779	27/16323	0.3333333333333333	3.139642238892095	3.834783579085094	0.0013280414444888325	0.04030465915668248	0.03343591192367985	BCKDK/SDS/HIBADH/DBT/HSD17B10/HMGCL/ALDH6A1/AUH/BCAT1	9	19	-0.7311865830496209	0.4644575963529744
GO:0009142	nucleoside triphosphate biosynthetic process	0.013848817080207732	121/16323	0.19834710743801653	1.8682168694233952	3.303656716030396	0.0018463351426341022	0.04734627801423847	0.03927749334001416	ATP5PD/CTPS1/ALDOA/IL4/ATP6/ND5/NDUFA5/NDUFA6/NDUFB5/NDUFC1/NDUFC2/NDUFS4/NME3/ATP5F1B/ATP5F1D/ATP5MC3/ATP5PF/ATP6V0C/SDHA/SDHB/SDHC/SDHD/TGFB1/TYMS	24	25	-0.024794175739655037	0.8639505729590927
GO:0009201	ribonucleoside triphosphate biosynthetic process	0.013271783035199077	113/16323	0.20353982300884957	1.9171266768456154	3.371594701151718	0.001593908638112115	0.04447005100332801	0.036891434878746514	ATP5PD/CTPS1/ALDOA/IL4/ATP6/ND5/NDUFA5/NDUFA6/NDUFB5/NDUFC1/NDUFC2/NDUFS4/NME3/ATP5F1B/ATP5F1D/ATP5MC3/ATP5PF/ATP6V0C/SDHA/SDHB/SDHC/SDHD/TGFB1	23	23	0.016027818780600063	0.8927522561858773
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	0.012694748990190421	108/16323	0.2037037037037037	1.9186702571007244	3.301196525008793	0.001970037936303283	0.048900407849521	0.04056676731919516	ATP5PD/ALDOA/IL4/ATP6/ND5/NDUFA5/NDUFA6/NDUFB5/NDUFC1/NDUFC2/NDUFS4/NME3/ATP5F1B/ATP5F1D/ATP5MC3/ATP5PF/ATP6V0C/SDHA/SDHB/SDHC/SDHD/TGFB1	22	20	0.1113379985849248	0.9622494120302378
GO:0009214	cyclic nucleotide catabolic process	0.003462204270051933	14/16323	0.42857142857142855	4.03668287857555	3.917491965816063	0.002005918813228059	0.048979012172351885	0.04063197584024423	PDE10A/CNP/PDE4C/PDE7A/PDE8A/PDE9A	6	3	0.7091749993405454	1.4579939977714906
GO:0009266	response to temperature stimulus	0.023658395845354875	168/16323	0.24404761904761904	2.298666639188855	5.831189647029322	2.447667469224083e-7	2.4389257996911397e-4	2.0232824177932003e-4	CDH8/CETN1/CIDEA/COMT/ADORA1/ADRB1/ADRB2/DAXX/EEF1D/EP300/EPHB1/AKT1/MTOR/GCLC/GMPR/HSBP1/DNAJA1/HSPA6/HSPB1/HSPB2/HSP90AA2P/LYN/MAPT/NF1/NFKBIA/P2RX3/RBBP7/CXCL12/ST8SIA1/TAC1/THRA/TPR/TRPM2/CXCR4/CALCA/CASQ1/EIF2B2/TRPA1/ASIC3/SLC25A27/BAG3	41	55	-0.27773329974756306	0.699135442715979
GO:0009311	oligosaccharide metabolic process	0.009232544720138488	62/16323	0.25806451612903225	2.4306907655938796	3.889791437777739	5.761238600696055e-4	0.025188408134039834	0.02089578260898954	ST3GAL6/CTBS/FUT1/FUT3/GAA/HEXB/MANBA/MGAT2/NAGA/NEU1/NPC1/ST8SIA1/B3GALT4/B3GALNT1/B3GALT2/B3GALT1	16	43	-0.972583574673181	0.36963033830834024
GO:0009408	response to heat	0.015002885170225043	100/16323	0.26	2.448920946335834	5.008843112980357	1.1163750367657867e-5	0.002384572062732851	0.001978191681394829	CETN1/DAXX/EEF1D/EP300/AKT1/MTOR/GCLC/HSBP1/DNAJA1/HSPA6/HSPB1/HSPB2/HSP90AA2P/LYN/MAPT/NF1/P2RX3/RBBP7/ST8SIA1/TPR/TRPM2/CALCA/CASQ1/EIF2B2/ASIC3/BAG3	26	43	-0.48707575889148025	0.5811509644291825
GO:0009581	detection of external stimulus	0.015002885170225043	134/16323	0.19402985074626866	1.8275529450267418	3.315098969007626	0.0017008843042372332	0.04541407897059917	0.03767458096229143	NR2E3/CEP250/COL11A1/COMT/ADORA1/EPHB1/FOXF1/GNAT1/GNAT2/KIT/PKD2/PTK2/ROM1/CXCL12/TAC1/TNF/TRPC3/TULP1/CACNA1F/CXCR4/CALCA/CSRP3/MKKS/TCAP/TRPA1/ASIC3	26	38	-0.3634618029243037	0.6487834216329553
GO:0009582	detection of abiotic stimulus	0.015002885170225043	136/16323	0.19117647058823528	1.8006771664234071	3.231484197892787	0.0021155706409925795	0.04934457089461465	0.04093523579818099	NR2E3/CEP250/COL11A1/COMT/ADORA1/EPHB1/GNAT1/GNAT2/KIT/PKD2/PTK2/ROM1/CXCL12/TAC1/TNF/TRPC3/TULP1/CACNA1F/CXCR4/CALCA/CSRP3/MKKS/TCAP/TIMELESS/TRPA1/ASIC3	26	41	-0.43944770990222565	0.6065164795089553
GO:0010522	regulation of calcium ion transport into cytosol	0.004616272360069244	20/16323	0.4	3.767570686670514	4.268136279252689	6.187604263704613e-4	0.025597033899829372	0.02123477009581016	LHCGR/ASPH/P2RX3/BCL2/TMBIM6/TRPC3/CALCA/CAV1	8	8	0.016027818780600063	0.8927522561858773
GO:0010594	regulation of endothelial cell migration	0.019619157530294286	167/16323	0.20359281437125748	1.9176257986047525	4.107856373102556	1.4126522747962315e-4	0.012482749850914496	0.010355431191168007	EDN1/EFNA1/EMP2/AKT1/ETS1/FUT1/GATA2/GDF2/HSPB1/APOE/RHOA/RHOB/MET/NF1/ATP5F1B/PDPK1/SERPINF1/PIK3CD/MAP2K3/MAP2K5/PTK2/ADGRB1/CRIPTO/NR2F2/TGFB1/TNF/GFUS/PLPP3/NRP2/KRIT1/SEMA5A/ITGB1BP1/ACVRL1/FGFBP1	34	140	-1.399254079212543	0.24434236948088184
GO:0010631	epithelial cell migration	0.012117714945181766	93/16323	0.22580645161290322	2.1268544198946446	3.7558509495165007	6.202005346338587e-4	0.025597033899829372	0.02123477009581016	CTSH/HBEGF/FGF10/MTOR/IL4/INSL3/ITGA3/KIT/SMAD4/ARSB/MCC/PFN2/PRKCE/PKN1/PTEN/PTK2/PTPN11/PTPRR/TESK1/RAB11A/PPM1F	21	14	0.4214929268887646	1.208131863378197
GO:0010632	regulation of epithelial cell migration	0.009232544720138488	65/16323	0.24615384615384617	2.3185050379510854	3.670821227274899	0.001005667498074293	0.034554338911665976	0.028665565138264914	CTSH/HBEGF/FGF10/MTOR/IL4/INSL3/ITGA3/ARSB/MCC/PFN2/PRKCE/PTEN/PTK2/PTPRR/RAB11A/PPM1F	16	44	-0.9955730928978798	0.3615810512908295
GO:0014075	response to amine	0.009232544720138488	53/16323	0.3018867924528302	2.8434495748456707	4.632695365812012	7.865725854718635e-5	0.009216274423744555	0.007645630712291844	CNR2/COMT/TRDMT1/EDN1/EDNRA/FOSB/GRIA1/NR4A1/KCNC1/ASIC1/MYD88/OXTR/RANBP2/RGS7/TH/RGS9	16	NA	NA	NA
GO:0014820	tonic smooth muscle contraction	0.0028851702250432777	10/16323	0.5	4.709463358338142	4.04391938687169	0.0021364961161539245	0.04934457089461465	0.04093523579818099	EDN1/EDN2/EDNRA/BBS2/MKKS	5	4	0.2391713700948099	1.0601476034975736
GO:0014821	phasic smooth muscle contraction	0.006347374495095211	24/16323	0.4583333333333333	4.31700807847663	5.604411200976094	1.2558888050796732e-5	0.0025028069758373486	0.0020762769207587862	EDN1/EDN2/EDN3/EDNRB/GHSR/KIT/NEUROG1/P2RX3/SSTR2/TACR2/TBX3	11	9	0.21669851424275113	1.04256662448287
GO:0014824	artery smooth muscle contraction	0.0028851702250432777	9/16323	0.5555555555555556	5.232737064820158	4.377444404877778	0.0011703748720178903	0.03779335524224437	0.03135258611833501	EDN1/EDN2/EDNRA/BBS2/MKKS	5	4	0.2391713700948099	1.0601476034975736
GO:0014829	vascular associated smooth muscle contraction	0.0051933064050779	24/16323	0.375	3.5320975187536066	4.278227655865044	4.971476342509316e-4	0.023429761816893567	0.019436845984903067	EDN1/EDN2/EDN3/EDNRA/EDNRB/RHOA/ATP2B1/BBS2/MKKS	9	6	0.42149292688876444	1.208131863378197
GO:0015837	amine transport	0.015002885170225043	94/16323	0.2765957446808511	2.6052350492934404	5.379166691431233	3.2602527801625577e-6	9.887070931145147e-4	8.202109625882645e-4	CHRNA3/CHRNA4/CHRNB2/CNR1/ADORA1/ADRA2A/ADRA2C/ARL6IP1/GHSR/GRM7/AQP9/LEP/OXTR/AVP/PRKCB/RAB3B/CXCL12/SDHD/SLC12A2/SNCG/STX1A/SYT4/TACR2/TH/TNF/SV2A	26	5	1.6646864443679819	2.3666695943234264
GO:0015844	monoamine transport	0.01154068090017311	76/16323	0.2631578947368421	2.478664925441127	4.452954929221598	9.303684378443776e-5	0.009685552020842586	0.00803493370436849	CHRM5/CHRNA4/CHRNB2/CNR1/COMT/ADRA2A/ADRA2C/GHSR/GNAT1/MAOB/OXTR/PRKCB/RAB3B/CXCL12/SDHD/SLC6A3/SLC6A4/SNCG/STX1A/SYT4	20	17	0.178546748278375	1.0130754912639344
GO:0015872	dopamine transport	0.006924408540103866	44/16323	0.2727272727272727	2.568798195457168	3.591185839614186	0.0016331945171956129	0.044871294006483264	0.037224297778326886	CHRM5/CHRNA4/CHRNB2/CNR1/COMT/GNAT1/PRKCB/RAB3B/CXCL12/SLC6A3/SNCG/SYT4	12	12	0.016027818780600063	0.8927522561858773
GO:0015986	proton motive force-driven ATP synthesis	0.0103866128101558	76/16323	0.23684210526315788	2.2307984328970147	3.706512445347911	8.183285790026068e-4	0.030523218387931456	0.0253214308965794	ATP5PD/ATP6/ND5/NDUFA5/NDUFA6/NDUFB5/NDUFC1/NDUFC2/NDUFS4/ATP5F1B/ATP5F1D/ATP5MC3/ATP5PF/ATP6V0C/SDHA/SDHB/SDHC/SDHD	18	14	0.2673422470615061	1.0824003728424425
GO:0016064	immunoglobulin mediated immune response	0.01788805539526832	152/16323	0.20394736842105263	1.9209653172168737	3.9314698813571294	2.635290015662507e-4	0.015983606834126942	0.013259669763017668	PARP3/CR1L/FCER2/SWAP70/MSH6/HLA-E/IGHE/IGHG4/IL2RB/IL4/IL9/IL9R/INPP5D/MBL2/MYD88/PCYT1A/PTPN6/NECTIN2/STAT6/TGFB1/C1QBP/SERPING1/TNF/C1QC/C3/C8A/UNG/NSD2/BCL10/CD27/CD28	31	13	0.8850656658042095	1.6183028725859063
GO:0018105	peptidyl-serine phosphorylation	0.017311021350259664	154/16323	0.19480519480519481	1.8348558538979773	3.5874726499703	7.345450047746297e-4	0.0276943319367732	0.0229746451848998	AKAP9/CDK5/RACK1/CREBL2/AKT1/INPP5F/MTOR/IFNB1/IL11/SMAD7/NTF3/PCK1/PFN2/PLK1/PRKCE/PRKX/PTEN/RPS6KA3/CRIPTO/TNF/MAPKAPK3/CAMK2A/CAMK2D/CAV1/RIPK1/RIPK2/CDK5R1/LATS1/MAP3K13/PPM1F	30	48	-0.4539758104651356	0.5986874061457288
GO:0018209	peptidyl-serine modification	0.01788805539526832	166/16323	0.18674698795180722	1.758956194078101	3.387261402672022	0.0012531674162443137	0.039912523873534646	0.033110604600312385	AKAP9/CDK5/RACK1/CREBL2/AKT1/INPP5F/MTOR/GALNT2/IFNB1/IL11/SMAD7/NTF3/PCK1/PFN2/PLK1/PRKCE/PRKX/PTEN/RPS6KA3/CRIPTO/TNF/MAPKAPK3/CAMK2A/CAMK2D/CAV1/RIPK1/RIPK2/CDK5R1/LATS1/MAP3K13/PPM1F	31	60	-0.6443295389563544	0.5034727563834238
GO:0018958	phenol-containing compound metabolic process	0.013271783035199077	113/16323	0.20353982300884957	1.9171266768456154	3.371594701151718	0.001593908638112115	0.04447005100332801	0.036891434878746514	CGA/CHRNB2/COMT/CTSB/CYP2E1/DIO1/DIO3/EDNRA/FAH/GNAT2/GPR37/MAOA/MAOB/MED1/BCL2/SLC6A3/SRD5A1/SULT1A2/SULT1A3/TH/TRPC1/PAX8/KL	23	40	-0.5373574194041866	0.5553073028696198
GO:0019098	reproductive behavior	0.008078476630121177	44/16323	0.3181818181818182	2.996931228033363	4.571238779827226	1.1613693184969982e-4	0.010946690535833192	0.00908114814193172	EDDM3A/CNR1/EDNRB/HEXB/MTNR1A/OXTR/AVP/PTEN/SEMG1/SLC6A4/TAC1/TH/THRA/NCOA1	14	5	1.0456472359617583	1.7683365325769698
GO:0019233	sensory perception of pain	0.010963646855164455	78/16323	0.24358974358974358	2.2943539438057616	3.9491062361534777	4.071082748268789e-4	0.020428634654082595	0.016947172939972385	CDK5/SMR3B/MGLL/CHRNA4/CHRNB2/COMT/ADORA1/EPHB1/F2R/HOXB8/OPRL1/OPRM1/CXCL12/TAC1/TNF/CXCR4/CALCA/TRPA1/ASIC3	19	8	0.8810252562672046	1.6145691087301604
GO:0019336	phenol-containing compound catabolic process	0.004039238315060588	11/16323	0.6363636363636364	5.993862456066726	5.710020072738263	3.368848455372632e-5	0.005594694756243836	0.00464124309753969	COMT/DIO3/FAH/MAOA/MAOB/SLC6A3/SULT1A3	7	10	-0.3406471251581324	0.6619073540918
GO:0019614	catechol-containing compound catabolic process	0.0028851702250432777	9/16323	0.5555555555555556	5.232737064820158	4.377444404877778	0.0011703748720178903	0.03779335524224437	0.03135258611833501	COMT/MAOA/MAOB/SLC6A3/SULT1A3	5	7	-0.32044441784061284	0.6736960153558141
GO:0019724	B cell mediated immunity	0.01788805539526832	155/16323	0.2	1.883785343335257	3.810156513369516	3.7740525161749695e-4	0.019644788283821202	0.016296910197497103	PARP3/CR1L/FCER2/SWAP70/MSH6/HLA-E/IGHE/IGHG4/IL2RB/IL4/IL9/IL9R/INPP5D/MBL2/MYD88/PCYT1A/PTPN6/NECTIN2/STAT6/TGFB1/C1QBP/SERPING1/TNF/C1QC/C3/C8A/UNG/NSD2/BCL10/CD27/CD28	31	17	0.6168016792095302	1.3758901289589216
GO:0019915	lipid storage	0.01154068090017311	92/16323	0.21739130434782608	2.047592764494844	3.472738542631941	0.0013634602702218817	0.040991962865507006	0.034006084870279875	CIDEA/FFAR2/HEXB/APOA1/APOB/APOC4/APOE/ITGAV/LEP/MSR1/NFKBIA/NPC1/AUP1/PTPN2/TNF/C3/NRIP1/SOAT2/CAV1/PLA2G4C	20	22	-0.07928236102372474	0.8264375923189087
GO:0021536	diencephalon development	0.01154068090017311	76/16323	0.2631578947368421	2.478664925441127	4.452954929221598	9.303684378443776e-5	0.009685552020842586	0.00803493370436849	CHRNB2/FGF10/GATA2/GHRHR/INHBB/KCNC1/PLXNA1/POU3F2/PROP1/SALL1/BMP4/SLC6A3/SMO/SRD5A1/SRD5A2/TAL2/NCOA1/NRP2/SEMA5A/CDH1	20	5	1.4023221799004906	2.110269074525659
GO:0022404	molting cycle process	0.012117714945181766	93/16323	0.22580645161290322	2.1268544198946446	3.7558509495165007	6.202005346338587e-4	0.025597033899829372	0.02123477009581016	SOX21/PKP3/COL6A1/EDA/EXT1/FGF10/FGFR2/INHBA/KRT84/LRP4/SMAD4/NF1/NUMA1/PDGFA/BCL2/SMO/TGM3/TNF/LGR5/LDB2/LHX2	21	11	0.6626549837056526	1.416446776428016
GO:0022405	hair cycle process	0.012117714945181766	93/16323	0.22580645161290322	2.1268544198946446	3.7558509495165007	6.202005346338587e-4	0.025597033899829372	0.02123477009581016	SOX21/PKP3/COL6A1/EDA/EXT1/FGF10/FGFR2/INHBA/KRT84/LRP4/SMAD4/NF1/NUMA1/PDGFA/BCL2/SMO/TGM3/TNF/LGR5/LDB2/LHX2	21	11	0.6626549837056526	1.416446776428016
GO:0022600	digestive system process	0.016156953260242354	108/16323	0.25925925925925924	2.44194396358274	5.181554932299107	5.522679921491731e-6	0.0014266923130520305	0.001183554445553218	CEL/CHRM5/COMT/ADRA2A/TYMP/FABP2/FGF10/GHSR/APOA1/IL10RA/IL17A/AQP5/KCNN4/LDLR/LEP/NEUROG1/NPC1/NPR2/PLS1/PNLIP/SLC2A5/STATH/TFF2/SOAT2/CCKBR/GCNT3/TJP2/HEPH	28	28	0.016027818780600063	0.8927522561858773
GO:0030038	contractile actin filament bundle assembly	0.013271783035199077	105/16323	0.21904761904761905	2.0631934712719477	3.7667485064825956	5.53508826529766e-4	0.02489254920553778	0.020650344158889444	CORO2B/SORBS1/SYNPO/EPHA1/ARHGEF18/MTOR/APOA1/RHOA/STMN1/ARRB1/MET/MYOC/PFN2/PIK3R1/PIK3R2/TESK1/ACTG1/ZYX/ARHGEF5/MKKS/PDLIM1/ITGB1BP1/PPM1F	23	15	0.4434718336075397	1.2265691082581975
GO:0030258	lipid modification	0.019042123485285632	184/16323	0.1793478260869565	1.6892640307082465	3.240518747046356	0.0017995127291260363	0.046359259209285936	0.03845868294637914	ACOT8/CHRM5/CNR1/CYP2E1/AKT1/ABCD1/FABP3/ABCD2/INPP5F/FMO1/GCDH/ABO/HSD17B10/HADHB/APOD/INPP5D/IRS1/LEP/PDK4/PHYH/AUH/PTEN/PEX5/TWIST1/DGKZ/PLPP1/PLPP2/PLPP3/ABCB11/B3GALT1/MTMR3/MTMR2/FIG4	33	97	-1.0621755982563026	0.33916297377401866
GO:0030299	intestinal cholesterol absorption	0.004039238315060588	18/16323	0.3888888888888889	3.66291594537411	3.8957549517170738	0.001659755391207553	0.044871294006483264	0.037224297778326886	CEL/APOA1/LDLR/LEP/NPC1/PNLIP/SOAT2	7	7	0.016027818780600063	0.8927522561858773
GO:0030307	positive regulation of cell growth	0.01788805539526832	158/16323	0.1962025316455696	1.8480172671959796	3.6915070872899043	5.328779053987453e-4	0.024450703741123347	0.020283798296918325	ADAM10/TWF2/HBEGF/EDN1/EFNA5/AKT1/MTOR/HYAL1/IGFBP1/IL9/SMAD7/MAPT/AVP/MAP2K5/PSMD10/BCL2/RPS6KA1/RPS6KA3/S100A8/S100A9/SDCBP/CXCL12/CDKL5/SYT4/UCN/CXCR4/RASAL1/SEMA5A/MAP3K13/LGI1/CPNE6	31	83	-0.9688255845308517	0.3709616070869475
GO:0030518	nuclear receptor-mediated steroid hormone signaling pathway	0.015579919215233698	120/16323	0.225	2.119258511252164	4.241130488741777	1.1922492431933342e-4	0.011087917961698007	0.00919830749450352	DAXX/EP300/FKBP4/GHRHR/GPER1/DNAJA1/RHOA/BMAL1/SCGB2A2/NEDD4/PER1/PGR/MED1/PKN1/SMARCA4/TMF1/UBE3A/NCOA4/PLPP1/NCOA1/PIAS2/LATS1/CYP7B1/RNF14/NCOR1/NCOR2/SAFB2	27	38	-0.32572147494145665	0.6706015981735483
GO:0030521	androgen receptor signaling pathway	0.009232544720138488	48/16323	0.3333333333333333	3.139642238892095	5.116342447252867	1.9980280379754263e-5	0.003667433043389105	0.003042426627354825	DAXX/EP300/FKBP4/DNAJA1/RHOA/SCGB2A2/PKN1/SMARCA4/TMF1/UBE3A/PLPP1/PIAS2/RNF14/NCOR1/NCOR2/SAFB2	16	12	0.30370989123238107	1.111471353753696
GO:0030856	regulation of epithelial cell differentiation	0.01788805539526832	149/16323	0.2080536912751678	1.9596424712547975	4.0555727606472995	1.8130298224457628e-4	0.013737871460202196	0.0113966541281617	CDH5/SPRY1/CDKN2B/ETV2/FGF10/FOXC1/GDF2/IL13/KRT84/NUMA1/PAX2/PKP1/MED1/PRKX/PLAAT4/CCND1/SRSF6/BMP4/SMO/SULT2B1/TBX3/TNF/VCL/VEZF1/PAX8/CAV1/KLF7/PTCH2/KRT36/S1PR2/ACVRL1	31	63	-0.6931197031257863	0.4812241134767895
