Ensembl	GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
ENSG00000001084	2729	GCLC	1.7255231662255432	1.773845732949847	1.749684449587695	40.01460157463754	9.495106175102236e-4	0.0036970267801951164	-0.03984670442991145
ENSG00000001167	4800	NFYA	1.4426486310152995	2.218910082492813	1.830779356754056	19.574853840110162	0.004699173232488779	0.011013133955857603	-0.6211312436644044
ENSG00000001629	54467	ANKIB1	2.5780710186471048	3.60627083993978	3.0921709292934416	133.05719550976198	5.6273694923375925e-5	6.546550031225219e-4	-0.4842157443761401
ENSG00000002016	5893	RAD52	1.0050768436225193	1.135084078132813	1.070080460877666	14.795982346884493	0.008528088126484168	0.017215784482023083	-0.1754933574678614
ENSG00000002079	NA	NA	0.20919062351375592	0.488002404021273	0.34859651376751444	39.21505804022424	9.945022337993334e-4	0.003810073887503234	-1.2220700673174103
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000002745	51384	WNT16	0.353168676945465	0.5621115276068177	0.45764010227614127	31.237437291981994	0.0016689011002455547	0.005354580141821284	-0.6704990076591718
ENSG00000002834	3927	LASP1	11.363613803264839	12.0774701964749	11.720541999869868	1161.296356269079	2.995302014634087e-7	7.086565397820208e-5	-0.08789658570777048
ENSG00000002933	55365	TMEM176A	1.9515030120174843	3.1812739280472053	2.566388470032344	19.518701744938884	0.004728490801059556	0.01106459123860115	-0.7050189130189515
ENSG00000003147	3382	ICA1	0.44448966753963015	0.592428042617353	0.5184588550784914	25.139411735103273	0.0027144865627944078	0.007394966381880555	-0.41449004926917155
ENSG00000003393	57679	ALS2	1.3952876764619957	1.5601035126822362	1.4776955945721157	19.487777140919196	0.004744747124859195	0.011097451701011781	-0.1610791514067706
ENSG00000003400	843	CASP10	0.5250724248750955	0.5534151847551979	0.5392438048151467	48.321447085647044	6.14501321179893e-4	0.002831436358969997	-0.07584579762199495
ENSG00000003402	8837	CFLAR	3.4963106780349005	3.5491683170905777	3.5227394975627386	53.39029042064939	4.873850237586753e-4	0.002453562760166665	-0.021647608221575965
ENSG00000003989	6542	SLC7A2	0.1609456259922392	0.3560536070950385	0.25849961654363884	17.625220249678396	0.005889741546628625	0.013006458539879289	-1.145521099020106
ENSG00000004399	23129	PLXND1	4.466270528956532	6.294119095846836	5.380194812401683	14.102215163384972	0.009425539045408106	0.018580559376322487	-0.4949338371412879
ENSG00000004660	84254	CAMKK1	0.3353816411436728	0.445074191699859	0.39022791642176585	12.16734555513782	0.012760846014493295	0.02364263535027044	-0.4082421287053859
ENSG00000004700	5965	RECQL	7.379851449469573	9.292935488346007	8.33639346890779	2856.4184053753766	3.3579989594036534e-8	4.0776960681182294e-5	-0.33254261640528693
ENSG00000004766	55610	VPS50	1.0626129167128917	1.5338519373456843	1.2982324270292878	59.65771066914373	3.7615331304286285e-4	0.0020828632927630195	-0.5295430714036541
ENSG00000004799	5166	PDK4	1.7457341532763946	3.551871190730922	2.648802672003658	78.62368240009948	1.9657356601391075e-4	0.0014028979598207335	-1.0247453861682096
ENSG00000004846	340273	ABCB5	0.11326123667156893	0.33596037837757203	0.22461080752457044	11.736220824920984	0.013726779222070306	0.025048156134823224	-1.5686369107598235
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000004866	7982	ST7	0.7438570585282265	0.759035690681846	0.7514463746050362	11.09815233880149	0.015356206704458463	0.027525612804059248	-0.029142308318266974
ENSG00000004866	93655	ST7-OT3	0.7438570585282265	0.759035690681846	0.7514463746050362	11.09815233880149	0.015356206704458463	0.027525612804059248	-0.029142308318266974
ENSG00000004897	996	CDC27	2.5876164148831458	3.3000580453314883	2.943837230107317	91.67679757888905	1.3666188606357223e-4	0.0011101218253912533	-0.3508676307058869
