Ensembl	GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000002549	51056	LAP3	0.7550398761745244	0.7666974420723991	0.7592325095237598	5921.239863282572	5.4469609383367425e-115	3.0220998089794516e-114	-0.022104526610288056
ENSG00000002919	29916	SNX11	3.801160528292312	3.807769076931453	3.8035372870134063	13142.69346053893	2.1146351687149963e-134	1.630018813395269e-133	-0.0025060352089285587
ENSG00000003400	843	CASP10	0.023203489838872042	0.026573960008837327	0.024415676478947275	21.974330565222296	8.713864316937919e-9	9.591674825536744e-9	-0.19567142682639194
ENSG00000003402	8837	CFLAR	0.10378150558979438	0.10727821975432036	0.10503909577177296	433.9802217463523	1.0286549133537631e-53	1.7827674078707809e-53	-0.047807830762807146
ENSG00000004534	10180	RBM6	2.672370640121462	2.6728494903715894	2.6725428581938746	46856.97948462718	1.7746354658939442e-165	7.203962480637261e-164	-2.5848697197483617e-4
ENSG00000005810	23077	MYCBP2	1.3472347937644664	1.3585316387122164	1.3512976941404111	15683.961138210572	1.0242308534648002e-138	8.898847498875719e-138	-0.012046861612233117
ENSG00000006468	2115	ETV1	0.2595290515164376	0.2801498995418457	0.26694532142031235	467.12568208842004	2.5680099395735695e-55	4.523640296789029e-55	-0.11030293325128881
ENSG00000006638	6915	TBXA2R	5.0432747170610375	5.2736575137594	5.126131687803431	2946.3907348840185	4.0491264301981544e-98	1.3211631051023733e-97	-0.0644430676837251
ENSG00000006712	54623	PAF1	1.774878339381563	1.7810342042346454	1.7770922907760915	20479.587477518486	3.113727627080038e-145	5.637553865674232e-144	-0.004995086048344866
ENSG00000006744	60528	ELAC2	0.2449430189083108	0.25082095441448565	0.24705701325702278	711.1281836882689	1.0829609273631392e-64	2.112335831745622e-64	-0.0342117065760168
ENSG00000007168	5048	PAFAH1B1	1.7757803486718644	1.7831972856446106	1.7784478435480273	19945.39863395022	1.3776841778472584e-144	1.9641685672264478e-143	-0.006013183998082705
ENSG00000007202	9703	KIAA0100	0.5694894461381124	0.599967705503704	0.5804509253836321	605.8986946486334	4.445916544970916e-61	8.3591974093342245e-61	-0.07521574083671867
ENSG00000007255	79090	TRAPPC6A	7.0395273190817145	7.287327789744456	7.128648540986733	2632.459492715255	2.057330468119329e-95	6.374946250822068e-95	-0.049911325787512784
