Ensembl	GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000003402	8837	CFLAR	10.730216696239125	15.593532534041854	13.161874615140485	154.86737957295054	1.3637011258920385e-11	5.1395379365153104e-11	-0.5392685793494896
ENSG00000004864	10165	SLC25A13	1.6378104913298868	1.8596228126326837	1.7487166519812845	262.07466461360565	1.9204068830748007e-13	1.3407187191077155e-12	-0.18324159462355072
ENSG00000004866	7982	ST7	1.4809925856690984	1.8502943279519588	1.6656434568105283	84.75652736714093	1.5569287617327816e-9	3.51954867509422e-9	-0.32119036172584836
ENSG00000006451	5898	RALA	4.032980252822734	7.299403079859283	5.666191666341007	150.39412794064918	1.7242439488627555e-11	6.327559426438832e-11	-0.8559321484496585
ENSG00000006468	2115	ETV1	0.11280580230190906	0.1350247232116576	0.1239152627567833	56.60794690002834	3.245190834172895e-8	5.78808608655905e-8	-0.2593823145027727
ENSG00000006638	6915	TBXA2R	0.6480826727728358	0.8664426496059139	0.7572626611893746	67.68422388157528	8.599582463993435e-9	1.68945281712753e-8	-0.41892639715694524
ENSG00000006712	54623	PAF1	0.9016422175609277	0.9199811224689864	0.910811670014957	125.50946065864103	7.27190870178475e-11	2.2468891557610364e-10	-0.029049189777040255
ENSG00000010810	2534	FYN	1.0739481850078174	3.098114930697012	2.0860315578524147	55.57344031976114	3.715724665036827e-8	6.561258789563615e-8	-1.5284662757371839
ENSG00000013364	9961	MVP	6.392697069376948	6.691069383384784	6.541883226380865	462.7074336246508	1.7703909711785069e-15	3.2984301485002385e-14	-0.06581207391414123
ENSG00000013619	10046	MAMLD1	1.2680700322048752	4.009799696764235	2.638934864484554	100.91045257845913	4.0358209369353615e-10	1.034271709772163e-9	-1.660895746952171
ENSG00000015475	637	BID	11.091276191570984	13.76718477418985	12.429230482880417	104.6535873029564	3.0371822772333093e-10	8.004725575439688e-10	-0.3118082002699998
ENSG00000017260	27032	ATP2C1	1.7942518703900039	2.046379662939124	1.920315766664564	96.5372211177547	5.696974473258642e-10	1.4115176001802414e-9	-0.18969140717594313
ENSG00000023041	64429	ZDHHC6	3.6015794097016953	3.9100393805367553	3.7558093951192246	537.6201018598852	5.090759441974829e-16	1.3249371284508174e-14	-0.11855342390794599
ENSG00000023330	211	ALAS1	4.4327121445304725	6.380276509310155	5.406494326920313	145.1807332849971	2.285701702736243e-11	8.12420120038147e-11	-0.5254292705533286
ENSG00000025772	10953	TOMM34	2.579661553289165	4.06076765737954	3.320214605334352	67.31869064939521	8.956388031011576e-9	1.753165316708649e-8	-0.6545706845601045
ENSG00000026508	960	CD44	14.960247233326841	20.078713811972968	17.519480522649907	164.70867859446466	8.318961826915039e-12	3.350167592868262e-11	-0.4245328396835548
