Ensembl	GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
ENSG00000002330	572	BAD	0.9448847640972868	0.9934911050131877	0.953998453019018	211.94562929873956	8.89971596759605e-19	1.8834304468302878e-18	-0.07236865830550411
ENSG00000004534	10180	RBM6	5.978290793771553	6.583201059044205	6.091711468510173	231.34870307080348	2.5098340266732817e-19	5.571359295955655e-19	-0.1390561863552091
ENSG00000004864	10165	SLC25A13	1.7184258193683442	1.8307797151493292	1.7394921748272787	661.6385627556249	4.205809147079627e-26	2.466424217948216e-25	-0.09137063711838134
ENSG00000005810	23077	MYCBP2	9.632725755506181	11.952660394506884	10.06771350031881	360.07767595540395	3.8148070302774303e-22	1.164532264828678e-21	-0.3113157677165508
ENSG00000006744	60528	ELAC2	2.9614993242635066	2.994753942916491	2.9677345652609404	1379.1761468687682	5.9224487073374875e-31	1.5035522946121601e-29	-0.016109715209185804
ENSG00000007202	9703	KIAA0100	1.7845386717130236	1.8593748388043287	1.798570453042643	1565.4466659252412	8.527094401336482e-32	3.059381132615465e-30	-0.059266472694050165
ENSG00000007255	79090	TRAPPC6A	3.3388692717297364	4.267297091904196	3.512949488012447	185.52504576648926	6.006049738667695e-18	1.1844378914328348e-17	-0.35396294736022327
ENSG00000007968	1870	E2F2	0.5794690063679548	0.65446607405188	0.5935309565586907	229.2992461115506	2.855155358743968e-19	6.303026513480356e-19	-0.175586909337753
ENSG00000008283	1534	CYB561	2.2952471962144516	2.306038178271509	2.2972705053501494	1114.5858973297939	1.530949746291454e-29	2.3162928968284794e-28	-0.0067668590729137446
ENSG00000009335	9690	UBE3C	1.0388673462917928	1.1066316535784186	1.051573153908035	2166.5072414646056	5.852756162741381e-34	6.277159229943377e-32	-0.09116364841349231
ENSG00000010292	9918	NCAPD2	1.5474677897713767	1.7885210349669913	1.5926652732455546	98.68137337929045	3.778598947188764e-14	5.885646201057615e-14	-0.20885770576032203
ENSG00000010322	11188	NISCH	3.2963330645953275	3.400184329672189	3.3158051767972396	1629.098821168731	4.63207043457576e-32	1.8441917091688092e-30	-0.04475093824023002
ENSG00000010671	695	BTK	4.333008832524093	5.845850499399076	4.616666645063152	102.63853622384057	2.2310362129586487e-14	3.5064385461248067e-14	-0.43204375698197195
ENSG00000011243	26993	AKAP8L	1.706088974398245	1.7366107848997598	1.7118118138672784	824.1163870210264	1.5128579589062815e-27	1.2553528847258743e-26	-0.025581561834598143
ENSG00000012048	672	BRCA1	0.5860950580060117	0.6724114466810915	0.6022793808825889	123.08104997543455	1.890736877206288e-15	3.151385257978003e-15	-0.19820961177132745
ENSG00000013364	9961	MVP	6.327608659890648	6.959793307255065	6.446143281271474	183.56313221542254	6.989557157026724e-18	1.3721863580787781e-17	-0.1373840843780414
ENSG00000013583	50865	HEBP1	6.870903620136464	7.668030038867864	7.020364823648599	137.95565599584737	3.907571221210996e-16	6.803563539596122e-16	-0.15835614251339392
ENSG00000014216	823	CAPN1	1.6985149802724302	1.9893279184715407	1.7530424061847627	193.5266315681876	3.2845463231235697e-18	6.615934624542162e-18	-0.22800716561720746
ENSG00000015676	23386	NUDCD3	0.9662077266519454	0.9955905109841281	0.9717169987142296	1556.2111406690951	9.33552418993866e-32	3.2790415613556874e-30	-0.04321909011389121
ENSG00000017260	27032	ATP2C1	2.4036338758659133	2.4384520882660556	2.410162290690939	1083.7175672198014	2.349156580549959e-29	3.348591640334753e-28	-0.020748466070853455
ENSG00000023191	6050	RNH1	1.8898770460584948	2.0210265944131667	1.914467586374995	803.7148999957135	2.212898796179362e-27	1.7653093806717953e-26	-0.09679592919576552
ENSG00000023697	51071	DERA	5.172140269117545	6.415829891213425	5.40533207326052	153.08117039104206	9.13259051123625e-17	1.6510116756206437e-16	-0.3108744890460624
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000030582	2896	GRN	18.101692282062533	19.984446077846393	18.454708618772003	126.78651755719639	1.2572311047915868e-15	2.1173085093374814e-15	-0.14275300760230092
ENSG00000035862	7077	TIMP2	5.937537371903498	6.079483136188096	5.96415220270686	322.24965927219665	1.9693085378541222e-21	5.488667597999204e-21	-0.0340839852998287
ENSG00000039650	11284	PNKP	2.059843463761734	2.369026952755288	2.1178153679480243	120.31225270322301	2.583285326329845e-15	4.27372519218604e-15	-0.20175990735623106
ENSG00000050393	63933	MCUR1	3.1004971735407185	3.387359443245426	3.1542838491103504	403.23263163193076	7.097979995603577e-23	2.3742009138062933e-22	-0.1276615095097886
ENSG00000050748	5601	MAPK9	2.9776737313334074	3.0603873838657187	2.9931825411832156	1419.9837223094828	3.7919839054123057e-31	1.0411338478730179e-29	-0.03952859674634346
ENSG00000051108	9709	HERPUD1	19.116273337917704	19.77285093271886	19.23938163694292	278.69756214504355	1.6646510432817086e-20	4.1779803934498747e-20	-0.04871959838426587
ENSG00000052749	23223	RRP12	1.7308201507077712	1.9357770238481542	1.7692495644215926	211.01869688910926	9.479800078397569e-19	2.0011248328843453e-18	-0.1614569603728806
ENSG00000053371	8574	AKR7A2	3.0713010547280075	3.9314140728068354	3.2325722456177868	136.4303364574165	4.560310245260337e-16	7.901648577014368e-16	-0.3561983874424226
ENSG00000053747	3909	LAMA3	0.08193094699303576	0.09474682739608255	0.084333924568607	42.57380234290561	1.3145753538089339e-9	1.715585846954189e-9	-0.20966914514263335
ENSG00000054654	23224	SYNE2	2.419863668335916	2.5970805522396034	2.4530918340678567	701.9541115873099	1.7200299349677512e-26	1.0996786858690856e-25	-0.10196499158969208
ENSG00000059588	6894	TARBP1	3.9624210626808347	4.958883781020258	4.149257822369475	289.7131917158378	9.429530699855615e-21	2.4292721640958392e-20	-0.323633219088163
ENSG00000060971	30	ACAA1	6.204287577400141	6.892979262916122	6.333417268434385	482.2736955009604	4.898857925876958e-24	1.9513702991338286e-23	-0.15186211621221757
