aggregated_GeneScores	GeneID
-0.16811764262574536	10007
-0.2968566904794612	1001
-1.0419215667885091	10123
-0.440515082278785	10153
-0.29934568449642085	102
-0.17402746353457868	1026
-0.18052395554550282	1027
-0.17402746353457868	1029
-1.0157125594315797	10617
-0.12853487000187522	10668
-0.38714040078365664	10682
-0.7045972473691388	10898
-1.109627956499903	10969
-0.3195191882063256	10972
-0.34544399387711805	11065
-1.4246322330026329	11344
-0.377665773855467	1282
-0.2976764839830475	142
-0.46071345363207794	154
-0.812955058385785	16
-0.2502174387753234	1616
-0.19038594996366087	1788
-0.4147826095226117	1831
-0.24770569639657056	1846
-0.37107479324997167	211
-0.3666835756889832	2113
-0.4584074019179363	2184
-0.34747340511792857	22889
-0.23350984058932017	22926
-0.42942193373027404	23076
-0.5985302759857762	23212
-0.29964824189967953	23326
-0.29499220171252066	23365
-0.1461119673915762	23368
-0.38687788351464675	2353
-0.20417938552838424	2625
-0.6954901945231834	2852
-0.22937269308135447	2956
-0.15979746179341947	2961
-0.34248706520463285	3066
-0.5766954009363975	3300
-0.3841016400252536	3308
-1.9354086048926793	3315
-0.13413103568737234	3329
-0.5146351108538757	3454
-0.6675734902257159	4482
-0.4778810674628603	4794
-1.0577105196923016	4850
-0.9079400551138013	4860
-0.1378612544401556	5092
-0.6399675975575561	5261
-0.7701010917872404	5613
-0.1330046204270774	5699
-0.44796613269962693	5716
-0.278801297799494	5720
-0.7427805763173929	5777
-0.8236099396405501	5873
-0.13605110227661157	5880
-0.3897696989666305	5997
-0.203106585345103	6342
-0.1640048343138598	6347
-3.0115733622246066	6390
-0.47083912629247837	652
-0.1263593501493734	665
-0.47667497102968026	6676
-0.39129485469124853	6697
-0.3789641510722409	6790
-0.1502645466912805	6839
-0.3249910956804545	6894
-0.23963707081462535	6944
-0.1603895521568081	7016
-0.3359974914792939	7158
-0.6125364737638762	7264
-0.5917400419177055	7358
-0.2520667277852565	7485
-0.4816126542473762	7690
-0.5078982058594638	7849
-0.44719489395669987	7866
-1.4308495666258116	7874
-0.3851193893807763	8204
-0.280887167412263	823
-0.12843759852766357	8396
-0.3722721652898937	8440
-1.820975393975143	8553
-0.3679617683378669	8624
-0.6167722739866048	874
-0.3543519056674639	8800
-0.30333557941803035	8851
-0.425137944519999	9143
-0.1299173853446416	9267
-0.25718836781328674	9289
-0.29465479633082087	9703
-0.45686465861459924	976
-0.40064663388558786	9761
-0.613746932852983	9833
-1.6275197307561644	9842
-0.1302531432560254	9928
-0.49249898354034727	994
