Ensembl	GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
ENSG00000000003	7105	TSPAN6	6.61612982048437	6.3976753595236175	6.537562865226555	652.1050988818499	9.89436679722879e-63	1.8895076812333805e-62	0.04843975617725782
ENSG00000000005	64102	TNMD	6.628211077409698	6.153665472107428	6.4575411667308105	1389.815427172368	3.238287426835449e-80	7.913837176859413e-80	0.1071735288868485
ENSG00000000419	8813	DPM1	0.1963109751105426	0.19839774039002922	0.19706147841281407	1454.0011007659891	2.7938241382305615e-81	6.940464089947352e-81	-0.015254763078026201
ENSG00000000457	57147	SCYL3	2.9945386650638106	2.938878985862936	2.974520710263496	1553.6248839121613	7.60292628660178e-83	1.9454887911918323e-82	0.027067805913554066
ENSG00000000460	55732	C1orf112	0.022360089872723324	0.0204630300798533	0.021677813982305158	18.21256264489598	1.3968853640083723e-7	1.5264275928627254e-7	0.12790619772431544
ENSG00000000938	2268	FGR	0.31227594324831875	0.31660720589677877	0.31383367806048396	2923.174406541847	6.27420351766589e-98	2.0374104347027967e-97	-0.01987265823555262
ENSG00000000971	3075	CFH	0.07292829805316502	0.07517831746088956	0.07373751555945189	46.097818150408045	2.3240266209552382e-15	2.6749805327738127e-15	-0.04383790137128685
ENSG00000001036	2519	FUCA2	0.35634158005122624	0.3583818415885299	0.3570753583234143	3243.3667307865144	1.9784221770896694e-100	6.768302736719665e-100	-0.00823670557926004
ENSG00000001084	2729	GCLC	0.37374167203794945	0.37578906662551526	0.3744780157054071	3417.833142508246	1.0808877557920596e-101	3.942816631276959e-101	-0.007881660383934674
ENSG00000001167	4800	NFYA	0.8247546230450578	1.0261583201531608	0.8971892860400774	94.24871142004557	8.531669776640377e-25	1.0704608579543202e-24	-0.3152164686132803
ENSG00000001461	57185	NIPAL3	1.4478194685692305	1.472592893170325	1.45672920899594	4257.079570843978	5.3905821899761056e-107	2.500197897006152e-106	-0.02447692291940673
ENSG00000001497	81887	LAS1L	0.7343141146085291	0.69263372181153	0.7193237979008362	1397.0968830589954	2.439205146631677e-80	5.970383223829321e-80	0.08430470217342073
ENSG00000001561	22875	ENPP4	0.266669511997586	0.26944118248940807	0.26766634085867985	2344.128591106558	1.2383299692052945e-92	3.647885810635975e-92	-0.014917482308753005
ENSG00000001617	6405	SEMA3F	3.095805095556388	3.057328393662468	3.081966983471733	2544.271377595939	1.3504462557993266e-94	4.093780827446742e-94	0.018043122468359485
ENSG00000001626	1080	CFTR	0.0980549913818075	0.09568904229583775	0.09720407986843237	141.01073418176435	2.029592576862384e-31	2.739340510372306e-31	0.03523734524086963
ENSG00000001630	1595	CYP51A1	0.16490414459953176	0.165527007534878	0.165128156707858	1102.6944619525366	8.579113508798219e-75	1.9252223119033597e-74	-0.005438968611082284
ENSG00000001631	889	KRIT1	0.7078198611646316	0.7153423999669536	0.7105253356461682	5603.975345347724	1.1818024860963588e-113	6.289578221292609e-113	-0.015251712045364296
ENSG00000002016	5893	RAD52	1.787866980657432	1.8386280538721598	1.8061231561118511	123.12031103854237	4.3155144175010855e-29	5.686628712271424e-29	-0.040390256235822486
ENSG00000002330	572	BAD	-0.040207997095511365	-0.036985271466709956	-0.03904894665006524	46.14125435614822	2.2691392993839877e-15	2.6119425275779674e-15	NA
ENSG00000002549	51056	LAP3	0.7550398761745244	0.7666974420723991	0.7592325095237598	5921.239863282572	5.4469609383367425e-115	3.0220998089794516e-114	-0.022104526610288056
ENSG00000002586	4267	CD99	-0.03726842621095	-0.04087474585906252	-0.03856543590895539	8.346087353226995	4.1648569634680733e-4	4.4169164167667487e-4	NA
ENSG00000002587	9957	HS3ST1	0.29000743548679064	0.24023329990656442	0.27210621128688467	62.038380030674396	6.680500627750911e-19	7.923190053555066e-19	0.27165374601970127
ENSG00000002726	26	AOC1	-0.124108690744562	-0.12731965912141466	-0.12526351270465813	193.1196137481545	3.6959657040989244e-37	5.329652469646918e-37	NA
ENSG00000002745	51384	WNT16	14.482896741264588	14.401858909840268	14.453751556278647	16467.951765587088	6.596063632233058e-140	6.0593169455983326e-139	0.00809514788216914
ENSG00000002746	23072	HECW1	0.453676157387864	0.45495063156272036	0.4541345209068912	3615.477196833975	4.763712330789808e-103	1.8646824402745024e-102	-0.004047159515804033
ENSG00000002822	8379	MAD1L1	0.8200524405162128	0.9127099063061558	0.8533766168090867	302.5791642447188	4.522096560066865e-46	7.240868437850564e-46	-0.1544402202746366
ENSG00000002834	3927	LASP1	0.7591784134938337	0.7685438693822143	0.7625466914887774	5846.570408950334	1.1070937435862687e-114	6.0273567723369316e-114	-0.01768864168557993
ENSG00000002919	29916	SNX11	3.801160528292312	3.807769076931453	3.8035372870134063	13142.69346053893	2.1146351687149963e-134	1.630018813395269e-133	-0.0025060352089285587
ENSG00000002933	55365	TMEM176A	6.432807345500478	6.286087576219721	6.380039709180204	3302.829973359665	7.222086586492538e-101	2.525413306046693e-100	0.03328611087957967
ENSG00000003056	4074	M6PR	1.1113475351073858	1.1225705835119564	1.1153838946213097	10011.676256245784	9.1338519343078e-128	6.0427568532921315e-127	-0.014496119949345049
ENSG00000003096	90293	KLHL13	0.3759139290745818	0.3514170676607704	0.3671036543555794	55.045788763392935	2.0688451051358268e-17	2.4238823200503002e-17	0.09721811182830797
ENSG00000003137	56603	CYP26B1	0.14557124245820474	0.13317393321119197	0.14111256106234923	195.50201271022115	2.162163021068903e-37	3.1232517193215175e-37	0.1284136555978015
ENSG00000003147	3382	ICA1	0.544173731342703	0.539342970693863	0.5424363525128569	3010.533966344556	1.228630375254527e-98	4.04759158987055e-98	0.01286433443354107
ENSG00000003249	79007	DBNDD1	0.16520730686774607	0.16670902208665905	0.16574739742893402	1078.1472920059596	2.8705802364401354e-74	6.378124408741058e-74	-0.013054686938910098
ENSG00000003393	57679	ALS2	-0.08230302771596486	-0.079458260356967	-0.08127990963071119	190.4690576482564	6.751527792362992e-37	9.707575644464143e-37	NA
ENSG00000003400	843	CASP10	0.023203489838872042	0.026573960008837327	0.024415676478947275	21.974330565222296	8.713864316937919e-9	9.591674825536744e-9	-0.19567142682639194
ENSG00000003402	8837	CFLAR	0.10378150558979438	0.10727821975432036	0.10503909577177296	433.9802217463523	1.0286549133537631e-53	1.7827674078707809e-53	-0.047807830762807146
ENSG00000003436	7035	TFPI	6.175310123604258	6.184378092890133	6.178571410803562	23208.383664015375	2.7289136265791292e-148	5.692592167062051e-147	-0.0021169331196406738
ENSG00000003509	55471	NDUFAF7	0.02345079389381173	0.025567074472957845	0.024211912347715147	21.91674723641816	9.082722845465114e-9	9.997186332153194e-9	-0.12465032483359018
ENSG00000003756	10181	RBM5	2.681118289043404	2.681675655014528	2.681318745226	48039.00444966572	4.358463392247977e-166	1.8556668649924543e-164	-2.998844012225277e-4
ENSG00000003987	9108	MTMR7	1.0028509663707388	1.0293354705379982	1.0123760950624716	169.75982697089083	9.466961204179814e-35	1.326201961891368e-34	-0.03760602430383151
ENSG00000003989	6542	SLC7A2	3.6765020273330324	3.5907754975731856	3.6456705561036133	4962.678738495626	1.0449804873729905e-110	5.280373121057909e-110	0.03403832481280489
ENSG00000004059	381	ARF5	-0.0518732529693689	-0.05100267907820517	-0.05156015183307315	105.85698037752022	1.2950892401112438e-26	1.6633270691795794e-26	NA
ENSG00000004139	23098	SARM1	2.3779092245392657	2.1799829281796006	2.306725205673069	218.72534859654294	1.493060887075621e-39	2.221654216884741e-39	0.1253768049401207
ENSG00000004142	26073	POLDIP2	2.1578565346774794	2.1649309535652277	2.160400843224826	20023.469124400024	1.1058306400487465e-144	1.6124416135399748e-143	-0.004722063338050475
ENSG00000004399	23129	PLXND1	1.9997009872838838	2.025003000224373	2.0088008340431824	2762.0279816585194	1.445624257500324e-96	4.564479025094085e-96	-0.01813975368814602
ENSG00000004455	204	AK2	-0.08071877245936261	-0.077222855692144	-0.07946146906062604	207.96712872677836	1.4172430296258093e-38	2.0833826153356947e-38	NA
ENSG00000004468	952	CD38	-0.0598669253983758	-0.05056102207351335	-0.056520065430662084	13.404859559070438	5.9808267369174925e-6	6.452342969319232e-6	NA
ENSG00000004478	2288	FKBP4	0.2684942498365513	0.2575657135333737	0.2645638113415487	363.62707547964965	6.41143085724734e-50	1.0642916635480867e-49	0.05995063281239865
