GeneID	Symbol	Ensembl	log2FoldChange	AveExpr	t	P.Value	adj.P.Val	infected	control
9553	MRPL33	ENSG00000243147	-6.021655123283898e-6	0.15718129719702673	-5.305476080802115e-4	0.9995770937793899	0.9997875735385275	0.157178297994282	0.1571843196494053
16503	NA	NA	-7.244087482743272e-6	0.018138348610155407	-3.017658775299334e-4	0.9997594585878864	0.9997875735385275	0.01813474055113897	0.018141984638621714
2670	GFAP	ENSG00000131095	-7.3282412417774445e-6	0.4295324590146106	-3.149160361972161e-4	0.9997489764298026	0.9997875735385275	0.42952880904117363	0.4295361372824154
827	CAPN6	ENSG00000077274	-1.2342061920023184e-5	0.13412108661509026	-4.459046154243233e-4	0.9996445637763749	0.9997875735385275	0.13411493941050456	0.1341272814724246
9481	SLC25A27	ENSG00000153291	-1.5007217110118987e-5	0.9422159563263861	-2.6649489074905675e-4	0.9997875735385275	0.9997875735385275	0.9422084816892924	0.9422234889064025
12490	NA	NA	-5.8429101636475744e-5	-0.1461710130867748	-0.003064847666784966	0.9975569748166239	0.9980655351082176	-0.14620011484009948	-0.146141685738463
15023	NA	NA	-6.320055866200144e-5	0.0302172925413834	-0.0048860043223529935	0.9961053194202875	0.9970679672318334	0.03018581427085289	0.030249014829514892
12709	NA	NA	-8.41737577660373e-5	-0.17076875774104486	-0.004754912720053046	0.9962098129835435	0.9970679672318334	-0.170810682122326	-0.17072650836455996
18552	NA	NA	-8.445632561099314e-5	-0.14345403409465504	-0.0046464445454684825	0.9962962733849268	0.9971008195007154	-0.14349609921436093	-0.14341164288874994
2629	GBA1	ENSG00000177628	-8.580325342461004e-5	0.2775079994728006	-0.0031073182064063976	0.9975231211716185	0.9980655351082176	0.27746526348943473	0.27755106674285934
301	ANXA1	ENSG00000135046	-9.265160025440089e-5	0.33629091648227494	-0.0031907572793676794	0.9974566111572967	0.9980655351082176	0.33624476954624105	0.33633742114649545
204	AK2	ENSG00000004455	-1.2098208338587324e-4	0.20839226811983003	-0.004045894048549693	0.9967749752718433	0.9974725084945667	0.20833201063428275	0.20845299271766862
11348	NA	NA	-1.2259902626421404e-4	0.837012011107936	-0.0028573526722432533	0.9977223709853782	0.9980982014001065	0.8369509482724609	0.8370735472987251
16805	NA	NA	-1.395736068584008e-4	0.19804092141220161	-0.004969679828539854	0.9960386214239634	0.9970679672318334	0.19797140405588978	0.19811097766274818
