Gene	GSM466277	GSM466278	GSM466279	GSM466280	GSM466281	GSM466282	GSM466286	GSM466287	GSM466288
ENSG00000000003	-0.2477865490634747	-0.0299106821770867	-0.1560869925684258	-0.1169053300559406	-0.1971133388446194	-0.094791762750529	-0.0913117419614475	-0.0964049909973231	-0.1959677916148011
ENSG00000000005	-0.0435797155561323	0.091076624730395	-0.0863443507464355	0.1161034915070599	0.2043042182457267	0.0568305182010768	0.0776278891118467	0.2222047835230168	0.1294461861198712
ENSG00000000419	11.062844293956225	9.923326781891287	9.893795171024378	10.009989482860012	13.052537819283431	10.51674339649076	8.440400163457431	9.455402279861048	7.474010356363526
ENSG00000000457	1.7384235856920545	1.7508235120278328	1.729782546286433	1.4054985446026342	1.4869975597552212	1.1514272894535351	1.3843658497214748	1.5627637962939545	1.6246294196039637
ENSG00000000460	0.56898867015804	0.5392266108976965	0.528580005962354	0.4142850228686263	0.2919235435608916	0.3904090728565769	0.4337525799244487	0.5853743794715738	0.6082298370182874
ENSG00000000938	23.13831927044617	22.88160194039295	23.395956368816645	27.574305355891507	19.54451021542024	21.220193724437554	22.43080608302728	23.29285304142334	30.433138001959023
ENSG00000000971	-0.1347359530837635	-0.0383554054018887	-0.1120461115537235	-0.0473044470567732	-0.2261620614053685	-0.0974267332170708	-0.1119739710173291	-0.0224428338730338	-0.0952635621260841
ENSG00000001036	3.0629868817709704	3.0025083187590935	2.96425826706672	2.7976891114132787	3.0681233019132854	2.7735338698665473	3.0497430312478664	2.80362263465988	2.8244814469422668
ENSG00000001084	2.7610445795630225	2.3534623025799917	2.2149395924659694	3.084443904011663	2.7560393405273236	1.8272459047631373	4.149921952410137	3.3499436156113633	3.5809889516543665
ENSG00000001167	4.746473018941351	5.310518647506808	5.611060867303995	4.815116683054008	6.015479719813208	5.694203615779315	7.382606006942417	6.227786900414943	6.428013748634548
ENSG00000001460	0.3031087772132738	0.2833707033293907	0.513954177530348	0.571833147112495	0.282860973589188	0.2399792347220191	0.3595822608493009	0.2738605864028267	0.4380653136781675
ENSG00000001461	0.5194727863153084	0.3370399540879698	0.0665011198415741	0.5076852832524089	0.9188946960689002	0.2459035249793242	0.6046256125787709	0.8404216133006481	1.0379293882945804
ENSG00000001497	1.6509402267337454	1.370122287419192	1.295356766862485	1.5147743830387883	1.3894130342950577	1.3571603765874305	1.9919134590799756	1.7490124368248965	1.8445744963965935
ENSG00000001561	0.9564618054709728	0.6820042986536669	0.8175262357284641	1.1042384200899464	1.3969857141182571	0.876637952300217	1.1028352856769188	1.1581629709413352	1.098524828339098
ENSG00000001617	2.05837283557683	2.6691637246019786	2.4429495395273793	2.4396920757454548	2.3096804123039276	2.6732548862244334	0.9921699737899642	1.145437320183464	1.1203361885019014
ENSG00000001626	0.0078157421418393	0.0107959300553182	0.0620578314779574	0.0412238246438636	0.0577988424785008	0.0038026480689138	0.0424984346181436	-0.0168403222190521	-0.0587660544867137
ENSG00000001629	2.9020586251341025	2.799030171478913	2.731014334744981	2.7284743490430468	2.7773796091384018	2.570364739149552	3.3830731959967766	3.632808253713864	3.756470268723531
ENSG00000001631	3.3082215143757914	2.9376718647351514	3.021875101425028	3.061487177680341	3.0204799678299894	3.0448186423865433	2.871275484628691	3.211269432554408	3.445487971328582
ENSG00000002016	1.3297292439035573	1.2618831344694232	1.4054985446026342	1.1976750593708805	1.4354757559663838	1.1791437511028386	1.106196921006766	1.1649913715110018	1.1469140948952463
ENSG00000002330	0.7669815914230252	0.9385006846167724	0.6109784846158395	0.8382271930976785	0.5304018139536658	0.7119738015988899	0.7855828137198678	0.5636944179898621	0.57345911851678
ENSG00000002549	3.4419716084999714	3.9864012713792016	4.38085595013189	3.1796699339705503	3.6131612134414017	4.83528605067935	4.524760094495459	3.1506975878877492	3.135656705090479
ENSG00000002586	20.754008024876413	13.013107169671333	12.304118568058986	18.359972166057503	15.456003038324935	13.311443203243355	15.410727408980408	17.928047212221358	17.47010841947344
ENSG00000002587	1.650570746581642	1.980506109974988	1.976713492195573	1.6977907202959264	2.3689926346804677	2.601120776756557	1.1994460633506892	1.1576480335023294	1.4152813794968462
ENSG00000002726	0.5435699796637429	0.4761253899718212	0.5244853748886231	0.3649527971886943	0.7058386054932194	0.4931902642034877	0.4839957745663762	0.4173016572986339	0.6499043457753115
ENSG00000002745	0.0144851198094877	-0.0760910248450207	0.0131039371754078	0.1299810685606531	0.1437163128426601	-0.0445885338475214	0.1499209729587871	0.3074964856090488	0.1021190547580786
ENSG00000002746	0.2760146435532713	7.897175266388983e-05	0.2564150615049123	0.115758077469668	0.0608606403932093	0.347380045986254	0.1958724725002742	0.2032780244772941	0.3252517296572103
ENSG00000002822	1.359288332916657	1.5496780321179835	1.544187669811731	1.490157213098068	1.394493786125477	1.440899222630115	1.5046301391317825	1.6875450880888916	1.6609507343127023
ENSG00000002834	3.78963293499541	3.64351661549749	3.770784183231662	3.922305357673909	3.6287127207962433	3.4428669034865296	3.403548190481286	3.3788151112738065	3.899371713089124
ENSG00000002919	2.105828315848048	2.144443024189326	2.29049067183023	2.0154173296248064	2.17686574864066	2.150798596898692	2.6193816367840816	2.5595531224739445	2.261698107169362
ENSG00000002933	4.190264675504267	2.829753183925939	3.008934765817112	4.326920861433608	1.529002591469795	3.2470116725138114	4.629318171773256	5.187104118812928	5.868737139474069
ENSG00000003056	22.68044007900773	22.24706913492154	22.338797412262306	21.129570621200862	26.85713281696822	21.914933731432004	41.05910763230105	34.84623296319934	37.8332666901549
ENSG00000003096	0.0235301109280495	0.0459553028555283	0.1310964128005148	0.0170721633813294	0.222132156873566	0.064451711015408	-0.1635990651079718	-0.1614713101617779	-0.0688794637439509
ENSG00000003137	-0.0954586923722231	-0.1024258199628324	0.2032780244772941	0.0655160876199913	-0.0060295352853081	-0.005652961254782	0.1172500190172502	0.219479594765652	0.0957966779569783
ENSG00000003147	0.1527700667270705	0.2255175043858286	0.0952083713961986	0.4348557116610594	0.1287020306170143	0.2832033559253324	0.2192487688748917	0.2056455212804598	0.1977094545360537
ENSG00000003249	0.228740281696299	0.6814926508641455	0.7932326282449158	0.2031299505929079	0.5744209525827324	0.5858073887934634	0.776093437318535	0.4955380113059842	0.4806530594748924
ENSG00000003393	1.205710141464624	1.1042384200899464	1.2862831338644485	1.3832058573250312	0.971911078442388	1.0227345446473073	0.9997644835797668	1.2723552670202858	1.3339704433080652
ENSG00000003400	1.5877267667216497	1.7376929574502822	1.9231163866270056	1.4672331782937538	1.7636670673620312	1.4729311988897067	1.622313301023856	1.4210342728744387	1.6045347803657906
ENSG00000003402	14.151948342370464	16.547175588521284	16.237028452850943	16.993973919630168	16.64296478490691	20.27542308267166	9.41073027769151	15.82041974783294	9.398025302385015
ENSG00000003436	3.119380174738735	3.050441617572063	3.205003574695332	2.840441783856055	3.1396984879260397	3.06961213813507	2.3622008295388666	2.4655150926949227	2.257131751514256
ENSG00000003509	1.6860871684545649	1.7610332927165615	1.4964357396189645	1.6537641057732675	1.6369881730481328	1.347263533087336	2.0273435406126663	1.8915600794850476	1.8683944361131812
ENSG00000003756	12.727392860823604	11.735375246554591	11.705232522898095	13.164509430905058	10.449758163753067	10.618387905792575	10.257289643922018	11.509593686470929	12.0478862807407
ENSG00000003987	0.3605359562238208	-0.0033335101466686	0.0858351963963069	-0.004585908866935	0.1104345213239661	0.0594346568561593	0.1492316478585277	-0.1080363726274595	0.0544790851679583
ENSG00000003989	0.2723349711200307	0.1491641279873593	0.3604399928047387	0.0430104110837213	0.0980025547481601	0.1898839861715987	0.2423243048233624	0.3560503845250432	0.0295571722140136
ENSG00000004059	3.22387922914733	3.548819350158181	3.440070564775962	2.9990020386978515	3.5084392644152	3.606490379461997	3.7813713101819033	3.7085609030220374	3.46172011971609
ENSG00000004139	0.1186611519224589	0.2178822813658308	0.1938008383641454	0.255444819169216	0.398307742814872	0.1256398713313698	0.0154354169831324	0.239743133909408	0.075383958841362
ENSG00000004142	3.748374639476723	3.758495733281777	3.839588006361568	3.691721956471119	3.5739269287363595	3.83535027708492	4.307349228306487	3.9137692365057535	4.2926185511246455
ENSG00000004399	2.877947790082066	1.9549670020532708	1.920673685163158	3.010407539880251	2.0491963839688743	2.1994516804261166	2.3647662490260255	2.380551332435047	2.493610872361086
ENSG00000004455	1.3134286849162318	1.29619113678801	1.3232925103960098	1.3562979550800889	1.2588915365225142	1.0422486869659846	1.579299234642784	1.6842279360658896	1.632531525907137
ENSG00000004468	2.570903715118848	2.7380078593740733	2.56694412329099	2.873268400894677	3.3073717925896107	2.5579177159988187	2.163071691009599	2.6775322110152406	2.993886154773983
ENSG00000004478	1.013882391193062	1.1691284601684913	1.0121120401739423	1.3528282756492986	1.2531601540763675	1.03125756637332	1.3689559302986176	1.3522479443045818	1.3698316758859206
ENSG00000004487	3.9092870467687457	3.3694817102933343	3.3788151112738065	4.660712263198123	3.7813713101819033	4.488391343021068	9.533143552381595	7.9709004255063	8.1359723214942
ENSG00000004534	3.71370562999904	3.711672707133243	4.014898467017561	3.9807922679724426	3.1568577164602423	3.460804191334373	3.6535017233654927	3.855189635551504	4.156139906929454
ENSG00000004660	2.6607529935983254	2.507465885887896	2.348372799413612	2.451205315682016	1.677815356078016	2.2441181280325844	1.2586236278167715	1.560851881268678	1.565722298804617
ENSG00000004700	6.820753244931304	6.052445784734254	6.165093850225285	5.8180308037859	6.66380962213153	6.080132676866241	7.709666330225493	8.385484843555787	7.485134252342462
ENSG00000004766	1.2723552670202858	1.008029737306143	0.9523220743267836	0.8384203156260206	0.8162055366121587	0.7636024720080582	1.0831348038647517	1.2510375024636793	1.2523559421406716
ENSG00000004776	0.2115008964710255	-0.0867293762044036	0.0095190252021662	0.0233395432894879	-0.0355073617637802	-0.0968132413617345	0.1505519560258007	0.1135673018459551	0.1619831150859632
ENSG00000004777	0.7736151575498792	0.9058271536582556	0.7208609396410116	0.8802266705085041	0.8903562426866237	0.8548546199850511	0.5927658785437395	0.705013497412291	0.7025460814332609
ENSG00000004779	2.223483222579018	2.0622856972003083	2.457210518222629	2.071422321249617	2.045374868181659	1.9433477223125697	1.9818553977723372	2.12988095169694	1.7877320120302644
ENSG00000004799	1.5393131406312195	1.4817151546731768	1.72439333114049	1.273410144374571	1.534765853128159	1.2229981190054096	1.503979944261297	1.9437584360797104	1.5984737344112825
ENSG00000004809	0.3007361385322393	0.2298433548433686	0.2949542874040806	0.4550196345516032	0.057928043060251	0.4368483244700474	0.2624262945631697	0.5359714056341444	0.4950219302250154
ENSG00000004838	0.2063792023507721	0.0745859204503948	0.1126900703660053	-0.0523504529849611	0.0433947587535425	-0.0093388658429264	0.14385114664564	0.2133148866173786	-0.0095823496660614
ENSG00000004846	-0.08027728229393	0.0706719179124493	-0.0219263450895623	-0.0902432557718444	0.1263902661283958	0.0133602552206712	-0.0730810701193711	-0.1316835449942505	-0.1447907141292213
ENSG00000004848	0.5624693380193552	0.5834190443261011	0.5964357045913843	0.5294794904852229	0.3607287738773829	0.6204546587306361	0.6503595834077922	0.8160184887485797	0.4068116393050266
ENSG00000004864	4.3448863849725	4.674437142415372	4.992668805267233	4.939134418177357	3.9212730456144618	5.148432434621252	4.645364760069116	4.904904298796778	5.602528397821892
ENSG00000004897	4.003664184805263	3.972959893409651	3.9663036117028065	3.716755613743178	3.7462653268013737	3.79165526935172	3.2608052381571393	3.377101810413518	3.5739269287363595
ENSG00000004939	3.5883311632995447	1.0207013749021403	1.3692574319362398	3.5157286333369893	1.491683050056293	1.268007494803504	-0.0048992440666687	0.3590117359204369	0.7394944252534865
ENSG00000004948	-0.1324062416186271	-0.1047906869832364	-0.1390427041930363	-0.1192027669033168	-0.161672092915657	-0.1493158879891312	-0.0661533296099967	-0.0958617512121147	-0.0051518906626445
ENSG00000004961	5.371761720192373	5.778166151762757	4.899722689176862	5.643858819649676	5.198274006893692	5.126646764557602	7.132696996698456	7.474010356363526	5.587364420244247
ENSG00000004975	1.8028407416521948	1.8465367292589396	1.7344658144361491	1.93566840555634	1.8683944361131812	1.6842279360658896	1.616682256730369	1.4729311988897067	1.7322915093440083
ENSG00000005001	0.0519296607542958	0.1919986981112077	0.1116692670673846	-0.0086503593138755	0.2471712637374511	0.3615759328253834	0.2669305853250498	0.1293083042216364	0.276170261631296
ENSG00000005007	4.844932823784886	5.131819912619375	5.044161789406588	4.971837183842818	4.683600560011869	5.070283819674918	5.626462566250834	4.891543125572999	5.626462566250834
ENSG00000005020	3.4242014710842836	3.8829256399167025	3.675875491514663	3.3057720114253977	4.016109678756872	3.7656729684725727	4.963256804663018	6.045099542937512	6.0723933242085995
ENSG00000005022	7.260998803404925	7.059111718267273	7.111520381768733	7.186913698158248	6.51162601418942	6.958312486288114	6.1730743451106775	5.471341895383973	5.583235824950572
ENSG00000005059	14.878374182235904	13.587840584468982	14.3779765758735	10.730298403485165	12.352794568401054	11.789925895116824	13.483357098900118	17.957537241445102	16.333858258547828
ENSG00000005073	0.0117929737998875	-0.1109696578667069	-0.1317641324903742	0.0054416281395088	-0.0648250483470943	-0.1423578850604313	-0.072887290002386	-0.1305665787979645	-0.2044052290274778
ENSG00000005075	2.162145743670916	1.7798297395361955	2.4283422136217356	2.016263006985354	1.968216135637371	1.9291509528029165	2.6139916347263665	2.2799549702737627	2.325930701064545
ENSG00000005100	0.8595629980676279	0.7284361391156792	0.6590002091961819	0.6213297605021	0.7015580164114662	0.7068270439409943	1.5833238589180494	1.3773071715075351	1.412380037148495
ENSG00000005102	0.1112517340545531	0.1612680967208816	-0.0122016864295391	0.3322943194870839	0.2777624132463071	0.160988249385288	0.2755334078134066	0.0539103264216708	0.1726471874546819
ENSG00000005108	0.2136965494359096	0.0020277275928548	0.0554109124429483	0.2303900191724492	0.3864213249913446	0.1381081218154375	0.2787373330841725	0.2673390765010764	0.2533933689174706
ENSG00000005156	1.1609437543565275	1.4499951480962776	1.2139981833690832	1.4964357396189645	1.4822895382925156	1.1984326169183317	1.8827616421014253	1.7584931953972445	1.596397065349962
ENSG00000005175	1.3879175596254285	1.1683448022132	1.2879282069432194	1.110948259788492	1.1758013671943344	1.1342779108270693	1.2510375024636793	1.1688840742685906	1.4610650556322793
ENSG00000005187	0.8782397377383298	0.8609595722697808	0.6824956305640184	0.602851933211691	0.5168082784535671	0.3497157682736478	0.6807002042140744	0.4515881989639573	0.5097913319688325
ENSG00000005189	0.530897986716296	0.3623540322326373	0.1495770620010462	0.7035247503464911	0.5370218980036198	0.1960184834329847	0.4417834909210127	0.5669400569925527	0.2522029911998806
ENSG00000005194	0.522948515731933	0.9959486046934264	0.6652315735003198	0.3536744763219495	0.9607997158151892	0.560562686796941	1.0657931924330688	0.7753709318781233	0.8581934322023679
ENSG00000005206	1.0449780775901163	1.3134286849162318	1.0166166528742917	1.2454022996264291	1.7065988659912243	1.2369322958874829	1.3639192166210043	1.273690480878663	1.3011829170375933
ENSG00000005238	9.285816413112412	10.694047486316672	10.31030593847974	8.290413761539224	7.205353942558684	7.697553356637823	5.75814575050573	5.251819800840012	6.482245638597513
ENSG00000005243	1.3230217412720815	1.5002713015015234	1.1609437543565275	1.5183110373060362	1.5660574401873375	1.1301971208767303	0.8421089789102778	0.8424963846724021	1.1644699120217774
ENSG00000005249	4.9310745006492755	4.050755785081034	4.05773481034245	4.434675869768027	4.591076233270344	4.234157259720645	3.4375207837120083	3.242037370994275	3.344119199935512
ENSG00000005302	4.88509402402855	5.180110696546906	4.963256804663018	4.107883333909718	3.716755613743178	3.798119687294745	4.1827019853098815	4.870619337250033	4.5278192077739865
ENSG00000005339	12.549400383016923	12.304118568058986	11.979066656678691	13.311443203243355	10.871841623458227	10.90741796879438	9.435819266358592	10.264664538758025	11.705232522898095
ENSG00000005379	0.5165658140987367	0.5554298290492109	0.7010590142445059	0.835179264079807	0.6991591417315006	0.5792601853532164	0.5745544516583283	0.5435699796637429	0.4721263752466071
ENSG00000005381	1.2379819833388388	0.2970138054512914	0.3086316371831816	1.3009100899064976	0.3887224541464856	0.3166834319191633	-0.0885112391237177	0.1177214755009776	0.2393519110168236
ENSG00000005421	-0.0349390273280524	-0.0478660249615153	0.0109270316983988	0.1030854076017683	-0.092381833158071	0.1634049954682506	-0.0227535815055165	0.05488168676587	-0.0804094979442919
ENSG00000005436	0.6872014942620248	0.3654343139328997	0.7868385140726835	0.7653522846986333	0.4499925233812426	0.13887929460683	1.0397685628933095	0.8996889766012972	0.9815059976820372
ENSG00000005448	0.4021106794222103	0.4222371366126796	0.2348427045367693	0.3764823215582874	0.5180657755009005	0.1159606792111533	0.3396204765994418	0.2391849303483091	0.2843727717076564
ENSG00000005469	0.3980869984112332	0.4356023031437144	0.5906331420351669	0.4418964075406654	0.4415373076643608	0.1812502484491008	0.4035698695618356	0.3480039991057467	0.4632892282787481
ENSG00000005471	0.5027961016333735	0.2463913052655336	0.2751959299267784	0.4794367435588911	0.2929544461185729	0.1891016690942037	1.018868625101856	0.9640506228226444	0.896819113560054
ENSG00000005483	18.45037348917538	18.45037348917538	18.229094547637104	22.88160194039295	18.480848621662545	16.993973919630168	11.519846407434589	14.206192513905352	17.118390086029223
ENSG00000005486	14.58653353435422	13.809740748211476	13.135974177558294	14.514835164545293	12.0478862807407	13.109560097606211	12.488054567589463	10.773446137079164	13.620866623613235
ENSG00000005513	-0.0462415119680415	0.0561216415900574	0.2429579009547372	0.2801392062029207	0.2430353363836837	0.2482042447112751	0.2163923109698267	0.2517030595803068	0.2157979823627027
ENSG00000005700	5.3479605526040865	5.6374179735946575	5.841144736979869	5.063033004879761	5.628575406496948	5.058010185624444	5.3988301557497005	6.624577876677261	5.930729144074399
ENSG00000005801	1.1471613376762573	1.097334856034874	1.3610315019857404	1.1291813854015922	1.158420211530649	0.4413109600447057	1.4945144516241808	1.492008576091157	1.730842296082122
ENSG00000005810	3.473374267845502	3.295108269132432	3.131928842116257	3.772758760578113	3.235708707152342	3.4705231272823323	4.054214961316761	4.084077238011833	4.832410181564493
ENSG00000005812	12.488054567589463	10.710820767530931	10.126374441634743	10.375682180914165	10.862677559849002	9.218101229636936	9.644247420641316	10.764432381071073	10.279609408560177
ENSG00000005844	4.52619689594141	4.0804623072337565	3.9513337749953106	4.88009158302982	4.870619337250033	3.854151979943575	6.03044693331093	5.344124054561444	6.354445589281267
ENSG00000005882	0.6792362854904871	0.6367085310799506	0.4386225657828128	0.6818396069881085	0.5680165366533982	0.8292346308812054	1.0048795633232237	0.8150512929646228	0.5957238955578168
ENSG00000005884	0.2675033165652998	0.0797331064812968	0.3022232440288384	0.258985485883912	0.1504841199632486	0.0447287610243989	0.1430308734766557	0.2623454316935351	0.1884456239315913
ENSG00000005889	4.635342750408545	4.717161982353596	4.425479258282314	5.047570052994546	3.9842340257189104	4.651738861479676	5.836564875143921	10.009989482860012	5.548743591629309
