Ensembl	GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
ENSG00000000457	57147	SCYL3	2.2422226646139056	1.3086661754176256	1.7754444200157653	69.7492539468826	2.6069343638278434e-4	0.0016582516841399057	0.7768324220117857
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000002549	51056	LAP3	11.25377543740337	4.328593630996524	7.791184534199946	132.34799007320177	5.69973419670977e-5	6.600125004019033e-4	1.3784388090495248
ENSG00000002919	29916	SNX11	4.159822112919875	3.7787382713942836	3.969280192157079	17.967394411313947	0.005652128221288417	0.012623505969505622	0.1386172395440688
ENSG00000004478	2288	FKBP4	0.7884092215801598	0.751489570189531	0.7699493958848452	9.282446322410234	0.021808066773430484	0.03699734285297934	0.06919156954066819
ENSG00000004534	10180	RBM6	16.19571443834528	3.6604218929441354	9.928068165644708	71.4805171633337	2.460759879834262e-4	0.0016028905537497874	2.1455302654924058
ENSG00000004864	10165	SLC25A13	1.6900437286052006	1.611334681525842	1.650689205065521	62.449725919499805	3.3795379677197847e-4	0.001946781106811076	0.06880439615935052
ENSG00000005194	57019	CIAPIN1	1.2224801469474889	0.6945922112895573	0.958536179118523	60.09562637391934	3.697717713708128e-4	0.00206462768558269	0.8155728975610902
ENSG00000006451	5898	RALA	29.998902363914176	26.65220755507312	28.32555495949364	95.55583507064077	1.2386231795186707e-4	0.001044557602390923	0.17065468081299784
ENSG00000006712	54623	PAF1	5.36804450499264	2.594522421147548	3.9812834630700937	33.63425875766611	0.0014116377442062924	0.0047961725559548364	1.0489276292753336
ENSG00000006744	60528	ELAC2	3.1609808581994376	1.8537136432942927	2.5073472507468644	193.21320203326553	2.3004863376992284e-5	3.9434661528970705e-4	0.7699539012899074
ENSG00000007168	5048	PAFAH1B1	9.432148962998992	6.713783842631976	8.0729664028154815	17.428636339679617	0.006032668685541846	0.0132317588754623	0.4904604144528477
ENSG00000007202	9703	KIAA0100	1.6126140313774882	1.4305168844461063	1.5215654579117968	20.658632313588726	0.0041801911886168875	0.010109066010702097	0.17286465423927444
ENSG00000007255	79090	TRAPPC6A	1.2220685179187964	0.817461917418134	1.019765217668465	54.003151065671105	4.7459950075469495e-4	0.0024059497799305517	0.5801017478805659
ENSG00000010322	11188	NISCH	2.843449246887948	2.1195089352024836	2.4814790910452156	20.854442238948785	0.004095136315875413	0.00995902194145717	0.42391200529250317
ENSG00000010671	695	BTK	4.713614899032103	4.3278253382051695	4.520720118618636	10.380778812412942	0.01753378324586085	0.030763498974629096	0.12319161939043877
ENSG00000010810	2534	FYN	10.20684182775144	5.738187173632577	7.972514500692007	46.2569527680258	6.798773471017697e-4	0.0030227488524657707	0.8308696074445163
ENSG00000012963	55148	UBR7	3.926398672331883	2.1070329387691755	3.0167158055505285	17.373327472235275	0.006073762676226276	0.01328991754684641	0.8979937986255844
ENSG00000013364	9961	MVP	2.770593513725038	1.0962931641525007	1.933443338938769	43.55828599015498	7.811256502556283e-4	0.0032962019124089413	1.3375614152869841
ENSG00000013583	50865	HEBP1	3.8858257767514335	1.719814209039069	2.80281999289525	27.873134712579144	0.0021564277967572633	0.006352719725582209	1.1759684988293624
ENSG00000013619	10046	MAMLD1	2.3061139710684	0.6860300659183894	1.4960720184933947	43.573588387870906	7.804932578519814e-4	0.003294795365076687	1.7491201041897946
ENSG00000014216	823	CAPN1	1.9170400862158434	1.1157003634045097	1.5163702248101762	17.216544703253017	0.00619241966975348	0.013476804431480416	0.7809308810612652
ENSG00000015475	637	BID	3.2377041428028113	0.9815249451981795	2.109614544000495	49.96358319473965	5.686627099115373e-4	0.0026943300992170543	1.7218743210805363
ENSG00000017260	27032	ATP2C1	4.596666581637497	3.818667536932787	4.207667059285142	14.153363208094476	0.009354935873058245	0.018482161808243296	0.26751870366296915
ENSG00000023041	64429	ZDHHC6	9.074739827472944	4.446362016861558	6.76055092216725	108.36093921836938	9.184926966200138e-5	8.738752145830643e-4	1.02923086622455
ENSG00000023191	6050	RNH1	1.2400820546238263	0.8381330388507133	1.0391075467372695	142.10039606405974	4.8082570216185336e-5	6.000896255481102e-4	0.5651844154038829
ENSG00000023330	211	ALAS1	3.4393087203619754	1.3107539330080864	2.375031326685031	28.092435630139192	0.0021189051240046598	0.006272584674101469	1.3917217465772156
ENSG00000023697	51071	DERA	5.350698078562877	1.7876169334069787	3.569157505984927	42.81716165047235	8.126398327720595e-4	0.003370900617595952	1.5816895089258924
ENSG00000026103	355	FAS	3.861380029100375	1.268054947666325	2.5647174883833492	113.30469348251349	8.258806807765659e-5	8.18372674587688e-4	1.6064992863080605
ENSG00000026508	960	CD44	29.428470384345466	25.24340630512936	27.33593834473741	59.76295484916733	3.7460553888050784e-4	0.0020785803705078956	0.22130595824396337
ENSG00000028839	9519	TBPL1	6.259913208009247	4.013611219387994	5.13676221369862	21.287388832881067	0.003915544084666598	0.009633237507614488	0.6412417786865081
ENSG00000030582	2896	GRN	4.766906935777015	1.3760010768133413	3.0714540062951774	72.58542585876815	2.3734505041850447e-4	0.0015684323990752967	1.7925718609315409
ENSG00000039560	26064	RAI14	1.4852248004949424	0.7630287550313541	1.124126777763148	179.8549976379523	2.732730869026505e-5	4.3360482839553465e-4	0.9608719791203977
ENSG00000039650	11284	PNKP	1.693433155089862	0.42992052857635815	1.0616768418331097	51.103693959105755	5.396279836248084e-4	0.002614197787337961	1.9778091351005518
ENSG00000043143	23338	JADE2	1.5087858992161272	1.3062706014234948	1.407528250319811	18.653673187499322	0.00521470092082283	0.011888830472663713	0.20793430770524657
ENSG00000046604	1829	DSG2	0.5711394407484673	0.38824582884068365	0.4796926347945754	49.90232732048965	5.702845347556621e-4	0.002699599607032815	0.5568725901928572
ENSG00000049541	5982	RFC2	1.604178543655691	0.7134114952230131	1.1587950194393521	32.0936540916686	0.0015699278599673808	0.005138970647871028	1.169028354116032
ENSG00000050393	63933	MCUR1	1.7817786522884678	1.5918307057140844	1.686804679001276	81.78928298083511	1.7906755833998157e-4	0.0013255478938298212	0.16263121351086285
ENSG00000050748	5601	MAPK9	2.6145269803664615	2.357507053748972	2.4860170170577165	868.5556638102905	6.064875311914023e-7	8.526013623664028e-5	0.1492878705138505
ENSG00000051108	9709	HERPUD1	20.500316084239948	8.453376024286557	14.476846054263248	922.3249161340843	5.241816899737988e-7	8.343641249297228e-5	1.2780466234797059
ENSG00000052749	23223	RRP12	0.8017199826257237	0.5278701994932775	0.6647950910595005	55.208317854492236	4.508020240725015e-4	0.00233383722116626	0.6029152113487801
ENSG00000053371	8574	AKR7A2	2.031691498812582	1.772736905422707	1.902214202117644	26.4971938340695	0.0024146960339286043	0.006828700459175422	0.1967029138671349
ENSG00000054116	27095	TRAPPC3	4.355116431144787	1.6665964222442864	3.0108564266945366	38.80193387968553	0.001018934490561314	0.0038588728492570086	1.3858065007163636
ENSG00000059588	6894	TARBP1	8.284401027807668	4.158314816092135	6.221357921949901	36.763308416281134	0.0011528066787614003	0.004183226117104875	0.9943984072948151
ENSG00000060558	2769	GNA15	4.44888899283262	1.8272213924613507	3.1380551926469846	29.392809823362647	0.0019142689884988331	0.005858631011146443	1.2837936548508564
ENSG00000060971	30	ACAA1	2.8869317769623413	2.0557338138086503	2.4713327953854956	229.15024145886485	1.5258571996364296e-5	3.2252829457983425e-4	0.48988354506464304
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000064547	9170	LPAR2	2.3787225590345495	1.2638519186882515	1.8212872388613999	88.1515837420209	1.4997379162345873e-4	0.0011846689109098417	0.9123595759985965
ENSG00000064961	10362	HMG20B	1.0698937295944446	0.08657189465799717	0.5782328121262208	40.21251357608556	9.388180979057099e-4	0.0036703578502138242	3.627424959759091
ENSG00000065485	10954	PDIA5	0.8993560735874193	0.43042902206589334	0.6648925478266562	131.6426756570553	5.773010722542541e-5	6.646584560924982e-4	1.0631170653237083
ENSG00000065675	5588	PRKCQ	4.494073384045469	3.8495003238884054	4.171786853966937	227.77865540842066	1.5480854967413338e-5	3.2511416463501774e-4	0.22335249054769513
ENSG00000065911	10797	MTHFD2	8.529035687993613	5.935651916412167	7.232343802202888	31.524446543001762	0.0016347678308184634	0.005286504936293954	0.5229761457295283
ENSG00000066027	5525	PPP2R5A	3.515695115572999	3.335985827824255	3.4258404716986264	10.026764504773979	0.018771354858654644	0.03256732638799113	0.07569680418426583
ENSG00000066044	1994	ELAVL1	2.09570843190099	0.9670587649273032	1.5313835984141466	40.770225900067935	9.095852104897766e-4	0.003603840573208803	1.1157625488237146
ENSG00000066583	51015	ISOC1	1.416460845772658	1.2235797364849366	1.320020291128797	20.061908633765874	0.004455306888201663	0.010587160539072578	0.2111826029096941
ENSG00000066855	9650	MTFR1	1.3851209925689476	1.003581447735735	1.1943512201523412	18.11396614459276	0.005554472221921854	0.012466483312764627	0.4648542971716201
ENSG00000067248	54505	DHX29	7.401539904027871	6.712477925179433	7.057008914603652	16.383895407562182	0.0068808129225580335	0.014592532935901863	0.14098001871057653
ENSG00000067334	30836	DNTTIP2	17.553879831877506	11.196784864573557	14.37533234822553	18.989058879888727	0.005018170095141792	0.011561639823272308	0.6487054116418762
ENSG00000067369	7158	TP53BP1	1.3303297531290101	0.9305017298116346	1.1304157414703222	66.94778181522807	2.870679295279353e-4	0.0017600052469267545	0.5157031581462359
ENSG00000067560	387	RHOA	13.708450609016566	7.0174606875905	10.362955648303531	51.470829187626855	5.307235098451328e-4	0.002586052165562192	0.9660445386506451
ENSG00000067704	55699	IARS2	4.592159450239956	2.5719005923340297	3.582030021286992	17.829421419445996	0.005746282997897541	0.012774046974709938	0.836337855042375
ENSG00000068120	80347	COASY	4.79733694689566	1.484979335859263	3.1411581413774616	44.84976248071893	7.301953994519612e-4	0.0031599326022916296	1.6917909171395957
ENSG00000069248	55746	NUP133	1.5692350642232378	1.4521213657104783	1.5106782149668576	15.308005002396907	0.007941246935677772	0.01631192631523488	0.11189944135331431
ENSG00000069943	9488	PIGB	4.729605102490379	3.5228828875574916	4.126243995023935	309.1151941032616	7.411089330534866e-6	2.179425331571954e-4	0.4249632154273886
ENSG00000069966	10681	GNB5	1.32973664592661	1.2109304212071101	1.27033353356686	16.326363832915792	0.006932298928433523	0.014679990213141456	0.1350245768873664
ENSG00000070061	8518	ELP1	2.70530916409109	2.0828523718889276	2.3940807679900082	65.94828345006152	2.9739088522533615e-4	0.0018019551643744236	0.37723288751763806
ENSG00000070495	23210	JMJD6	2.6636920147250587	1.8568079900650196	2.2602500023950385	18.20229547362859	0.0054967673441935865	0.012371581848854962	0.5206026467699417
ENSG00000070501	5423	POLB	2.3172489837527706	2.091020353664544	2.204134668708657	13.954573703618202	0.009633605389445835	0.018901544677237887	0.1482059622547549
ENSG00000071051	8440	NCK2	5.451073783487861	5.252135046897714	5.351604415192788	48.015954783883	6.236001664762338e-4	0.0028619965535119783	0.05363643576900978
ENSG00000071054	9448	MAP4K4	6.308443118650961	5.3781769608966075	5.843310039773783	48.53949809843529	6.081209991556832e-4	0.0028134889870972046	0.2301667759773105
ENSG00000072062	5566	PRKACA	1.1295255159489577	1.062031316366601	1.095778416157779	15.213443983022504	0.008045242567139772	0.01646483519658727	0.08889055368219471
ENSG00000072501	8243	SMC1A	1.3998058976431271	1.2651513916249726	1.3324786446340495	11.618912169874203	0.014007421124412485	0.02548837217122272	0.14591675925769187
ENSG00000072506	3028	HSD17B10	2.5161272275392426	0.7677829629215889	1.6419550952304158	56.15136772435944	4.3333817439351267e-4	0.00227806868334165	1.7124344213897842
ENSG00000072682	8974	P4HA2	0.5613199359952966	0.40584549819911486	0.4835827170972057	63.34379864102318	3.268787563796436e-4	0.0019056607659829737	0.4678926887181193
ENSG00000072786	6793	STK10	4.715956259220411	3.2895267798075323	4.002741519513971	116.36814234027507	7.749863811654693e-5	7.915016437249368e-4	0.519670279636018
ENSG00000073060	949	SCARB1	0.4405073039597124	0.2825064779642292	0.36150689096197075	19.786059493809837	0.004591167493553805	0.010822808562613435	0.6408819910019841
ENSG00000073756	5743	PTGS2	7.8349774083023735	3.0635714906018725	5.449274449452123	39.11927074921921	0.0010000929168912029	0.003819817852060553	1.3547145967627923
ENSG00000074266	8726	EED	5.336932631100431	4.873584548374308	5.105258589737368	214.72909958393535	1.7844230392409293e-5	3.477977500001563e-4	0.1310275271832828
ENSG00000076662	3385	ICAM3	7.789874924961509	3.6775613251496475	5.733718125055578	80.73922317125785	1.8462164083038902e-4	0.0013503908200197966	1.0828507650795842
ENSG00000076944	6813	STXBP2	5.907302032381415	2.634129113082128	4.270715572731771	44.19774836564671	7.553025153700707e-4	0.0032251111876223414	1.1651733151909107
ENSG00000077147	56889	TM9SF3	15.445903516129212	12.84889573682138	14.147399626475295	69.48682293186124	2.630154685916533e-4	0.0016619729499543778	0.26557988835790347
ENSG00000077150	4791	NFKB2	2.1868532333654294	0.41943038207541594	1.3031418077204227	69.35812279935399	2.641649011741726e-4	0.0016660664333173604	2.382353125675324
ENSG00000077238	3566	IL4R	10.725291905852716	4.4748400361823135	7.600065971017513	166.24891830589993	3.3008067415280945e-5	4.8076238204856545e-4	1.26110889765586
ENSG00000077721	7319	UBE2A	8.310040933303787	7.950297431128149	8.130169182215967	43.51922465629583	7.82743194206221e-4	0.00329892402477443	0.06384674885529096
ENSG00000079277	8569	MKNK1	2.9464331539514594	2.5374612413207718	2.741947197636115	17.679478491010496	0.0058511346666966155	0.012946861967703808	0.2155837500905604
ENSG00000079999	9817	KEAP1	1.979401841660429	1.3515057482951696	1.6654537949777988	19.94904488230514	0.0045101995717133836	0.010682840467886808	0.550496878007006
ENSG00000080546	27244	SESN1	6.223780317186457	2.905351264558063	4.56456579087226	28.132970914522282	0.0021120704927592893	0.006260049828192601	1.0990785381687784
ENSG00000080802	4850	CNOT4	1.3664956537557031	1.2982524397168664	1.3323740467362846	26.82475862575513	0.0023494065535253545	0.006711072023898614	0.0739099346799153
ENSG00000082212	4200	ME2	3.8794934155337275	1.4000708650723424	2.639782140303035	54.41338779269207	4.663040450330601e-4	0.0023795990296803372	1.47036842598423
ENSG00000083457	3682	ITGAE	8.014003262866348	2.5763501410628495	5.295176701964598	33.31975954406266	0.0014420601649094893	0.004869382119745718	1.6371944196787263
ENSG00000083720	5019	OXCT1	3.58580519558815	1.4432450511793253	2.5145251233837373	27.638710764430616	0.0021975829862188436	0.006429766246345123	1.312980835276829
ENSG00000083828	54807	ZNF586	3.245500920354601	2.7758500730140727	3.010675496684336	12.849714702508212	0.011417916616117693	0.02160355996725061	0.22551151695939264
ENSG00000084072	10450	PPIE	4.049340737509938	1.3072855785192599	2.678313158014599	345.65254456656464	5.657512632168681e-6	1.9407034627308558e-4	1.6311127112554975
ENSG00000084652	200081	TXLNA	4.9135390900247815	3.311189012210454	4.112364051117617	16.9311051090858	0.006416995218014422	0.013847563599364886	0.5694131671015521
ENSG00000085511	4216	MAP3K4	8.755913834934404	2.2860285404098004	5.520971187672101	78.73489447250036	1.959184734424618e-4	0.0014003353183756285	1.9374143420389016
ENSG00000085840	4998	ORC1	0.32182963571770495	0.30439700003973874	0.31311331787872176	10.084529776688967	0.0185611746555406	0.03225848517257559	0.0803430423653364
ENSG00000086015	23139	MAST2	0.756295534167887	0.47879163040743083	0.6175435822876587	77.75492684874278	2.0179894583748054e-4	0.001421142141801722	0.6595521667622231
ENSG00000086827	9183	ZW10	1.853238731810605	0.7340206702108297	1.2936297010107172	18.241393630903154	0.00547149463940362	0.012322997921154296	1.3361561440245553
