Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000128482	18.654884480372644	-7.372449219674259e-5	0.5816382388796679	-1.2675317279473963e-4	0.9998988656006651	0.9999635755971444	7732	RNF112
ENSG00000180537	4.815088832857518	-1.5065696588966994e-4	0.831015596161297	-1.812925853444849e-4	0.999855349445958	0.9999635755971444	221687	RNF182
ENSG00000178952	2392.71677894284	-1.8644462281083708e-4	0.27981888432535434	-6.663046465228986e-4	0.9994683658490857	0.9997271446349875	7284	TUFM
ENSG00000013297	21.388671172615606	-3.428126259135562e-4	0.6424121848765642	-5.33633442801876e-4	0.9995742221350681	0.999768314217036	5010	CLDN11
ENSG00000122033	780.4102784637462	-4.4783939216487453e-4	0.5075694988308627	-8.82321323870779e-4	0.999296009529358	0.9996841610187848	219402	MTIF3
ENSG00000196950	697.5255899295103	-5.783902978582919e-4	0.5321230717827913	-0.001086948355613467	0.9991327408594375	0.9995855395895953	57181	SLC39A10
ENSG00000158711	3064.698573107877	-6.007419480223495e-4	0.4647274666691306	-0.0012926757962641712	0.9989685942272857	0.999486026972758	2005	ELK4
ENSG00000086758	4380.168189428356	-8.19889858269888e-4	0.3456275791108782	-0.0023721771867252096	0.9981072782223518	0.9989231483055255	10075	HUWE1
ENSG00000141084	684.2148128850216	-9.510100407440721e-4	0.2950178174695441	-0.0032235681522599863	0.9974279691951132	0.9986114189434174	57610	RANBP10
ENSG00000068097	386.0572788276424	-9.563202088700645e-4	0.36191760473832	-0.002642369965842142	0.9978916962537303	0.998802464778474	63897	HEATR6
ENSG00000123737	869.116906245647	-9.890623705847259e-4	0.3092564419004807	-0.003198194884823153	0.9974482140290978	0.9986114189434174	5393	EXOSC9
ENSG00000166002	377.81682251523756	-0.0012951988774811693	0.5578314274842077	-0.0023218463744906818	0.9981474362897573	0.9989231483055255	56935	SMCO4
ENSG00000239732	104.0249066598516	-0.001777093651363064	0.33065780382444176	-0.005374419205622582	0.9957118545359664	0.9978427553919773	54106	TLR9
ENSG00000020426	211.4222847560442	-0.002070480839738023	0.2981605865295059	-0.006944180194430658	0.9944593903650124	0.9969967993258484	4331	MNAT1
ENSG00000100450	1860.405894960694	-0.002599916272722083	0.6221435334899487	-0.0041789653556916495	0.9966656777675289	0.9982160035350072	2999	GZMH
ENSG00000076067	447.2152306939278	-0.002854402131889754	0.4915933803146119	-0.005806429146916059	0.9953671658626678	0.9976267229261776	5939	RBMS2
ENSG00000213977	530.711107334827	-0.0031996284737599258	0.3856239946886151	-0.008297275371423846	0.9933798080454398	0.9965397412182668	30851	TAX1BP3
ENSG00000180269	1.1103655932830998	-0.003342074013376422	1.9599531469083193	-0.0017051805644682353	0.998639463413555	NA	124274	GPR139
ENSG00000119636	82.9391516508811	-0.003365066833492562	0.5714751032595694	-0.00588838746307399	0.9953017737055543	0.9976258875962852	80127	BBOF1
ENSG00000196378	186.87459729424756	-0.0034932816955870792	0.35877682980895614	-0.009736642406498783	0.9922314060966292	0.9959695952199552	80778	ZNF34
ENSG00000115234	2358.6854534491304	-0.0035011907349086556	0.3779713440021119	-0.009263111583636597	0.992609211977292	0.9960327576857363	9784	SNX17
ENSG00000117640	1088.9093301183011	-0.003509907781013082	0.27917922813174134	-0.012572238287573452	0.9899690694264197	0.9942153785563439	56181	MTFR1L
ENSG00000205629	455.42204231341606	-0.0036591542675417084	0.2500365877182614	-0.014634475301929831	0.9883237948806185	0.993318194933251	51451	LCMT1
ENSG00000204673	825.7579013693401	-0.003660710863575647	0.40249742790316484	-0.009094991942299721	0.9927433463924584	0.9960401783756913	84335	AKT1S1
ENSG00000168273	108.91383334491472	-0.003683209876357507	0.4057172888294499	-0.009078267004554018	0.9927566904111679	0.9960401783756913	440957	UQCC5
ENSG00000134955	680.9880204748781	-0.003854494887712491	0.5597391721060284	-0.006886233945732057	0.9945056236767452	0.9969967993258484	219855	SLC37A2
ENSG00000168876	1156.2423993367875	-0.003953150238057051	0.2695057914024741	-0.014668145784494489	0.9882969326057214	0.993318194933251	54851	ANKRD49
ENSG00000000460	140.45696513261024	-0.004136789443692999	0.3208204045471533	-0.012894408787783274	0.9897120353977433	0.9940815258509297	55732	FIRRM
ENSG00000182551	1460.8343070711828	-0.004178960910617867	0.3247224170314082	-0.01286933297929248	0.9897320413381995	0.9940815258509297	55256	ADI1
ENSG00000142686	280.1277891004619	-0.004293898242893238	0.46401260637473785	-0.009253839623972358	0.9926166096136892	0.9960327576857363	127703	C1orf216
ENSG00000181004	45.109430679168014	-0.004297315450836228	0.5859269021375901	-0.00733421769022497	0.9941481934016261	0.9969848614150312	166379	BBS12
ENSG00000185238	277.8010872317686	-0.0053252873507162405	0.3052959272118727	-0.017443034367833336	0.9860831779086983	0.99231201798796	10196	PRMT3
ENSG00000143157	1493.9231665607304	-0.005484222238474097	0.40633273991645663	-0.013496875096999742	0.9892313786874727	0.9939904870673111	57645	POGK
ENSG00000105705	765.0878448666972	-0.005489225421973002	0.42075073541864333	-0.013046264593004859	0.989590882186614	0.9940815258509297	57794	SUGP1
ENSG00000100100	6391.233400616295	-0.005707969886611981	0.4570775348361776	-0.012487968564584541	0.9900363016592609	0.9942182849974368	113791	PIK3IP1
ENSG00000165238	10.465901971889181	-0.006109821280952135	0.8515296589640523	-0.007175112712321937	0.9942751374663202	0.9969848614150312	65268	WNK2
ENSG00000134590	395.14533255034735	-0.006940888944349134	0.4171612184813331	-0.016638384962095226	0.9867251020194956	0.9926347894998545	8933	RTL8C
ENSG00000068724	2111.155327095244	-0.0069423883580990945	0.4034185626443844	-0.017208896667005494	0.9862699647270783	0.9923707360937324	57217	TTC7A
ENSG00000181038	596.3845990459696	-0.006945299619827588	0.3237461618982415	-0.02145291724573589	0.9828843614038935	0.9906412755527241	124512	METTL23
ENSG00000178338	233.33594704933992	-0.007287683281561257	0.4845574312477984	-0.015039875175981772	0.9880003681841975	0.9932362599181513	117608	ZNF354B
ENSG00000172828	16.603507186890738	-0.00752582801215	0.5790994056431842	-0.012995744666308788	0.989631187839146	0.9940815258509297	23491	CES3
ENSG00000168476	549.1475312132393	-0.0075309587658691154	0.36092558997792423	-0.02086568249796237	0.9833528020600598	0.990942644249209	80346	REEP4
ENSG00000156508	312162.771970506	-0.00771303313886499	0.3484126257006828	-0.022137639597168805	0.9823381617690669	0.9906076490353295	1915	EEF1A1
ENSG00000168488	5277.04710289008	-0.007718425985514843	0.37829089857359327	-0.020403414448030364	0.9837215600826712	0.990942644249209	11273	ATXN2L
ENSG00000146066	1765.214970055254	-0.007980018940249953	0.2552578245273107	-0.03126258305706178	0.9750601302073243	0.9864871148418084	192286	HIGD2A
ENSG00000176087	1704.6113250863216	-0.00809563654155438	0.3060612336515761	-0.026451035451195207	0.9788975879676196	0.9887227039140518	113829	SLC35A4
ENSG00000101605	105.71905328163142	-0.008197978869633915	0.46648221865361705	-0.017574043643711238	0.9859786636508232	0.99231201798796	8736	MYOM1
ENSG00000091640	1138.6494479387725	-0.008201862411381338	0.26503444855417174	-0.030946401330561063	0.9753122847163377	0.9866776259064854	9552	SPAG7
ENSG00000100241	4579.255604827247	-0.0083771582548709	0.28347960072798994	-0.02955118545869944	0.9764249966529389	0.9872899763028569	6305	SBF1
ENSG00000142327	4399.014889749387	-0.008622226701258078	0.3386564979016559	-0.025460095272590716	0.979687977520322	0.9892262360573404	57140	RNPEPL1
ENSG00000184743	1708.3344856151716	-0.008690833425667847	0.4397381930943388	-0.019763653833460328	0.9842319122557135	0.9912862968638617	25923	ATL3
ENSG00000249992	114.52357864212624	-0.0087986886981399	0.5659897507445674	-0.015545667896927646	0.9875968511732798	0.9930549584570879	25907	TMEM158
ENSG00000197894	1167.13523939044	-0.009001695969910087	0.3324698358670005	-0.02707522607708411	0.9783997342418764	0.9886299341784689	128	ADH5
ENSG00000137877	111.56349094567388	-0.009219171533743943	0.5653502919207835	-0.01630700764727955	0.9869894669914636	0.9927861776097807	51332	SPTBN5
ENSG00000172986	31.71441029182885	-0.009280544424209515	0.6954706028762215	-0.013344265574746727	0.989353132503854	0.9939904870673111	727936	GXYLT2
ENSG00000137880	171.3227529680104	-0.009350711014849371	0.3483588872933403	-0.026842177294519484	0.9785856127091089	0.9886299341784689	2644	GCHFR
ENSG00000088451	246.1497538026454	-0.00942390988401372	0.5215027473816302	-0.018070681183041597	0.9855824671581982	0.99219582182382	23483	TGDS
ENSG00000152433	26.704646721614726	-0.009726697527459721	0.5260202409212436	-0.01849110884103035	0.9852470704714044	0.9919483649806323	284306	ZNF547
ENSG00000134871	28.736820648139705	-0.009960818262102968	0.6826728643345125	-0.01459090991087369	0.9883585513225415	0.993318194933251	1284	COL4A2
ENSG00000115289	270.0768245192175	-0.01009329091586207	0.22983582221090426	-0.04391522095541818	0.9649719824380099	0.9814848826626942	84759	PCGF1
ENSG00000177669	28.141184601606977	-0.010466093220782237	0.5464786956460476	-0.01915187783928011	0.984719946473773	0.9915859072630794	619373	MBOAT4
ENSG00000153064	1057.4339824257975	-0.010632487135822037	0.48282433185492163	-0.022021440168464565	0.9824308529026524	0.9906113477235049	55024	BANK1
ENSG00000205356	2341.5187628160147	-0.010850816849336791	0.4079468452114617	-0.026598604638582768	0.9787798862042274	0.9887227039140518	25851	TECPR1
ENSG00000102098	30.97672668405185	-0.010865636023410761	0.5231976760995609	-0.02076774519415699	0.9834309277934977	0.990942644249209	10389	SCML2
ENSG00000106617	1506.3228129743486	-0.01087258553303687	0.28502307219331724	-0.03814633478395225	0.96957100835855	0.9833755213098672	51422	PRKAG2
ENSG00000101624	181.94918296978003	-0.01104213661675855	0.3369489857148917	-0.03277094481626313	0.9738572484404611	0.9857218877415631	79959	CEP76
ENSG00000122741	1038.1147058043414	-0.011137045877321243	0.28582153452866826	-0.03896503423259098	0.9689182660711319	0.9831481028491563	79269	DCAF10
ENSG00000132005	329.50247394783963	-0.011172680547465402	0.308782214686202	-0.03618304428193693	0.9711364058392841	0.9839991396914601	5989	RFX1
ENSG00000116922	257.7125542011786	-0.011275554936091925	0.39403216810745156	-0.028615823399010178	0.9771709920050466	0.987781993815267	54955	AIRIM
ENSG00000156873	1009.8095020511953	-0.011490270836682278	0.4034868879310165	-0.028477433047704764	0.9772813665478075	0.9878289480156508	5261	PHKG2
ENSG00000115685	1125.0898176330072	-0.011657704881749237	0.22636188176085176	-0.051500300276110286	0.958926862584854	0.9778472223521018	5510	PPP1R7
ENSG00000186283	1027.176188585843	-0.01166923679092182	0.3058616149045209	-0.03815201457876478	0.9695664798344752	0.9833755213098672	64222	TOR3A
ENSG00000131732	482.30227461030154	-0.011738011472544864	0.2963049915019312	-0.039614626176381375	0.9684003665900872	0.9829848282529927	84240	ZCCHC9
ENSG00000125868	1370.0171957933858	-0.012117459230972573	0.24014452582343324	-0.050459027493643394	0.9597565991113107	0.9782414567684906	11034	DSTN
ENSG00000117262	380.9293287890184	-0.012221881755563716	0.3201936876501862	-0.03817027701344383	0.9695519191258469	0.9833755213098672	51463	GPR89B
ENSG00000124120	795.2202659516062	-0.01237042887674254	0.254013320167207	-0.048699921990703374	0.9611584380459812	0.9791536253625518	79183	TTPAL
ENSG00000204291	13.90071008531653	-0.012431401085936671	0.5545071308667705	-0.022418829973394012	0.9821138599795799	0.9906076490353295	1306	COL15A1
