Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000050393	433.91845199981066	-3.3294507160122833e-06	0.1511133998173532	-2.203279603288989e-5	0.9999824203722154	0.9999824203722154	63933	MCUR1
ENSG00000123562	1530.3640253293443	-1.4842639164402472e-5	0.13483555782087772	-1.1007956212945086e-4	0.9999121692170944	0.9999824203722154	9643	MORF4L2
ENSG00000135940	2899.4204119524475	-3.20071817553915e-5	0.306949937043191	-1.042749252979575e-4	0.9999168006471767	0.9999824203722154	1329	COX5B
ENSG00000137100	434.00963641037805	-5.730684495675875e-5	0.14936397528511555	-3.83672467523496e-4	0.9996938736692684	0.9999730079252798	11258	DCTN3
ENSG00000119682	1258.2250647554908	-7.987288999731351e-5	0.14036108746257256	-5.690529436701017e-4	0.9995459614664708	0.999965797024444	9870	AREL1
ENSG00000126457	821.4813177873915	-9.554066318579972e-5	0.2872666534096578	-3.3258528984063304e-4	0.9997346353369782	0.9999730079252798	3276	PRMT1
ENSG00000044459	165.72801414587875	-2.8476991725971126e-4	0.24848439484736792	-0.0011460273689807836	0.9990856026561911	0.99964162103897	54875	CNTLN
ENSG00000182108	907.2491497894354	-5.327090746543503e-4	0.2212266510735519	-0.0024079787497087723	0.9980787127895858	0.9989978079759548	28955	DEXI
ENSG00000125877	637.5793391219814	-6.154934586060552e-4	0.17332583168937746	-0.0035510774857212277	0.9971666560547456	0.9989978079759548	3704	ITPA
ENSG00000126247	4768.0193054420115	-7.406943161140972e-4	0.11971472300072626	-0.006187161424661223	0.9950633909204489	0.9988770436106331	826	CAPNS1
ENSG00000197961	315.2382353562886	-7.541838484645125e-4	0.26551814122250583	-0.002840423049785144	0.9977336733498833	0.9989978079759548	7675	ZNF121
ENSG00000082701	1097.2775152396516	-7.885011351572104e-4	0.17695960729783541	-0.004455825525370362	0.9964447773721371	0.9989978079759548	2932	GSK3B
ENSG00000185414	475.67688361557913	-8.923667507495739e-4	0.18759857325546223	-0.004756788579273436	0.9962046461465355	0.9989978079759548	51263	MRPL30
ENSG00000174307	2535.7143578958076	-0.0010343202739268127	0.2833624865711276	-0.003650166563834077	0.9970875949217024	0.9989978079759548	23612	PHLDA3
ENSG00000148334	1635.8777234446452	-0.0010935601390704012	0.12528309970753745	-0.008728712345266221	0.9930355836211022	0.9984607358516071	80142	PTGES2
ENSG00000078902	2638.637227120611	-0.0011894329266450814	0.21554501085340888	-0.005518257750136509	0.9955970896842741	0.9989308278463357	54472	TOLLIP
ENSG00000133872	3782.2612700542886	-0.0012191387974497712	0.09720313417311983	-0.012542175803492836	0.9899930539272721	0.9978425903952203	51669	SARAF
ENSG00000198301	486.39676592858973	-0.001258468535621092	0.13995031822721202	-0.00899225204745833	0.992825317616132	0.9984607358516071	55153	SDAD1
ENSG00000254858	230.05353783079502	-0.0012841462706634278	0.17910375727468494	-0.007169845514150656	0.9942793399743205	0.9986436946190602	84769	MPV17L2
ENSG00000172113	338.82958336978476	-0.0014719904142472182	0.1926947578982303	-0.0076389748756145945	0.9939050391639374	0.9985865334406955	10201	NME6
ENSG00000141076	435.50555609313625	-0.0015018300123096364	0.18885007930035635	-0.00795249871153643	0.9936548909381447	0.9985743673605806	84916	UTP4
ENSG00000205838	3.2732783234707505	-0.0015376892759634683	1.2541450219205108	-0.0012260856990914475	0.9990217253955782	NA	153657	TTC23L
ENSG00000146555	6.894889778410904	-0.0015425582431026017	1.0267449504655195	-0.0015023772382841676	0.9988012768480186	0.9994365960986177	221935	SDK1
ENSG00000129518	211.54864822916568	-0.0016840568863321149	0.17317327968879598	-0.009724692454623938	0.9922409403273432	0.9984607358516071	55837	EAPP
ENSG00000140395	462.58289963297165	-0.0017326780176889537	0.17243349456664203	-0.010048384288931227	0.9919826842331727	0.9984607358516071	80349	SKIC8
ENSG00000136940	426.7376682622798	-0.0018928253137562461	0.16439250211520826	-0.011514061100120803	0.9908133114019224	0.9984416959223376	5082	PDCL
ENSG00000107672	202.87104861548264	-0.0019670866500704487	0.17956516895822647	-0.010954722797760774	0.9912595706293984	0.9984607358516071	54780	NSMCE4A
ENSG00000146830	584.1516869644614	-0.002009300645352717	0.1480602782698764	-0.013570828508712315	0.989172377805762	0.9977345816049944	64599	GIGYF1
ENSG00000168936	663.7349706726213	-0.0020341519039947394	0.18477945545697416	-0.011008539336606017	0.9912166338330289	0.9984607358516071	92305	TMEM129
ENSG00000162604	343.75288522693216	-0.002083985846255615	0.2071980373642769	-0.01005794201897646	0.9919750586532868	0.9984607358516071	83941	TM2D1
ENSG00000090905	393.9324716171961	-0.0021774383308795185	0.14803060027830345	-0.014709379863256971	0.9882640361199605	0.99729796283936345	27327	TNRC6A
ENSG00000067533	182.0016096744544	-0.0021886160877408935	0.23403542687703152	-0.009351644393952592	0.992538576074404	0.9984607358516071	51018	RRP15
ENSG00000064989	29.252832441368625	-0.0022101368401400575	0.38681050235833325	-0.0057137456885610425	0.9954411153363243	0.9989308278463357	10203	CALCRL
ENSG00000167969	406.30244626738596	-0.002306360492510429	0.24568428166675638	-0.009387497144154922	0.9925099709741888	0.9984607358516071	1632	ECI1
ENSG00000148288	276.55127731414086	-0.002338066419552987	0.3781865810138427	-0.006182309306916966	0.9950672622762421	0.9988770436106331	26301	GBGT1
ENSG00000176749	22.04275097369138	-0.00238487017071117	0.5733815401068296	-0.00415930755333845	0.9966813622882131	0.9989978079759548	8851	CDK5R1
ENSG00000170946	173.26189852389393	-0.0023999675675581544	0.2548468847197061	-0.009417292152492913	0.99248619904785	0.9984607358516071	120526	DNAJC24
ENSG00000125741	736.8392702377664	-0.002401266291839174	0.189964086053293	-0.012640632983465709	0.9899145026906427	0.9978425903952203	80207	OPA3
ENSG00000170892	10.926395896678523	-0.002560023680313584	1.0039234482425634	-0.002550018813481327	0.9979653815640169	0.9989978079759548	79042	TSEN34
ENSG00000103248	193.97048414936862	-0.0025821406975655957	0.19860577679882277	-0.013001337318506946	0.9896267259252662	0.9978425903952203	64779	MTHFSD
ENSG00000182362	89.67750131642028	-0.002603801639608038	0.34006219149923733	-0.007656839556695846	0.9938907856275734	0.9985865334406955	54059	YBEY
ENSG00000078237	1445.4102575588886	-0.0028429479529217265	0.3294154887258012	-0.008630280148387738	0.9931141181930419	0.9984607358516071	57103	TIGAR
ENSG00000123213	915.3699355577586	-0.0028552298681159423	0.34068613428048955	-0.008380822055309153	0.993313149754021	0.9984701269691976	57486	NLN
ENSG00000158941	1411.9669190871439	-0.002893594138435883	0.10547730049521457	-0.027433335180654946	0.9781141106182971	0.9926033076926979	57805	CCAR2
ENSG00000149499	811.8804295719115	-0.003038281470251986	0.213152870083147	-0.014254002158482822	0.9886273368591956	0.9974246460135463	256364	EML3
ENSG00000172803	39.13256195811593	-0.003103529733541682	0.5618082902215835	-0.005524179310913363	0.9955923650343677	0.9989308278463357	254122	SNX32
ENSG00000164989	34.893871988650595	-0.0031384208490852733	0.36637945617127937	-0.008566039378632866	0.9931653730167673	0.9984607358516071	203238	CCDC171
ENSG00000151148	953.2245169310872	-0.003160764804247567	0.20331342349324713	-0.015546267186596014	0.9875963730670831	0.9969763821829013	89910	UBE3B
ENSG00000198538	246.42365854727245	-0.0031887146115314657	0.17050508502982045	-0.018701580723963607	0.9850791672408356	0.9960061670923895	7576	ZNF28
ENSG00000170348	4565.75325623735	-0.0031929131225820148	0.09245939714231766	-0.03453313801805715	0.9724520177823074	0.9906127715509792	10972	TMED10
