Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	0	1.472845269270181	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	9	11.916657178640556	-0.28071260693737526	0.6973381841856581	0.830291477974201	1	1
mitotic spindle elongation	GO:0000022		8	0	1.071160195832859	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	2.0084253671866104	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	1	1.071160195832859	-0.06874235622129075	0.8336099114605934	0.6834391411097933	0.8956946978847489	0.8956946978847489
very long-chain fatty acid metabolic process	GO:0000038		24	4	3.213480587498577	0.21893971623049005	1.044313064701291	0.4036709537825393	0.730604184140622	0.7306041841406221
transition metal ion transport	GO:0000041		55	9	7.364226346350905	0.20059057756229368	1.0300600777771312	0.3126169998902017	0.643443512283781	0.643443512283781
autophagosome assembly	GO:0000045		52	7	6.962541272913583	0.005365615932431208	0.8851727352358757	0.5553432648025445	0.8328492181445568	0.8328492181445567
urea cycle	GO:0000050		6	1	0.8033701468746443	0.21893971623049005	1.044313064701291	0.577948103437143	0.8328492181445568	0.8328492181445567
citrulline metabolic process	GO:0000052		5	0	0.6694751223955369	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	9	14.72845269270181	-0.49255660299765164	0.5782874406475849	0.9588110706934777	1	1
cell cycle checkpoint signaling	GO:0000075		106	13	14.192872594785381	-0.08779055119198534	0.8206775532457928	0.6486484392974459	0.8838338594464421	0.8838338594464422
DNA replication checkpoint signaling	GO:0000076		12	4	1.6067402937492885	0.9120868967904353	1.6433291176054359	0.06534768673935039	0.28623591570938417	0.28623591570938417
DNA damage checkpoint signaling	GO:0000077		72	9	9.640441762495731	-0.06874235622129088	0.8336099114605934	0.6052124530368262	0.8633008846488459	0.8633008846488459
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	10	4.284640783331436	0.8475483756528643	1.5837192709413586	0.007116997897476741	0.0833314207329632	0.0833314207329632
G1/S transition of mitotic cell cycle	GO:0000082		41	12	5.489696003643402	0.7820337685422376	1.5238158987789308	0.005990554391334258	0.07704503547081415	0.07704503547081416
G2/M transition of mitotic cell cycle	GO:0000086		33	8	4.418535807810543	0.5936331656719008	1.3555550161866055	0.06526254757181833	0.28623591570938417	0.28623591570938417
sulfur amino acid metabolic process	GO:0000096		25	8	3.347375611977684	0.8712649022701804	1.6055586584840638	0.013352835544430975	0.12328137997660611	0.12328137997660611
sulfur amino acid biosynthetic process	GO:0000097		11	2	1.472845269270181	0.30595109322012	1.1132752963482644	0.44448492944324225	0.7690480294179003	0.7690480294179003
sulfur amino acid catabolic process	GO:0000098		7	2	0.9372651713537515	0.7579362169631773	1.5019487811928627	0.23876835603993193	0.5504007857050095	0.5504007857050095
sulfur amino acid transport	GO:0000101		10	0	1.3389502447910737	-Inf	0	1	1	1
establishment of mitotic spindle orientation	GO:0000132		23	3	3.0795855630194695	-0.026182741802494882	0.8629812996278561	0.6115297455400712	0.8682114805196413	0.8682114805196413
rRNA modification	GO:0000154		18	1	2.410110440623933	-0.8796725724376196	0.40385114196982613	0.9248923111289167	1	1
MAPK cascade	GO:0000165		89	21	11.916657178640556	0.5665852534498284	1.3319541329286584	0.00614521564236952	0.0783403398476405	0.07834033984764051
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	1	3.347375611977684	-1.2081766394096556	0.2944674113791146	0.9725769630399262	1	1
protein polyubiquitination	GO:0000209		193	28	25.841739724467722	0.08021350672886361	0.9392145727291068	0.3117408298484008	0.6421422023285721	0.6421422023285721
spliceosomal tri-snRNP complex assembly	GO:0000244		11	2	1.472845269270181	0.30595109322012	1.1132752963482644	0.3953023590442703	0.7266993437039396	0.7266993437039396
spliceosomal complex assembly	GO:0000245		39	11	5.2219059546851865	0.7450328121272695	1.490278410300833	0.011206549981860072	0.11116738119792835	0.11116738119792834
mitochondrial fission	GO:0000266		9	0	1.2050552203119664	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	6	1.3389502447910737	1.4998735616925545	2.205244386178	7.413753148262774e-4	0.02451029957690882	0.02451029957690882
polysaccharide catabolic process	GO:0000272		5	2	0.6694751223955369	1.09440845358439	1.814459191367628	0.1358956894708541	0.4116748015328232	0.4116748015328232
nuclear division	GO:0000280		153	19	20.485938745303425	-0.07529975676744978	0.829142924458991	0.6150110039509903	0.8682114805196413	0.8682114805196413
mitotic cytokinesis	GO:0000281		63	10	8.435386542183764	0.17014955206105822	1.0066457371308888	0.2960809963778065	0.6159093030142834	0.6159093030142834
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	0	1.6067402937492885	-Inf	0	1	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	0.8033701468746443	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	1	1.071160195832859	-0.06874235622129075	0.8336099114605934	0.6834391411097933	0.8956946978847489	0.8956946978847489
response to reactive oxygen species	GO:0000302		82	22	10.979392007286805	0.6950223915526078	1.4453130291222003	8.932332095677269e-4	0.027307750500184375	0.027307750500184375
